timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
73442715,454.47104,28.539999,95984.0,1.1404487
73454232,454.73264,28.539999,95981.0,1.140413
73474627,454.9942,28.539999,95978.0,1.1403774
73486212,454.73264,28.539999,95981.0,1.140413
73496518,454.56088,28.539999,95982.99,1.1404368
73518996,455.343,28.539999,95974.0,1.1403298
73529447,454.907,28.539999,95979.0,1.1403893
73539456,454.47104,28.539999,95984.0,1.1404487
73561447,454.73264,28.539999,95981.0,1.140413
73572515,454.73264,28.539999,95981.0,1.140413
73583491,454.81982,28.539999,95980.0,1.1404011
73604570,454.0377,28.55,95988.99,1.140508
73615347,454.20944,28.55,95987.0,1.1404843
73625479,454.12488,28.55,95988.0,1.1404963
73647021,454.47104,28.55,95984.0,1.1404487
73657448,454.38385,28.55,95985.0,1.1404606
73667471,454.81982,28.55,95980.0,1.1404011
73689435,455.08142,28.55,95976.99,1.1403655
73700503,454.56088,28.55,95982.99,1.1404368
73711020,454.20944,28.55,95987.0,1.1404843
73731456,454.47104,28.56,95984.0,1.1404487
73743060,454.38385,28.56,95985.0,1.1404606
73753446,454.56088,28.56,95982.99,1.1404368
73775752,454.20944,28.56,95987.0,1.1404843
73786435,454.20944,28.56,95987.0,1.1404843
73797435,454.47104,28.56,95984.0,1.1404487
73820504,454.47104,28.56,95984.0,1.1404487
73831891,454.47104,28.56,95984.0,1.1404487
73842435,454.0377,28.56,95988.99,1.140508
73864545,454.12488,28.56,95988.0,1.1404963
73876501,454.0377,28.56,95988.99,1.140508
73887764,454.12488,28.56,95988.0,1.1404963
73909436,453.6017,28.56,95994.0,1.1405675
73920516,454.12488,28.56,95988.0,1.1404963
73932067,454.56088,28.56,95982.99,1.1404368
73953435,454.29663,28.55,95986.0,1.1404724
73964547,454.47104,28.55,95984.0,1.1404487
73975439,453.6889,28.55,95993.0,1.1405556
73997443,453.8633,28.56,95991.0,1.1405319
74008584,454.20944,28.56,95987.0,1.1404843
74019452,454.0377,28.56,95988.99,1.140508
74041435,453.8633,28.56,95991.0,1.1405319
74052963,454.29663,28.56,95986.0,1.1404724
74063471,454.73264,28.56,95981.0,1.140413
74085448,454.47104,28.56,95984.0,1.1404487
74096581,454.38385,28.56,95985.0,1.1404606
74107435,454.12488,28.56,95988.0,1.1404963
74129439,454.64542,28.56,95982.0,1.140425
74141380,454.56088,28.56,95982.99,1.1404368
74151435,454.73264,28.56,95981.0,1.140413
74173436,453.9505,28.56,95990.0,1.14052
74184652,454.56088,28.56,95982.99,1.1404368
74195477,454.12488,28.56,95988.0,1.1404963
74217383,454.29663,28.57,95986.0,1.1404724
74227435,453.8633,28.57,95991.0,1.1405319
74237924,454.56088,28.57,95982.99,1.1404368
74257486,453.6889,28.57,95993.0,1.1405556
74269752,454.20944,28.57,95987.0,1.1404843
74281429,454.38385,28.57,95985.0,1.1404606
74305365,453.9505,28.57,95990.0,1.14052
74315485,453.9505,28.57,95990.0,1.14052
74325645,454.0377,28.57,95988.99,1.140508
74349685,453.6889,28.57,95993.0,1.1405556
74361517,453.51715,28.57,95994.99,1.1405793
74373719,454.29663,28.57,95986.0,1.1404724
74397685,453.7761,28.57,95992.0,1.1405437
74409492,453.9505,28.57,95990.0,1.14052
74422118,454.29663,28.57,95986.0,1.1404724
74444492,454.38385,28.57,95985.0,1.1404606
74454438,453.51715,28.57,95994.99,1.1405793
74466212,454.20944,28.57,95987.0,1.1404843
74486906,454.29663,28.58,95986.0,1.1404724
74498202,454.12488,28.58,95988.0,1.1404963
74508497,453.9505,28.58,95990.0,1.14052
74530243,454.12488,28.57,95988.0,1.1404963
74540480,454.20944,28.57,95987.0,1.1404843
74551445,454.38385,28.57,95985.0,1.1404606
74572497,453.7761,28.57,95992.0,1.1405437
74582728,454.0377,28.57,95988.99,1.140508
74594228,454.12488,28.57,95988.0,1.1404963
74614456,454.29663,28.58,95986.0,1.1404724
74626204,454.20944,28.58,95987.0,1.1404843
74636494,453.9505,28.58,95990.0,1.14052
74658196,453.16574,28.58,95999.0,1.1406269
74668541,453.7761,28.58,95992.0,1.1405437
74678541,453.16574,28.58,95999.0,1.1406269
74700497,453.51715,28.58,95994.99,1.1405793
74711479,453.25555,28.58,95998.0,1.140615
74723123,453.6017,28.58,95994.0,1.1405675
74744522,453.9505,28.58,95990.0,1.14052
74755435,453.6889,28.58,95993.0,1.1405556
74765436,453.34012,28.58,95997.0,1.1406032
74786986,453.9505,28.59,95990.0,1.14052
74797435,453.6889,28.59,95993.0,1.1405556
74807468,454.12488,28.59,95988.0,1.1404963
74829447,453.51715,28.58,95994.99,1.1405793
74840611,453.8633,28.58,95991.0,1.1405319
74851446,453.6017,28.58,95994.0,1.1405675
74873489,453.9505,28.59,95990.0,1.14052
74884511,453.6889,28.59,95993.0,1.1405556
74895468,453.6889,28.59,95993.0,1.1405556
74917435,453.16574,28.59,95999.0,1.1406269
74927456,454.12488,28.59,95988.0,1.1404963
74938993,454.29663,28.59,95986.0,1.1404724
74959439,453.8633,28.59,95991.0,1.1405319
74970436,453.6017,28.59,95994.0,1.1405675
74981435,453.7761,28.59,95992.0,1.1405437
75003788,453.9505,28.59,95990.0,1.14052
75014436,453.51715,28.59,95994.99,1.1405793
75025442,453.51715,28.59,95994.99,1.1405793
75046435,453.4273,28.599998,95996.0,1.1405913
75056582,453.34012,28.599998,95997.0,1.1406032
75067816,453.34012,28.599998,95997.0,1.1406032
75089440,453.34012,28.599998,95997.0,1.1406032
75100520,453.7761,28.599998,95992.0,1.1405437
75110436,453.6889,28.599998,95993.0,1.1405556
75132523,453.4273,28.59,95996.0,1.1405913
75144075,453.8633,28.59,95991.0,1.1405319
75154436,453.8633,28.59,95991.0,1.1405319
75176208,453.9505,28.599998,95990.0,1.14052
75186477,453.34012,28.599998,95997.0,1.1406032
75197485,453.51715,28.599998,95994.99,1.1405793
75219447,452.994,28.599998,96000.99,1.1406506
75230447,453.34012,28.599998,95997.0,1.1406032
75241436,453.7761,28.599998,95992.0,1.1405437
75263479,453.4273,28.599998,95996.0,1.1405913
75274446,453.51715,28.599998,95994.99,1.1405793
75285435,453.6889,28.599998,95993.0,1.1405556
75307470,452.994,28.599998,96000.99,1.1406506
75318290,453.34012,28.599998,95997.0,1.1406032
75329059,453.7761,28.599998,95992.0,1.1405437
75350446,453.34012,28.609999,95997.0,1.1406032
75361439,453.16574,28.609999,95999.0,1.1406269
75372696,453.4273,28.609999,95996.0,1.1405913
75394435,453.4273,28.599998,95996.0,1.1405913
75405436,453.25555,28.599998,95998.0,1.140615
75417616,453.16574,28.599998,95999.0,1.1406269
75441581,453.4273,28.609999,95996.0,1.1405913
75453464,453.16574,28.609999,95999.0,1.1406269
75465588,453.16574,28.609999,95999.0,1.1406269
75487465,453.6889,28.609999,95993.0,1.1405556
75497909,453.08118,28.609999,96000.0,1.1406388
75509358,453.4273,28.609999,95996.0,1.1405913
75529660,453.6017,28.609999,95994.0,1.1405675
75541419,453.51715,28.609999,95994.99,1.1405793
75553767,453.4273,28.609999,95996.0,1.1405913
75577679,453.25555,28.599998,95998.0,1.140615
75589429,453.7761,28.599998,95992.0,1.1405437
75599435,453.4273,28.599998,95996.0,1.1405913
75621459,453.51715,28.609999,95994.99,1.1405793
75633751,453.4273,28.609999,95996.0,1.1405913
75645413,453.16574,28.609999,95999.0,1.1406269
75669457,453.16574,28.599998,95999.0,1.1406269
75679452,453.6017,28.599998,95994.0,1.1405675
75690552,453.34012,28.599998,95997.0,1.1406032
75712456,453.08118,28.599998,96000.0,1.1406388
75723435,453.51715,28.599998,95994.99,1.1405793
75734301,453.4273,28.599998,95996.0,1.1405913
75754469,453.25555,28.609999,95998.0,1.140615
75766186,453.25555,28.609999,95998.0,1.140615
75776548,453.25555,28.609999,95998.0,1.140615
75798209,452.994,28.609999,96000.99,1.1406506
75808472,453.51715,28.609999,95994.99,1.1405793
75820161,452.7324,28.609999,96004.0,1.1406864
75840511,453.34012,28.619999,95997.0,1.1406032
75850470,452.81958,28.619999,96003.0,1.1406745
75862307,453.25555,28.619999,95998.0,1.140615
75882480,453.08118,28.619999,96000.0,1.1406388
75894261,452.90677,28.619999,96001.99,1.1406624
75904479,453.08118,28.619999,96000.0,1.1406388
75925447,452.90677,28.619999,96001.99,1.1406624
75936469,453.6017,28.619999,95994.0,1.1405675
75947447,453.16574,28.619999,95999.0,1.1406269
75968479,452.81958,28.619999,96003.0,1.1406745
75979436,452.90677,28.619999,96001.99,1.1406624
75991048,453.16574,28.619999,95999.0,1.1406269
76012494,452.994,28.619999,96000.99,1.1406506
76023446,452.81958,28.619999,96003.0,1.1406745
76033452,453.6017,28.619999,95994.0,1.1405675
76055446,452.7324,28.619999,96004.0,1.1406864
76067211,453.25555,28.619999,95998.0,1.140615
76077435,452.994,28.619999,96000.99,1.1406506
76099453,453.08118,28.619999,96000.0,1.1406388
76111055,452.7324,28.619999,96004.0,1.1406864
76121477,452.90677,28.619999,96001.99,1.1406624
76143853,452.38623,28.63,96007.99,1.1407337
76154435,452.90677,28.63,96001.99,1.1406624
76165446,453.08118,28.63,96000.0,1.1406388
76188538,452.6452,28.63,96005.0,1.1406982
76199848,452.81958,28.63,96003.0,1.1406745
76210436,453.25555,28.63,95998.0,1.140615
76232551,452.4708,28.63,96007.0,1.140722
76242436,452.90677,28.63,96001.99,1.1406624
76253480,453.25555,28.63,95998.0,1.140615
76274495,453.16574,28.63,95999.0,1.1406269
76285439,452.90677,28.63,96001.99,1.1406624
76296491,452.81958,28.63,96003.0,1.1406745
76318435,452.55798,28.63,96006.0,1.1407101
76328553,452.90677,28.63,96001.99,1.1406624
76340095,452.994,28.63,96000.99,1.1406506
76361435,452.994,28.63,96000.99,1.1406506
76372570,453.08118,28.63,96000.0,1.1406388
76383441,452.6452,28.63,96005.0,1.1406982
76405435,453.16574,28.63,95999.0,1.1406269
76416552,452.29642,28.63,96009.0,1.1407458
76427446,452.90677,28.63,96001.99,1.1406624
76449436,452.81958,28.64,96003.0,1.1406745
76460843,453.08118,28.64,96000.0,1.1406388
76471447,453.08118,28.64,96000.0,1.1406388
76493437,452.7324,28.64,96004.0,1.1406864
76504592,452.38623,28.64,96007.99,1.1407337
76515436,453.25555,28.64,95998.0,1.140615
76537439,452.29642,28.65,96009.0,1.1407458
76549079,452.81958,28.65,96003.0,1.1406745
76559436,452.21185,28.65,96010.0,1.1407577
76580847,452.55798,28.64,96006.0,1.1407101
76591436,452.7324,28.64,96004.0,1.1406864
76601453,452.90677,28.64,96001.99,1.1406624
76625516,452.6452,28.64,96005.0,1.1406982
76637645,452.4708,28.64,96007.0,1.140722
76649483,452.4708,28.64,96007.0,1.140722
76670445,452.7324,28.64,96004.0,1.1406864
76681393,452.29642,28.64,96009.0,1.1407458
76691435,452.7324,28.64,96004.0,1.1406864
76713467,452.7324,28.64,96004.0,1.1406864
76723436,452.12466,28.64,96011.0,1.1407695
76733767,452.6452,28.64,96005.0,1.1406982
76757770,452.55798,28.65,96006.0,1.1407101
76769472,452.7324,28.65,96004.0,1.1406864
76781706,452.90677,28.65,96001.99,1.1406624
76805644,452.29642,28.64,96009.0,1.1407458
76817461,452.4708,28.64,96007.0,1.140722
76831388,452.7324,28.64,96004.0,1.1406864
76851479,453.16574,28.64,95999.0,1.1406269
76861600,452.4708,28.64,96007.0,1.140722
76873580,451.95026,28.64,96013.0,1.1407933
76894732,452.7324,28.65,96004.0,1.1406864
76906217,452.90677,28.65,96001.99,1.1406624
76916506,452.55798,28.65,96006.0,1.1407101
76938293,452.55798,28.65,96006.0,1.1407101
76948480,452.21185,28.65,96010.0,1.1407577
76959441,452.55798,28.65,96006.0,1.1407101
76980532,452.55798,28.65,96006.0,1.1407101
76990523,452.38623,28.65,96007.99,1.1407337
77002267,452.90677,28.65,96001.99,1.1406624
77022745,452.38623,28.65,96007.99,1.1407337
77034255,452.21185,28.65,96010.0,1.1407577
77044517,452.21185,28.65,96010.0,1.1407577
77066232,452.03745,28.66,96012.0,1.1407814
77076488,452.38623,28.66,96007.99,1.1407337
77086440,452.38623,28.66,96007.99,1.1407337
77108582,451.86307,28.66,96013.99,1.140805
77119472,452.994,28.66,96000.99,1.1406506
77131066,452.994,28.66,96000.99,1.1406506
77152511,451.95026,28.66,96013.0,1.1407933
77163462,452.29642,28.66,96009.0,1.1407458
77173446,452.6452,28.66,96005.0,1.1406982
77195080,452.4708,28.66,96007.0,1.140722
77205435,452.55798,28.66,96006.0,1.1407101
77215494,453.16574,28.66,95999.0,1.1406269
77237435,452.29642,28.66,96009.0,1.1407458
77248537,452.29642,28.66,96009.0,1.1407458
77258954,452.81958,28.66,96003.0,1.1406745
77279761,452.4708,28.66,96007.0,1.140722
77290992,452.4708,28.66,96007.0,1.140722
77301448,451.86307,28.66,96013.99,1.140805
77323850,452.03745,28.67,96012.0,1.1407814
77333504,452.29642,28.67,96009.0,1.1407458
77344534,452.12466,28.67,96011.0,1.1407695
77366436,451.95026,28.67,96013.0,1.1407933
77376561,452.7324,28.67,96004.0,1.1406864
77387743,451.86307,28.67,96013.99,1.140805
77409492,452.21185,28.67,96010.0,1.1407577
77420529,452.12466,28.67,96011.0,1.1407695
77432306,452.6452,28.67,96005.0,1.1406982
77453435,452.4708,28.67,96007.0,1.140722
77464582,452.4708,28.67,96007.0,1.140722
77475771,452.03745,28.67,96012.0,1.1407814
77497439,452.03745,28.67,96012.0,1.1407814
77508566,452.4708,28.67,96007.0,1.140722
77520345,452.55798,28.67,96006.0,1.1407101
77542435,452.29642,28.67,96009.0,1.1407458
77553435,451.60147,28.67,96017.0,1.1408408
77564505,452.81958,28.67,96003.0,1.1406745
77586445,452.12466,28.67,96011.0,1.1407695
77597441,452.21185,28.67,96010.0,1.1407577
77608816,451.95026,28.67,96013.0,1.1407933
77630469,452.03745,28.67,96012.0,1.1407814
77641437,452.4708,28.67,96007.0,1.140722
77652736,452.21185,28.67,96010.0,1.1407577
77674480,451.34253,28.67,96019.99,1.1408763
77685440,452.38623,28.67,96007.99,1.1407337
77696926,452.38623,28.67,96007.99,1.1407337
77718446,452.29642,28.67,96009.0,1.1407458
77729436,451.95026,28.67,96013.0,1.1407933
77740638,451.86307,28.67,96013.99,1.140805
77762435,452.21185,28.67,96010.0,1.1407577
77772560,452.38623,28.67,96007.99,1.1407337
77783435,452.6452,28.67,96005.0,1.1406982
77804562,451.68866,28.689999,96016.0,1.140829
77815447,452.12466,28.689999,96011.0,1.1407695
77825936,451.95026,28.689999,96013.0,1.1407933
77849642,451.95026,28.68,96013.0,1.1407933
77861464,451.60147,28.68,96017.0,1.1408408
77873717,452.21185,28.68,96010.0,1.1407577
77897871,451.86307,28.68,96013.99,1.140805
77909469,452.4708,28.68,96007.0,1.140722
77922262,452.03745,28.68,96012.0,1.1407814
77945891,452.21185,28.68,96010.0,1.1407577
77957393,452.6452,28.68,96005.0,1.1406982
77967435,451.86307,28.68,96013.99,1.140805
77989574,452.21185,28.68,96010.0,1.1407577
78001642,451.34253,28.68,96019.99,1.1408763
78013602,452.4708,28.68,96007.0,1.140722
78036532,451.77588,28.68,96015.0,1.140817
78047448,451.77588,28.68,96015.0,1.140817
78058448,452.03745,28.68,96012.0,1.1407814
78080480,451.86307,28.67,96013.99,1.140805
78090665,451.95026,28.67,96013.0,1.1407933
78102177,451.95026,28.67,96013.0,1.1407933
78122431,451.95026,28.68,96013.0,1.1407933
78134173,451.86307,28.68,96013.99,1.140805
78144532,452.12466,28.68,96011.0,1.1407695
78166196,452.21185,28.68,96010.0,1.1407577
78176492,451.86307,28.68,96013.99,1.140805
78186442,451.95026,28.68,96013.0,1.1407933
78208483,451.60147,28.68,96017.0,1.1408408
78218928,452.12466,28.68,96011.0,1.1407695
78230176,452.12466,28.68,96011.0,1.1407695
78250478,451.34253,28.689999,96019.99,1.1408763
78262243,452.55798,28.689999,96006.0,1.1407101
78272557,452.38623,28.689999,96007.99,1.1407337
78294998,451.86307,28.699999,96013.99,1.140805
78305460,451.60147,28.699999,96017.0,1.1408408
78315443,452.12466,28.699999,96011.0,1.1407695
78337543,451.34253,28.699999,96019.99,1.1408763
78348544,451.77588,28.699999,96015.0,1.140817
78359435,451.60147,28.699999,96017.0,1.1408408
78380507,451.95026,28.699999,96013.0,1.1407933
78390980,451.77588,28.699999,96015.0,1.140817
78401446,451.68866,28.699999,96016.0,1.140829
78423071,451.51428,28.699999,96018.0,1.1408527
78433448,451.4271,28.699999,96019.0,1.1408646
78444503,452.12466,28.699999,96011.0,1.1407695
78465463,451.51428,28.699999,96018.0,1.1408527
78476522,451.86307,28.699999,96013.99,1.140805
78487044,451.68866,28.699999,96016.0,1.140829
78508584,451.16812,28.699999,96022.0,1.1409003
78519886,451.68866,28.699999,96016.0,1.140829
78530447,451.68866,28.699999,96016.0,1.140829
78551816,451.77588,28.699999,96015.0,1.140817
78562492,452.12466,28.699999,96011.0,1.1407695
78573448,452.21185,28.699999,96010.0,1.1407577
78594436,452.12466,28.699999,96011.0,1.1407695
78605435,451.60147,28.699999,96017.0,1.1408408
78616557,451.86307,28.699999,96013.99,1.140805
78638436,451.2527,28.71,96021.0,1.1408883
78649461,451.68866,28.71,96016.0,1.140829
78660527,451.68866,28.71,96016.0,1.140829
78682436,451.4271,28.699999,96019.0,1.1408646
78693438,451.51428,28.699999,96018.0,1.1408527
78704570,451.08093,28.699999,96023.0,1.140912
78726540,451.51428,28.699999,96018.0,1.1408527
78737451,451.51428,28.699999,96018.0,1.1408527
78748504,451.51428,28.699999,96018.0,1.1408527
78770440,451.86307,28.71,96013.99,1.140805
78781436,451.68866,28.71,96016.0,1.140829
78791445,451.34253,28.71,96019.99,1.1408763
78813435,451.2527,28.71,96021.0,1.1408883
78824901,451.16812,28.71,96022.0,1.1409003
78835435,451.51428,28.71,96018.0,1.1408527
78857447,451.4271,28.71,96019.0,1.1408646
78868848,450.90656,28.71,96025.0,1.1409359
78879457,451.16812,28.71,96022.0,1.1409003
78901437,451.2527,28.71,96021.0,1.1408883
78912795,451.2527,28.71,96021.0,1.1408883
78923447,451.95026,28.71,96013.0,1.1407933
78945447,451.60147,28.71,96017.0,1.1408408
78956883,451.4271,28.71,96019.0,1.1408646
78967447,451.68866,28.71,96016.0,1.140829
78989436,451.34253,28.71,96019.99,1.1408763
79000667,451.77588,28.71,96015.0,1.140817
79011436,450.90656,28.71,96025.0,1.1409359
79033521,450.99374,28.72,96024.0,1.140924
79045890,450.90656,28.72,96025.0,1.1409359
79057354,451.60147,28.72,96017.0,1.1408408
79078435,451.86307,28.71,96013.99,1.140805
79089356,451.95026,28.71,96013.0,1.1407933
79099447,451.2527,28.71,96021.0,1.1408883
79121404,451.16812,28.71,96022.0,1.1409003
79133662,451.4271,28.71,96019.0,1.1408646
79145333,451.16812,28.71,96022.0,1.1409003
79165827,450.64496,28.72,96028.0,1.1409715
79177372,451.60147,28.72,96017.0,1.1408408
79187476,451.77588,28.72,96015.0,1.140817
79209435,450.99374,28.72,96024.0,1.140924
79220558,451.16812,28.72,96022.0,1.1409003
79230558,450.81934,28.72,96025.99,1.1409476
79252491,451.2527,28.72,96021.0,1.1408883
79262442,451.16812,28.72,96022.0,1.1409003
79274211,451.16812,28.72,96022.0,1.1409003
79294630,451.4271,28.72,96019.0,1.1408646
79306247,451.86307,28.72,96013.99,1.140805
79316499,450.99374,28.72,96024.0,1.140924
79338157,451.2527,28.72,96021.0,1.1408883
79348499,450.99374,28.72,96024.0,1.140924
79358495,451.60147,28.72,96017.0,1.1408408
79380461,451.4271,28.73,96019.0,1.1408646
79390559,450.38336,28.73,96031.0,1.1410072
79402259,451.60147,28.73,96017.0,1.1408408
79423176,451.34253,28.74,96019.99,1.1408763
79434212,450.81934,28.74,96025.99,1.1409476
79444467,450.55777,28.74,96029.0,1.1409833
79466451,450.73215,28.73,96026.99,1.1409595
79476508,450.99374,28.73,96024.0,1.140924
79486488,451.08093,28.73,96023.0,1.140912
79508466,450.99374,28.73,96024.0,1.140924
79519445,451.2527,28.73,96021.0,1.1408883
79531048,451.08093,28.73,96023.0,1.140912
79551452,451.08093,28.73,96023.0,1.140912
79563126,451.16812,28.73,96022.0,1.1409003
79573490,450.81934,28.73,96025.99,1.1409476
79595007,451.08093,28.73,96023.0,1.140912
79605447,451.51428,28.73,96018.0,1.1408527
79616480,451.34253,28.73,96019.99,1.1408763
79637435,451.2527,28.74,96021.0,1.1408883
79647481,450.90656,28.74,96025.0,1.1409359
79659067,450.99374,28.74,96024.0,1.140924
79680497,451.2527,28.73,96021.0,1.1408883
79691004,451.08093,28.73,96023.0,1.140912
79701435,451.08093,28.73,96023.0,1.140912
79723136,450.90656,28.74,96025.0,1.1409359
79733477,451.08093,28.74,96023.0,1.140912
79744526,450.73215,28.74,96026.99,1.1409595
79766447,450.90656,28.74,96025.0,1.1409359
79777478,451.4271,28.74,96019.0,1.1408646
79788491,451.16812,28.74,96022.0,1.1409003
79810435,451.08093,28.73,96023.0,1.140912
79821489,451.51428,28.73,96018.0,1.1408527
79832480,450.73215,28.73,96026.99,1.1409595
79854445,451.08093,28.74,96023.0,1.140912
79865435,451.16812,28.74,96022.0,1.1409003
79876483,451.68866,28.74,96016.0,1.140829
79898436,450.64496,28.74,96028.0,1.1409715
79909445,451.16812,28.74,96022.0,1.1409003
79920540,450.38336,28.74,96031.0,1.1410072
79942436,451.2527,28.75,96021.0,1.1408883
79953472,450.90656,28.75,96025.0,1.1409359
79963446,450.2988,28.75,96032.0,1.141019
79985611,450.73215,28.75,96026.99,1.1409595
79996584,450.90656,28.75,96025.0,1.1409359
80007446,450.64496,28.75,96028.0,1.1409715
80029435,450.55777,28.74,96029.0,1.1409833
80039436,450.73215,28.74,96026.99,1.1409595
80050446,450.73215,28.74,96026.99,1.1409595
80072893,450.73215,28.75,96026.99,1.1409595
80083436,450.81934,28.75,96025.99,1.1409476
80094435,450.47055,28.75,96030.0,1.1409953
80116594,450.64496,28.75,96028.0,1.1409715
80127435,451.16812,28.75,96022.0,1.1409003
80138435,450.55777,28.75,96029.0,1.1409833
80160877,450.55777,28.75,96029.0,1.1409833
80171440,450.90656,28.75,96025.0,1.1409359
80182436,450.90656,28.75,96025.0,1.1409359
80205496,450.38336,28.75,96031.0,1.1410072
80217660,450.12442,28.75,96034.0,1.1410428
80229770,450.90656,28.75,96025.0,1.1409359
80253513,450.47055,28.75,96030.0,1.1409953
80265649,450.64496,28.75,96028.0,1.1409715
80277447,451.16812,28.75,96022.0,1.1409003
80299487,450.73215,28.75,96026.99,1.1409595
80309460,450.99374,28.75,96024.0,1.140924
80321712,450.81934,28.75,96025.99,1.1409476
80343445,450.73215,28.75,96026.99,1.1409595
80354168,451.51428,28.75,96018.0,1.1408527
80365472,450.64496,28.75,96028.0,1.1409715
80389418,450.2988,28.75,96032.0,1.141019
80401864,450.64496,28.75,96028.0,1.1409715
80413472,450.38336,28.75,96031.0,1.1410072
80437465,450.38336,28.76,96031.0,1.1410072
80449693,450.64496,28.76,96028.0,1.1409715
80461401,450.2988,28.76,96032.0,1.141019
80482715,450.38336,28.75,96031.0,1.1410072
80494283,450.99374,28.75,96024.0,1.140924
80504479,450.64496,28.75,96028.0,1.1409715
80526278,450.2988,28.75,96032.0,1.141019
80536483,450.12442,28.75,96034.0,1.1410428
80547439,450.73215,28.75,96026.99,1.1409595
80568506,450.55777,28.76,96029.0,1.1409833
80578654,450.47055,28.76,96030.0,1.1409953
80590316,450.2988,28.76,96032.0,1.141019
80610501,450.2116,28.769999,96032.99,1.1410308
80622269,450.64496,28.769999,96028.0,1.1409715
80632479,450.2116,28.769999,96032.99,1.1410308
80654224,450.64496,28.76,96028.0,1.1409715
80664480,450.55777,28.76,96029.0,1.1409833
80676187,450.55777,28.76,96029.0,1.1409833
80696562,450.12442,28.769999,96034.0,1.1410428
80708120,450.47055,28.769999,96030.0,1.1409953
80718439,450.38336,28.769999,96031.0,1.1410072
80740541,450.12442,28.769999,96034.0,1.1410428
80751816,450.64496,28.769999,96028.0,1.1409715
80762484,450.73215,28.769999,96026.99,1.1409595
80784541,450.47055,28.769999,96030.0,1.1409953
80796303,450.2116,28.769999,96032.99,1.1410308
80807749,450.2116,28.769999,96032.99,1.1410308
80829436,450.2116,28.769999,96032.99,1.1410308
80840505,449.95,28.769999,96036.0,1.1410666
80852027,450.73215,28.769999,96026.99,1.1409595
80872562,450.2116,28.769999,96032.99,1.1410308
80885038,450.81934,28.769999,96025.99,1.1409476
80895720,450.2116,28.769999,96032.99,1.1410308
80917438,450.2116,28.769999,96032.99,1.1410308
80928554,450.2116,28.769999,96032.99,1.1410308
80940287,450.2988,28.769999,96032.0,1.141019
80961439,449.86282,28.769999,96037.0,1.1410785
80972529,450.47055,28.769999,96030.0,1.1409953
80983834,450.55777,28.769999,96029.0,1.1409833
81005446,450.12442,28.769999,96034.0,1.1410428
81016699,450.55777,28.769999,96029.0,1.1409833
81028300,450.38336,28.769999,96031.0,1.1410072
81049445,450.2988,28.779999,96032.0,1.141019
81060507,450.12442,28.779999,96034.0,1.1410428
81071820,450.2116,28.779999,96032.99,1.1410308
81093446,450.2116,28.779999,96032.99,1.1410308
81104555,450.47055,28.779999,96030.0,1.1409953
81116060,450.47055,28.779999,96030.0,1.1409953
81137436,450.38336,28.779999,96031.0,1.1410072
81148800,449.95,28.779999,96036.0,1.1410666
81159501,450.12442,28.779999,96034.0,1.1410428
81181435,449.42685,28.779999,96042.0,1.1411378
81192755,450.12442,28.779999,96034.0,1.1410428
81203483,450.03723,28.779999,96035.0,1.1410546
81225445,449.68845,28.779999,96038.99,1.1411021
81237075,450.55777,28.779999,96029.0,1.1409833
81247446,449.68845,28.779999,96038.99,1.1411021
81269439,449.77563,28.779999,96038.0,1.1410903
81280686,449.60123,28.779999,96040.0,1.1411141
81291448,449.77563,28.779999,96038.0,1.1410903
81313436,449.95,28.779999,96036.0,1.1410666
81325018,449.86282,28.779999,96037.0,1.1410785
81335472,449.86282,28.779999,96037.0,1.1410785
81357438,449.77563,28.779999,96038.0,1.1410903
81368684,450.03723,28.779999,96035.0,1.1410546
81379452,450.12442,28.779999,96034.0,1.1410428
81401436,450.2116,28.779999,96032.99,1.1410308
81412993,450.2116,28.779999,96032.99,1.1410308
81423447,450.12442,28.779999,96034.0,1.1410428
81445667,449.51404,28.779999,96041.0,1.1411259
81457371,449.60123,28.779999,96040.0,1.1411141
81467435,449.60123,28.779999,96040.0,1.1411141
81489472,449.95,28.789999,96036.0,1.1410666
81501918,449.60123,28.789999,96040.0,1.1411141
81513517,449.0807,28.789999,96046.0,1.1411854
81537459,449.95,28.789999,96036.0,1.1410666
81549919,449.60123,28.789999,96040.0,1.1411141
81561457,449.86282,28.789999,96037.0,1.1410785
81585391,449.68845,28.789999,96038.99,1.1411021
81595435,449.86282,28.789999,96037.0,1.1410785
81605631,450.03723,28.789999,96035.0,1.1410546
81628515,449.86282,28.789999,96037.0,1.1410785
81638457,449.86282,28.789999,96037.0,1.1410785
81650238,449.60123,28.789999,96040.0,1.1411141
81670494,449.95,28.779999,96036.0,1.1410666
81682177,449.42685,28.779999,96042.0,1.1411378
81692493,449.77563,28.779999,96038.0,1.1410903
81714163,449.95,28.789999,96036.0,1.1410666
81724522,450.03723,28.789999,96035.0,1.1410546
81734463,449.77563,28.789999,96038.0,1.1410903
81756524,450.03723,28.789999,96035.0,1.1410546
81766504,449.95,28.789999,96036.0,1.1410666
81778272,449.86282,28.789999,96037.0,1.1410785
81798652,449.42685,28.8,96042.0,1.1411378
81810368,449.0807,28.8,96046.0,1.1411854
81820498,449.51404,28.8,96041.0,1.1411259
81841435,449.25244,28.8,96044.0,1.1411616
81852560,449.95,28.8,96036.0,1.1410666
81863435,449.60123,28.8,96040.0,1.1411141
