timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
64403481,-0.025487022,-0.020951794,-0.022205599,0.53135246,-0.073639736,0.021458305,-0.8436713,0.983434,-0.0011264143,0.031532515,0.17849964,2
64435338,0.095243916,0.0043114484,-0.050872505,0.53153723,-0.07335264,0.02079317,-0.84359664,0.983434,-0.0011264143,0.031532515,0.17849964,2
64467290,0.02913107,0.00101678,-0.06815153,0.53138256,-0.07262837,0.019555934,-0.84378636,0.983434,-0.0011264143,0.031532515,0.17849964,2
64500240,-0.23135018,0.03969398,-0.057723973,0.5309319,-0.07362637,0.021315988,-0.8439409,0.983434,-0.0011264143,0.031532515,0.17849964,2
64532103,0.17233945,0.07326255,-0.0044664964,0.53108454,-0.07334162,0.022731164,-0.84383273,0.983434,-0.0011264143,0.031532515,0.17849964,2
64564038,0.20394802,-0.052745465,0.010009747,0.53216314,-0.07069265,0.018821068,-0.84347546,0.983434,-0.0011264143,0.031532515,0.17849964,2
64596131,-0.28001764,-0.109583445,-0.051342893,0.5324238,-0.07311918,0.019471116,-0.84308916,0.983434,-0.0011264143,0.031532515,0.17849964,2
64628063,-0.18938573,0.0073884814,-0.07718985,0.5318478,-0.075915866,0.022499941,-0.8431303,0.983434,-0.0011264143,0.031532515,0.17849964,2
64660069,0.029821813,0.04871543,-0.09633136,0.5311661,-0.0759001,0.023354363,-0.843538,0.983434,-0.0011264143,0.031532515,0.17849964,2
64692051,-0.012416896,-0.014832497,-0.08677685,0.53056437,-0.075660385,0.023262668,-0.84394073,0.983434,-0.0011264143,0.031532515,0.17849964,2
64724146,-0.052438457,-0.0958071,-0.06472349,0.5302144,-0.076972626,0.02320805,-0.84404343,0.983434,-0.0011264143,0.031532515,0.17849964,2
64752994,0.021111026,-0.11165987,-0.057581946,0.5300943,-0.078457974,0.022479312,-0.84400177,0.983434,-0.0011264143,0.031532515,0.17849964,2
64784955,0.033069286,-0.10593521,-0.029996132,0.5302047,-0.07963538,0.020823095,-0.8438647,0.983434,-0.0011264143,0.031532515,0.17849964,2
64816912,0.0064521735,-0.03869973,-0.024736699,0.5304997,-0.08086054,0.02031132,-0.8435753,0.983434,-0.0011264143,0.031532515,0.17849964,2
64848879,0.23552673,0.025480216,-0.0075159706,0.53110355,-0.07968712,0.018407423,-0.84335065,0.983434,-0.0011264143,0.031532515,0.17849964,2
64880875,0.06355022,0.009815656,-0.013986185,0.5319021,-0.077990815,0.016176559,-0.8430516,0.983434,-0.0011264143,0.031532515,0.17849964,2
64913008,-0.22536333,0.050545476,-0.06813943,0.53172505,-0.07872447,0.01801254,-0.8430579,0.983434,-0.0011264143,0.031532515,0.17849964,2
64944910,-0.10064725,0.0612884,-0.09169867,0.5309899,-0.079488695,0.020909911,-0.8433826,0.983434,-0.0011264143,0.031532515,0.17849964,2
64976911,0.04622261,-0.02913952,-0.09027094,0.53042096,-0.07930171,0.020836676,-0.84375983,0.983434,-0.0011264143,0.031532515,0.17849964,2
65004897,-0.1235584,-0.07959879,-0.07411669,0.5299833,-0.08041162,0.02068608,-0.8439335,0.983434,-0.0011264143,0.031532515,0.17849964,2
65037619,-0.08896494,-0.0014381644,-0.053193443,0.5295921,-0.08246571,0.022386676,-0.8439376,0.983434,-0.0011264143,0.031532515,0.17849964,2
65069761,0.15903075,0.044055417,-0.03672411,0.5297508,-0.081493765,0.021691168,-0.8439505,0.983434,-0.0011264143,0.031532515,0.17849964,2
65101811,0.063710585,0.055081554,-0.032064676,0.5300771,-0.07982442,0.020399127,-0.84393734,0.983434,-0.0011264143,0.031532515,0.17849964,2
65133726,0.02195794,0.07184254,-0.019464903,0.5303546,-0.07878752,0.020689672,-0.84385335,0.983434,-0.0011264143,0.031532515,0.17849964,2
65165662,0.11767418,0.03886854,-0.060552984,0.5305067,-0.07747563,0.02003864,-0.84389496,0.983434,-0.0011264143,0.031532515,0.17849964,2
65197759,0.10829161,0.01016279,-0.066448644,0.530353,-0.07638651,0.018596504,-0.8441238,0.983434,-0.0011264143,0.031532515,0.17849964,2
65229722,0.23295072,0.03453222,-0.040828235,0.53052485,-0.074654415,0.016485292,-0.8442147,0.983434,-0.0011264143,0.031532515,0.17849964,2
65262520,0.21541177,-0.009363752,-0.04333309,0.5309399,-0.07236523,0.013176542,-0.84421116,0.983434,-0.0011264143,0.031532515,0.17849964,2
65294495,0.033079162,-0.020572843,-0.028055143,0.53121,-0.07179301,0.011429707,-0.84411556,0.983434,-0.0011264143,0.031532515,0.17849964,2
65326562,0.055781934,0.043322884,-0.029688118,0.53147435,-0.07153672,0.011278686,-0.8439729,0.983434,-0.0011264143,0.031532515,0.17849964,2
65358512,-0.05556836,0.011116264,-0.04699637,0.5317364,-0.07097988,0.0112233795,-0.8438557,0.983434,-0.0011264143,0.031532515,0.17849964,2
65386601,-0.20335947,0.0013883268,-0.042412475,0.5315585,-0.07213635,0.012985672,-0.8438444,0.983434,-0.0011264143,0.031532515,0.17849964,2
65418510,-0.08377028,0.0017019463,-0.0508152,0.5313937,-0.073469386,0.015007712,-0.84379965,0.983434,-0.0011264143,0.031532515,0.17849964,2
65450556,-0.07462403,-0.044391897,-0.07216439,0.53113276,-0.074272074,0.015547211,-0.8438838,0.983434,-0.0011264143,0.031532515,0.17849964,2
65483383,-0.21460561,-0.036023594,-0.059993748,0.530655,-0.07639951,0.017418925,-0.8439579,0.983434,-0.0011264143,0.031532515,0.17849964,2
65515264,-0.13501877,-0.045578502,-0.04994734,0.5303705,-0.07847338,0.019445585,-0.8439022,0.983434,-0.0011264143,0.031532515,0.17849964,2
65547400,-0.14957066,-0.05136733,-0.036309663,0.530386,-0.08033682,0.020660114,-0.84368837,0.983434,-0.0011264143,0.031532515,0.17849964,2
65575259,-0.14726417,0.024090098,-0.028878428,0.5303881,-0.08177196,0.0225086,-0.8435018,0.983434,-0.0011264143,0.031532515,0.17849964,2
65607280,-0.013250161,0.04906365,-0.04189355,0.530441,-0.08172952,0.023884837,-0.8434349,0.983434,-0.0011264143,0.031532515,0.17849964,2
65639368,-0.07199146,-0.049120657,-0.068210505,0.5303236,-0.08186226,0.024108166,-0.84348935,0.983434,-0.0011264143,0.031532515,0.17849964,2
65671377,-0.1765524,-0.08264866,-0.058100637,0.5298458,-0.08445252,0.025525346,-0.84349257,0.983434,-0.0011264143,0.031532515,0.17849964,2
65704184,0.20747486,-0.035359938,-0.035376746,0.52997017,-0.08489563,0.024547549,-0.843399,0.983434,-0.0011264143,0.031532515,0.17849964,2
65736169,0.1176945,-0.001167069,-0.026424948,0.5304676,-0.0835437,0.021560887,-0.8433028,0.983434,-0.0011264143,0.031532515,0.17849964,2
65768152,-0.027034886,0.06406676,-0.004559446,0.53096956,-0.08301911,0.021772554,-0.8430333,0.983434,-0.0011264143,0.031532515,0.17849964,2
65796127,0.11526419,0.08774739,-0.024367504,0.5314359,-0.08174292,0.021786517,-0.84286374,0.983434,-0.0011264143,0.031532515,0.17849964,2
65828063,0.19921222,0.083837785,-0.05716515,0.53167295,-0.0790669,0.019906225,-0.8430161,0.983434,-0.0011264143,0.031532515,0.17849964,2
65860188,0.10955436,0.07260238,-0.06308202,0.5316888,-0.0768683,0.018496549,-0.84324145,0.983434,-0.0011264143,0.031532515,0.17849964,2
65892057,0.096352816,0.032236543,-0.04878439,0.5316123,-0.07539941,0.017600553,-0.8434415,0.983434,-0.0011264143,0.031532515,0.17849964,2
65924110,0.091755174,-0.037685648,-0.032605432,0.53174806,-0.07493522,0.016204085,-0.84342533,0.983434,-0.0011264143,0.031532515,0.17849964,2
65956985,0.09422085,0.012113376,-0.010664728,0.5322719,-0.07439938,0.014810011,-0.8431678,0.983434,-0.0011264143,0.031532515,0.17849964,2
65984916,-0.08060563,0.028385645,-0.010483634,0.5327262,-0.07412385,0.014768716,-0.84290594,0.983434,-0.0011264143,0.031532515,0.17849964,2
66016922,-0.18064821,0.12508498,-0.03275415,0.53282493,-0.074872196,0.017919032,-0.84271634,0.983434,-0.0011264143,0.031532515,0.17849964,2
66048972,0.07146719,0.19176406,-0.07266939,0.532689,-0.07263421,0.019786365,-0.84295636,0.983434,-0.0011264143,0.031532515,0.17849964,2
66080887,0.034800787,0.0515496,-0.0997874,0.53208417,-0.070507325,0.019781645,-0.8435188,0.983434,-0.0011264143,0.031532515,0.17849964,2
66113127,-0.12135431,-0.06931237,-0.076340936,0.5315401,-0.07145724,0.020220341,-0.84377146,0.983434,-0.0011264143,0.031532515,0.17849964,2
66144906,-0.08060375,-0.024811566,-0.04548408,0.53121555,-0.07345951,0.021453,-0.84377337,0.983434,-0.0011264143,0.031532515,0.17849964,2
66176984,0.14127791,0.14984801,-0.01137862,0.53159744,-0.07196286,0.021441739,-0.8436621,0.983434,-0.0011264143,0.031532515,0.17849964,2
66205735,0.022151584,0.11732287,-0.009743046,0.5321123,-0.06938785,0.021238497,-0.8435584,0.983434,-0.0011264143,0.031532515,0.17849964,2
66237761,-0.12686752,0.038768534,-0.04814616,0.532216,-0.06931185,0.023034336,-0.8434521,0.983434,-0.0011264143,0.031532515,0.17849964,2
66269857,-0.09315308,0.019311816,-0.068084404,0.53185284,-0.069931194,0.024690535,-0.8435832,0.983434,-0.0011264143,0.031532515,0.17849964,2
66301697,0.026654653,0.052758005,-0.065731496,0.5314319,-0.0700143,0.025551582,-0.8438159,0.983434,-0.0011264143,0.031532515,0.17849964,2
66333751,0.17790525,0.057725504,-0.0431436,0.53146595,-0.06793927,0.024194479,-0.8440041,0.983434,-0.0011264143,0.031532515,0.17849964,2
66365785,-0.0712581,-0.018688632,-0.020482972,0.53178096,-0.06740779,0.023570599,-0.8438659,0.983434,-0.0011264143,0.031532515,0.17849964,2
66393738,-0.17942044,-0.03775036,-0.028262338,0.53190726,-0.06906734,0.025162386,-0.84360605,0.983434,-0.0011264143,0.031532515,0.17849964,2
66426475,0.0599473,0.070674986,-0.028535761,0.53207016,-0.0694475,0.025989326,-0.84344715,0.983434,-0.0011264143,0.031532515,0.17849964,2
66458535,0.08503495,0.07083752,-0.05603051,0.532228,-0.0674693,0.025349552,-0.8435276,0.983434,-0.0011264143,0.031532515,0.17849964,2
66490435,-0.09798748,-0.025679044,-0.065160096,0.532027,-0.067481786,0.02563458,-0.8436447,0.983434,-0.0011264143,0.031532515,0.17849964,2
66522584,-0.25249058,-0.08685869,-0.056598708,0.5316282,-0.070129216,0.027606718,-0.843618,0.983434,-0.0011264143,0.031532515,0.17849964,2
66554453,-0.027647987,-0.035710566,-0.04617297,0.53141034,-0.07279127,0.029343572,-0.8434711,0.983434,-0.0011264143,0.031532515,0.17849964,2
66586539,0.21502082,0.10532416,-0.02823877,0.5318279,-0.070686266,0.02771488,-0.843442,0.983434,-0.0011264143,0.031532515,0.17849964,2
66618443,0.008835547,0.023216793,-0.042545818,0.5320752,-0.06886408,0.026573775,-0.84347355,0.983434,-0.0011264143,0.031532515,0.17849964,2
66647417,-0.12346677,-0.016107295,-0.054932334,0.5319175,-0.069614604,0.02746697,-0.84348273,0.983434,-0.0011264143,0.031532515,0.17849964,2
66679464,-0.122941636,-0.035299018,-0.059623346,0.53160274,-0.0712756,0.028946241,-0.843493,0.983434,-0.0011264143,0.031532515,0.17849964,2
66711417,0.06695501,-0.018641084,-0.06464167,0.5313901,-0.07177434,0.028889637,-0.8435867,0.983434,-0.0011264143,0.031532515,0.17849964,2
66743359,0.048742794,-0.021005154,-0.064818665,0.5312077,-0.071471475,0.027674574,-0.84376794,0.983434,-0.0011264143,0.031532515,0.17849964,2
66775352,-0.095186844,-0.038248416,-0.042475317,0.5310596,-0.0723424,0.027869686,-0.84378046,0.983434,-0.0011264143,0.031532515,0.17849964,2
66807291,0.011631657,-0.044568975,-0.013185773,0.5312129,-0.07343925,0.028270334,-0.84357595,0.983434,-0.0011264143,0.031532515,0.17849964,2
66839294,0.05825497,0.010297357,0.028048959,0.5321173,-0.07327298,0.027443144,-0.84304756,0.983434,-0.0011264143,0.031532515,0.17849964,2
66867322,-0.096516125,-0.013162944,-0.006556552,0.5326569,-0.07335455,0.027693128,-0.8426914,0.983434,-0.0011264143,0.031532515,0.17849964,2
66899436,-0.2138858,-0.03663597,-0.0758746,0.53238976,-0.07546037,0.029833691,-0.84260136,0.983434,-0.0011264143,0.031532515,0.17849964,2
66932247,-0.1941456,-0.033177007,-0.08773633,0.5315689,-0.07789276,0.03227178,-0.84280837,0.983434,-0.0011264143,0.031532515,0.17849964,2
66964168,-0.012181262,-0.053408198,-0.0835632,0.53081113,-0.07938918,0.03316646,-0.8431114,0.983434,-0.0011264143,0.031532515,0.17849964,2
66996251,0.041513607,-0.064478815,-0.060356986,0.5305537,-0.08000525,0.032067172,-0.8432577,0.983434,-0.0011264143,0.031532515,0.17849964,2
67028214,-0.068160124,-0.06745542,-0.030536672,0.5305226,-0.08123051,0.031727754,-0.8431731,0.983434,-0.0011264143,0.031532515,0.17849964,2
67060149,0.013279937,-0.009900511,0.0019838698,0.53096133,-0.08208577,0.031953044,-0.84280545,0.983434,-0.0011264143,0.031532515,0.17849964,2
67092076,0.09788673,0.023674669,-0.010054685,0.5316334,-0.08138599,0.031031335,-0.84248406,0.983434,-0.0011264143,0.031532515,0.17849964,2
67124968,0.025866602,0.037676483,-0.039373714,0.5319305,-0.08050414,0.030509736,-0.8424003,0.983434,-0.0011264143,0.031532515,0.17849964,2
67156907,0.03132242,0.016654696,-0.052684803,0.5319344,-0.079934195,0.030369354,-0.8424571,0.983434,-0.0011264143,0.031532515,0.17849964,2
67188947,-0.0036406529,-0.05068699,-0.05675766,0.53180397,-0.08014562,0.029865284,-0.8425375,0.983434,-0.0011264143,0.031532515,0.17849964,2
67216924,0.03695706,-0.06312786,-0.03554172,0.5318379,-0.08091706,0.02917199,-0.84246653,0.983434,-0.0011264143,0.031532515,0.17849964,2
67248895,0.030312039,-0.019143024,-0.034984313,0.5321111,-0.08115809,0.028185641,-0.84230447,0.983434,-0.0011264143,0.031532515,0.17849964,2
67280932,-0.05170111,0.03463024,-0.031746797,0.5322603,-0.08124945,0.028520042,-0.84219,0.983434,-0.0011264143,0.031532515,0.17849964,2
67312958,0.01472033,0.053306993,-0.033504166,0.53239065,-0.08071293,0.029247798,-0.84213436,0.983434,-0.0011264143,0.031532515,0.17849964,2
67345089,0.0035874322,-0.0127641745,-0.052193142,0.532461,-0.08041288,0.029064178,-0.8421249,0.983434,-0.0011264143,0.031532515,0.17849964,2
67377741,-0.09441959,-0.04522817,-0.05581264,0.53229886,-0.08151203,0.029461013,-0.8421079,0.983434,-0.0011264143,0.031532515,0.17849964,2
67409818,-0.049322613,-0.011040243,-0.050730087,0.53212357,-0.082592055,0.030257862,-0.8420853,0.983434,-0.0011264143,0.031532515,0.17849964,2
67437662,-0.024738027,0.0010558211,-0.04485063,0.5320953,-0.08291057,0.03051946,-0.8420623,0.983434,-0.0011264143,0.031532515,0.17849964,2
67469760,-0.056947723,0.009512983,-0.032012552,0.5321282,-0.08336808,0.031176744,-0.8419723,0.983434,-0.0011264143,0.031532515,0.17849964,2
67501659,-0.022425227,0.0228313,-0.035543814,0.5322722,-0.0835806,0.031890843,-0.8418334,0.983434,-0.0011264143,0.031532515,0.17849964,2
67533732,0.020872308,0.020659866,-0.044408973,0.5323446,-0.083275884,0.031907395,-0.8418174,0.983434,-0.0011264143,0.031532515,0.17849964,2
67566496,-0.015708985,-0.00030370732,-0.03738266,0.5324211,-0.08313285,0.031889994,-0.84178376,0.983434,-0.0011264143,0.031532515,0.17849964,2
67598509,-0.028893214,-0.0036937618,-0.03462565,0.53251165,-0.08349532,0.032150686,-0.8416806,0.983434,-0.0011264143,0.031532515,0.17849964,2
67630565,-0.023479141,0.006720967,-0.036759652,0.53259456,-0.08376456,0.032516405,-0.8415873,0.983434,-0.0011264143,0.031532515,0.17849964,2
67662437,-0.008277644,0.021507785,-0.039112825,0.53266686,-0.083765484,0.03280359,-0.8415303,0.983434,-0.0011264143,0.031532515,0.17849964,2
67694490,0.03638898,0.04227631,-0.044340618,0.5326883,-0.08331566,0.03284397,-0.8415599,0.983434,-0.0011264143,0.031532515,0.17849964,2
67726504,0.036658257,0.062261377,-0.033115074,0.5328128,-0.082286365,0.032682065,-0.8415886,0.983434,-0.0011264143,0.031532515,0.17849964,2
67758570,0.0033007439,0.03204448,-0.021313578,0.5330375,-0.081563376,0.03284851,-0.8415103,0.983434,-0.0011264143,0.031532515,0.17849964,2
67790514,-0.026700035,-0.04366336,-0.020689812,0.53334725,-0.081863746,0.03294424,-0.84128106,0.983434,-0.0011264143,0.031532515,0.17849964,2
67818538,-0.07004159,-0.087591946,-0.022076115,0.5335625,-0.08322436,0.032985102,-0.8410095,0.983434,-0.0011264143,0.031532515,0.17849964,2
67851288,-0.061508477,-0.025124611,-0.015709344,0.533838,-0.08476436,0.033511057,-0.8406599,0.983434,-0.0011264143,0.031532515,0.17849964,2
67883377,0.023093052,0.0070973514,-0.019886568,0.53414124,-0.0847973,0.03357125,-0.8404615,0.983434,-0.0011264143,0.031532515,0.17849964,2
67915305,0.0025461155,-0.029208466,-0.020462435,0.53447074,-0.08491617,0.033236906,-0.8402534,0.983434,-0.0011264143,0.031532515,0.17849964,2
67947443,0.019221328,-0.04722891,-0.029784245,0.5347291,-0.08548996,0.032758098,-0.8400495,0.983434,-0.0011264143,0.031532515,0.17849964,2
67979416,0.08937054,-0.018366499,-0.035715528,0.5349228,-0.08548017,0.031617135,-0.8399709,0.983434,-0.0011264143,0.031532515,0.17849964,2
68007345,0.101611555,-0.016401043,-0.020934492,0.53519547,-0.08495406,0.03032157,-0.8398984,0.983434,-0.0011264143,0.031532515,0.17849964,2
68040211,0.05615779,-0.06848163,-0.018781926,0.53563005,-0.08496599,0.028838044,-0.83967227,0.983434,-0.0011264143,0.031532515,0.17849964,2
68072035,0.0147274975,-0.05605597,-0.027367895,0.53592765,-0.08578264,0.027838811,-0.83943313,0.983434,-0.0011264143,0.031532515,0.17849964,2
68104127,0.07084352,0.043816306,-0.024168745,0.53616226,-0.08551421,0.02727535,-0.8393292,0.983434,-0.0011264143,0.031532515,0.17849964,2
68136095,0.054039147,0.03141305,-0.034031972,0.53638107,-0.08429342,0.026696416,-0.8393315,0.983434,-0.0011264143,0.031532515,0.17849964,2
68168215,-0.04407164,-0.018751554,-0.03550275,0.5364397,-0.08444601,0.026642004,-0.8392804,0.983434,-0.0011264143,0.031532515,0.17849964,2
68200163,-0.06929301,0.014177122,-0.030534133,0.5364477,-0.085241556,0.027521687,-0.83916646,0.983434,-0.0011264143,0.031532515,0.17849964,2
68232236,-0.010680885,0.023684848,-0.034412794,0.53649926,-0.08514942,0.028099066,-0.8391238,0.983434,-0.0011264143,0.031532515,0.17849964,2
68264185,-0.12531583,-0.07630487,-0.03811883,0.53645563,-0.08611452,0.028629597,-0.8390353,0.983434,-0.0011264143,0.031532515,0.17849964,2
68296128,-0.345306,-0.11900109,-0.043078072,0.5362207,-0.08984231,0.030959647,-0.8387117,0.983434,-0.0011264143,0.031532515,0.17849964,2
68328900,-0.169188,0.034112226,-0.042705286,0.5357841,-0.0931282,0.034599528,-0.8384899,0.983434,-0.0011264143,0.031532515,0.17849964,2
68360831,0.07208859,0.14003038,-0.043773085,0.5357495,-0.09170752,0.035331205,-0.8386382,0.983434,-0.0011264143,0.031532515,0.17849964,2
68393017,-0.13647102,0.10649056,-0.041909102,0.53564686,-0.09035603,0.03688068,-0.8387838,0.983434,-0.0011264143,0.031532515,0.17849964,2
68425018,-0.20156987,0.032130647,-0.032129865,0.53544533,-0.09126883,0.040044423,-0.83866847,0.983434,-0.0011264143,0.031532515,0.17849964,2
68456967,-0.013747684,0.009127859,-0.036965117,0.53541213,-0.09200045,0.041546375,-0.8385366,0.983434,-0.0011264143,0.031532515,0.17849964,2
68488895,-0.045394953,-0.01873364,-0.033092268,0.53554827,-0.0922798,0.041597065,-0.83841646,0.983434,-0.0011264143,0.031532515,0.17849964,2
68520961,-0.044859428,-0.011443246,-0.013632525,0.53573006,-0.09317839,0.04233314,-0.8381641,0.983434,-0.0011264143,0.031532515,0.17849964,2
68553690,0.099132665,0.061834726,0.0045832694,0.5364201,-0.092473984,0.041989245,-0.837818,0.983434,-0.0011264143,0.031532515,0.17849964,2
68585761,0.12217596,0.085694596,-0.0035883635,0.5371796,-0.09041703,0.04110098,-0.83759993,0.983434,-0.0011264143,0.031532515,0.17849964,2
68617711,0.17163488,0.030376755,-0.0086643435,0.53786784,-0.08839023,0.0397379,-0.8374403,0.983434,-0.0011264143,0.031532515,0.17849964,2
68649750,0.16772312,-0.064583465,-0.0014939383,0.5386945,-0.087188125,0.037057728,-0.83715785,0.983434,-0.0011264143,0.031532515,0.17849964,2
68681734,0.10427813,-0.1366867,0.012729686,0.5395655,-0.087652065,0.03449734,-0.83665776,0.983434,-0.0011264143,0.031532515,0.17849964,2
68713780,0.09305307,-0.13391283,0.016947322,0.5405892,-0.08863801,0.031894267,-0.8359961,0.983434,-0.0011264143,0.031532515,0.17849964,2
68745688,0.027425192,-0.053132873,0.013729759,0.5415026,-0.0895985,0.030419135,-0.8353572,0.983434,-0.0011264143,0.031532515,0.17849964,2
68774639,0.050580233,0.022816667,0.005698681,0.5422462,-0.08934172,0.029978195,-0.83491826,0.983434,-0.0011264143,0.031532515,0.17849964,2
68806599,-0.019248184,-0.027723536,-0.027197776,0.5426486,-0.08924421,0.02963895,-0.8346793,0.983434,-0.0011264143,0.031532515,0.17849964,2
68838456,-0.03276071,-0.049443636,-0.027090535,0.5427679,-0.09028787,0.029678907,-0.83448803,0.983434,-0.0011264143,0.031532515,0.17849964,2
68870534,-0.10333549,-0.058270816,-0.042651378,0.54277164,-0.09169101,0.030029899,-0.8343201,0.983434,-0.0011264143,0.031532515,0.17849964,2
68902564,-0.09271656,-0.05119358,-0.030592412,0.542667,-0.0934823,0.03090689,-0.83415735,0.983434,-0.0011264143,0.031532515,0.17849964,2
68934557,-0.079355575,-0.05885765,-0.020047951,0.54281664,-0.09506333,0.031523995,-0.83385813,0.983434,-0.0011264143,0.031532515,0.17849964,2
68966458,-0.08658451,-0.029491913,-0.01916055,0.5430099,-0.09641374,0.03220178,-0.8335514,0.983434,-0.0011264143,0.031532515,0.17849964,2
68994626,-0.0703938,0.009681772,-0.01839554,0.5431742,-0.09717172,0.033069357,-0.8333222,0.983434,-0.0011264143,0.031532515,0.17849964,2
69027291,-0.04943223,0.01875535,-0.017264374,0.54340476,-0.0974493,0.033989143,-0.8331025,0.983434,-0.0011264143,0.031532515,0.17849964,2
69059439,-0.06304103,-0.015022795,-0.029592868,0.54349613,-0.09804642,0.034778893,-0.83294016,0.983434,-0.0011264143,0.031532515,0.17849964,2
69091296,-0.023618726,-0.013707476,-0.025481082,0.5436754,-0.09873702,0.035144936,-0.8327262,0.983434,-0.0011264143,0.031532515,0.17849964,2
69123429,0.04232517,0.03621427,-0.01991643,0.54384625,-0.098581985,0.035091136,-0.83263534,0.983434,-0.0011264143,0.031532515,0.17849964,2
69155268,0.0714706,0.022592159,-0.005875312,0.54440176,-0.0975408,0.03451642,-0.832419,0.983434,-0.0011264143,0.031532515,0.17849964,2
69187381,-0.017727641,-0.05659066,-0.00080185756,0.5449879,-0.09769495,0.033945616,-0.83204067,0.983434,-0.0011264143,0.031532515,0.17849964,2
69219321,-0.04444556,-0.011939176,0.0001556389,0.5455436,-0.09866843,0.03427026,-0.8315481,0.983434,-0.0011264143,0.031532515,0.17849964,2
69252061,0.04234303,0.0017031974,-0.009430382,0.5461025,-0.09856137,0.034116846,-0.83120024,0.983434,-0.0011264143,0.031532515,0.17849964,2
69284059,-0.00017873594,0.004713972,-0.017492317,0.54644775,-0.09845343,0.033859923,-0.8309966,0.983434,-0.0011264143,0.031532515,0.17849964,2
69316080,0.009002252,0.0076985704,-0.0228437,0.5467471,-0.09847591,0.033895962,-0.8307956,0.983434,-0.0011264143,0.031532515,0.17849964,2
69348222,-0.01218919,0.0040391823,-0.026675442,0.54688674,-0.09846962,0.033939656,-0.8307026,0.983434,-0.0011264143,0.031532515,0.17849964,2
69380189,0.008838939,-0.00680527,-0.016457818,0.5470997,-0.098483525,0.033898696,-0.8305625,0.983434,-0.0011264143,0.031532515,0.17849964,2
69412217,-0.062933005,-0.019278597,-0.02433619,0.5473061,-0.09900531,0.03407194,-0.8303573,0.983434,-0.0011264143,0.031532515,0.17849964,2
69444214,-0.10029934,0.008014153,-0.02189943,0.5473263,-0.10006177,0.035272077,-0.83016706,0.983434,-0.0011264143,0.031532515,0.17849964,2
69476889,-0.009675752,0.02846442,-0.011799846,0.5475375,-0.100078076,0.036112577,-0.8299897,0.983434,-0.0011264143,0.031532515,0.17849964,2
69508946,-0.062876984,-0.0352935,-0.02597034,0.547628,-0.10049799,0.036481127,-0.8298632,0.983434,-0.0011264143,0.031532515,0.17849964,2
69540954,-0.058497876,-0.036346816,-0.02112433,0.5477147,-0.10182295,0.037077066,-0.829618,0.983434,-0.0011264143,0.031532515,0.17849964,2
69568962,-0.0127503835,-0.010378772,-0.025655907,0.54778415,-0.10229987,0.037191153,-0.8295084,0.983434,-0.0011264143,0.031532515,0.17849964,2
69600839,-5.744095e-05,0.00116262,-0.018942945,0.5478816,-0.10245708,0.037278082,-0.8294207,0.983434,-0.0011264143,0.031532515,0.17849964,2
69632986,-0.0061799274,-0.03412684,-0.017970972,0.5481113,-0.102846384,0.03719032,-0.8292247,0.983434,-0.0011264143,0.031532515,0.17849964,2
69665023,0.039310984,-0.0056092655,-0.02011472,0.54834676,-0.103044234,0.03669078,-0.8290667,0.983434,-0.0011264143,0.031532515,0.17849964,2
69696966,0.032991666,0.010191277,-0.02119289,0.54855627,-0.10265746,0.03613558,-0.8290005,0.983434,-0.0011264143,0.031532515,0.17849964,2
69729831,-0.018901711,-0.026642576,-0.016072921,0.5487469,-0.10298707,0.03609639,-0.8288351,0.983434,-0.0011264143,0.031532515,0.17849964,2
69761796,0.044135727,-0.022574147,-0.0115821585,0.549034,-0.10336468,0.035710346,-0.8286146,0.983434,-0.0011264143,0.031532515,0.17849964,2
69789714,0.054541294,-0.0040018293,-0.021183468,0.5492989,-0.10312127,0.034921587,-0.8285031,0.983434,-0.0011264143,0.031532515,0.17849964,2
69821725,0.026264707,0.017945852,-0.028229766,0.5493883,-0.102814905,0.034578413,-0.8284962,0.983434,-0.0011264143,0.031532515,0.17849964,2
69853731,0.017641108,0.02133729,-0.025541795,0.5495053,-0.102298185,0.034314837,-0.8284936,0.983434,-0.0011264143,0.031532515,0.17849964,2
69885733,-0.038467433,-0.052337322,-0.024422806,0.54954624,-0.1027037,0.03435889,-0.8284144,0.983434,-0.0011264143,0.031532515,0.17849964,2
69917679,-0.013932202,-0.10403664,-0.019595418,0.5496625,-0.10424773,0.03399507,-0.82815933,0.983434,-0.0011264143,0.031532515,0.17849964,2
69949721,0.007934626,-0.043099463,-0.02786876,0.5498272,-0.10535162,0.033268936,-0.8279398,0.983434,-0.0011264143,0.031532515,0.17849964,2
69978593,0.012414373,0.031750806,-0.024732063,0.5498719,-0.10529284,0.03311241,-0.82792383,0.983434,-0.0011264143,0.031532515,0.17849964,2
70010666,0.028123384,0.036593605,-0.031234022,0.54994047,-0.10458703,0.03321905,-0.8279636,0.983434,-0.0011264143,0.031532515,0.17849964,2
70042608,-0.011421674,-0.011301635,-0.042491484,0.549914,-0.1044895,0.03307226,-0.82799923,0.983434,-0.0011264143,0.031532515,0.17849964,2
70074626,-0.040207513,-0.025040084,-0.044527598,0.5496769,-0.10508892,0.033316974,-0.82807106,0.983434,-0.0011264143,0.031532515,0.17849964,2
