timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],n_states,vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,nan_flags,health_flags,timeout_flags,pre_flt_fail
5324059,0.980531,-0.037028056,0.017491873,-0.19204701,-0.011465027,-0.0596681,0.20386153,-0.0005233559,-0.0075754165,0.26759756,-2.4610645e-05,-2.7702508e-05,0.00024386012,5.816784e-06,-8.461578e-06,-5.5586446e-05,0.1563577,0.0067915,0.38806468,0.0,0.0,0.0,0.0,0.0,0.0,1.0639779e-09,1.642994e-05,0.0005439645,3.7196744e-05,0.0028199751,0.002819431,0.00093238486,0.32861912,0.32862893,0.23783784,0.03012152,0.030121174,0.17442612,4.6709104e-07,4.65605e-07,2.371524e-07,2.5080556e-06,2.5079855e-06,2.4862134e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530,0.0,0.0,0.019008998,0.0,0.00015044158,0.06054576,0.0,0.0,0.0,0.0,0,0,0,164,0,0,0,0
5528837,0.9811851,-0.035908785,0.016972145,-0.18894038,-0.013411717,-0.070268564,0.16480106,-0.001801206,-0.011187953,0.2316223,-3.816385e-05,-2.7136064e-05,0.00019042788,5.321751e-06,-1.49269335e-05,-5.8918126e-06,0.1563577,0.0067915,0.38806468,0.0,0.0,0.0,0.0,0.0,0.0,1.0376029e-09,1.660298e-05,0.00054593623,3.649617e-05,0.002418902,0.0024185232,0.00090058905,0.29302397,0.293031,0.19950405,0.03042403,0.030424166,0.170702,4.032954e-07,4.0188752e-07,1.8875288e-07,2.5048944e-06,2.5046825e-06,2.4508718e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530,0.0,0.0,0.007033687,0.0,0.00021398248,0.011431227,0.0,0.0,0.0,0.0,0,0,0,164,0,0,0,0
5729787,0.9815304,-0.033621605,0.016346453,-0.18761833,-0.015556817,-0.05776088,0.18156184,-0.0025151016,-0.01105919,0.27230388,-5.651824e-05,-2.8712118e-05,0.00016466583,5.69494e-06,-1.5874462e-05,-1.2368289e-05,0.1563577,0.0067915,0.38806468,0.0,0.0,0.0,0.0,0.0,0.0,9.495666e-10,1.544418e-05,0.0006123575,3.4948378e-05,0.0020440188,0.0020436738,0.00085905683,0.24194238,0.24194628,0.16684496,0.026818309,0.026818404,0.15898208,3.3716648e-07,3.359231e-07,1.5016144e-07,2.5043587e-06,2.503947e-06,2.4017231e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530,0.0,0.0,0.022027085,0.0,0.00023327928,0.05089824,0.0,0.0,0.0,0.0,0,0,0,164,0,0,0,0
5934610,0.98180676,-0.0313939,0.01595089,-0.18658912,-0.0024940872,-0.03328327,0.15607026,-0.0017331335,-0.009323268,0.25509214,-7.36277e-05,-3.039803e-05,0.0001466169,4.2780407e-06,-1.8283909e-05,3.8130725e-05,0.1563577,0.0067915,0.38806468,0.0,0.0,0.0,0.0,0.0,0.0,8.2971935e-10,1.3817298e-05,0.0006426914,3.354541e-05,0.0018120385,0.0018116158,0.0008245352,0.21384224,0.21383052,0.1451352,0.025140107,0.025139786,0.15037979,2.774135e-07,2.7636764e-07,1.2039607e-07,2.5040597e-06,2.503423e-06,2.342335e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530,0.0,0.0,0.050380927,0.0,0.00019662421,0.0007364853,0.0,0.0,0.0,0.0,0,0,0,164,0,0,0,0
6136193,0.9829527,-0.029938081,0.015563659,-0.18073621,0.009013691,-0.0032601787,0.19022577,-0.00029227926,-0.0060060704,0.3118613,-8.282343e-05,-2.9375935e-05,8.8046574e-05,3.977505e-06,-1.4836563e-05,9.2619985e-06,0.1563577,0.0067915,0.38806468,0.0,0.0,0.0,0.0,0.0,0.0,8.585295e-10,1.4361763e-05,0.0007849343,3.161421e-05,0.001682998,0.0016824692,0.0007814573,0.2097011,0.20967744,0.13543905,0.026896594,0.02689576,0.15088105,2.2879904e-07,2.2793688e-07,9.739153e-08,2.5026711e-06,2.50183e-06,2.2831737e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530,0.0,0.0,0.058215097,0.0,0.00012606393,0.011408504,0.0,0.0,0.0,0.0,0,0,0,164,0,0,0,0
6340099,0.9833403,-0.02895887,0.015252855,-0.17880371,0.02059266,0.025828967,0.20172882,0.001893822,-0.00037318823,0.34553048,-8.628785e-05,-3.1010877e-05,7.342112e-05,3.0588828e-06,-1.44210035e-05,1.5839372e-05,0.1563577,0.0067915,0.38806468,0.0,0.0,0.0,0.0,0.0,0.0,1.5872363e-09,1.941005e-05,0.00064336,2.9392631e-05,0.0015026744,0.001502116,0.0007394423,0.19560082,0.1955697,0.12650482,0.0262313,0.02623006,0.14613803,1.8146835e-07,1.8080978e-07,7.941475e-08,2.4997507e-06,2.498657e-06,2.206348e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530,0.0,0.0,0.08685122,0.0,3.316523e-05,0.009748672,0.0,0.0,0.0,0.0,0,0,0,164,0,0,0,0
6544047,0.9828619,-0.028321005,0.014515207,-0.18157548,-0.0013349074,-0.016519362,0.17503756,0.0022965823,0.000806976,0.33026195,-8.410619e-05,-3.4960696e-05,9.470425e-05,6.0626405e-07,-1.9840705e-05,8.893724e-05,0.1563577,0.0067915,0.38806468,0.0,0.0,0.0,0.0,0.0,0.0,1.8427236e-09,2.3104769e-05,0.0005194818,2.6843418e-05,0.001289453,0.0012889783,0.00068464613,0.17569514,0.17570852,0.11911647,0.024267001,0.02426631,0.13880727,1.3703705e-07,1.3657414e-07,6.397637e-08,2.495037e-06,2.4936369e-06,2.1089445e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530,0.0,0.0,0.03232736,0.0,4.8374615e-05,0.00063578115,0.0,0.0,0.0,0.0,0,0,0,164,0,0,0,0
6744926,0.9826898,-0.026497357,0.013971269,-0.18282121,-0.07187318,-0.16216287,0.19792329,-0.0036653716,-0.01169657,0.37701157,-8.81583e-05,-3.652044e-05,9.356327e-05,3.088673e-07,-1.7333456e-05,7.433044e-05,0.1563577,0.0067915,0.38806468,0.0,0.0,0.0,0.0,0.0,0.0,1.5894301e-09,1.8611861e-05,0.00052899355,2.558701e-05,0.00112404,0.0011235896,0.0006503748,0.16571671,0.16577207,0.1162101,0.02434328,0.024344655,0.13626386,1.0420995e-07,1.03880495e-07,5.3327415e-08,2.4900294e-06,2.4883564e-06,2.0107648e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530,0.0,0.0,0.05729022,0.0,0.00021921899,0.013634704,0.0,0.0,0.0,0.0,0,0,0,164,0,0,0,0
6949832,0.98285764,-0.018714909,0.013241289,-0.18293577,-0.23361748,-0.4374961,0.1724194,-0.023194714,-0.047302924,0.33442152,-0.00011522624,-3.3849105e-05,6.7198394e-05,-2.6504067e-06,-1.210978e-05,0.00020182837,0.1563577,0.0067915,0.38806468,0.0,0.0,0.0,0.0,0.0,0.0,2.2178184e-09,1.7260856e-05,0.0005753065,2.476655e-05,0.0009655664,0.00096499495,0.00061710115,0.15380861,0.15377717,0.11534431,0.024376906,0.024380712,0.13455394,7.7964955e-08,7.772234e-08,4.478682e-08,2.484871e-06,2.4829897e-06,1.9031394e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530,0.0,0.0,0.07386925,0.0,0.00085052283,0.008538386,0.0,0.0,0.0,0.0,0,0,0,164,0,0,0,0
7150647,0.9834072,-0.004397976,0.009716737,-0.1810979,-0.34003028,-0.72016364,0.15218054,-0.04933748,-0.097081415,0.25741473,-0.00018974669,-2.410198e-05,7.1946874e-06,-6.655699e-06,1.6171483e-05,0.000382381,0.1563577,0.0067915,0.38806468,0.0,0.0,0.0,0.0,0.0,0.0,4.452481e-09,2.5153286e-05,0.000759803,2.4645838e-05,0.00078965514,0.000789169,0.0005857523,0.13164315,0.13117951,0.11345817,0.02224433,0.022243412,0.12958135,5.5829418e-08,5.564589e-08,3.7942392e-08,2.4795856e-06,2.4776473e-06,1.7738596e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530,0.0,0.0,0.14894216,0.0,0.0020342083,0.0011497346,0.0,0.0,0.0,0.0,0,0,0,164,0,0,0,0
7355341,0.9849585,0.01608718,0.0045725396,-0.17197955,-0.40027127,-0.86941063,0.076010734,-0.07041567,-0.15092242,0.18736376,-0.00030520075,-1.49357975e-05,-9.187591e-05,-1.5415553e-05,7.002767e-05,0.0005410738,0.1563577,0.0067915,0.38806468,0.0,0.0,0.0,0.0,0.0,0.0,9.152233e-09,3.8805763e-05,0.0008953661,2.377395e-05,0.0006513912,0.00065143267,0.00054672844,0.11613646,0.11543127,0.112401955,0.02103637,0.021019055,0.12709512,3.985526e-08,3.9721744e-08,3.1825447e-08,2.4751891e-06,2.4733736e-06,1.6369246e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530,0.0,0.0,0.21139538,0.0,0.0031554631,0.02497195,0.0,0.0,0.0,0.0,0,0,0,164,0,0,0,0
7556145,0.98775357,0.03328129,0.0005523919,-0.15243061,-0.34285182,-0.8428931,-0.00085614854,-0.079459,-0.18984275,0.11220592,-0.00042533586,-1.5870019e-05,-0.00024340172,-4.242529e-05,0.00013680369,0.0006624166,0.1563577,0.0067915,0.38806468,0.0,0.0,0.0,0.0,0.0,0.0,8.723848e-09,3.4875422e-05,0.0007794243,2.2967863e-05,0.0005539533,0.0005546069,0.0005225711,0.10564575,0.10503443,0.11153422,0.020965172,0.020932639,0.127673,2.9371414e-08,2.928799e-08,2.7446974e-08,2.4718456e-06,2.470229e-06,1.5090359e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530,0.0,0.0,0.3494354,0.0,0.0038229206,0.021818489,0.0,0.0,0.0,0.0,0,0,0,164,0,0,0,0
7760986,0.9900584,0.052917656,0.00041711066,-0.1303223,-0.27802342,-0.6721696,-0.015542547,-0.07825689,-0.19600737,0.10156062,-0.00053444697,-2.554851e-05,-0.00039308416,-8.0929174e-05,0.00019695208,0.0006313487,0.1563577,0.0067915,0.38806468,0.0,0.0,0.0,0.0,0.0,0.0,9.287273e-09,3.5319605e-05,0.0007964136,2.158761e-05,0.00047371135,0.00047520793,0.000500608,0.09538845,0.095141344,0.10959597,0.02084368,0.020809788,0.12849937,2.1739437e-08,2.1705677e-08,2.3820164e-08,2.4689525e-06,2.467399e-06,1.3803963e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530,0.0,0.0,0.44001222,0.0,0.00385847,0.025271406,0.0,0.0,0.0,0.0,0,0,0,164,0,0,0,0
7965668,0.9926607,0.07180453,0.0005961441,-0.09730597,-0.17902401,-0.49777707,-0.066624284,-0.066856354,-0.17034118,0.10103883,-0.0006305351,-4.421124e-05,-0.00058531226,-0.00014588278,0.00024951968,0.00054699776,0.1563577,0.0067915,0.38806468,0.0,0.0,0.0,0.0,0.0,0.0,1.0112798e-08,3.9363316e-05,0.00087974046,1.9267769e-05,0.0003971681,0.00039939306,0.00047337447,0.08312557,0.08310261,0.10571662,0.01961659,0.019594043,0.12677518,1.5646622e-08,1.5652951e-08,2.0467255e-08,2.466136e-06,2.4641806e-06,1.239538e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530,0.0,0.0,0.4323458,0.0,0.0034561977,0.023475941,0.0,0.0,0.0,0.0,0,0,0,164,0,0,0,0
8166459,0.99422115,0.08642411,-0.002000346,-0.06364799,-0.10612227,-0.3195921,-0.12005859,-0.05376845,-0.1426858,0.039555024,-0.00069244334,-6.320602e-05,-0.0007517908,-0.00021357652,0.00028538328,0.0005617071,0.1563577,0.0067915,0.38806468,0.0,0.0,0.0,0.0,0.0,0.0,2.2569466e-08,5.5736036e-05,0.0010846045,1.6676728e-05,0.0003448022,0.00034743536,0.00045741853,0.074836895,0.07498187,0.10288085,0.019376118,0.01936456,0.12752846,1.1711399e-08,1.1738449e-08,1.8006444e-08,2.4638534e-06,2.4607582e-06,1.117284e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530,0.0,0.0,0.46761012,0.0,0.0028572641,0.023580227,0.0,0.0,0.0,0.0,0,0,0,164,0,0,0,0
8367324,0.9888907,0.0826046,0.010394063,0.12314089,-0.17800829,-0.0052113384,-0.14269748,-0.04643678,-0.09093586,0.055242196,-0.0007368444,-6.0542156e-05,-0.00075205986,-0.00022123898,0.00029733838,0.00045449924,0.16901559,4.3276653e-09,0.39704174,0.0,0.0,0.0,0.0,0.0,0.0,1.8119938e-08,5.4290496e-05,0.0010002892,2.7419042e-06,0.00033696438,0.0003407084,2.6772617e-05,0.05028818,0.05030226,0.09679812,0.017192254,0.017188732,0.12416288,8.658555e-09,8.728349e-09,1.7995653e-08,2.46239e-06,2.4565297e-06,9.897226e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.18542111,0.35236755,0.071132965,0.0,0.001881212,0.03720171,0.0,0.0,0.0,-5.6e-05,0,0,0,165,0,0,0,0
8568134,0.9872862,0.09059746,0.01162354,0.13008796,-0.2040306,0.3850984,0.09343966,-0.056054957,-0.020460809,0.16119519,-0.0007533939,-5.425935e-05,-0.00075454,-0.00023646536,0.00026650974,0.0002619211,0.16901559,4.3276653e-09,0.39704174,0.0,0.0,0.0,0.0,0.0,0.0,1.7948912e-08,6.024269e-05,0.0010610432,3.3557235e-06,0.00033607153,0.0003399179,3.4315828e-05,0.051346347,0.050977983,0.094878785,0.01706352,0.017056387,0.12833701,7.030834e-09,7.117912e-09,1.7954509e-08,2.4605256e-06,2.451546e-06,8.939236e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.18471575,0.35824156,0.11545373,0.0,0.0010914507,0.03551054,0.0,0.0,0.0,-0.000101,0,0,0,165,0,0,0,0
8773055,0.98480004,0.10167667,0.01012593,0.14045763,-0.23255062,0.6329096,0.1982799,-0.062987514,0.0677646,0.25987566,-0.0007529185,-4.20435e-05,-0.0007618486,-0.00026408443,0.00027596854,0.00013367225,0.16901559,4.3276653e-09,0.39704174,0.0,0.0,0.0,0.0,0.0,0.0,1.4921477e-08,5.865621e-05,0.0010156084,4.315005e-06,0.0003244239,0.00032842418,4.7020778e-05,0.06279037,0.062027726,0.09046561,0.016277945,0.016253967,0.12764767,5.8319505e-09,5.926375e-09,1.7848782e-08,2.4470273e-06,2.433704e-06,7.923523e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.18036604,0.35727814,0.10113838,0.0,0.0012243075,0.051989112,0.0,0.0,0.0,3.5e-05,0,0,0,165,0,0,0,0
8976906,0.98286694,0.10474588,0.008129445,0.15144211,-0.25189075,0.95420855,0.31222427,-0.06832654,0.15924744,0.3889589,-0.0007384474,-2.6703963e-05,-0.00077011087,-0.00029507055,0.00042001522,-6.8613303e-06,0.16901559,4.3276653e-09,0.39704174,0.0,0.0,0.0,0.0,0.0,0.0,1.1830131e-08,5.6016164e-05,0.0008871351,5.0006006e-06,0.00029345276,0.00029695666,6.5009765e-05,0.076340675,0.07505094,0.08515753,0.016090948,0.016037954,0.12428402,5.132472e-09,5.2265734e-09,1.7620433e-08,2.4031294e-06,2.3849052e-06,6.9204606e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.17924537,0.3525394,0.05723223,0.0,0.0032922127,0.03853496,0.0,0.0,0.0,-9.9e-05,0,0,0,165,0,0,0,0
9178565,0.98127216,0.10267933,0.0073566544,0.1628127,-0.29931116,1.2464241,0.4137426,-0.08343659,0.2586687,0.5332112,-0.0007224954,-1.5930744e-05,-0.00077624887,-0.00031106817,0.0007177297,-0.00015679726,0.16901559,4.3276653e-09,0.39704174,0.0,0.0,0.0,0.0,0.0,0.0,1.2628109e-08,6.2645464e-05,0.0011090217,5.663585e-06,0.0002539016,0.00025671517,8.627629e-05,0.08683579,0.085116975,0.08280932,0.018104387,0.018004464,0.1267356,4.897693e-09,4.9879096e-09,1.7292365e-08,2.3374305e-06,2.3159112e-06,6.1890916e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.19002329,0.35599944,0.04354729,0.0,0.0051604114,0.0021985965,0.0,0.0,0.0,-3.3e-05,0,0,0,165,0,0,0,0
9382560,0.97998226,0.09744507,0.004748283,0.17354205,-0.2654057,1.3419313,0.44661486,-0.08594844,0.3302267,0.62171185,-0.0007091959,-9.5966125e-06,-0.00077595236,-0.0003099353,0.0012349137,-0.00023482948,0.16901559,4.3276653e-09,0.39704174,0.0,0.0,0.0,0.0,0.0,0.0,1.2977853e-08,7.205409e-05,0.0009364365,6.449055e-06,0.00020795158,0.00021005564,0.00011044663,0.084914856,0.0832362,0.07788221,0.018913861,0.018781558,0.12495944,4.8268687e-09,4.9119424e-09,1.6832727e-08,2.2512909e-06,2.227069e-06,5.4594386e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.19415309,0.35349602,0.0011387188,0.0,0.006408903,0.019924307,0.0,0.0,0.0,-4.4e-05,0,0,0,165,0,0,0,0
9583332,0.9789056,0.09191255,0.0029474292,0.18244801,-0.29561695,1.2783296,0.4785165,-0.08406149,0.35617748,0.73455167,-0.000705173,-1.0731346e-05,-0.00076896517,-0.00029013914,0.0018334865,-0.00036438994,0.16901559,4.3276653e-09,0.39704174,0.0,0.0,0.0,0.0,0.0,0.0,1.3170341e-08,7.418302e-05,0.001027243,7.479131e-06,0.0001692857,0.00017090346,0.00013635764,0.07463791,0.07333205,0.07232629,0.018863395,0.018728007,0.12262832,4.8194013e-09,4.8994853e-09,1.623277e-08,2.167179e-06,2.1412943e-06,4.809509e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.19388503,0.35018325,0.03253899,0.0,0.0071866983,0.009679418,0.0,0.0,0.0,-4.2e-05,0,0,0,165,0,0,0,0
10394479,0.9737535,0.08801996,0.009070566,0.20970082,-0.30410922,1.1169503,0.6519,-0.094155036,0.37003687,1.2338532,-0.0007357754,-5.2811687e-05,-0.00068397337,-0.00023462612,0.0032441055,-0.0008443119,0.16901559,4.3276653e-09,0.39704174,0.0,0.0,0.0,0.0,0.0,0.0,2.4036577e-08,0.00011628842,0.0013592787,1.4416712e-05,0.00012526315,0.00012669085,0.00023198646,0.033316486,0.032842953,0.05308169,0.015314072,0.015230865,0.111037455,4.6378688e-09,4.7009063e-09,1.2654088e-08,2.000053e-06,1.9727502e-06,2.9118988e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,0.1747711,0.33322284,0.025317933,0.0,0.007637258,0.0033220416,0.0,0.0,0.0,-0.000119,0,0,0,165,0,0,0,0
