timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,vision_attitude_timestamp_rel,vision_position_timestamp_rel
178778865,32767,32767,32767,32767,32767,32767,32767,32767
178782940,32767,32767,32767,32767,32767,-73,32767,32767
178786872,32767,32767,32767,32767,-44,32767,32767,32767
178790865,32767,32767,32767,32767,32767,-40,32767,32767
178794865,32767,32767,32767,32767,32767,32767,32767,32767
178798865,32767,32767,32767,32767,-54,32767,32767,32767
178802872,32767,32767,32767,32767,32767,-72,32767,32767
178806872,32767,32767,32767,32767,32767,32767,32767,32767
178810881,32767,32767,32767,32767,-63,-40,32767,32767
178814865,32767,32767,32767,32767,32767,32767,32767,32767
178818903,32767,32767,32767,32767,32767,32767,32767,32767
178822865,32767,32767,32767,32767,32767,-72,32767,32767
178826871,32767,32767,32767,32767,32767,32767,32767,32767
178830870,32767,32767,32767,32767,-44,-40,32767,32767
178834865,32767,32767,-52,32767,32767,32767,32767,32767
178838875,32767,32767,32767,32767,32767,32767,32767,32767
178842865,32767,32767,32767,32767,-61,-71,32767,32767
178846872,32767,32767,32767,32767,32767,32767,32767,32767
178850890,32767,32767,32767,32767,32767,-40,32767,32767
178854865,32767,32767,32767,32767,-71,32767,32767,32767
178858878,32767,32767,32767,32767,32767,32767,32767,32767
178862865,32767,32767,32767,32767,32767,-72,32767,32767
178866865,32767,32767,32767,32767,32767,32767,32767,32767
178870917,32767,32767,32767,32767,32767,-57,32767,32767
178874872,32767,32767,32767,32767,-63,32767,32767,32767
178878865,32767,32767,32767,32767,32767,-40,32767,32767
178882865,32767,32767,32767,32767,32767,32767,32767,32767
178887673,32767,32767,32767,32767,-78,32767,32767,32767
178891673,32767,32767,32767,32767,32767,-72,32767,32767
178895673,32767,32767,32767,32767,-51,32767,32767,32767
178899673,32767,32767,32767,32767,32767,-48,32767,32767
178903673,32767,32767,32767,32767,32767,32767,32767,32767
178907673,32767,32767,32767,32767,32767,32767,32767,32767
178911673,32767,32767,32767,32767,32767,-72,32767,32767
178915673,32767,32767,32767,32767,32767,32767,32767,32767
178919720,32767,32767,32767,32767,-63,-49,32767,32767
178923673,32767,32767,32767,32767,32767,32767,32767,32767
178927673,32767,32767,32767,32767,32767,32767,32767,32767
178931694,32767,32767,32767,32767,-70,-71,32767,32767
178935679,32767,32767,32767,32767,32767,32767,32767,32767
178939680,32767,32767,32767,32767,-42,-40,32767,32767
178943673,32767,32767,32767,32767,32767,32767,32767,32767
178947673,32767,32767,32767,32767,32767,32767,32767,32767
178951714,32767,32767,32767,32767,32767,-72,32767,32767
178955673,32767,32767,32767,32767,32767,32767,32767,32767
178959721,32767,32767,32767,32767,32767,32767,32767,32767
178963679,32767,32767,32767,32767,-62,32767,32767,32767
178967673,32767,32767,32767,32767,32767,-40,32767,32767
178971695,32767,32767,32767,32767,32767,32767,32767,32767
178975673,32767,32767,32767,32767,-68,32767,32767,32767
178979676,32767,32767,32767,32767,32767,-64,32767,32767
178983679,32767,32767,32767,32767,-42,32767,32767,32767
178987673,32767,32767,32767,32767,32767,-40,32767,32767
178991711,32767,32767,32767,32767,32767,32767,32767,32767
178995673,32767,32767,32767,32767,32767,32767,32767,32767
178999673,32767,32767,32767,32767,32767,-64,32767,32767
179003704,32767,32767,32767,32767,32767,32767,32767,32767
179007673,32767,32767,32767,32767,-62,-40,32767,32767
179011711,32767,32767,32767,32767,32767,32767,32767,32767
179015682,32767,32767,32767,32767,32767,32767,32767,32767
179019673,32767,32767,32767,32767,-69,-63,32767,32767
179023695,32767,32767,32767,32767,32767,32767,32767,32767
179027679,32767,32767,32767,32767,-42,-40,32767,32767
179031673,32767,32767,32767,32767,32767,32767,32767,32767
179035673,32767,32767,-52,32767,32767,32767,32767,32767
179039673,32767,32767,32767,32767,32767,-56,32767,32767
179043691,32767,32767,32767,32767,32767,32767,32767,32767
179047679,32767,32767,32767,32767,32767,-40,32767,32767
179051675,32767,32767,32767,32767,-62,32767,32767,32767
179055672,32767,32767,32767,32767,32767,32767,32767,32767
179059678,32767,32767,32767,32767,-42,-72,32767,32767
179063679,32767,32767,32767,32767,32767,32767,32767,32767
179067680,32767,32767,32767,32767,32767,-40,32767,32767
179071673,32767,32767,32767,32767,-52,32767,32767,32767
179075675,32767,32767,32767,32767,32767,32767,32767,32767
179079698,32767,32767,32767,32767,32767,-72,32767,32767
179083679,32767,32767,32767,32767,32767,32767,32767,32767
179087709,32767,32767,32767,32767,32767,-41,32767,32767
179091673,32767,32767,32767,32767,32767,32767,32767,32767
179095673,32767,32767,32767,32767,-54,32767,32767,32767
179099683,32767,32767,32767,32767,32767,-72,32767,32767
179103679,32767,32767,32767,32767,32767,32767,32767,32767
179107685,32767,32767,32767,32767,-71,-40,32767,32767
179111672,32767,32767,32767,32767,32767,32767,32767,32767
179115673,32767,32767,32767,32767,-42,32767,32767,32767
179119700,32767,32767,32767,32767,32767,-73,32767,32767
179123680,32767,32767,32767,32767,32767,32767,32767,32767
179127704,32767,32767,32767,32767,32767,-41,32767,32767
179131681,32767,32767,32767,32767,32767,32767,32767,32767
179135679,32767,32767,32767,32767,32767,32767,32767,32767
179139711,32767,32767,32767,32767,-63,-73,32767,32767
179143673,32767,32767,32767,32767,32767,32767,32767,32767
179147674,32767,32767,32767,32767,32767,-64,32767,32767
179151679,32767,32767,32767,32767,-68,32767,32767,32767
179156442,32767,32767,32767,32767,32767,-48,32767,32767
179160462,32767,32767,32767,32767,-50,32767,32767,32767
179164442,32767,32767,32767,32767,32767,32767,32767,32767
179168442,32767,32767,32767,32767,32767,-71,32767,32767
179172442,32767,32767,32767,32767,32767,32767,32767,32767
179176442,32767,32767,32767,32767,32767,-47,32767,32767
179180447,32767,32767,32767,32767,32767,32767,32767,32767
179184442,32767,32767,32767,32767,-68,32767,32767,32767
179188483,32767,32767,32767,32767,32767,-72,32767,32767
179192442,32767,32767,32767,32767,32767,32767,32767,32767
179196442,32767,32767,32767,32767,-69,-48,32767,32767
179200463,32767,32767,32767,32767,32767,32767,32767,32767
179204442,32767,32767,32767,32767,-50,32767,32767,32767
179208453,32767,32767,32767,32767,32767,-72,32767,32767
179212448,32767,32767,32767,32767,32767,32767,32767,32767
179216442,32767,32767,32767,32767,32767,-40,32767,32767
179220480,32767,32767,32767,32767,32767,32767,32767,32767
179224442,32767,32767,32767,32767,32767,32767,32767,32767
179228476,32767,32767,32767,32767,-70,-72,32767,32767
179232442,32767,32767,32767,32767,32767,32767,32767,32767
179236442,32767,32767,-49,32767,32767,-64,32767,32767
179240474,32767,32767,32767,32767,-65,32767,32767,32767
179244442,32767,32767,32767,32767,32767,-40,32767,32767
179248441,32767,32767,32767,32767,32767,32767,32767,32767
179252442,32767,32767,32767,32767,-71,32767,32767,32767
179256442,32767,32767,32767,32767,32767,-64,32767,32767
179260448,32767,32767,32767,32767,32767,32767,32767,32767
179264441,32767,32767,32767,32767,32767,-40,32767,32767
179268442,32767,32767,32767,32767,32767,32767,32767,32767
179272479,32767,32767,32767,32767,-68,32767,32767,32767
179276441,32767,32767,32767,32767,32767,-64,32767,32767
179280448,32767,32767,32767,32767,32767,32767,32767,32767
179284442,32767,32767,32767,32767,-71,-40,32767,32767
179288447,32767,32767,32767,32767,32767,32767,32767,32767
179292452,32767,32767,32767,32767,-50,32767,32767,32767
179296442,32767,32767,32767,32767,32767,-64,32767,32767
179300448,32767,32767,32767,32767,32767,32767,32767,32767
179304441,32767,32767,32767,32767,32767,-40,32767,32767
179308484,32767,32767,32767,32767,32767,32767,32767,32767
179312455,32767,32767,32767,32767,32767,32767,32767,32767
179316442,32767,32767,32767,32767,-70,-56,32767,32767
179320448,32767,32767,32767,32767,32767,32767,32767,32767
179324441,32767,32767,32767,32767,32767,-40,32767,32767
179328448,32767,32767,32767,32767,-68,32767,32767,32767
179332441,32767,32767,32767,32767,32767,32767,32767,32767
179336442,32767,32767,32767,32767,32767,-72,32767,32767
179340448,32767,32767,32767,32767,-70,32767,32767,32767
179344442,32767,32767,32767,32767,32767,-40,32767,32767
179348468,32767,32767,32767,32767,32767,32767,32767,32767
179352442,32767,32767,32767,32767,32767,32767,32767,32767
179356479,32767,32767,32767,32767,32767,-72,32767,32767
179360448,32767,32767,32767,32767,32767,32767,32767,32767
179364442,32767,32767,32767,32767,-70,-40,32767,32767
179368467,32767,32767,32767,32767,32767,32767,32767,32767
179372441,32767,32767,32767,32767,32767,32767,32767,32767
179376457,32767,32767,32767,32767,-67,-72,32767,32767
179380448,32767,32767,32767,32767,32767,32767,32767,32767
179384442,32767,32767,32767,32767,32767,-40,32767,32767
179388441,32767,32767,32767,32767,-70,32767,32767,32767
179392442,32767,32767,32767,32767,32767,32767,32767,32767
179396454,32767,32767,32767,32767,32767,-72,32767,32767
179400442,32767,32767,32767,32767,32767,32767,32767,32767
179404442,32767,32767,32767,32767,32767,-56,32767,32767
179408448,32767,32767,32767,32767,32767,32767,32767,32767
179412442,32767,32767,32767,32767,-71,-40,32767,32767
179416485,32767,32767,32767,32767,32767,32767,32767,32767
179420442,32767,32767,32767,32767,-50,32767,32767,32767
179425265,32767,32767,32767,32767,32767,-72,32767,32767
179429297,32767,32767,32767,32767,32767,32767,32767,32767
179433283,32767,32767,32767,32767,-66,-48,32767,32767
179437267,32767,32767,-58,32767,32767,32767,32767,32767
179441272,32767,32767,32767,32767,32767,32767,32767,32767
179445265,32767,32767,32767,32767,32767,-72,32767,32767
179449292,32767,32767,32767,32767,32767,32767,32767,32767
179453266,32767,32767,32767,32767,-47,-48,32767,32767
179457304,32767,32767,32767,32767,32767,32767,32767,32767
179461266,32767,32767,32767,32767,32767,32767,32767,32767
179465274,32767,32767,32767,32767,-65,-72,32767,32767
179469299,32767,32767,32767,32767,32767,32767,32767,32767
179473273,32767,32767,32767,32767,32767,-48,32767,32767
179477331,32767,32767,32767,32767,-71,32767,32767,32767
179481273,32767,32767,32767,32767,32767,32767,32767,32767
179485273,32767,32767,32767,32767,32767,-72,32767,32767
179489279,32767,32767,32767,32767,32767,32767,32767,32767
179493275,32767,32767,32767,32767,32767,-48,32767,32767
179497321,32767,32767,32767,32767,-57,32767,32767,32767
179501273,32767,32767,32767,32767,32767,-39,32767,32767
179505273,32767,32767,32767,32767,32767,32767,32767,32767
179509279,32767,32767,32767,32767,-68,32767,32767,32767
179513273,32767,32767,32767,32767,32767,-64,32767,32767
179517288,32767,32767,32767,32767,-48,32767,32767,32767
179521275,32767,32767,32767,32767,32767,-40,32767,32767
179525273,32767,32767,32767,32767,32767,32767,32767,32767
179529280,32767,32767,32767,32767,32767,32767,32767,32767
179533273,32767,32767,32767,32767,32767,-64,32767,32767
179537310,32767,32767,32767,32767,32767,32767,32767,32767
179541310,32767,32767,32767,32767,-72,-40,32767,32767
179545273,32767,32767,32767,32767,32767,32767,32767,32767
179549275,32767,32767,32767,32767,-47,32767,32767,32767
179553273,32767,32767,32767,32767,32767,-64,32767,32767
179557294,32767,32767,32767,32767,32767,32767,32767,32767
179561299,32767,32767,32767,32767,-52,-40,32767,32767
179565273,32767,32767,32767,32767,32767,32767,32767,32767
179569272,32767,32767,32767,32767,32767,32767,32767,32767
179573273,32767,32767,32767,32767,32767,-64,32767,32767
179577307,32767,32767,32767,32767,32767,32767,32767,32767
179581275,32767,32767,32767,32767,-47,-40,32767,32767
179585273,32767,32767,32767,32767,32767,32767,32767,32767
179589273,32767,32767,32767,32767,32767,32767,32767,32767
179593273,32767,32767,32767,32767,-68,-72,32767,32767
179597311,32767,32767,32767,32767,32767,32767,32767,32767
179601281,32767,32767,32767,32767,32767,-39,32767,32767
179605294,32767,32767,32767,32767,-70,32767,32767,32767
179609273,32767,32767,32767,32767,32767,32767,32767,32767
179613273,32767,32767,32767,32767,32767,-72,32767,32767
179617285,32767,32767,32767,32767,32767,32767,32767,32767
179621273,32767,32767,32767,32767,32767,-40,32767,32767
179625314,32767,32767,32767,32767,-69,32767,32767,32767
179629273,32767,32767,32767,32767,32767,32767,32767,32767
179633275,32767,32767,32767,32767,32767,-72,32767,32767
179637286,32767,32767,-56,32767,-70,32767,32767,32767
179641272,32767,32767,32767,32767,32767,-40,32767,32767
179645303,32767,32767,32767,32767,-48,32767,32767,32767
179649273,32767,32767,32767,32767,32767,32767,32767,32767
179653272,32767,32767,32767,32767,32767,-72,32767,32767
179657279,32767,32767,32767,32767,32767,32767,32767,32767
179661275,32767,32767,32767,32767,32767,-40,32767,32767
179665275,32767,32767,32767,32767,32767,32767,32767,32767
179669273,32767,32767,32767,32767,-70,32767,32767,32767
179673273,32767,32767,32767,32767,32767,-72,32767,32767
179677272,32767,32767,32767,32767,-47,32767,32767,32767
179681272,32767,32767,32767,32767,32767,-64,32767,32767
179685322,32767,32767,32767,32767,32767,32767,32767,32767
179689275,32767,32767,32767,32767,-67,-39,32767,32767
179694066,32767,32767,32767,32767,32767,32767,32767,32767
179698092,32767,32767,32767,32767,32767,32767,32767,32767
179702066,32767,32767,32767,32767,32767,-72,32767,32767
179706066,32767,32767,32767,32767,32767,32767,32767,32767
179710066,32767,32767,32767,32767,-55,-48,32767,32767
179714065,32767,32767,32767,32767,32767,32767,32767,32767
179718066,32767,32767,32767,32767,32767,32767,32767,32767
179722066,32767,32767,32767,32767,-66,-72,32767,32767
179726103,32767,32767,32767,32767,32767,32767,32767,32767
179730066,32767,32767,32767,32767,32767,-48,32767,32767
179734065,32767,32767,32767,32767,-71,32767,32767,32767
179738066,32767,32767,32767,32767,32767,32767,32767,32767
179742066,32767,32767,32767,32767,32767,-72,32767,32767
179746127,32767,32767,32767,32767,32767,32767,32767,32767
179750065,32767,32767,32767,32767,32767,-39,32767,32767
179754072,32767,32767,32767,32767,-63,32767,32767,32767
179758065,32767,32767,32767,32767,32767,32767,32767,32767
179762066,32767,32767,32767,32767,32767,-72,32767,32767
179766091,32767,32767,32767,32767,-70,32767,32767,32767
179770065,32767,32767,32767,32767,32767,-56,32767,32767
179774078,32767,32767,32767,32767,-45,32767,32767,32767
179778065,32767,32767,32767,32767,32767,-40,32767,32767
179782065,32767,32767,32767,32767,32767,32767,32767,32767
179786107,32767,32767,32767,32767,32767,32767,32767,32767
179790066,32767,32767,32767,32767,32767,-64,32767,32767
179794072,32767,32767,32767,32767,32767,32767,32767,32767
179798065,32767,32767,32767,32767,-69,-40,32767,32767
179802065,32767,32767,32767,32767,32767,32767,32767,32767
179806079,32767,32767,32767,32767,-46,32767,32767,32767
179810090,32767,32767,32767,32767,32767,-56,32767,32767
179814072,32767,32767,32767,32767,32767,32767,32767,32767
179818066,32767,32767,32767,32767,-55,-40,32767,32767
179822065,32767,32767,32767,32767,32767,32767,32767,32767
179826108,32767,32767,32767,32767,32767,32767,32767,32767
179830115,32767,32767,32767,32767,32767,-65,32767,32767
179834085,32767,32767,32767,32767,32767,32767,32767,32767
179838073,32767,32767,-66,32767,-46,-40,32767,32767
179842073,32767,32767,32767,32767,32767,32767,32767,32767
179846073,32767,32767,32767,32767,32767,32767,32767,32767
179850095,32767,32767,32767,32767,-55,-56,32767,32767
179854079,32767,32767,32767,32767,32767,32767,32767,32767
179858074,32767,32767,32767,32767,32767,-40,32767,32767
179862079,32767,32767,32767,32767,-71,32767,32767,32767
179866073,32767,32767,32767,32767,32767,32767,32767,32767
179870073,32767,32767,32767,32767,32767,-72,32767,32767
179874082,32767,32767,32767,32767,32767,32767,32767,32767
179878073,32767,32767,32767,32767,32767,-40,32767,32767
179882098,32767,32767,32767,32767,-65,32767,32767,32767
179886073,32767,32767,32767,32767,32767,32767,32767,32767
179890073,32767,32767,32767,32767,32767,-72,32767,32767
179894127,32767,32767,32767,32767,-71,32767,32767,32767
179898072,32767,32767,32767,32767,32767,-39,32767,32767
179902079,32767,32767,32767,32767,-46,32767,32767,32767
179906073,32767,32767,32767,32767,32767,32767,32767,32767
179910073,32767,32767,32767,32767,32767,-72,32767,32767
179914095,32767,32767,32767,32767,32767,32767,32767,32767
179918073,32767,32767,32767,32767,32767,-40,32767,32767
179922073,32767,32767,32767,32767,32767,32767,32767,32767
179926073,32767,32767,32767,32767,-66,32767,32767,32767
179930073,32767,32767,32767,32767,32767,-72,32767,32767
179934111,32767,32767,32767,32767,-47,32767,32767,32767
179938073,32767,32767,32767,32767,32767,-56,32767,32767
179942079,32767,32767,32767,32767,32767,32767,32767,32767
179946073,32767,32767,32767,32767,-55,-40,32767,32767
179950079,32767,32767,32767,32767,32767,32767,32767,32767
179954108,32767,32767,32767,32767,32767,32767,32767,32767
179958073,32767,32767,32767,32767,32767,-64,32767,32767
179962848,32767,32767,32767,32767,32767,32767,32767,32767
179966842,32767,32767,32767,32767,-54,-40,32767,32767
179970842,32767,32767,32767,32767,32767,32767,32767,32767
179974848,32767,32767,32767,32767,32767,32767,32767,32767
179978842,32767,32767,32767,32767,-63,-72,32767,32767
179982848,32767,32767,32767,32767,32767,32767,32767,32767
179986842,32767,32767,32767,32767,32767,-40,32767,32767
179990842,32767,32767,32767,32767,-71,32767,32767,32767
179994893,32767,32767,32767,32767,32767,32767,32767,32767
179998842,32767,32767,32767,32767,32767,-71,32767,32767
180002848,32767,32767,32767,32767,32767,32767,32767,32767
180006842,32767,32767,32767,32767,32767,-40,32767,32767
180010841,32767,32767,32767,32767,-54,32767,32767,32767
180014872,32767,32767,32767,32767,32767,32767,32767,32767
180018842,32767,32767,32767,32767,32767,-71,32767,32767
180022877,32767,32767,32767,32767,-63,32767,32767,32767
180026842,32767,32767,32767,32767,32767,32767,32767,32767
180030842,32767,32767,32767,32767,32767,32767,32767,32767
180034920,32767,32767,-54,32767,-70,32767,32767,32767
180038841,32767,32767,32767,32767,32767,-72,32767,32767
180042854,32767,32767,32767,32767,32767,32767,32767,32767
180046841,32767,32767,32767,32767,32767,-64,32767,32767
180050848,32767,32767,32767,32767,32767,32767,32767,32767
180054880,32767,32767,32767,32767,-54,-40,32767,32767
180058842,32767,32767,32767,32767,32767,32767,32767,32767
180062861,32767,32767,32767,32767,32767,32767,32767,32767
180066842,32767,32767,32767,32767,-52,-64,32767,32767
180070848,32767,32767,32767,32767,32767,32767,32767,32767
180074842,32767,32767,32767,32767,32767,-40,32767,32767
180078879,32767,32767,32767,32767,-63,32767,32767,32767
180082854,32767,32767,32767,32767,32767,32767,32767,32767
180086841,32767,32767,32767,32767,32767,-64,32767,32767
180090848,32767,32767,32767,32767,32767,32767,32767,32767
180094851,32767,32767,32767,32767,32767,-40,32767,32767
180098853,32767,32767,32767,32767,-44,32767,32767,32767
180102854,32767,32767,32767,32767,32767,32767,32767,32767
180106842,32767,32767,32767,32767,32767,-64,32767,32767
180110848,32767,32767,32767,32767,-54,32767,32767,32767
180114841,32767,32767,32767,32767,32767,-40,32767,32767
180118858,32767,32767,32767,32767,32767,32767,32767,32767
180122864,32767,32767,32767,32767,-63,32767,32767,32767
180126841,32767,32767,32767,32767,32767,-56,32767,32767
180130848,32767,32767,32767,32767,32767,32767,32767,32767
180134841,32767,32767,32767,32767,32767,-40,32767,32767
180138842,32767,32767,32767,32767,32767,32767,32767,32767
180142855,32767,32767,32767,32767,-44,32767,32767,32767
180146841,32767,32767,32767,32767,32767,-72,32767,32767
180150848,32767,32767,32767,32767,32767,32767,32767,32767
180154841,32767,32767,32767,32767,-54,-40,32767,32767
180158842,32767,32767,32767,32767,32767,32767,32767,32767
180162907,32767,32767,32767,32767,32767,32767,32767,32767
180166841,32767,32767,32767,32767,-63,-72,32767,32767
180170861,32767,32767,32767,32767,32767,32767,32767,32767
180174841,32767,32767,32767,32767,32767,-40,32767,32767
180178842,32767,32767,32767,32767,32767,32767,32767,32767
180182891,32767,32767,32767,32767,32767,32767,32767,32767
180186842,32767,32767,32767,32767,-54,-71,32767,32767
180190842,32767,32767,32767,32767,32767,32767,32767,32767
180194841,32767,32767,32767,32767,32767,-56,32767,32767
180198842,32767,32767,32767,32767,-63,32767,32767,32767
180202924,32767,32767,32767,32767,32767,32767,32767,32767
180206842,32767,32767,32767,32767,-44,-72,32767,32767
180210841,32767,32767,32767,32767,32767,32767,32767,32767
180214841,32767,32767,32767,32767,32767,-56,32767,32767
180218848,32767,32767,32767,32767,32767,32767,32767,32767
180222860,32767,32767,32767,32767,32767,-40,32767,32767
180226841,32767,32767,32767,32767,32767,32767,32767,32767
180231665,32767,32767,32767,32767,-71,32767,32767,32767
180235672,32767,32767,-51,32767,32767,-72,32767,32767
180239665,32767,32767,32767,32767,-42,32767,32767,32767
180243672,32767,32767,32767,32767,32767,-48,32767,32767
180247665,32767,32767,32767,32767,32767,32767,32767,32767
180251665,32767,32767,32767,32767,-52,32767,32767,32767
180255680,32767,32767,32767,32767,32767,-72,32767,32767
180259665,32767,32767,32767,32767,32767,32767,32767,32767
180263736,32767,32767,32767,32767,32767,-49,32767,32767
180267665,32767,32767,32767,32767,32767,32767,32767,32767
180271665,32767,32767,32767,32767,32767,32767,32767,32767
180275671,32767,32767,32767,32767,-70,-72,32767,32767
180279671,32767,32767,32767,32767,32767,32767,32767,32767
180283719,32767,32767,32767,32767,-43,-41,32767,32767
180287665,32767,32767,32767,32767,32767,32767,32767,32767
180291675,32767,32767,32767,32767,32767,32767,32767,32767
180295671,32767,32767,32767,32767,-52,-72,32767,32767
180299671,32767,32767,32767,32767,32767,32767,32767,32767
180303678,32767,32767,32767,32767,32767,-40,32767,32767
180307665,32767,32767,32767,32767,32767,32767,32767,32767
180311665,32767,32767,32767,32767,32767,32767,32767,32767
180315665,32767,32767,32767,32767,32767,-72,32767,32767
180319665,32767,32767,32767,32767,-65,32767,32767,32767
180323671,32767,32767,32767,32767,32767,-63,32767,32767
180327671,32767,32767,32767,32767,-42,32767,32767,32767
180331665,32767,32767,32767,32767,32767,-40,32767,32767
180335666,32767,32767,32767,32767,32767,32767,32767,32767
180339665,32767,32767,32767,32767,-52,32767,32767,32767
180343671,32767,32767,32767,32767,32767,-64,32767,32767
180347712,32767,32767,32767,32767,32767,32767,32767,32767
180351689,32767,32767,32767,32767,32767,-39,32767,32767
180355665,32767,32767,32767,32767,32767,32767,32767,32767
180359673,32767,32767,32767,32767,32767,32767,32767,32767
180363671,32767,32767,32767,32767,-70,-64,32767,32767
180367683,32767,32767,32767,32767,32767,32767,32767,32767
180371708,32767,32767,32767,32767,-43,-41,32767,32767
180375665,32767,32767,32767,32767,32767,32767,32767,32767
180379665,32767,32767,32767,32767,32767,32767,32767,32767
180383672,32767,32767,32767,32767,-52,-64,32767,32767
180387683,32767,32767,32767,32767,32767,32767,32767,32767
180391687,32767,32767,32767,32767,32767,-40,32767,32767
180395665,32767,32767,32767,32767,32767,32767,32767,32767
180399665,32767,32767,32767,32767,32767,32767,32767,32767
180403671,32767,32767,32767,32767,32767,-64,32767,32767
180407678,32767,32767,32767,32767,-68,32767,32767,32767
180411708,32767,32767,32767,32767,32767,-41,32767,32767
180415665,32767,32767,32767,32767,-42,32767,32767,32767
180419672,32767,32767,32767,32767,32767,32767,32767,32767
180423673,32767,32767,32767,32767,32767,-72,32767,32767
180427687,32767,32767,32767,32767,-52,32767,32767,32767
180431746,32767,32767,32767,32767,32767,-41,32767,32767
180435673,32767,32767,32767,32767,32767,32767,32767,32767
180439673,32767,32767,-51,32767,32767,32767,32767,32767
180443673,32767,32767,32767,32767,32767,-72,32767,32767
180447679,32767,32767,32767,32767,32767,32767,32767,32767
180451690,32767,32767,32767,32767,-70,-40,32767,32767
180455672,32767,32767,32767,32767,32767,32767,32767,32767
180459673,32767,32767,32767,32767,-42,32767,32767,32767
180463673,32767,32767,32767,32767,32767,-72,32767,32767
180467679,32767,32767,32767,32767,32767,32767,32767,32767
180471673,32767,32767,32767,32767,-52,-40,32767,32767
180475673,32767,32767,32767,32767,32767,32767,32767,32767
180479692,32767,32767,32767,32767,32767,32767,32767,32767
180483673,32767,32767,32767,32767,32767,-72,32767,32767
180487672,32767,32767,32767,32767,32767,32767,32767,32767
180491679,32767,32767,32767,32767,32767,-55,32767,32767
180495673,32767,32767,32767,32767,-66,32767,32767,32767
180500472,32767,32767,32767,32767,32767,32767,32767,32767
180504465,32767,32767,32767,32767,-50,-80,32767,32767
180508465,32767,32767,32767,32767,32767,32767,32767,32767
180512492,32767,32767,32767,32767,32767,-72,32767,32767
180516471,32767,32767,32767,32767,-70,32767,32767,32767
180520466,32767,32767,32767,32767,32767,-40,32767,32767
180524465,32767,32767,32767,32767,32767,32767,32767,32767
180528465,32767,32767,32767,32767,32767,32767,32767,32767
180532503,32767,32767,32767,32767,32767,-72,32767,32767
180536466,32767,32767,32767,32767,32767,32767,32767,32767
180540466,32767,32767,32767,32767,-69,-48,32767,32767
180544465,32767,32767,32767,32767,32767,32767,32767,32767
180548465,32767,32767,32767,32767,-50,32767,32767,32767
180552477,32767,32767,32767,32767,32767,-72,32767,32767
180556472,32767,32767,32767,32767,32767,32767,32767,32767
180560476,32767,32767,32767,32767,-67,-40,32767,32767
180564473,32767,32767,32767,32767,32767,32767,32767,32767
180568479,32767,32767,32767,32767,32767,32767,32767,32767
180572478,32767,32767,32767,32767,32767,-72,32767,32767
180576479,32767,32767,32767,32767,32767,32767,32767,32767
180580497,32767,32767,32767,32767,32767,-40,32767,32767
180584473,32767,32767,32767,32767,-67,32767,32767,32767
180588479,32767,32767,32767,32767,32767,32767,32767,32767
180592473,32767,32767,32767,32767,32767,-71,32767,32767
180596473,32767,32767,32767,32767,-69,32767,32767,32767
180600516,32767,32767,32767,32767,32767,-65,32767,32767
180604479,32767,32767,32767,32767,-50,32767,32767,32767
180608479,32767,32767,32767,32767,32767,-40,32767,32767
180612473,32767,32767,32767,32767,32767,32767,32767,32767
180616514,32767,32767,32767,32767,32767,32767,32767,32767
180620472,32767,32767,32767,32767,32767,-64,32767,32767
180624479,32767,32767,32767,32767,32767,32767,32767,32767
180628473,32767,32767,32767,32767,-70,-40,32767,32767
180632473,32767,32767,32767,32767,32767,32767,32767,32767
180636523,32767,32767,32767,32767,32767,32767,32767,32767
180640492,32767,32767,-50,32767,-66,-64,32767,32767
180644479,32767,32767,32767,32767,32767,32767,32767,32767
180648473,32767,32767,32767,32767,32767,-40,32767,32767
180652473,32767,32767,32767,32767,-70,32767,32767,32767
180656486,32767,32767,32767,32767,32767,32767,32767,32767
180660499,32767,32767,32767,32767,32767,-64,32767,32767
180664479,32767,32767,32767,32767,32767,32767,32767,32767
180668473,32767,32767,32767,32767,32767,-40,32767,32767
180672473,32767,32767,32767,32767,32767,32767,32767,32767
180676479,32767,32767,32767,32767,-70,32767,32767,32767
180680473,32767,32767,32767,32767,32767,-56,32767,32767
180684479,32767,32767,32767,32767,-50,32767,32767,32767
180688473,32767,32767,32767,32767,32767,-40,32767,32767
180692473,32767,32767,32767,32767,32767,32767,32767,32767
180696479,32767,32767,32767,32767,-64,32767,32767,32767
180700497,32767,32767,32767,32767,32767,-72,32767,32767
180704479,32767,32767,32767,32767,32767,32767,32767,32767
180708481,32767,32767,32767,32767,32767,-40,32767,32767
180712473,32767,32767,32767,32767,32767,32767,32767,32767
180716480,32767,32767,32767,32767,-50,32767,32767,32767
180720484,32767,32767,32767,32767,32767,-72,32767,32767
180724479,32767,32767,32767,32767,32767,32767,32767,32767
180728501,32767,32767,32767,32767,-69,-41,32767,32767
180732473,32767,32767,32767,32767,32767,32767,32767,32767
180736473,32767,32767,32767,32767,32767,32767,32767,32767
180740485,32767,32767,32767,32767,-70,-72,32767,32767
180744479,32767,32767,32767,32767,32767,32767,32767,32767
180748508,32767,32767,32767,32767,32767,-41,32767,32767
180752473,32767,32767,32767,32767,32767,32767,32767,32767
180756473,32767,32767,32767,32767,32767,32767,32767,32767
180760473,32767,32767,32767,32767,32767,-71,32767,32767
