timestamp,rollspeed,pitchspeed,yawspeed,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
5761442,-0.0039813346,-0.0036177614,0.011902042,0.0,0.0,0.0,0.0
5793400,0.0009913951,-0.007350772,0.01013027,0.0,0.0,0.0,0.0
5825410,-0.008339101,-0.011693458,0.017697897,0.0,0.0,0.0,0.0
5857442,-0.015151843,-0.0039326693,0.015215784,0.0,0.0,0.0,0.0
5886233,-0.000917778,-0.00010173287,0.0150661385,0.0,0.0,0.0,0.0
5918239,-0.005766657,-0.009032482,0.011437747,0.0,0.0,0.0,0.0
5950280,-0.0024634195,-0.00571756,0.010043328,0.0,0.0,0.0,0.0
5982204,0.0011709143,-0.0051374347,0.0128009375,0.0,0.0,0.0,0.0
6014221,-0.021677079,-0.012670218,0.015397541,0.0,0.0,0.0,0.0
6046219,0.00034653847,-0.006203891,0.012865308,0.0,0.0,0.0,0.0
6078270,0.006010724,-0.0011158491,0.01499303,0.0,0.0,0.0,0.0
6107779,-0.014828516,-0.0094207255,0.011752986,0.0,0.0,0.0,0.0
6139807,0.002423735,-0.010075867,0.012178484,0.0,0.0,0.0,0.0
6171846,-0.0029116007,-0.003182374,0.01600007,0.0,0.0,0.0,0.0
6203784,-0.010501416,-0.008226192,0.013043118,0.0,0.0,0.0,0.0
6235768,-0.017213294,-0.009370474,-0.0013640367,0.0,0.0,0.0,0.0
6267822,0.0101673845,-0.02569704,0.007878558,0.0,0.0,0.0,0.0
6295787,0.040746253,0.0059701456,0.0133211035,0.0,0.0,0.0,0.0
6327830,-0.03992785,-0.01521094,-0.00092649134,0.0,0.0,0.0,0.0
6359784,0.018380087,-0.04214343,0.0061681075,0.0,0.0,0.0,0.0
6391794,-0.0058669886,0.0055458457,0.010440165,0.0,0.0,0.0,0.0
6423806,-0.004103524,-0.015463008,-0.00758616,0.0,0.0,0.0,0.0
6455818,0.03704904,-0.024838822,0.0009601238,0.0,0.0,0.0,0.0
6487789,-0.021471383,0.009004703,0.003174141,0.0,0.0,0.0,0.0
6519790,0.012171209,0.00036196914,-0.006316807,0.0,0.0,0.0,0.0
6552621,0.00044140898,-0.019542852,-0.012203848,0.0,0.0,0.0,0.0
6584664,0.01718555,-0.01006241,-0.007099959,0.0,0.0,0.0,0.0
6616661,0.027169313,-0.00047912222,-0.020153884,0.0,0.0,0.0,0.0
6648612,0.030345341,-0.0066748466,-0.024572186,0.0,0.0,0.0,0.0
6680630,0.023967074,0.0074254274,-0.02218833,0.0,0.0,0.0,0.0
6708636,0.037140388,0.015525151,-0.028864335,0.0,0.0,0.0,0.0
6740653,0.041908935,0.015950449,-0.033841554,0.0,0.0,0.0,0.0
6772721,0.047044892,0.014443961,-0.033336923,0.0,0.0,0.0,0.0
6805439,0.032031517,0.0038773362,-0.04393957,0.0,0.0,0.0,0.0
6837481,0.035823725,-0.020119065,-0.056295224,0.0,0.0,0.0,0.0
6869444,0.026041484,-0.006376961,-0.056790475,0.0,0.0,0.0,0.0
6901457,0.04597045,0.009441899,-0.06264027,0.0,0.0,0.0,0.0
6929449,0.036137182,0.008116809,-0.07800999,0.0,0.0,0.0,0.0
6961460,0.025389168,-0.012611098,-0.07632916,0.0,0.0,0.0,0.0
6994251,0.011988448,-0.018935552,-0.059319112,0.0,0.0,0.0,0.0
7026213,-0.018669412,-0.013449294,-0.041327007,0.0,0.0,0.0,0.0
7058204,0.03513029,-0.0071177343,-0.060153592,0.0,0.0,0.0,0.0
7090222,0.03611389,0.02208919,-0.058681946,0.0,0.0,0.0,0.0
7118211,0.046844866,-0.020439917,-0.0668518,0.0,0.0,0.0,0.0
7150283,0.035894904,-0.028695824,-0.054990295,0.0,0.0,0.0,0.0
7182246,0.050087918,0.01055404,-0.059121072,0.0,0.0,0.0,0.0
7215041,-0.06311578,-0.008212384,-0.067394346,0.0,0.0,0.0,0.0
7247000,-0.094802536,-0.036942445,-0.07166883,0.0,0.0,0.0,0.0
7279021,-0.0021867035,-0.008977026,-0.061011493,0.0,0.0,0.0,0.0
7307000,0.014457007,0.0075070406,-0.055686243,0.0,0.0,0.0,0.0
7339028,-0.07190359,-0.0591457,-0.045371395,0.0,0.0,0.0,0.0
7371058,-0.038758174,-0.045006994,-0.06281406,0.0,0.0,0.0,0.0
7403068,0.0053966814,0.01011324,-0.07220311,0.0,0.0,0.0,0.0
7435004,-0.019198315,-0.016568633,-0.075948454,0.0,0.0,0.0,0.0
7467790,-0.0642407,-0.029710175,-0.06980099,0.0,0.0,0.0,0.0
7499874,-0.055397663,0.007836957,-0.07069851,0.0,0.0,0.0,0.0
7527786,-0.009594134,0.043097127,-0.058900435,0.0,0.0,0.0,0.0
7559860,-0.0098511735,0.02201308,-0.05172699,0.0,0.0,0.0,0.0
7591836,-0.020717364,-0.032382566,-0.060461376,0.0,0.0,0.0,0.0
7623820,-0.03804374,-0.03480524,-0.068233415,0.0,0.0,0.0,0.0
7656612,-0.01965323,0.02271251,-0.06862581,0.0,0.0,0.0,0.0
7688634,0.02211628,0.059454896,-0.06312752,0.0,0.0,0.0,0.0
7716619,-0.010848148,0.05291872,-0.055842165,0.0,0.0,0.0,0.0
7748689,-0.06323773,-0.026573595,-0.06591027,0.0,0.0,0.0,0.0
7780653,-0.09473205,-0.13196066,-0.06536502,0.0,0.0,0.0,0.0
7812615,-0.02956943,-0.09777362,-0.041192777,0.0,0.0,0.0,0.0
7844615,0.017390389,-0.0046390514,-0.05285822,0.0,0.0,0.0,0.0
7876615,-0.010991288,-0.0021111649,-0.05796649,0.0,0.0,0.0,0.0
7909510,-0.09333549,-0.099071465,-0.044574913,0.0,0.0,0.0,0.0
7937437,-0.070060104,-0.09425167,-0.035746988,0.0,0.0,0.0,0.0
7969488,-0.033473775,-0.036228687,-0.03871592,0.0,0.0,0.0,0.0
8001416,-0.06512716,-0.03730405,-0.03719929,0.0,0.0,0.0,0.0
8033431,-0.092878625,0.03133087,0.007299436,0.0,0.0,0.0,0.0
8066208,-0.15936625,0.06328048,-0.031839713,0.0,0.0,0.0,0.0
8098306,-0.16960551,-0.1182299,-0.07092686,0.0,0.0,0.0,0.0
8126215,-0.24025263,-0.20996888,-0.06539953,0.0,0.0,0.0,0.0
8158291,-0.15863778,-0.050224174,-0.040964644,0.0,0.0,0.0,0.0
8190255,0.10337658,0.10087476,0.054661445,0.0,0.0,0.0,0.0
8222256,0.10947565,0.034402855,0.042731654,0.0,0.0,0.0,0.0
8254222,0.025059976,-0.021383496,0.065450065,0.0,0.0,0.0,0.0
8286288,0.05724116,0.040697478,0.093870044,0.0,0.0,0.0,0.0
8315009,0.13022542,0.030233616,0.069822475,0.0,0.0,0.0,0.0
8347020,0.06562311,-0.038608275,0.06991582,0.0,0.0,0.0,0.0
8379021,0.03575743,0.0023878785,0.06283867,0.0,0.0,0.0,0.0
8410990,0.10421501,0.037456024,0.077019334,0.0,0.0,0.0,0.0
8443001,0.12872003,0.009382293,0.10549438,0.0,0.0,0.0,0.0
8475020,0.2298232,0.09320641,0.14752826,0.0,0.0,0.0,0.0
8507025,0.15619835,0.06988102,0.117591366,0.0,0.0,0.0,0.0
8535856,0.07433665,-0.08053245,0.08101296,0.0,0.0,0.0,0.0
8567872,0.011164099,-0.14734726,0.091839395,0.0,0.0,0.0,0.0
8599813,0.11649683,-0.034858573,0.08643751,0.0,0.0,0.0,0.0
8631856,0.17803976,-0.015767297,0.07308008,0.0,0.0,0.0,0.0
8663821,0.06906626,0.039292295,0.11257114,0.0,0.0,0.0,0.0
8695872,0.0021189824,0.07294167,0.094130546,0.0,0.0,0.0,0.0
8727820,0.04259053,0.030992359,0.107152686,0.0,0.0,0.0,0.0
8759924,0.04388862,-0.060720995,0.113305256,0.0,0.0,0.0,0.0
8788634,0.063625455,-0.065080516,0.10744495,0.0,0.0,0.0,0.0
8820688,0.1122763,0.04439759,0.12591559,0.0,0.0,0.0,0.0
8852720,0.099085905,0.0589467,0.10901796,0.0,0.0,0.0,0.0
8884661,0.020159267,-0.030343767,0.109265745,0.0,0.0,0.0,0.0
8916632,-0.0053689107,-0.021090075,0.100345105,0.0,0.0,0.0,0.0
8948644,0.116244145,0.037108526,0.10779634,0.0,0.0,0.0,0.0
8976642,0.080742635,0.034604847,0.11144728,0.0,0.0,0.0,0.0
9009455,0.0062044263,-0.02335734,0.10278304,0.0,0.0,0.0,0.0
9041461,0.056515764,0.029429609,0.09769158,0.0,0.0,0.0,0.0
9073452,0.03384999,-0.022255832,0.08302751,0.0,0.0,0.0,0.0
9105504,-0.018182673,-0.09416451,0.07927717,0.0,0.0,0.0,0.0
9137426,0.074258566,-0.019419486,0.12227529,0.0,0.0,0.0,0.0
9169501,0.25681075,0.097125135,0.1401956,0.0,0.0,0.0,0.0
9202253,0.04157056,-0.03270033,0.13571632,0.0,0.0,0.0,0.0
9234267,-0.025081158,-0.1603788,0.10617204,0.0,0.0,0.0,0.0
9266234,0.09714831,-0.02143753,0.0959144,0.0,0.0,0.0,0.0
9298216,0.16059135,0.05493602,0.10011102,0.0,0.0,0.0,0.0
9330282,0.025695793,-0.054565445,0.08968301,0.0,0.0,0.0,0.0
9358254,0.068154424,-0.005056336,0.093237646,0.0,0.0,0.0,0.0
9390264,0.1521348,0.10212024,0.08925524,0.0,0.0,0.0,0.0
9423040,0.053970657,0.016470185,0.09057551,0.0,0.0,0.0,0.0
9455026,0.005380839,-0.058712047,0.075380966,0.0,0.0,0.0,0.0
9486988,0.115119755,0.03734615,0.08128229,0.0,0.0,0.0,0.0
9519041,0.067477636,-0.027407926,0.066830516,0.0,0.0,0.0,0.0
9546988,-0.036799632,-0.10675543,0.077197626,0.0,0.0,0.0,0.0
9579048,0.06855971,0.042259816,0.10515291,0.0,0.0,0.0,0.0
9611859,0.18203032,0.07705728,0.104545556,0.0,0.0,0.0,0.0
9643881,0.055154122,-0.119146176,0.087155536,0.0,0.0,0.0,0.0
9675815,0.007340282,-0.18471687,0.0671007,0.0,0.0,0.0,0.0
9707820,0.099106774,-0.00963105,0.075485945,0.0,0.0,0.0,0.0
10277445,0.28975606,0.12595086,0.08804318,0.0,0.0,0.0,0.0
10310256,0.16788247,0.09423982,0.09049795,0.0,0.0,0.0,0.0
10338263,0.031770702,-0.09930401,0.100296505,0.0,0.0,0.0,0.0
10370215,-0.06709722,-0.13092443,0.085691944,0.0,0.0,0.0,0.0
10402232,0.21699268,0.0907894,0.11020752,0.0,0.0,0.0,0.0
10434223,0.18237719,0.05160061,0.10676175,0.0,0.0,0.0,0.0
10466279,-0.017450005,-0.17000754,0.1052541,0.0,0.0,0.0,0.0
10498215,-0.058582515,-0.1447991,0.09800081,0.0,0.0,0.0,0.0
10527056,0.13099019,0.052496303,0.11367929,0.0,0.0,0.0,0.0
10558997,0.30610803,0.15623565,0.103524275,0.0,0.0,0.0,0.0
10591019,0.15336716,0.08736387,0.1055587,0.0,0.0,0.0,0.0
10623004,-0.06760366,-0.059541225,0.085986234,0.0,0.0,0.0,0.0
10655044,-0.026948005,0.10962341,0.116544776,0.0,0.0,0.0,0.0
10687054,0.11587396,0.1841829,0.11296635,0.0,0.0,0.0,0.0
10718998,-0.02455742,0.010744867,0.08647408,0.0,0.0,0.0,0.0
10747007,0.0011673123,-0.0852305,0.07996361,0.0,0.0,0.0,0.0
10779837,0.06587393,0.023562279,0.07601262,0.0,0.0,0.0,0.0
10811811,0.08181876,0.048976704,0.06963573,0.0,0.0,0.0,0.0
10843844,0.06973547,0.0063123717,0.092487015,0.0,0.0,0.0,0.0
10875865,0.123721495,0.059317015,0.11057323,0.0,0.0,0.0,0.0
10907817,0.07970161,0.012472735,0.08036235,0.0,0.0,0.0,0.0
10939832,0.03374596,-0.15630996,0.08956163,0.0,0.0,0.0,0.0
10971849,-0.04405348,-0.12174647,0.08487273,0.0,0.0,0.0,0.0
11000665,0.019547597,-0.039317913,0.080693915,0.0,0.0,0.0,0.0
11032700,0.13150305,0.07875338,0.10210042,0.0,0.0,0.0,0.0
11064706,0.081945986,0.044023357,0.09170466,0.0,0.0,0.0,0.0
11096636,0.006655857,-0.04992218,0.080509126,0.0,0.0,0.0,0.0
11128673,0.08788068,0.012800619,0.090643354,0.0,0.0,0.0,0.0
11160676,0.14509217,0.09687254,0.09528877,0.0,0.0,0.0,0.0
11193461,0.088078745,0.0065645874,0.08634323,0.0,0.0,0.0,0.0
11225494,0.07024686,-0.054679144,0.09319297,0.0,0.0,0.0,0.0
11257417,0.12682377,-0.005353164,0.07988955,0.0,0.0,0.0,0.0
11289517,0.1490523,0.039734505,0.071770325,0.0,0.0,0.0,0.0
11321469,0.11105436,0.008736015,0.074619524,0.0,0.0,0.0,0.0
11353513,0.058462247,-0.013828658,0.081705354,0.0,0.0,0.0,0.0
11385482,0.05877739,-0.08303848,0.069286674,0.0,0.0,0.0,0.0
11418203,0.11161092,-0.07632805,0.089818805,0.0,0.0,0.0,0.0
11450272,0.1588558,-0.060812972,0.06760806,0.0,0.0,0.0,0.0
11482220,0.09075784,-0.05195898,0.08947883,0.0,0.0,0.0,0.0
11514274,0.10310181,0.046015847,0.09386487,0.0,0.0,0.0,0.0
11542284,0.08192163,0.048981726,0.07945076,0.0,0.0,0.0,0.0
11574194,0.04601822,0.012127198,0.09665856,0.0,0.0,0.0,0.0
11606197,0.06318672,0.03357838,0.08593791,0.0,0.0,0.0,0.0
11639031,-0.01092957,0.018795785,0.07197617,0.0,0.0,0.0,0.0
11671044,-0.03505525,0.032203995,0.07903497,0.0,0.0,0.0,0.0
11703079,0.020208891,0.076514,0.072867505,0.0,0.0,0.0,0.0
11731064,0.032441366,0.08658834,0.062311515,0.0,0.0,0.0,0.0
11763043,-0.075589105,0.024092438,0.057129633,0.0,0.0,0.0,0.0
11795019,-0.046106458,-0.032165103,0.054056413,0.0,0.0,0.0,0.0
11827074,-0.010321312,-0.041897506,0.06689746,0.0,0.0,0.0,0.0
11859054,0.15132484,0.03936553,0.07213259,0.0,0.0,0.0,0.0
11891117,0.101718105,0.041626856,0.056509726,0.0,0.0,0.0,0.0
11923815,-0.008898437,-0.028997436,0.07731897,0.0,0.0,0.0,0.0
11955809,0.056171946,0.038623117,0.08238424,0.0,0.0,0.0,0.0
11987844,0.200144,0.12445693,0.07727087,0.0,0.0,0.0,0.0
12019837,0.12502874,0.051226288,0.07065233,0.0,0.0,0.0,0.0
12051839,-0.029687807,-0.049686097,0.07198451,0.0,0.0,0.0,0.0
12084632,0.04376624,0.033740453,0.07870145,0.0,0.0,0.0,0.0
12112757,0.153052,0.117697515,0.07137896,0.0,0.0,0.0,0.0
12144628,0.063147746,0.0381435,0.06095739,0.0,0.0,0.0,0.0
12176675,-0.03807068,-0.038133707,0.068114504,0.0,0.0,0.0,0.0
12208651,-0.014934726,0.013308134,0.06475901,0.0,0.0,0.0,0.0
12240656,0.027305689,0.047507416,0.05991241,0.0,0.0,0.0,0.0
12272704,0.056317143,0.09256162,0.06363116,0.0,0.0,0.0,0.0
12304670,0.047940943,0.073670626,0.060001425,0.0,0.0,0.0,0.0
12333434,0.16432254,0.10431648,0.052201893,0.0,0.0,0.0,0.0
12365479,0.16990504,0.06101669,0.050589606,0.0,0.0,0.0,0.0
12397479,0.11615007,-0.01535611,0.04638119,0.0,0.0,0.0,0.0
12429524,0.20564571,0.12787083,0.07265537,0.0,0.0,0.0,0.0
12461421,0.31032282,0.10650901,0.044985436,0.0,0.0,0.0,0.0
12493449,0.09978537,-0.07777999,0.06092628,0.0,0.0,0.0,0.0
12525498,0.061064485,-0.14187047,0.066396736,0.0,0.0,0.0,0.0
12558237,0.1871461,-0.024600584,0.0657186,0.0,0.0,0.0,0.0
12590235,0.21194136,0.0026685111,0.055000477,0.0,0.0,0.0,0.0
12622196,0.045796,-0.047767173,0.060400054,0.0,0.0,0.0,0.0
12654270,-0.036943603,-0.02730729,0.05340939,0.0,0.0,0.0,0.0
12686263,0.06391043,0.07854232,0.07037123,0.0,0.0,0.0,0.0
12718211,0.1489861,0.11824112,0.07835439,0.0,0.0,0.0,0.0
12747057,0.02305752,0.069692634,0.056546498,0.0,0.0,0.0,0.0
12779015,-0.22218132,-0.11014744,0.038847998,0.0,0.0,0.0,0.0
12811017,-0.24618408,0.0131614115,0.06971383,0.0,0.0,0.0,0.0
12843030,0.012160512,0.26556993,0.052413642,0.0,0.0,0.0,0.0
12875070,-0.16019757,0.064570926,0.040433552,0.0,0.0,0.0,0.0
12907011,-0.32490382,-0.15326269,0.03526087,0.0,0.0,0.0,0.0
12935061,-0.18631317,-0.06339716,0.036914382,0.0,0.0,0.0,0.0
12967033,0.03846035,0.117419176,0.0197912,0.0,0.0,0.0,0.0
12999863,-0.01494626,0.09618153,0.03862553,0.0,0.0,0.0,0.0
13031814,-0.13387881,0.030096354,0.051282957,0.0,0.0,0.0,0.0
13063882,-0.015777128,0.064095825,0.059268292,0.0,0.0,0.0,0.0
13095863,0.1496705,0.06964844,0.040176287,0.0,0.0,0.0,0.0
13127890,0.10739419,0.015904978,0.03423363,0.0,0.0,0.0,0.0
13159814,0.0038235914,0.035085544,0.05011654,0.0,0.0,0.0,0.0
13192720,0.06260519,0.068586655,0.04191294,0.0,0.0,0.0,0.0
13224662,0.17433208,0.06563539,0.041326866,0.0,0.0,0.0,0.0
13256622,0.10636217,-0.016034644,0.029739052,0.0,0.0,0.0,0.0
13288668,-0.019713696,-0.045471307,0.030340888,0.0,0.0,0.0,0.0
13316633,0.08908171,0.0674137,0.029581908,0.0,0.0,0.0,0.0
13348634,0.13566409,0.20158587,0.02607575,0.0,0.0,0.0,0.0
13380642,-0.002614962,0.15546982,0.027918544,0.0,0.0,0.0,0.0
13412719,-0.07399945,0.08892397,0.03494164,0.0,0.0,0.0,0.0
13445421,-0.042172622,0.11550954,0.037562393,0.0,0.0,0.0,0.0
13477474,-0.026233617,0.06255707,-0.004996782,0.0,0.0,0.0,0.0
13509494,-0.010987389,0.0477508,0.0095861405,0.0,0.0,0.0,0.0
13537468,-0.048875734,0.07321325,0.011996024,0.0,0.0,0.0,0.0
13569484,-0.04664895,0.066365615,-0.012017236,0.0,0.0,0.0,0.0
13601489,-0.016269084,0.049314342,0.01139272,0.0,0.0,0.0,0.0
13634206,-0.11405973,0.05986868,-0.0019359551,0.0,0.0,0.0,0.0
13666193,-0.124403834,0.09600902,0.0024573458,0.0,0.0,0.0,0.0
13698239,-0.06745011,0.16966136,0.0143648535,0.0,0.0,0.0,0.0
13730237,-0.12479454,0.13763815,0.023809496,0.0,0.0,0.0,0.0
13762258,-0.18563613,0.0068462472,0.03318098,0.0,0.0,0.0,0.0
13794206,-0.10620153,-0.14885159,0.016748058,0.0,0.0,0.0,0.0
13826235,0.15782475,-0.06273048,-0.021557333,0.0,0.0,0.0,0.0
13859028,0.16731484,0.24200074,0.019059664,0.0,0.0,0.0,0.0
13891041,-0.011357127,0.075949736,0.0023865895,0.0,0.0,0.0,0.0
13923035,0.036009565,-0.102890454,0.007511251,0.0,0.0,0.0,0.0
13955015,0.17270365,-0.004904516,0.017738197,0.0,0.0,0.0,0.0
13987066,0.24926865,0.05932369,-0.0073240446,0.0,0.0,0.0,0.0
14019046,0.05008568,-0.041300423,0.026599765,0.0,0.0,0.0,0.0
14051024,0.041706067,-0.03318709,0.034289405,0.0,0.0,0.0,0.0
14083032,0.18353145,0.07535811,0.015028322,0.0,0.0,0.0,0.0
14115851,0.17515004,0.08022308,0.021488752,0.0,0.0,0.0,0.0
14147853,0.1594853,0.009628397,0.008675865,0.0,0.0,0.0,0.0
14179879,0.15230736,-0.015039066,0.0041743317,0.0,0.0,0.0,0.0
14211822,0.039179944,0.11064193,0.01650472,0.0,0.0,0.0,0.0
14243819,-0.14074288,0.05909162,0.0036384165,0.0,0.0,0.0,0.0
14275862,-0.1788143,-0.028987825,0.0121620465,0.0,0.0,0.0,0.0
14308664,-0.121310785,0.04400499,-0.003552088,0.0,0.0,0.0,0.0
14340695,-0.1771088,0.019239854,-0.008715084,0.0,0.0,0.0,0.0
14372689,-0.14873226,0.016429335,-0.009546889,0.0,0.0,0.0,0.0
14404677,-0.08460571,0.08622981,0.00044866,0.0,0.0,0.0,0.0
14436679,-0.058802344,0.085053265,-0.0011929981,0.0,0.0,0.0,0.0
14468705,-0.073988594,0.010644912,0.010919469,0.0,0.0,0.0,0.0
14500625,-0.017213441,0.0023541115,0.0059219236,0.0,0.0,0.0,0.0
14533389,0.04887731,-0.041832097,-0.011380178,0.0,0.0,0.0,0.0
14565454,-0.019319057,-0.06623637,0.0025639795,0.0,0.0,0.0,0.0
14597422,0.018683335,0.004806389,0.0063072685,0.0,0.0,0.0,0.0
14629471,0.06710043,0.014863599,0.0026177447,0.0,0.0,0.0,0.0
14657438,0.018614821,0.007673733,0.013704214,0.0,0.0,0.0,0.0
14689451,0.017774943,0.007885344,0.0059763435,0.0,0.0,0.0,0.0
14721396,0.032959,0.014557138,0.0025430378,0.0,0.0,0.0,0.0
14753451,-0.026477931,-0.023014307,0.0018674843,0.0,0.0,0.0,0.0
14786244,-0.03566612,-0.04738202,-0.002022123,0.0,0.0,0.0,0.0
14818298,0.018715138,-0.016363826,0.002082102,0.0,0.0,0.0,0.0
14846260,0.011776885,-0.00025475025,-0.010420984,0.0,0.0,0.0,0.0
14878268,-0.05752588,-0.017119387,-0.0048525166,0.0,0.0,0.0,0.0
14910217,-0.01793657,0.010041019,0.0039871484,0.0,0.0,0.0,0.0
14942273,0.04574455,0.014318494,-0.010212456,0.0,0.0,0.0,0.0
14974263,0.019529518,-0.019748492,-0.0113973515,0.0,0.0,0.0,0.0
