timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
10739417,0,0.0,0.0,0.0,0.0,1.6135616,9.825008e-07,-8.174317e-07,0.0,-0.43022117,1.731679,0.7980598,0.8703255,0.0002456252,-0.00020435794,0.0,-1.0983907,1.6620061,0.4712704,0.4682462,0.0,0.1,-0.7980598,0.17023623,0.3304007,0.22853251,0.21954595,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
10840254,0,0.0,0.0,0.0,0.0,1.6945158,9.825008e-07,-8.174317e-07,0.0,-0.43731898,1.7404625,0.83781093,0.9063861,0.0002456252,-0.00020435794,0.0,0.44642496,1.9588042,1.0732162,0.47127157,0.0,0.1,-0.83781093,0.16617349,0.32714334,0.22079286,0.21534537,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
10944165,0,0.0,0.0,0.0,0.0,1.7702043,9.825008e-07,-8.174317e-07,0.0,-0.369912,1.8078285,0.9081198,0.9587454,0.0002456252,-0.00020435794,0.0,-0.14617842,1.5247736,1.1335588,0.4748744,0.0,0.1,-0.9081198,0.16690308,0.3283765,0.21761668,0.21326521,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
11044958,0,0.0,0.0,0.0,0.0,1.8437545,9.825008e-07,-8.174317e-07,0.0,-0.44136918,1.815788,0.94098157,0.96972406,0.0002456252,-0.00020435794,0.0,-0.95782655,1.5600692,0.08347407,0.47697532,0.0,0.1,-0.94098157,0.16580148,0.32782894,0.21419138,0.21078427,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
11144897,0,0.0,0.0,0.0,0.0,1.9091598,9.825008e-07,-8.174317e-07,0.0,-0.51057816,1.8344544,0.91639555,0.91825706,0.0002456252,-0.00020435794,0.0,-1.3049659,2.0743423,-0.61527467,0.4796953,0.0,0.1,-0.91639555,0.16203348,0.32440782,0.20910926,0.20687196,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
11245702,0,0.0,0.0,0.0,0.0,1.9770441,9.825008e-07,-8.174317e-07,0.0,-0.59584564,1.8702637,0.88046587,0.8647798,0.0002456252,-0.00020435794,0.0,-1.1338888,2.0521734,-0.22820634,0.48305252,0.0,0.1,-0.88046587,0.16157004,0.3240413,0.20932823,0.20464876,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
11345794,0,0.0,0.0,0.0,0.0,2.0337355,9.825008e-07,-8.174317e-07,0.0,-0.5993571,1.9068556,0.8992142,0.8607394,0.0002456252,-0.00020435794,0.0,0.27227464,1.7464737,2.3076634,0.48519146,0.0,0.1,-0.8992142,0.16248947,0.32483506,0.2128148,0.2032153,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
11450545,0,0.0,0.0,0.0,0.0,2.1052415,9.825008e-07,-8.174317e-07,0.0,-0.5993925,1.9362109,1.0459726,0.9844616,0.0002456252,-0.00020435794,0.0,-0.89460814,1.6271471,0.69872856,0.4863146,0.0,0.1,-1.0459726,0.15982795,0.32158172,0.21416532,0.19998689,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
11550494,0,0.0,0.0,0.0,0.0,2.174895,9.825008e-07,-8.174317e-07,0.0,-0.6644077,1.9306067,1.0782787,0.99233353,0.0002456252,-0.00020435794,0.0,-0.9611125,1.511538,1.0139941,0.49030828,0.0,0.1,-1.0782787,0.15633057,0.31708506,0.21198544,0.19617027,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
11651300,0,0.0,0.0,0.0,0.0,2.2387278,9.825008e-07,-8.174317e-07,0.0,-0.775114,1.9288092,1.0090505,0.89657694,0.0002456252,-0.00020435794,0.0,-1.4586645,1.570696,-0.46487343,0.4948873,0.0,0.1,-1.0090505,0.15479647,0.31427035,0.21314959,0.19320849,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
11755456,0,0.0,0.0,0.0,0.0,2.2984326,9.825008e-07,-8.174317e-07,0.0,-0.8630319,1.9389781,0.9416569,0.8078493,0.0002456252,-0.00020435794,0.0,-1.0210037,1.886201,0.5609683,0.49873558,0.0,0.1,-0.9416569,0.15365851,0.31152758,0.21623187,0.19041629,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
11855378,0,0.0,0.0,0.0,0.0,2.3561914,9.825008e-07,-8.174317e-07,0.0,-0.89593256,1.9448451,1.0426086,0.8878162,0.0002456252,-0.00020435794,0.0,-0.77378017,2.2861683,0.44323123,0.49954465,0.0,0.1,-1.0426086,0.1554289,0.31156543,0.22435734,0.18930969,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
11956234,0,0.0,0.0,0.0,0.0,2.4101071,9.825008e-07,-8.174317e-07,0.0,-0.89812505,1.9139203,1.1286037,0.9448533,0.0002456252,-0.00020435794,0.0,-1.161298,1.594289,1.1928477,0.50119334,0.0,0.1,-1.1286037,0.1550834,0.3090079,0.22878425,0.18711646,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
12060129,0,0.0,0.0,0.0,0.0,2.478931,9.825008e-07,-8.174317e-07,0.0,-0.98715645,1.8644178,1.1226978,0.9202351,0.0002456252,-0.00020435794,0.0,-1.5228733,1.129227,0.5973613,0.5039576,0.0,0.1,-1.1226978,0.15493916,0.30658945,0.23036873,0.18497844,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
12165003,0,0.0,0.0,0.0,0.0,2.5567482,9.825008e-07,-8.174317e-07,0.0,-1.0628979,1.8185885,1.0619202,0.8539463,0.0002456252,-0.00020435794,0.0,-0.95106405,1.5770432,-0.2866127,0.50530267,0.0,0.1,-1.0619202,0.15507647,0.30442178,0.23207262,0.18289435,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
12264904,0,0.0,0.0,0.0,0.0,2.6334646,9.825008e-07,-8.174317e-07,0.0,-1.0890976,1.7853644,1.0408347,0.8350792,0.0002456252,-0.00020435794,0.0,-0.88806194,1.6905725,0.16425045,0.5040801,0.0,0.1,-1.0408347,0.15770875,0.30469683,0.23764975,0.18201551,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
12365693,0,0.0,0.0,0.0,0.0,2.6951895,9.825008e-07,-8.174317e-07,0.0,-1.1631477,1.7609342,0.92715657,0.71561736,0.0002456252,-0.00020435794,0.0,-1.8618567,1.2915941,-0.33530468,0.50220805,0.0,0.1,-0.92715657,0.16177501,0.30600724,0.24576227,0.1818976,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
12469789,0,0.0,0.0,0.0,0.0,2.739651,9.825008e-07,-8.174317e-07,0.0,-1.2453896,1.6950202,0.82159734,0.59688085,0.0002456252,-0.00020435794,0.0,-0.655095,1.2426779,0.8205969,0.49861264,0.0,0.1,-0.82159734,0.16150062,0.30366346,0.24723613,0.18030582,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
12570569,0,0.0,0.0,0.0,0.0,2.788588,9.825008e-07,-8.174317e-07,0.0,-1.1869849,1.6304531,0.9055358,0.6750805,0.0002456252,-0.00020435794,0.0,-0.6170509,1.3817711,0.6372765,0.4922346,0.0,0.1,-0.9055358,0.16410008,0.30386364,0.253116,0.18037677,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
12670571,0,0.0,0.0,0.0,0.0,2.8374093,9.825008e-07,-8.174317e-07,0.0,-1.1321746,1.497542,0.95580506,0.71952224,0.0002456252,-0.00020435794,0.0,-1.1333188,0.9060789,1.6624421,0.485214,0.0,0.1,-0.95580506,0.16402788,0.30171907,0.2535266,0.17902334,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
12771312,0,0.0,0.0,0.0,0.0,2.8874462,9.825008e-07,-8.174317e-07,0.0,-1.2110317,1.3575159,0.9067794,0.6606036,0.0002456252,-0.00020435794,0.0,-1.8483773,-0.31222603,0.27969354,0.47960693,0.0,0.1,-0.9067794,0.16222714,0.2986269,0.2487829,0.17679122,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
12875338,0,0.0,0.0,0.0,0.0,2.9313636,9.825008e-07,-8.174317e-07,0.0,-1.2338507,1.1952288,0.8757706,0.6223185,0.0002456252,-0.00020435794,0.0,-0.35088015,0.817391,1.4057631,0.47139692,0.0,0.1,-0.8757706,0.16603167,0.30001244,0.24905257,0.17632248,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
12975286,0,0.0,0.0,0.0,0.0,2.9722753,9.825008e-07,-8.174317e-07,0.0,-1.1612766,1.1016545,0.86005795,0.6006471,0.0002456252,-0.00020435794,0.0,-0.40286517,0.9305843,0.06610165,0.45931274,0.0,0.1,-0.86005795,0.16487308,0.29800266,0.24724379,0.17466225,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
13076094,0,0.0,0.0,0.0,0.0,3.011964,9.825008e-07,-8.174317e-07,0.0,-1.1020015,1.0029603,0.8830839,0.61557436,0.0002456252,-0.00020435794,0.0,-1.6069577,0.8450664,0.7158742,0.44931263,0.0,0.1,-0.8830839,0.16622199,0.29810384,0.24574378,0.17407365,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
13176185,0,0.0,0.0,0.0,0.0,3.0498612,9.825008e-07,-8.174317e-07,0.0,-1.1266832,0.83486074,0.8368494,0.5648788,0.0002456252,-0.00020435794,0.0,-1.3081677,0.09332414,0.4364746,0.43799907,0.0,0.1,-0.8368494,0.1687613,0.29933333,0.24586712,0.17459887,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
13280880,0,0.0,0.0,0.0,0.0,3.1029935,9.825008e-07,-8.174317e-07,0.0,-1.0853469,0.70042163,0.82961136,0.567149,0.0002456252,-0.00020435794,0.0,-0.69349885,0.4144742,0.037662048,0.42503864,0.0,0.1,-0.82961136,0.16615947,0.29707643,0.23921236,0.17366666,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
13384871,0,0.0,0.0,0.0,0.0,3.1617634,9.825008e-07,-8.174317e-07,0.0,-1.0481719,0.55720335,0.7145023,0.47375742,0.0002456252,-0.00020435794,0.0,-1.0217147,-0.17988865,0.8193041,0.41085312,0.0,0.1,-0.7145023,0.16855636,0.29839417,0.23918828,0.17409244,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
13485691,0,0.0,0.0,0.0,0.0,3.223343,9.825008e-07,-8.174317e-07,0.0,-1.0890731,0.38216266,0.8281094,0.6069672,0.0002456252,-0.00020435794,0.0,-1.5859191,-0.3252079,0.77506626,0.3964164,0.0,0.1,-0.8281094,0.16438037,0.2951658,0.23278145,0.17271145,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
13589719,0,0.0,0.0,0.0,0.0,3.2895935,9.825008e-07,-8.174317e-07,0.0,-1.0346044,0.25073016,0.78966683,0.5861755,0.0002456252,-0.00020435794,0.0,0.24945629,0.65649253,-0.22428913,0.37900844,0.0,0.1,-0.78966683,0.16644801,0.2964147,0.23247598,0.17311062,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
13690515,0,0.0,0.0,0.0,0.0,3.353336,9.825008e-07,-8.174317e-07,0.0,-0.9176797,0.16643073,0.76401263,0.57909566,0.0002456252,-0.00020435794,0.0,-0.7178907,-0.006794608,0.24783833,0.36225012,0.0,0.1,-0.76401263,0.16398945,0.29453325,0.22567548,0.17211898,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
13790510,0,0.0,0.0,0.0,0.0,3.4201376,9.825008e-07,-8.174317e-07,0.0,-0.9567068,0.037175994,0.9144586,0.7420773,0.0002456252,-0.00020435794,0.0,-2.3250027,0.13001189,2.04352,0.34721577,0.0,0.1,-0.9144586,0.1646354,0.2948388,0.22427313,0.17245425,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
13891444,0,0.0,0.0,0.0,0.0,3.4908867,9.825008e-07,-8.174317e-07,0.0,-0.99571025,-0.0226957,0.672044,0.5150601,0.0002456252,-0.00020435794,0.0,0.7375264,-0.13634053,-1.2101624,0.3289601,0.0,0.1,-0.672044,0.1627023,0.293264,0.21935634,0.17221946,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
13995406,0,0.0,0.0,0.0,0.0,3.5508428,9.825008e-07,-8.174317e-07,0.0,-0.84745896,-0.0060028,0.5561302,0.42020264,0.0002456252,-0.00020435794,0.0,-0.6592343,-0.09400338,0.4114694,0.31019473,0.0,0.1,-0.5561302,0.16068998,0.29173633,0.21277165,0.17255327,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
14096131,0,0.0,0.0,0.0,0.0,3.61323,9.825008e-07,-8.174317e-07,0.0,-0.88108647,-0.077829495,0.61592597,0.5041064,0.0002456252,-0.00020435794,0.0,-1.2746048,0.12768511,1.6056528,0.29439434,0.0,0.1,-0.61592597,0.16162056,0.292484,0.21550809,0.17474689,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
14196129,0,0.0,0.0,0.0,0.0,3.6881108,9.825008e-07,-8.174317e-07,0.0,-0.8792086,-0.13119102,0.6478858,0.5618023,0.0002456252,-0.00020435794,0.0,-0.30692142,0.313714,-2.2146106,0.27826774,0.0,0.1,-0.6478858,0.15935898,0.2910425,0.21134327,0.17572238,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
14296922,0,0.0,0.0,0.0,0.0,3.7609553,9.825008e-07,-8.174317e-07,0.0,-0.81380385,-0.17348014,0.59742016,0.5369005,0.0002456252,-0.00020435794,0.0,-1.068746,-0.009002059,-0.3347825,0.26308936,0.0,0.1,-0.59742016,0.16003974,0.2918605,0.20785815,0.17662479,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
14400904,0,0.0,0.0,0.0,0.0,3.83944,9.825008e-07,-8.174317e-07,0.0,-0.8247781,-0.19413123,0.5567744,0.52513546,0.0002456252,-0.00020435794,0.0,-0.78052396,0.26061958,-0.4430678,0.2463886,0.0,0.1,-0.5567744,0.1579434,0.29065347,0.2045119,0.17701079,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
14500994,0,0.0,0.0,0.0,0.0,3.906162,9.825008e-07,-8.174317e-07,0.0,-0.7760476,-0.18603373,0.6090608,0.5941944,0.0002456252,-0.00020435794,0.0,-0.6332971,0.41582274,1.4009812,0.23187153,0.0,0.1,-0.6090608,0.15617388,0.28964052,0.20050739,0.17732598,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
14601723,0,0.0,0.0,0.0,0.0,3.9777515,9.825008e-07,-8.174317e-07,0.0,-0.7522756,-0.19395202,0.7006943,0.6948524,0.0002456252,-0.00020435794,0.0,-0.56035995,0.18507695,0.64873725,0.2172278,0.0,0.1,-0.7006943,0.156657,0.2905358,0.19915836,0.1789541,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
14705664,0,0.0,0.0,0.0,0.0,4.06906,9.825008e-07,-8.174317e-07,0.0,-0.6968946,-0.20653297,0.7226246,0.736229,0.0002456252,-0.00020435794,0.0,-0.6503765,0.030958882,-0.7530677,0.20310128,0.0,0.1,-0.7226246,0.15847045,0.29271495,0.196721,0.1806233,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
14806484,0,0.0,0.0,0.0,0.0,4.1646876,9.825008e-07,-8.174317e-07,0.0,-0.6749643,-0.24347742,0.64456075,0.6858671,0.0002456252,-0.00020435794,0.0,-0.560712,-0.11675683,-0.89176744,0.18975984,0.0,0.1,-0.64456075,0.15620624,0.29171306,0.19142349,0.18074708,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
14906542,0,0.0,0.0,0.0,0.0,4.2483916,9.825008e-07,-8.174317e-07,0.0,-0.62194705,-0.27972758,0.5843333,0.64700955,0.0002456252,-0.00020435794,0.0,-0.28651932,-0.22292869,0.50914073,0.17626104,0.0,0.1,-0.5843333,0.15296157,0.289714,0.18727893,0.18072006,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
15007465,0,0.0,0.0,0.0,0.0,4.3355865,9.825008e-07,-8.174317e-07,0.0,-0.5955968,-0.30992502,0.62319255,0.70606285,0.0002456252,-0.00020435794,0.0,-0.8533316,-0.17930174,0.2580904,0.16264145,0.0,0.1,-0.62319255,0.15136796,0.2890482,0.18547378,0.18134068,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
15111499,0,0.0,0.0,0.0,0.0,4.426099,9.825008e-07,-8.174317e-07,0.0,-0.58127,-0.3625536,0.64311117,0.74327356,0.0002456252,-0.00020435794,0.0,-0.2223706,-0.50232613,0.8933406,0.14844465,0.0,0.1,-0.64311117,0.15335254,0.29139194,0.18548818,0.18242607,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
15211360,0,0.0,0.0,0.0,0.0,4.5229726,9.825008e-07,-8.174317e-07,0.0,-0.55176663,-0.4199155,0.7014559,0.82130873,0.0002456252,-0.00020435794,0.0,-0.7758516,-0.5091573,0.6445591,0.13313831,0.0,0.1,-0.7014559,0.15066911,0.28965926,0.18137552,0.18196177,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
15312150,0,0.0,0.0,0.0,0.0,4.6250715,9.825008e-07,-8.174317e-07,0.0,-0.5771078,-0.46408418,0.7476085,0.88282377,0.0002456252,-0.00020435794,0.0,-0.7495943,-0.4111995,-0.20949285,0.11804261,0.0,0.1,-0.7476085,0.14925192,0.28903368,0.17807955,0.18137811,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
15417011,0,0.0,0.0,0.0,0.0,4.7220697,9.825008e-07,-8.174317e-07,0.0,-0.5393622,-0.5062112,0.7141185,0.85575396,0.0002456252,-0.00020435794,0.0,-0.26159444,-0.25534505,-0.024103621,0.10237954,0.0,0.1,-0.7141185,0.14803512,0.28854668,0.17505658,0.18085451,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
15520933,0,0.0,0.0,0.0,0.0,4.812489,9.825008e-07,-8.174317e-07,0.0,-0.55145514,-0.5360053,0.6955561,0.84007424,0.0002456252,-0.00020435794,0.0,-0.6298886,-0.37060127,0.7533385,0.08734219,0.0,0.1,-0.6955561,0.14996903,0.2910173,0.1753765,0.18214169,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
15620937,0,0.0,0.0,0.0,0.0,4.9028068,9.825008e-07,-8.174317e-07,0.0,-0.53285384,-0.576277,0.78448534,0.931085,0.0002456252,-0.00020435794,0.0,0.30342546,-0.5663906,0.22920616,0.07381006,0.0,0.1,-0.78448534,0.14752497,0.2893509,0.17244714,0.1816724,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
15721702,0,0.0,0.0,0.0,0.0,5.0135098,9.825008e-07,-8.174317e-07,0.0,-0.46033427,-0.63243437,0.84733593,1.0086476,0.0002456252,-0.00020435794,0.0,-0.5649618,-0.7650368,1.3360285,0.060959686,0.0,0.1,-0.84733593,0.14938316,0.29181436,0.17244479,0.18275887,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
15825681,0,0.0,0.0,0.0,0.0,5.1387687,9.825008e-07,-8.174317e-07,0.0,-0.5180753,-0.69674146,0.9085473,1.0859263,0.0002456252,-0.00020435794,0.0,-0.91115916,-0.8963232,0.55342627,0.047504548,0.0,0.1,-0.9085473,0.14799888,0.29119235,0.16957435,0.18167534,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
15926491,0,0.0,0.0,0.0,0.0,5.2638803,9.825008e-07,-8.174317e-07,0.0,-0.51728505,-0.72079176,0.97474307,1.1644694,0.0002456252,-0.00020435794,0.0,0.117712125,-0.21237902,0.3126795,0.034710977,0.0,0.1,-0.97474307,0.14546598,0.28937724,0.16584274,0.18015558,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
16026511,0,0.0,0.0,0.0,0.0,5.379039,9.825008e-07,-8.174317e-07,0.0,-0.39564416,-0.75428647,0.85441947,1.047553,0.0002456252,-0.00020435794,0.0,0.45968935,-0.6811629,1.0503838,0.02305116,0.0,0.1,-0.85441947,0.14415702,0.28868368,0.16348328,0.17943878,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
16130471,0,0.0,0.0,0.0,0.0,5.484754,9.825008e-07,-8.174317e-07,0.0,-0.41470867,-0.7739179,0.87553954,1.0635024,0.0002456252,-0.00020435794,0.0,-0.8782916,-0.54449487,1.3512362,0.011255263,0.0,0.1,-0.87553954,0.14607614,0.29114562,0.16406623,0.18033122,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
16231375,0,0.0,0.0,0.0,0.0,5.594478,9.825008e-07,-8.174317e-07,0.0,-0.48594588,-0.8015106,0.95087266,1.1378692,0.0002456252,-0.00020435794,0.0,-0.9686684,-0.9974442,1.6878738,0.0009792785,0.0,0.1,-0.95087266,0.14382745,0.28932044,0.1622438,0.1793746,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
16332175,0,0.0,0.0,0.0,0.0,5.7170815,9.825008e-07,-8.174317e-07,0.0,-0.4503519,-0.8526906,0.8753827,1.0699145,0.0002456252,-0.00020435794,0.0,0.85036075,-1.1977065,0.034492537,-0.010546008,0.0,0.1,-0.8753827,0.14290051,0.28881267,0.16024283,0.1789147,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
16432079,0,0.0,0.0,0.0,0.0,5.836979,9.825008e-07,-8.174317e-07,0.0,-0.39062735,-0.8955313,0.89863384,1.104406,0.0002456252,-0.00020435794,0.0,-0.91869617,-0.376538,0.77571434,-0.021018866,0.0,0.1,-0.89863384,0.14375514,0.29009616,0.15938835,0.17867154,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
16536902,0,0.0,0.0,0.0,0.0,5.959505,9.825008e-07,-8.174317e-07,0.0,-0.5070343,-0.91441137,1.0083959,1.2142417,0.0002456252,-0.00020435794,0.0,-1.3677571,-0.54998446,2.1173897,-0.030930761,0.0,0.1,-1.0083959,0.14289625,0.2895728,0.15904881,0.1778943,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
16636991,0,0.0,0.0,0.0,0.0,6.0814037,9.825008e-07,-8.174317e-07,0.0,-0.5061627,-0.9188011,1.0470564,1.2454877,0.0002456252,-0.00020435794,0.0,0.62280375,-0.98390806,-0.16474946,-0.041642673,0.0,0.1,-1.0470564,0.141955,0.28887635,0.15711069,0.17689338,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
16736901,0,0.0,0.0,0.0,0.0,6.2050977,9.825008e-07,-8.174317e-07,0.0,-0.4062499,-0.9244434,1.069023,1.2639364,0.0002456252,-0.00020435794,0.0,-0.4994721,-0.37289715,-0.09633767,-0.050964184,0.0,0.1,-1.069023,0.1429556,0.290209,0.15591662,0.17664677,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
