timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
53893199,0.0,0.0,0.0,0.44127026,0.08826268,0.9918823,0.0,0.0,0.0,0.617221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25757945,0.25759184,4.0580187,0.0,0.0,0.0,0.09009322,0.0,0.0,0.0,0.0,0.0,0.013879921,0.094251946,0.17006016,0.0,0.0,0.0,0.0,0.0,0.0
54093065,0.0,0.0,0.0,0.4813295,0.069271594,0.9958496,0.0,0.0,0.0,0.4960649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25747526,0.25749055,4.0576363,0.0,0.0,0.0,0.0900927,0.0,0.0,0.0,0.0,0.0,0.011976008,0.0998558,0.1717706,0.0,0.0,0.0,0.0,0.0,0.0
54297956,0.0,0.0,0.0,0.50280374,0.021892857,1.0727997,0.0,0.0,0.0,0.33339196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25741014,0.2574283,4.057335,0.0,0.0,0.0,0.09009236,0.0,0.0,0.0,0.0,0.0,0.0101691475,0.10214672,0.17519215,0.0,0.0,0.0,0.0,0.0,0.0
54497986,0.0,0.0,0.0,0.48747945,-0.033349145,1.333374,0.0,0.0,0.0,0.052294612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257497,0.25751504,4.0575795,0.0,0.0,0.0,0.09009205,0.0,0.0,0.0,0.0,0.0,0.0075594303,0.0945033,0.15980355,0.0,0.0,0.0,0.0,0.0,0.0
54698814,0.0,0.0,0.0,0.44613916,-0.08442677,0.9346924,0.0,0.0,0.0,-0.17778838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25755012,0.2575655,4.057715,0.0,0.0,0.0,0.09009179,0.0,0.0,0.0,0.0,0.0,0.0046324227,0.0785193,0.13220792,0.0,0.0,0.0,0.0,0.0,0.0
54898731,0.0,0.0,0.0,0.3655572,-0.12841164,1.1928253,0.0,0.0,0.0,-0.4320929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257533,0.25754285,4.0575967,0.0,0.0,0.0,0.09009164,0.0,0.0,0.0,0.0,0.0,0.003281106,0.07040257,0.114453174,0.0,0.0,0.0,0.0,0.0,0.0
55103538,0.0,0.0,0.0,0.24763547,-0.17062476,1.4467316,0.0,0.0,0.0,-0.609352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25747076,0.25747424,4.057237,0.0,0.0,0.0,0.09009154,0.0,0.0,0.0,0.0,0.0,0.0038397543,0.05622586,0.08105319,0.0,0.0,0.0,0.0,0.0,0.0
55307620,0.0,0.0,0.0,0.09816449,-0.20534559,1.567215,0.0,0.0,0.0,-0.7799405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2573728,0.2573718,4.056646,0.0,0.0,0.0,0.09009138,0.0,0.0,0.0,0.0,0.0,0.005961093,0.049036007,0.06418123,0.0,0.0,0.0,0.0,0.0,0.0
55507584,0.0,0.0,0.0,-0.05671273,-0.22629985,1.4098206,0.0,0.0,0.0,-0.78039503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25744355,0.25744256,4.056579,0.0,0.0,0.0,0.0900912,0.0,0.0,0.0,0.0,0.0,0.0069553345,0.055898774,0.08180201,0.0,0.0,0.0,0.0,0.0,0.0
55712313,0.0,0.0,0.0,-0.18341582,-0.21637124,1.6606903,0.0,0.0,0.0,-0.7803945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25746176,0.25746515,4.0562296,0.0,0.0,0.0,0.09009107,0.0,0.0,0.0,0.0,0.0,0.0074354694,0.07383023,0.11855443,0.0,0.0,0.0,0.0,0.0,0.0
55916258,0.0,0.0,0.0,-0.30283576,-0.18658437,1.9492035,0.0,0.0,0.0,-0.7803936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25753725,0.25754848,4.0559607,0.0,0.0,0.0,0.09009086,0.0,0.0,0.0,0.0,0.0,0.006602454,0.0985677,0.16490747,0.0,0.0,0.0,0.0,0.0,0.0
56117224,0.0,0.0,0.0,-0.38171872,-0.1526305,2.1370697,0.0,0.0,0.0,-0.7803936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25760648,0.2576247,4.0556207,0.0,0.0,0.0,0.09009086,0.0,0.0,0.0,0.0,0.0,0.0063576675,0.11763664,0.19872373,0.0,0.0,0.0,0.0,0.0,0.0
56321148,0.0,0.0,0.0,-0.4414325,-0.110113375,1.8570099,0.0,0.0,0.0,-0.78039265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25771853,0.2577427,4.0553374,0.0,0.0,0.0,0.09009065,0.0,0.0,0.0,0.0,0.0,0.0065548923,0.13083613,0.22162428,0.0,0.0,0.0,0.0,0.0,0.0
56525136,0.0,0.0,0.0,-0.49672103,-0.05362154,1.7661896,0.0,0.0,0.0,-0.7803921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25786972,0.2578993,4.055067,0.0,0.0,0.0,0.09009052,0.0,0.0,0.0,0.0,0.0,0.007099992,0.14839482,0.2498899,0.0,0.0,0.0,0.0,0.0,0.0
56725880,0.0,0.0,0.0,-0.52414244,0.009508533,2.0479584,0.0,0.0,0.0,-0.7803917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25798148,0.25801286,4.054741,0.0,0.0,0.0,0.09009042,0.0,0.0,0.0,0.0,0.0,0.00741663,0.1538742,0.25456905,0.0,0.0,0.0,0.0,0.0,0.0
56930005,0.0,0.0,0.0,-0.5239712,0.0834603,2.2809143,0.0,0.0,0.0,-0.78039163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25820962,0.25823882,4.0547204,0.0,0.0,0.0,0.09009041,0.0,0.0,0.0,0.0,0.0,0.0074934526,0.15424368,0.25606698,0.0,0.0,0.0,0.0,0.0,0.0
57134679,0.0,0.0,0.0,-0.48390013,0.148979,2.1566772,0.0,0.0,0.0,-0.7803915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25847578,0.25849792,4.0548816,0.0,0.0,0.0,0.09009037,0.0,0.0,0.0,0.0,0.0,0.007078071,0.14770024,0.24557908,0.0,0.0,0.0,0.0,0.0,0.0
57334689,0.0,0.0,0.0,-0.40888357,0.18831456,2.5881348,0.0,0.0,0.0,-0.7803918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25852007,0.25853282,4.054536,0.0,0.0,0.0,0.09009045,0.0,0.0,0.0,0.0,0.0,0.0066105016,0.15152404,0.2573335,0.0,0.0,0.0,0.0,0.0,0.0
57539588,0.0,0.0,0.0,-0.34320432,0.21287435,1.9181519,0.0,0.0,0.0,-0.7803916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25862473,0.25863078,4.0544047,0.0,0.0,0.0,0.0900904,0.0,0.0,0.0,0.0,0.0,0.006649719,0.12962086,0.22539307,0.0,0.0,0.0,0.0,0.0,0.0
57739720,0.0,0.0,0.0,-0.2775132,0.2264713,1.7584686,0.0,0.0,0.0,-0.7803913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25850594,0.25850722,4.0537987,0.0,0.0,0.0,0.09009033,0.0,0.0,0.0,0.0,0.0,0.006351931,0.1062452,0.18761821,0.0,0.0,0.0,0.0,0.0,0.0
57940335,0.0,0.0,0.0,-0.21745324,0.23888227,2.4347076,0.0,0.0,0.0,-0.7803922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25849858,0.25849658,4.0534744,0.0,0.0,0.0,0.09009054,0.0,0.0,0.0,0.0,0.0,0.0054743555,0.09699359,0.18924434,0.0,0.0,0.0,0.0,0.0,0.0
58144252,0.0,0.0,0.0,-0.15275447,0.25678068,2.6655273,0.0,0.0,0.0,-0.7803923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25846297,0.2584584,4.0531483,0.0,0.0,0.0,0.090090565,0.0,0.0,0.0,0.0,0.0,0.0055915993,0.07717251,0.15687981,0.0,0.0,0.0,0.0,0.0,0.0
58344308,0.0,0.0,0.0,-0.05632351,0.27830568,2.026474,0.0,0.0,0.0,-0.780393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25842577,0.2584193,4.0528545,0.0,0.0,0.0,0.09009072,0.0,0.0,0.0,0.0,0.0,0.0050597875,0.07746441,0.16404618,0.0,0.0,0.0,0.0,0.0,0.0
58545237,0.0,0.0,0.0,0.026505474,0.28127077,2.6442108,0.0,0.0,0.0,-0.7803938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2583389,0.25833312,4.0525093,0.0,0.0,0.0,0.0900909,0.0,0.0,0.0,0.0,0.0,0.005528704,0.0781718,0.16121572,0.0,0.0,0.0,0.0,0.0,0.0
58745093,0.0,0.0,0.0,0.097077385,0.2853178,1.9178619,0.0,0.0,0.0,-0.7803947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25826168,0.25825763,4.0522094,0.0,0.0,0.0,0.09009112,0.0,0.0,0.0,0.0,0.0,0.0054046456,0.08458718,0.16549146,0.0,0.0,0.0,0.0,0.0,0.0
58949996,0.0,0.0,0.0,0.15883274,0.29434744,2.5633698,0.0,0.0,0.0,-0.7803961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25819188,0.25819007,4.0519357,0.0,0.0,0.0,0.090091445,0.0,0.0,0.0,0.0,0.0,0.0052209473,0.09883634,0.19209875,0.0,0.0,0.0,0.0,0.0,0.0
59153938,0.0,0.0,0.0,0.1965877,0.30117226,2.5989075,0.0,0.0,0.0,-0.78039724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25818807,0.25818813,4.051869,0.0,0.0,0.0,0.0900917,0.0,0.0,0.0,0.0,0.0,0.0055026524,0.100680865,0.18218738,0.0,0.0,0.0,0.0,0.0,0.0
59354672,0.0,0.0,0.0,0.22452562,0.3112368,2.340332,0.0,0.0,0.0,-0.7803984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25815463,0.2581561,4.051761,0.0,0.0,0.0,0.09009198,0.0,0.0,0.0,0.0,0.0,0.0057300897,0.10312547,0.1825572,0.0,0.0,0.0,0.0,0.0,0.0
59558754,0.0,0.0,0.0,0.27347818,0.329312,2.8189087,0.0,0.0,0.0,-0.7804003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2581962,0.2581999,4.0518765,0.0,0.0,0.0,0.090092406,0.0,0.0,0.0,0.0,0.0,0.0062982175,0.10611501,0.1961156,0.0,0.0,0.0,0.0,0.0,0.0
59762795,0.0,0.0,0.0,0.31050766,0.32799494,2.9333649,0.0,0.0,0.0,-0.780402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25809827,0.2581045,4.0516853,0.0,0.0,0.0,0.09009281,0.0,0.0,0.0,0.0,0.0,0.0057697147,0.1083057,0.20500264,0.0,0.0,0.0,0.0,0.0,0.0
59963558,0.0,0.0,0.0,0.3226954,0.31917027,2.324707,0.0,0.0,0.0,-0.7804032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25795263,0.2579601,4.051303,0.0,0.0,0.0,0.090093076,0.0,0.0,0.0,0.0,0.0,0.005674717,0.10535917,0.19781074,0.0,0.0,0.0,0.0,0.0,0.0
60167508,0.0,0.0,0.0,0.30635318,0.31317955,2.6019745,0.0,0.0,0.0,-0.78040487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2578448,0.25785154,4.050954,0.0,0.0,0.0,0.09009346,0.0,0.0,0.0,0.0,0.0,0.0056936126,0.10516734,0.2028638,0.0,0.0,0.0,0.0,0.0,0.0
60368315,0.0,0.0,0.0,0.270274,0.3037673,3.2434387,0.0,0.0,0.0,-0.780407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2577443,0.25774938,4.05058,0.0,0.0,0.0,0.090093955,0.0,0.0,0.0,0.0,0.0,0.0066014244,0.08987388,0.17015491,0.0,0.0,0.0,0.0,0.0,0.0
60568428,0.0,0.0,0.0,0.22186503,0.29343888,3.2398376,0.0,0.0,0.0,-0.7804087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25768238,0.25768545,4.0502596,0.0,0.0,0.0,0.09009434,0.0,0.0,0.0,0.0,0.0,0.0064989426,0.070362896,0.13631514,0.0,0.0,0.0,0.0,0.0,0.0
60772355,0.0,0.0,0.0,0.19257775,0.28602058,2.6372223,0.0,0.0,0.0,-0.7804112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25764528,0.25764745,4.0499673,0.0,0.0,0.0,0.09009492,0.0,0.0,0.0,0.0,0.0,0.0066187363,0.055766467,0.115602694,0.0,0.0,0.0,0.0,0.0,0.0
60973125,0.0,0.0,0.0,0.16934925,0.26543015,2.7746277,0.0,0.0,0.0,-0.7804137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25760213,0.25760424,4.0496664,0.0,0.0,0.0,0.0900955,0.0,0.0,0.0,0.0,0.0,0.006932398,0.03842589,0.07506487,0.0,0.0,0.0,0.0,0.0,0.0
61173974,0.0,0.0,0.0,0.1390512,0.23832253,2.9116974,0.0,0.0,0.0,-0.78041595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25758708,0.25758904,4.0494013,0.0,0.0,0.0,0.09009602,0.0,0.0,0.0,0.0,0.0,0.0060979044,0.032839004,0.078807496,0.0,0.0,0.0,0.0,0.0,0.0
61377908,0.0,0.0,0.0,0.1025539,0.22187363,2.3695374,0.0,0.0,0.0,-0.78041935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2576419,0.25764364,4.0493374,0.0,0.0,0.0,0.0900968,0.0,0.0,0.0,0.0,0.0,0.0071755825,0.018998709,0.050411925,0.0,0.0,0.0,0.0,0.0,0.0
61581832,0.0,0.0,0.0,0.064905144,0.22120456,2.6542816,0.0,0.0,0.0,-0.78042233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25767305,0.25767452,4.049241,0.0,0.0,0.0,0.09009749,0.0,0.0,0.0,0.0,0.0,0.0072551263,0.008854144,0.030131197,0.0,0.0,0.0,0.0,0.0,0.0
61782695,0.0,0.0,0.0,0.03354372,0.23278804,3.4149323,0.0,0.0,0.0,-0.78042495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2576917,0.25769305,4.0491323,0.0,0.0,0.0,0.09009811,0.0,0.0,0.0,0.0,0.0,0.0073303725,0.011584833,0.04693265,0.0,0.0,0.0,0.0,0.0,0.0
61982755,0.0,0.0,0.0,0.026035145,0.23166235,2.7635956,0.0,0.0,0.0,-0.7804277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2577077,0.25770926,4.0490313,0.0,0.0,0.0,0.09009874,0.0,0.0,0.0,0.0,0.0,0.0075483555,0.014761363,0.04817304,0.0,0.0,0.0,0.0,0.0,0.0
62187522,0.0,0.0,0.0,0.026463445,0.2090185,2.653473,0.0,0.0,0.0,-0.7804309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25756925,0.25757113,4.048526,0.0,0.0,0.0,0.09009948,0.0,0.0,0.0,0.0,0.0,0.008383587,0.018955078,0.064058915,0.0,0.0,0.0,0.0,0.0,0.0
62391493,0.0,0.0,0.0,0.02487604,0.18749091,2.6661987,0.0,0.0,0.0,-0.78043413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25760916,0.25761142,4.04845,0.0,0.0,0.0,0.09010022,0.0,0.0,0.0,0.0,0.0,0.008238808,0.018876249,0.052920654,0.0,0.0,0.0,0.0,0.0,0.0
62591451,0.0,0.0,0.0,0.022878433,0.17673996,3.2670593,0.0,0.0,0.0,-0.7804371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25764924,0.25765172,4.0483637,0.0,0.0,0.0,0.09010091,0.0,0.0,0.0,0.0,0.0,0.008314353,0.020014307,0.046271283,0.0,0.0,0.0,0.0,0.0,0.0
62796312,0.0,0.0,0.0,0.018635487,0.16905004,3.1423492,0.0,0.0,0.0,-0.7804404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25765723,0.25765985,4.04826,0.0,0.0,0.0,0.09010167,0.0,0.0,0.0,0.0,0.0,0.009253461,0.02071758,0.052497122,0.0,0.0,0.0,0.0,0.0,0.0
63000331,0.0,0.0,0.0,0.0056156954,0.17087018,2.947464,0.0,0.0,0.0,-0.7804431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25760835,0.25761113,4.047979,0.0,0.0,0.0,0.090102285,0.0,0.0,0.0,0.0,0.0,0.008798174,0.02409429,0.068940826,0.0,0.0,0.0,0.0,0.0,0.0
63201111,0.0,0.0,0.0,0.008706051,0.16150184,3.0554962,0.0,0.0,0.0,-0.78044623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25755876,0.25756145,4.047686,0.0,0.0,0.0,0.09010302,0.0,0.0,0.0,0.0,0.0,0.008789885,0.022939691,0.05610696,0.0,0.0,0.0,0.0,0.0,0.0
63405192,0.0,0.0,0.0,0.018409975,0.1357831,2.910019,0.0,0.0,0.0,-0.78044987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2575223,0.25752482,4.0474243,0.0,0.0,0.0,0.09010386,0.0,0.0,0.0,0.0,0.0,0.0099466955,0.023328908,0.04371851,0.0,0.0,0.0,0.0,0.0,0.0
63605947,0.0,0.0,0.0,0.01625976,0.09469757,2.8412476,0.0,0.0,0.0,-0.7804528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257512,0.2575143,4.0471945,0.0,0.0,0.0,0.090104535,0.0,0.0,0.0,0.0,0.0,0.009801619,0.025326157,0.0515222,0.0,0.0,0.0,0.0,0.0,0.0
63805885,0.0,0.0,0.0,0.013299497,0.0697142,3.337616,0.0,0.0,0.0,-0.7804567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25758108,0.25758317,4.0471644,0.0,0.0,0.0,0.09010544,0.0,0.0,0.0,0.0,0.0,0.009918933,0.029601295,0.056954734,0.0,0.0,0.0,0.0,0.0,0.0
64010046,0.0,0.0,0.0,0.018812407,0.06251128,3.1833954,0.0,0.0,0.0,-0.7804606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25774705,0.25774896,4.0474405,0.0,0.0,0.0,0.09010634,0.0,0.0,0.0,0.0,0.0,0.009982334,0.034106832,0.06113909,0.0,0.0,0.0,0.0,0.0,0.0
64214809,0.0,0.0,0.0,0.013871481,0.06907829,2.8201447,0.0,0.0,0.0,-0.78046364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25781202,0.25781408,4.047521,0.0,0.0,0.0,0.09010704,0.0,0.0,0.0,0.0,0.0,0.010249918,0.0332702,0.05826787,0.0,0.0,0.0,0.0,0.0,0.0
64414695,0.0,0.0,0.0,0.02021097,0.07650936,3.4252167,0.0,0.0,0.0,-0.78046703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25771645,0.2577183,4.0472283,0.0,0.0,0.0,0.09010783,0.0,0.0,0.0,0.0,0.0,0.010579857,0.03207411,0.05431528,0.0,0.0,0.0,0.0,0.0,0.0
64615538,0.0,0.0,0.0,0.0381578,0.06531416,2.9132538,0.0,0.0,0.0,-0.7804705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25764644,0.25764766,4.046967,0.0,0.0,0.0,0.09010862,0.0,0.0,0.0,0.0,0.0,0.010734753,0.029068656,0.05476546,0.0,0.0,0.0,0.0,0.0,0.0
64819711,0.0,0.0,0.0,0.042251617,0.04614956,2.8312988,0.0,0.0,0.0,-0.78047407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25759014,0.25759095,4.0467215,0.0,0.0,0.0,0.090109445,0.0,0.0,0.0,0.0,0.0,0.010990129,0.027716054,0.047426537,0.0,0.0,0.0,0.0,0.0,0.0
65020374,0.0,0.0,0.0,0.032565348,0.03306852,2.6968384,0.0,0.0,0.0,-0.7804775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25748023,0.25748077,4.0463247,0.0,0.0,0.0,0.09011024,0.0,0.0,0.0,0.0,0.0,0.011153904,0.028317994,0.05160598,0.0,0.0,0.0,0.0,0.0,0.0
65224423,0.0,0.0,0.0,0.025306107,0.033908285,3.0335388,0.0,0.0,0.0,-0.7804814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2574471,0.25744754,4.046124,0.0,0.0,0.0,0.09011113,0.0,0.0,0.0,0.0,0.0,0.012384496,0.02758629,0.047385268,0.0,0.0,0.0,0.0,0.0,0.0
65429092,0.0,0.0,0.0,0.019489894,0.05297018,2.870987,0.0,0.0,0.0,-0.78048426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25743937,0.25743988,4.045966,0.0,0.0,0.0,0.09011179,0.0,0.0,0.0,0.0,0.0,0.0121515775,0.02555667,0.04292944,0.0,0.0,0.0,0.0,0.0,0.0
65629186,0.0,0.0,0.0,0.034542214,0.05925351,2.6226654,0.0,0.0,0.0,-0.7804878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25742763,0.25742778,4.0458064,0.0,0.0,0.0,0.090112604,0.0,0.0,0.0,0.0,0.0,0.013134865,0.023695773,0.036492676,0.0,0.0,0.0,0.0,0.0,0.0
65829191,0.0,0.0,0.0,0.061179478,0.043454662,3.0799255,0.0,0.0,0.0,-0.780491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25742593,0.2574256,4.045683,0.0,0.0,0.0,0.09011335,0.0,0.0,0.0,0.0,0.0,0.012200421,0.02269167,0.04204652,0.0,0.0,0.0,0.0,0.0,0.0
66033993,0.0,0.0,0.0,0.06389536,0.017859485,2.7243347,0.0,0.0,0.0,-0.78049433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25739664,0.25739595,4.045526,0.0,0.0,0.0,0.09011412,0.0,0.0,0.0,0.0,0.0,0.0124501,0.022019356,0.035019558,0.0,0.0,0.0,0.0,0.0,0.0
66238032,0.0,0.0,0.0,0.065399244,-0.002262868,2.676773,0.0,0.0,0.0,-0.7804982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25740904,0.25740805,4.0454555,0.0,0.0,0.0,0.09011502,0.0,0.0,0.0,0.0,0.0,0.01262933,0.025488507,0.042338125,0.0,0.0,0.0,0.0,0.0,0.0
66438690,0.0,0.0,0.0,0.07555645,0.0011021148,3.026825,0.0,0.0,0.0,-0.78050137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25758228,0.25758126,4.045826,0.0,0.0,0.0,0.09011574,0.0,0.0,0.0,0.0,0.0,0.013000966,0.02569888,0.040843807,0.0,0.0,0.0,0.0,0.0,0.0
66642671,0.0,0.0,0.0,0.08307868,0.027199347,2.8381195,0.0,0.0,0.0,-0.78050435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2575837,0.257583,4.045857,0.0,0.0,0.0,0.090116434,0.0,0.0,0.0,0.0,0.0,0.014499011,0.025489356,0.03748463,0.0,0.0,0.0,0.0,0.0,0.0
66846762,0.0,0.0,0.0,0.09608538,0.04025072,2.515747,0.0,0.0,0.0,-0.78050715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25753334,0.25753284,4.045746,0.0,0.0,0.0,0.09011708,0.0,0.0,0.0,0.0,0.0,0.01546054,0.02388173,0.040187154,0.0,0.0,0.0,0.0,0.0,0.0
67047583,0.0,0.0,0.0,0.10665174,0.022309268,2.6054382,0.0,0.0,0.0,-0.7805101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25754622,0.25754583,4.0457892,0.0,0.0,0.0,0.09011777,0.0,0.0,0.0,0.0,0.0,0.015205354,0.018792886,0.0306812,0.0,0.0,0.0,0.0,0.0,0.0
67251540,0.0,0.0,0.0,0.10040991,-0.006107199,2.7451477,0.0,0.0,0.0,-0.78051263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25760388,0.25760347,4.0459766,0.0,0.0,0.0,0.09011834,0.0,0.0,0.0,0.0,0.0,0.015035331,0.01779709,0.040707212,0.0,0.0,0.0,0.0,0.0,0.0
67452390,0.0,0.0,0.0,0.09496028,-0.029173087,2.8483734,0.0,0.0,0.0,-0.7805154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25746292,0.25746253,4.045685,0.0,0.0,0.0,0.09011899,0.0,0.0,0.0,0.0,0.0,0.01512875,0.023345312,0.035593413,0.0,0.0,0.0,0.0,0.0,0.0
67652239,0.0,0.0,0.0,0.09586802,-0.031625442,2.8743591,0.0,0.0,0.0,-0.7805175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2574861,0.25748602,4.0457664,0.0,0.0,0.0,0.09011947,0.0,0.0,0.0,0.0,0.0,0.016359191,0.024526104,0.03759779,0.0,0.0,0.0,0.0,0.0,0.0
67857219,0.0,0.0,0.0,0.08670342,-0.015442876,2.9429169,0.0,0.0,0.0,-0.78051955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25744703,0.25744745,4.045704,0.0,0.0,0.0,0.09011995,0.0,0.0,0.0,0.0,0.0,0.015934933,0.024029858,0.036158394,0.0,0.0,0.0,0.0,0.0,0.0
68061128,0.0,0.0,0.0,0.08632883,-0.009314249,2.5575714,0.0,0.0,0.0,-0.7805221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2574151,0.25741586,4.045634,0.0,0.0,0.0,0.09012053,0.0,0.0,0.0,0.0,0.0,0.015873276,0.0202534,0.03457849,0.0,0.0,0.0,0.0,0.0,0.0
68261212,0.0,0.0,0.0,0.09467788,-0.02624591,2.277359,0.0,0.0,0.0,-0.7805243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25737378,0.25737476,4.0455575,0.0,0.0,0.0,0.090121046,0.0,0.0,0.0,0.0,0.0,0.015906416,0.016984614,0.038981307,0.0,0.0,0.0,0.0,0.0,0.0
68461996,0.0,0.0,0.0,0.087744325,-0.056795515,2.5236206,0.0,0.0,0.0,-0.7805261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25735673,0.2573578,4.045556,0.0,0.0,0.0,0.09012146,0.0,0.0,0.0,0.0,0.0,0.01605131,0.019657228,0.030825084,0.0,0.0,0.0,0.0,0.0,0.0
68665993,0.0,0.0,0.0,0.0744499,-0.07828395,2.4048462,0.0,0.0,0.0,-0.7805281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25741673,0.2574179,4.0457325,0.0,0.0,0.0,0.09012193,0.0,0.0,0.0,0.0,0.0,0.016826246,0.020531554,0.044974755,0.0,0.0,0.0,0.0,0.0,0.0
