timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
53516430,0,0.0,0.0,0.0,0.0,5.9142065,-2.7384729e-06,-1.6806595e-06,0.0,0.75186735,0.33885962,1.0083019,0.16502368,-0.0006860761,-0.0004210596,0.0,1.099307,-0.34173757,0.34037775,-0.23568574,0.0,0.1,-1.0083019,0.12038889,0.23823172,0.1012521,0.09690273,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
53620336,0,0.0,0.0,0.0,0.0,5.9050093,-2.7384729e-06,-1.6806595e-06,0.0,0.8502883,0.27417,1.0230798,0.16148418,-0.0006860761,-0.0004210596,0.0,1.0502173,-0.5862916,0.6033536,-0.35762763,0.0,0.1,-1.0230798,0.12159838,0.23937222,0.10193356,0.0971206,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
53721162,0,0.0,0.0,0.0,0.0,5.898266,-2.7384729e-06,-1.6806595e-06,0.0,0.9190139,0.18340789,1.0501842,0.17503724,-0.0006860761,-0.0004210596,0.0,1.2972878,-0.88631696,0.33208996,-0.46731484,0.0,0.1,-1.0501842,0.121046014,0.23882522,0.10162142,0.09684224,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
53821163,0,0.0,0.0,0.0,0.0,5.897727,-2.7384729e-06,-1.6806595e-06,0.0,0.9970704,0.061277896,0.9927964,0.10686997,-0.0006860761,-0.0004210596,0.0,0.4416721,-0.971625,0.09369417,-0.5610819,0.0,0.1,-0.9927964,0.121588476,0.23933809,0.1018762,0.09682944,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
53925123,0,0.0,0.0,0.0,0.0,5.890214,-2.7384729e-06,-1.6806595e-06,0.0,1.0092821,-0.010078425,0.8908829,-0.00041734334,-0.0006860761,-0.0004210596,0.0,0.6227193,-1.390966,-1.0734133,-0.6496389,0.0,0.1,-0.8908829,0.120946474,0.23875955,0.10160017,0.09657912,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
54025034,0,0.0,0.0,0.0,0.0,5.874228,-2.7384729e-06,-1.6806595e-06,0.0,0.9108282,-0.07162856,0.8979625,0.0039778287,-0.0006860761,-0.0004210596,0.0,-0.6884606,0.013796691,0.34920317,-0.72899806,0.0,0.1,-0.8979625,0.122083426,0.23984413,0.10245146,0.09685961,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
54125028,0,0.0,0.0,0.0,0.0,5.867443,-2.7384729e-06,-1.6806595e-06,0.0,0.8031726,-0.15763861,0.89322126,-0.0032072712,-0.0006860761,-0.0004210596,0.0,-0.8534445,-0.19443484,0.71912587,-0.84872925,0.0,0.1,-0.89322126,0.12081465,0.2386024,0.10214454,0.096607335,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
54225891,0,0.0,0.0,0.0,0.0,5.859353,-2.7384729e-06,-1.6806595e-06,0.0,0.71601,-0.1941256,0.9507491,0.054438345,-0.0006860761,-0.0004210596,0.0,0.027584748,-0.9151729,0.4542003,-0.9815765,0.0,0.1,-0.9507491,0.12023646,0.23797664,0.10166423,0.09625232,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
54330107,0,0.0,0.0,0.0,0.0,5.861509,-2.7384729e-06,-1.6806595e-06,0.0,0.634728,-0.29528975,1.0013667,0.1074619,-0.0006860761,-0.0004210596,0.0,-0.40002066,-0.25573432,1.0287173,-1.1083788,0.0,0.1,-1.0013667,0.1215466,0.23914658,0.102249324,0.09640711,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
54430055,0,0.0,0.0,0.0,0.0,5.881095,-2.7384729e-06,-1.6806595e-06,0.0,0.5201925,-0.32316777,1.0704364,0.18577899,-0.0006860761,-0.0004210596,0.0,-0.9351299,0.09798547,0.9142243,-1.2377621,0.0,0.1,-1.0704364,0.12210821,0.23961401,0.102396205,0.09635507,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
54533944,0,0.0,0.0,0.0,0.0,5.90569,-2.7384729e-06,-1.6806595e-06,0.0,0.39852145,-0.33915424,1.0749264,0.2014301,-0.0006860761,-0.0004210596,0.0,-0.8871613,-0.22227006,-0.004797619,-1.3940841,0.0,0.1,-1.0749264,0.121498875,0.23897073,0.10188632,0.095979266,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
54633948,0,0.0,0.0,0.0,0.0,5.9251328,-2.7384729e-06,-1.6806595e-06,0.0,0.25993437,-0.37105832,0.961947,0.10251673,-0.0006860761,-0.0004210596,0.0,-1.4846464,-0.75892204,-0.8184317,-1.5351312,0.0,0.1,-0.961947,0.12088809,0.23831823,0.101421595,0.09559574,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
54734726,0,0.0,0.0,0.0,0.0,5.951938,-2.7384729e-06,-1.6806595e-06,0.0,0.12817678,-0.34166884,0.97678953,0.13622853,-0.0006860761,-0.0004210596,0.0,-0.3195174,-0.30115736,0.96578825,-1.6768334,0.0,0.1,-0.97678953,0.121356696,0.23872288,0.10189671,0.09563017,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
54838705,0,0.0,0.0,0.0,0.0,5.9867187,-2.7384729e-06,-1.6806595e-06,0.0,-0.022130238,-0.43937373,1.0255934,0.20846769,-0.0006860761,-0.0004210596,0.0,-1.0572609,-0.55668294,0.6069288,-1.8292235,0.0,0.1,-1.0255934,0.122521706,0.2397844,0.103214204,0.09597538,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
54938728,0,0.0,0.0,0.0,0.0,6.0251637,-2.7384729e-06,-1.6806595e-06,0.0,-0.19862267,-0.44878775,1.0942705,0.29936394,-0.0006860761,-0.0004210596,0.0,-1.3013947,-0.124855764,0.783046,-1.9482045,0.0,0.1,-1.0942705,0.121873334,0.2390939,0.10316546,0.0956072,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
55039499,0,0.0,0.0,0.0,0.0,6.0767765,-2.7384729e-06,-1.6806595e-06,0.0,-0.39578888,-0.46571687,1.1378864,0.36210844,-0.0006860761,-0.0004210596,0.0,-1.2682544,-0.04368142,0.6717988,-2.0492525,0.0,0.1,-1.1378864,0.12065733,0.23781952,0.10300683,0.09510868,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
55139687,0,0.0,0.0,0.0,0.0,6.1254783,-2.7384729e-06,-1.6806595e-06,0.0,-0.5810025,-0.46584582,1.1334568,0.37498772,-0.0006860761,-0.0004210596,0.0,-1.4756422,-0.13330811,-0.7651206,-2.1269531,0.0,0.1,-1.1334568,0.12015041,0.2371707,0.10343753,0.09473428,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
55243618,0,0.0,0.0,0.0,0.0,6.1770883,-2.7384729e-06,-1.6806595e-06,0.0,-0.70484823,-0.4164998,1.0724887,0.33228594,-0.0006860761,-0.0004210596,0.0,-0.28402564,0.25251907,-0.7430419,-2.16944,0.0,0.1,-1.0724887,0.11976549,0.23659174,0.10422442,0.09440552,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
55343516,0,0.0,0.0,0.0,0.0,6.2240667,-2.7384729e-06,-1.6806595e-06,0.0,-0.8226559,-0.3816099,0.99647295,0.27390805,-0.0006860761,-0.0004210596,0.0,-0.055640105,1.0871115,0.5483523,-2.1978073,0.0,0.1,-0.99647295,0.1205186,0.23704964,0.106021054,0.09446641,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
55447569,0,0.0,0.0,0.0,0.0,6.275752,-2.7384729e-06,-1.6806595e-06,0.0,-0.8248618,-0.29016188,1.0974215,0.3934013,-0.0006860761,-0.0004210596,0.0,-0.7634747,0.06950603,0.60407066,-2.261501,0.0,0.1,-1.0974215,0.12022473,0.236429,0.10752301,0.09425493,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
55547580,0,0.0,0.0,0.0,0.0,6.330996,-2.7384729e-06,-1.6806595e-06,0.0,-0.90974313,-0.2193851,1.1972051,0.5082483,-0.0006860761,-0.0004210596,0.0,0.07561353,0.48045543,1.4429404,-2.3362865,0.0,0.1,-1.1972051,0.12002234,0.23583622,0.10884247,0.09393587,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
55648385,0,0.0,0.0,0.0,0.0,6.4027457,-2.7384729e-06,-1.6806595e-06,0.0,-0.9561561,-0.18448547,1.3214184,0.6427197,-0.0006860761,-0.0004210596,0.0,-0.394149,0.108449526,0.7884605,-2.4265194,0.0,0.1,-1.3214184,0.12099004,0.23631054,0.110442646,0.09379844,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
55752335,0,0.0,0.0,0.0,0.0,6.4784465,-2.7384729e-06,-1.6806595e-06,0.0,-1.0065683,-0.14279677,1.3813771,0.70810837,-0.0006860761,-0.0004210596,0.0,0.19597667,0.28460297,0.64363235,-2.516512,0.0,0.1,-1.3813771,0.120883375,0.23571381,0.1114171,0.093301386,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
55852323,0,0.0,0.0,0.0,0.0,6.5480556,-2.7384729e-06,-1.6806595e-06,0.0,-1.0135016,-0.0961962,1.3644583,0.69219047,-0.0006860761,-0.0004210596,0.0,-0.55293304,0.3488939,-0.5868142,-2.622072,0.0,0.1,-1.3644583,0.12088345,0.23515694,0.11266167,0.09287632,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
55952401,0,0.0,0.0,0.0,0.0,6.614856,-2.7384729e-06,-1.6806595e-06,0.0,-1.0467381,-0.051157024,1.2752242,0.60204375,-0.0006860761,-0.0004210596,0.0,-0.85107833,0.61463374,-0.2002635,-2.7092745,0.0,0.1,-1.2752242,0.12198569,0.2356195,0.11450005,0.0927637,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
56056347,0,0.0,0.0,0.0,0.0,6.670646,-2.7384729e-06,-1.6806595e-06,0.0,-1.0362296,0.020939605,1.2902658,0.61129874,-0.0006860761,-0.0004210596,0.0,-0.1654546,-0.017093081,0.76944584,-2.8040364,0.0,0.1,-1.2902658,0.12206269,0.23503208,0.11627561,0.09250177,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
56157164,0,0.0,0.0,0.0,0.0,6.720816,-2.7384729e-06,-1.6806595e-06,0.0,-1.1296195,0.06468796,1.3251209,0.6355536,-0.0006860761,-0.0004210596,0.0,-0.9085353,0.68101496,0.7492588,-2.8947527,0.0,0.1,-1.3251209,0.122225486,0.2344539,0.118222594,0.09228417,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
56257137,0,0.0,0.0,0.0,0.0,6.775303,-2.7384729e-06,-1.6806595e-06,0.0,-1.1400664,0.14054306,1.3595332,0.65748316,-0.0006860761,-0.0004210596,0.0,-0.36500928,0.8338744,0.75564027,-2.9581246,0.0,0.1,-1.3595332,0.12364845,0.2349893,0.12012888,0.09217394,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
56361130,0,0.0,0.0,0.0,0.0,6.831096,-2.7384729e-06,-1.6806595e-06,0.0,-1.1055901,0.23252645,1.4606603,0.7429527,-0.0006860761,-0.0004210596,0.0,-0.44890028,0.97572696,1.6349477,-3.0064635,0.0,0.1,-1.4606603,0.12388217,0.23442535,0.121506386,0.09180892,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
56461073,0,0.0,0.0,0.0,0.0,6.886998,-2.7384729e-06,-1.6806595e-06,0.0,-1.1317978,0.31463727,1.4972805,0.76207805,-0.0006860761,-0.0004210596,0.0,-1.2890788,1.2614206,-0.108655475,-3.0225983,0.0,0.1,-1.4972805,0.12411605,0.23385924,0.122593254,0.09139662,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
56561107,0,0.0,0.0,0.0,0.0,6.94171,-2.7384729e-06,-1.6806595e-06,0.0,-1.0905442,0.39412165,1.3674833,0.61407846,-0.0006860761,-0.0004210596,0.0,-0.6478024,0.9081636,-1.7233474,-2.9929497,0.0,0.1,-1.3674833,0.125519,0.23431449,0.12394223,0.09117196,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
56661896,0,0.0,0.0,0.0,0.0,6.9754467,-2.7384729e-06,-1.6806595e-06,0.0,-0.9601308,0.48820826,1.331467,0.560188,-0.0006860761,-0.0004210596,0.0,2.2942686,0.19366299,1.4238622,-2.9250488,0.0,0.1,-1.331467,0.12574884,0.23374125,0.1250434,0.090832435,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
56766019,0,0.0,0.0,0.0,0.0,7.021801,-2.7384729e-06,-1.6806595e-06,0.0,-0.84649134,0.52356744,1.4212197,0.6356088,-0.0006860761,-0.0004210596,0.0,0.040111747,0.36384904,0.8658691,-2.914402,0.0,0.1,-1.4212197,0.12607673,0.23323996,0.1265171,0.090675086,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
56865926,0,0.0,0.0,0.0,0.0,7.074343,-2.7384729e-06,-1.6806595e-06,0.0,-0.7494053,0.5414845,1.5060176,0.7047816,-0.0006860761,-0.0004210596,0.0,0.26775965,-0.017347507,0.82384884,-2.8969355,0.0,0.1,-1.5060176,0.12754609,0.23370238,0.12748912,0.090462506,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
56970042,0,0.0,0.0,0.0,0.0,7.1285357,-2.7384729e-06,-1.6806595e-06,0.0,-0.6540419,0.5511093,1.5889314,0.76837766,-0.0006860761,-0.0004210596,0.0,0.45460504,-0.059624963,0.96605504,-2.8946197,0.0,0.1,-1.5889314,0.12766272,0.23312208,0.12745798,0.08998098,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
57070724,0,0.0,0.0,0.0,0.0,7.18357,-2.7384729e-06,-1.6806595e-06,0.0,-0.56513363,0.52303517,1.6323045,0.7923326,-0.0006860761,-0.0004210596,0.0,0.26129448,-0.033542745,-0.4322727,-2.9124174,0.0,0.1,-1.6323045,0.12972902,0.23408002,0.1284394,0.0898618,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
57170696,0,0.0,0.0,0.0,0.0,7.2408957,-2.7384729e-06,-1.6806595e-06,0.0,-0.49762008,0.51543933,1.4953729,0.6388311,-0.0006860761,-0.0004210596,0.0,-0.5035867,0.059546698,-2.0746675,-2.9297118,0.0,0.1,-1.4953729,0.12867191,0.23285589,0.12727559,0.0892396,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
57274644,0,0.0,0.0,0.0,0.0,7.277774,-2.7384729e-06,-1.6806595e-06,0.0,-0.4219428,0.5503068,1.4739233,0.59670275,-0.0006860761,-0.0004210596,0.0,1.1387793,-0.1009576,0.86966324,-2.9291968,0.0,0.1,-1.4739233,0.13062444,0.23381582,0.12818733,0.0892176,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
57374687,0,0.0,0.0,0.0,0.0,7.30653,-2.7384729e-06,-1.6806595e-06,0.0,-0.41583046,0.5505041,1.4913404,0.59098405,-0.0006860761,-0.0004210596,0.0,-0.39015636,0.7059143,0.8588609,-2.9602628,0.0,0.1,-1.4913404,0.13031861,0.23315416,0.12808262,0.08897613,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
57475511,0,0.0,0.0,0.0,0.0,7.3439913,-2.7384729e-06,-1.6806595e-06,0.0,-0.3018375,0.56102484,1.5709897,0.6459899,-0.0006860761,-0.0004210596,0.0,0.17643589,0.36714646,1.3429924,-2.9843068,0.0,0.1,-1.5709897,0.1291946,0.23195413,0.12675239,0.088413805,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
57575518,0,0.0,0.0,0.0,0.0,7.379748,-2.7384729e-06,-1.6806595e-06,0.0,-0.2614133,0.5495324,1.6660472,0.71741253,-0.0006860761,-0.0004210596,0.0,-0.33803272,0.2664389,1.6678271,-3.0074856,0.0,0.1,-1.6660472,0.12885629,0.2313227,0.12588748,0.08799539,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
57679698,0,0.0,0.0,0.0,0.0,7.4296646,-2.7384729e-06,-1.6806595e-06,0.0,-0.23896465,0.5398012,1.7133948,0.74196917,-0.0006860761,-0.0004210596,0.0,-0.27068612,0.5038221,-0.29965216,-3.0013478,0.0,0.1,-1.7133948,0.12858157,0.23075102,0.12480243,0.08752505,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
57779525,0,0.0,0.0,0.0,0.0,7.4749146,-2.7384729e-06,-1.6806595e-06,0.0,-0.17866123,0.5709108,1.5079408,0.5181547,-0.0006860761,-0.0004210596,0.0,0.2632525,0.6171791,-2.9599645,-2.9562302,0.0,0.1,-1.5079408,0.12955216,0.2311305,0.12451771,0.08728873,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
57883563,0,0.0,0.0,0.0,0.0,7.488614,-2.7384729e-06,-1.6806595e-06,0.0,-0.009608182,0.6189923,1.4019262,0.38845396,-0.0006860761,-0.0004210596,0.0,1.9788961,0.36326414,0.41948023,-2.8740895,0.0,0.1,-1.4019262,0.12911777,0.23051417,0.123676896,0.08694047,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
57984366,0,0.0,0.0,0.0,0.0,7.49666,-2.7384729e-06,-1.6806595e-06,0.0,0.14231978,0.6434532,1.4578041,0.42128488,-0.0006860761,-0.0004210596,0.0,0.8231422,0.5268379,1.4414654,-2.8473082,0.0,0.1,-1.4578041,0.12865762,0.2299067,0.12334439,0.086793005,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
58084397,0,0.0,0.0,0.0,0.0,7.523642,-2.7384729e-06,-1.6806595e-06,0.0,0.25469062,0.6380994,1.6313282,0.57362217,-0.0006860761,-0.0004210596,0.0,0.4174792,0.075777434,2.0845902,-2.8249757,0.0,0.1,-1.6313282,0.12964424,0.23034385,0.123188436,0.0866627,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
58188283,0,0.0,0.0,0.0,0.0,7.558949,-2.7384729e-06,-1.6806595e-06,0.0,0.32481244,0.5986377,1.7417188,0.6609306,-0.0006860761,-0.0004210596,0.0,0.5240465,0.0025554367,1.1001302,-2.794608,0.0,0.1,-1.7417188,0.12914483,0.2297566,0.12175145,0.08619675,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
58288316,0,0.0,0.0,0.0,0.0,7.5892925,-2.7384729e-06,-1.6806595e-06,0.0,0.42232862,0.55726326,1.738765,0.63283753,-0.0006860761,-0.0004210596,0.0,0.3282583,0.19067213,-0.8077269,-2.7766623,0.0,0.1,-1.738765,0.12861453,0.22917266,0.12010821,0.08567502,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
58388380,0,0.0,0.0,0.0,0.0,7.6212754,-2.7384729e-06,-1.6806595e-06,0.0,0.4376823,0.5431932,1.533162,0.40787032,-0.0006860761,-0.0004210596,0.0,-0.5861071,0.4713618,-1.6320674,-2.784064,0.0,0.1,-1.533162,0.12727247,0.2280537,0.118288174,0.08513735,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
58489139,0,0.0,0.0,0.0,0.0,7.6286907,-2.7384729e-06,-1.6806595e-06,0.0,0.53045774,0.5845726,1.5066392,0.36288577,-0.0006860761,-0.0004210596,0.0,1.131824,0.29529047,0.9177511,-2.7832427,0.0,0.1,-1.5066392,0.12876615,0.2289616,0.11852165,0.085183635,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
58593149,0,0.0,0.0,0.0,0.0,7.640455,-2.7384729e-06,-1.6806595e-06,0.0,0.51581055,0.5687955,1.5498989,0.3859353,-0.0006860761,-0.0004210596,0.0,-0.2630255,0.32129687,0.6439692,-2.7970755,0.0,0.1,-1.5498989,0.12821785,0.22843175,0.11780418,0.08501037,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
58693115,0,0.0,0.0,0.0,0.0,7.656648,-2.7384729e-06,-1.6806595e-06,0.0,0.56324893,0.5907299,1.6212738,0.4357278,-0.0006860761,-0.0004210596,0.0,1.1414468,0.6217859,1.5247769,-2.78844,0.0,0.1,-1.6212738,0.12685354,0.22734971,0.11620382,0.08453617,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
58797231,0,0.0,0.0,0.0,0.0,7.675549,-2.7384729e-06,-1.6806595e-06,0.0,0.57221717,0.5899354,1.7256575,0.51762974,-0.0006860761,-0.0004210596,0.0,0.030433137,-0.0788197,1.4812613,-2.7981348,0.0,0.1,-1.7256575,0.12623587,0.22678651,0.11497155,0.08414901,inf,inf,inf,inf,0,0,0,0,1,0,1,1,0,0,0
58897933,0,0.0,0.0,0.0,0.0,7.699505,-2.7384729e-06,-1.6806595e-06,0.0,0.53046477,0.5515738,1.7119402,0.48746666,-0.0006860761,-0.0004210596,0.0,-0.5584909,0.50612915,-1.0522393,-2.7885132,0.0,0.1,-1.7119402,0.12765771,0.22770062,0.114956774,0.08406765,inf,inf,inf,inf,0,0,0,0,1,0,1,1,0,0,0
58997868,0,0.0,0.0,0.0,0.0,7.7218933,-2.7384729e-06,-1.6806595e-06,0.0,0.50696266,0.56708574,1.5680457,0.32789713,-0.0006860761,-0.0004210596,0.0,-0.05801786,0.42298943,-0.9545201,-2.7466705,0.0,0.1,-1.5680457,0.12625174,0.22661506,0.11332309,0.08355227,inf,inf,inf,inf,0,0,0,0,1,0,1,1,0,0,0
59097915,0,0.0,0.0,0.0,0.0,7.723082,-2.7384729e-06,-1.6806595e-06,0.0,0.58180815,0.59324515,1.519677,0.2671606,-0.0006860761,-0.0004210596,0.0,1.6861532,0.54697865,0.7356662,-2.6935656,0.0,0.1,-1.519677,0.12563135,0.22610103,0.112480894,0.083280414,inf,inf,inf,inf,0,0,0,0,1,0,1,1,0,0,0
59202007,0,0.0,0.0,0.0,0.0,7.73611,-2.7384729e-06,-1.6806595e-06,0.0,0.64836746,0.6233229,1.5545146,0.2956075,-0.0006860761,-0.0004210596,0.0,1.1169372,0.52057594,1.2381332,-2.6634598,0.0,0.1,-1.5545146,0.1269226,0.22698385,0.112993844,0.083383456,inf,inf,inf,inf,0,0,0,0,1,0,1,1,0,0,0
59301895,0,0.0,0.0,0.0,0.0,7.76537,-2.7384729e-06,-1.6806595e-06,0.0,0.7267729,0.6227192,1.677864,0.41632074,-0.0006860761,-0.0004210596,0.0,0.7215088,-0.0519641,1.1065481,-2.6464534,0.0,0.1,-1.677864,0.12745391,0.22733647,0.11278486,0.0832554,inf,inf,inf,inf,0,0,0,0,1,0,1,1,0,0,0
59402814,0,0.0,0.0,0.0,0.0,7.794957,-2.7384729e-06,-1.6806595e-06,0.0,0.74407655,0.5940232,1.7360098,0.47222674,-0.0006860761,-0.0004210596,0.0,0.68345743,-0.031339362,0.64061373,-2.6511075,0.0,0.1,-1.7360098,0.12664172,0.22673905,0.11168744,0.08287337,inf,inf,inf,inf,0,0,0,0,1,0,1,1,0,0,0
59506829,0,0.0,0.0,0.0,0.0,7.8310776,-2.7384729e-06,-1.6806595e-06,0.0,0.75424075,0.5518063,1.7205032,0.45215815,-0.0006860761,-0.0004210596,0.0,0.1084803,0.018872911,-0.5668898,-2.6818254,0.0,0.1,-1.7205032,0.12575893,0.2261054,0.11046689,0.08244346,inf,inf,inf,inf,0,0,0,0,1,0,1,1,0,0,0
59606751,0,0.0,0.0,0.0,0.0,7.8630776,-2.7384729e-06,-1.6806595e-06,0.0,0.71506745,0.5197819,1.601518,0.3290397,-0.0006860761,-0.0004210596,0.0,-0.26812357,0.04280926,-0.7614157,-2.712657,0.0,0.1,-1.601518,0.12822226,0.22790812,0.11134194,0.082626104,inf,inf,inf,inf,0,0,0,0,1,0,1,1,0,0,0
59710707,0,0.0,0.0,0.0,0.0,7.8778477,-2.7384729e-06,-1.6806595e-06,0.0,0.6676377,0.5364186,1.5748234,0.29576045,-0.0006860761,-0.0004210596,0.0,0.51260453,0.52856433,1.2678558,-2.7439983,0.0,0.1,-1.5748234,0.12712598,0.2272073,0.11040892,0.08229742,inf,inf,inf,inf,0,0,0,0,1,0,1,1,0,0,0
59811508,0,0.0,0.0,0.0,0.0,7.878065,-2.7384729e-06,-1.6806595e-06,0.0,0.58167386,0.51623076,1.6022073,0.30506518,-0.0006860761,-0.0004210596,0.0,-1.2301152,0.4126151,0.41695383,-2.824903,0.0,0.1,-1.6022073,0.12615557,0.22653401,0.10979961,0.082029976,inf,inf,inf,inf,0,0,0,0,1,0,1,1,0,0,0
59911470,0,0.0,0.0,0.0,0.0,7.885443,-2.7384729e-06,-1.6806595e-06,0.0,0.5143114,0.5245752,1.6224024,0.30576748,-0.0006860761,-0.0004210596,0.0,0.095705904,0.31257084,1.2032919,-2.8985434,0.0,0.1,-1.6224024,0.124580674,0.22537191,0.10864647,0.08157216,inf,inf,inf,inf,0,0,0,0,1,0,1,1,0,0,0
60011630,0,0.0,0.0,0.0,0.0,7.885475,-2.7384729e-06,-1.6806595e-06,0.0,0.4697551,0.49714747,1.6875726,0.35229206,-0.0006860761,-0.0004210596,0.0,-0.3742883,0.016447779,0.96760654,-2.9653966,0.0,0.1,-1.6875726,0.12385024,0.22478473,0.10798609,0.08124456,inf,inf,inf,inf,0,0,0,0,1,0,1,1,0,0,0
60115621,0,0.0,0.0,0.0,0.0,7.9017377,-2.7384729e-06,-1.6806595e-06,0.0,0.3477561,0.4713651,1.7095938,0.36114007,-0.0006860761,-0.0004210596,0.0,-0.7918099,0.20022832,-0.06564979,-3.0174782,0.0,0.1,-1.7095938,0.12501979,0.22558017,0.10837525,0.08119115,inf,inf,inf,inf,0,0,0,0,1,0,1,1,0,0,0
60215528,0,0.0,0.0,0.0,0.0,7.9165,-2.7384729e-06,-1.6806595e-06,0.0,0.26948193,0.44528314,1.6130322,0.25111794,-0.0006860761,-0.0004210596,0.0,-0.50272,-0.07038769,-1.4162409,-3.0396183,0.0,0.1,-1.6130322,0.12361783,0.22445086,0.10732306,0.08072238,inf,inf,inf,inf,0,0,0,0,1,0,1,1,0,0,0
60316305,0,0.0,0.0,0.0,0.0,7.909009,-2.7384729e-06,-1.6806595e-06,0.0,0.20677042,0.45000726,1.5107524,0.13712963,-0.0006860761,-0.0004210596,0.0,0.8110502,0.54815644,0.65090835,-3.0152733,0.0,0.1,-1.5107524,0.12297697,0.22383739,0.10693823,0.080425784,inf,inf,inf,inf,0,0,0,0,1,0,1,1,0,0,0
60420396,0,0.0,0.0,0.0,0.0,7.907863,-2.7384729e-06,-1.6806595e-06,0.0,0.2598105,0.43587598,1.5741119,0.19015916,-0.0006860761,-0.0004210596,0.0,0.016943661,0.4497883,0.25902385,-3.0123584,0.0,0.1,-1.5741119,0.12245343,0.22328839,0.10686364,0.08021654,inf,inf,inf,inf,0,0,0,0,1,0,1,1,0,0,0
60520329,0,0.0,0.0,0.0,0.0,7.913878,-2.7384729e-06,-1.6806595e-06,0.0,0.2681189,0.45506915,1.600363,0.20698528,-0.0006860761,-0.0004210596,0.0,1.2053255,-0.0888204,1.3330855,-3.0291252,0.0,0.1,-1.600363,0.123110056,0.22361265,0.10720125,0.080127545,inf,inf,inf,inf,0,0,0,0,1,0,1,1,0,0,0
