timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust,landing_gear,q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,disable_mc_yaw_control,apply_flaps
25752971,0.0,-0.0,-0.49404746,0.0,0.9696445,0.0,-0.0,-0.24451913,0.0,-1.0,1,0,0,0,0,0,0
25852724,0.0,-0.0,-0.5282649,0.0,0.96531934,0.0,-0.0,-0.2610719,0.0,-1.0,1,0,0,0,0,0,0
25956857,0.0,-0.0,-0.5491828,0.0,0.9625361,0.0,-0.0,-0.27115366,0.0,-1.0,1,0,0,0,0,0,0
26057027,0.0,-0.0,-0.58006555,0.0,0.9582345,0.0,-0.0,-0.28598362,0.0,-1.0,1,0,0,0,0,0,0
26157581,0.0,-0.0,-0.6311655,0.0,0.95061564,0.0,-0.0,-0.3103705,0.0,-1.0,1,0,0,0,0,0,0
26261544,0.0,-0.0,-0.6801964,0.0,0.9427219,0.0,-0.0,-0.33357966,0.0,-1.0,1,0,0,0,0,0,0
26361761,0.0,-0.0,-0.7285478,0.0,0.9343827,0.0,-0.0,-0.35627094,0.0,-1.0,1,0,0,0,0,0,0
26461663,0.0,-0.0,-0.7754818,0.0,0.9257656,0.0,-0.0,-0.37809798,0.0,-1.0,1,0,0,0,0,0,0
26563372,0.0,-0.0,-0.8086177,0.0,0.9193745,0.0,-0.0,-0.39338344,0.0,-1.0,1,0,0,0,0,0,0
26666666,0.0,-0.0,-0.811855,0.0,0.9187366,0.0,-0.0,-0.39487106,0.0,-1.0,1,0,0,0,0,0,0
26766382,0.0,-0.0,-0.7795995,0.0,0.9249852,0.0,-0.0,-0.38000318,0.0,-1.0,1,0,0,0,0,0,0
26870412,0.0,-0.0,-0.69739825,0.0,0.939818,0.0,-0.0,-0.34167552,0.0,-1.0,1,0,0,0,0,0,0
26972060,0.0,-0.0,-0.5746194,0.0,0.9590097,0.0,-0.0,-0.28337324,0.0,-1.0,1,0,0,0,0,0,0
27070950,0.0,-0.0,-0.4721322,0.0,0.97226554,0.0,-0.0,-0.23387966,0.0,-1.0,1,0,0,0,0,0,0
27175172,0.0,-0.0,-0.38358036,0.0,0.9816646,0.0,-0.0,-0.19061655,0.0,-1.0,1,0,0,0,0,0,0
27275668,0.0,-0.0,-0.33366624,0.0,0.9861156,0.0,-0.0,-0.16606027,0.0,-1.0,1,0,0,0,0,0,0
27375204,0.0,-0.0,-0.31291816,0.0,0.9877852,0.0,-0.0,-0.15582152,0.0,-1.0,1,0,0,0,0,0,0
27476975,0.0,-0.0,-0.27999753,0.0,0.9902162,0.0,-0.0,-0.1395419,0.0,-1.0,1,0,0,0,0,0,0
27580841,0.0,-0.0,-0.27123094,0.0,0.9908183,0.0,-0.0,-0.13520016,0.0,-1.0,1,0,0,0,0,0,0
27680000,0.0,-0.0,-0.27556327,0.0,0.9905231,0.0,-0.0,-0.13734612,0.0,-1.0,1,0,0,0,0,0,0
27784022,0.0,-0.0,-0.27955937,0.0,0.9902467,0.0,-0.0,-0.13932495,0.0,-1.0,1,0,0,0,0,0,0
27885540,0.0,-0.0,-0.2642627,0.0,0.99128336,0.0,-0.0,-0.13174722,0.0,-1.0,1,0,0,0,0,0,0
27984719,0.0,-0.0,-0.2604589,0.0,0.99153215,0.0,-0.0,-0.12986165,0.0,-1.0,1,0,0,0,0,0,0
28085038,0.0,-0.0,-0.24045023,0.0,0.99278164,0.0,-0.0,-0.1199357,0.0,-1.0,1,0,0,0,0,0,0
28189076,0.0,-0.0,-0.22612783,0.0,0.9936151,0.0,-0.0,-0.11282318,0.0,-1.0,1,0,0,0,0,0,0
28288831,0.0,-0.0,-0.2166389,0.0,0.9941392,0.0,-0.0,-0.10810775,0.0,-1.0,1,0,0,0,0,0,0
28392777,0.0,-0.0,-0.20362166,0.0,0.9948217,0.0,-0.0,-0.10163503,0.0,-1.0,1,0,0,0,0,0,0
28493869,0.0,-0.0,-0.16537303,0.0,0.9965834,0.0,-0.0,-0.08259232,0.0,-1.0,1,0,0,0,0,0,0
28593548,0.0,-0.0,-0.18125635,0.0,0.9958961,0.0,-0.0,-0.09050417,0.0,-1.0,1,0,0,0,0,0,0
28697588,0.0,-0.0,-0.16700764,0.0,0.9965156,0.0,-0.0,-0.08340681,0.0,-1.0,1,0,0,0,0,0,0
28798614,0.0,-0.0,-0.19285963,0.0,0.99535424,0.0,-0.0,-0.09628044,0.0,-1.0,1,0,0,0,0,0,0
28898369,0.0,-0.0,-0.21957976,0.0,0.99397916,0.0,-0.0,-0.109569445,0.0,-1.0,1,0,0,0,0,0,0
28998893,0.0,-0.0,-0.24478401,0.0,0.99251944,0.0,-0.0,-0.12208667,0.0,-1.0,1,0,0,0,0,0,0
29103379,0.0,-0.0,-0.26072812,0.0,0.9915146,0.0,-0.0,-0.12999512,0.0,-1.0,1,0,0,0,0,0,0
29202316,0.0,-0.0,-0.27129558,0.0,0.9908139,0.0,-0.0,-0.13523218,0.0,-1.0,1,0,0,0,0,0,0
29304257,0.0,-0.0,-0.28144932,0.0,0.9901146,0.0,-0.0,-0.14026065,0.0,-1.0,1,0,0,0,0,0,0
29408018,0.0,-0.0,-0.29571724,0.0,0.98908883,0.0,-0.0,-0.14732045,0.0,-1.0,1,0,0,0,0,0,0
29507283,0.0,-0.0,-0.28668773,0.0,0.9897438,0.0,-0.0,-0.14285348,0.0,-1.0,1,0,0,0,0,0,0
29610954,0.0,-0.0,-0.27651423,0.0,0.9904577,0.0,-0.0,-0.13781707,0.0,-1.0,1,0,0,0,0,0,0
29712200,0.0,-0.0,-0.28030276,0.0,0.99019486,0.0,-0.0,-0.139693,0.0,-1.0,1,0,0,0,0,0,0
29811988,0.0,-0.0,-0.28852624,0.0,0.9896121,0.0,-0.0,-0.14376324,0.0,-1.0,1,0,0,0,0,0,0
29912178,0.0,-0.0,-0.32728022,0.0,0.9866408,0.0,-0.0,-0.16291076,0.0,-1.0,1,0,0,0,0,0,0
30016248,0.0,-0.0,-0.3660477,0.0,0.9832978,0.0,-0.0,-0.18200375,0.0,-1.0,1,0,0,0,0,0,0
30115953,0.0,-0.0,-0.38906062,0.0,0.9811386,0.0,-0.0,-0.19330573,0.0,-1.0,1,0,0,0,0,0,0
30217171,0.0,-0.0,-0.41519445,0.0,0.978529,0.0,-0.0,-0.20610932,0.0,-1.0,1,0,0,0,0,0,0
30320995,0.0,-0.0,-0.44792554,0.0,0.975025,0.0,-0.0,-0.22209516,0.0,-1.0,1,0,0,0,0,0,0
30420753,0.0,-0.0,-0.44472384,0.0,0.9753793,0.0,-0.0,-0.22053401,0.0,-1.0,1,0,0,0,0,0,0
30521795,0.0,-0.0,-0.41105458,0.0,0.9789535,0.0,-0.0,-0.20408338,0.0,-1.0,1,0,0,0,0,0,0
30625299,0.0,-0.0,-0.38518047,0.0,0.9815118,0.0,-0.0,-0.19140188,0.0,-1.0,1,0,0,0,0,0,0
30725576,0.0,-0.0,-0.3828537,0.0,0.98173374,0.0,-0.0,-0.19025987,0.0,-1.0,1,0,0,0,0,0,0
30826627,0.0,-0.0,-0.3714324,0.0,0.98280424,0.0,-0.0,-0.18465047,0.0,-1.0,1,0,0,0,0,0,0
30930436,0.0,-0.0,-0.3664577,0.0,0.9832605,0.0,-0.0,-0.18220532,0.0,-1.0,1,0,0,0,0,0,0
31030414,0.0,-0.0,-0.3520495,0.0,0.9845476,0.0,-0.0,-0.17511715,0.0,-1.0,1,0,0,0,0,0,0
31130636,0.0,-0.0,-0.3057724,0.0,0.98833567,0.0,-0.0,-0.1522913,0.0,-1.0,1,0,0,0,0,0,0
31234515,0.0,-0.0,-0.300265,0.0,0.9887513,0.0,-0.0,-0.14956915,0.0,-1.0,1,0,0,0,0,0,0
31334146,0.0,-0.0,-0.2971528,0.0,0.9889828,0.0,-0.0,-0.14803036,0.0,-1.0,1,0,0,0,0,0,0
31435940,0.0,-0.0,-0.3230483,0.0,0.9869833,0.0,-0.0,-0.1608227,0.0,-1.0,1,0,0,0,0,0,0
31539377,0.0,-0.0,-0.37536502,0.0,0.9824393,0.0,-0.0,-0.18658261,0.0,-1.0,1,0,0,0,0,0,0
31639117,0.0,-0.0,-0.43887925,0.0,0.97601956,0.0,-0.0,-0.21768272,0.0,-1.0,1,0,0,0,0,0,0
31739707,0.0,-0.0,-0.47595727,0.0,0.9718165,0.0,-0.0,-0.23573871,0.0,-1.0,1,0,0,0,0,0,0
31843667,0.0,-0.0,-0.47239733,0.0,0.97223455,0.0,-0.0,-0.23400854,0.0,-1.0,1,0,0,0,0,0,0
31943174,0.0,-0.0,-0.48960492,0.0,0.9701852,0.0,-0.0,-0.24236467,0.0,-1.0,1,0,0,0,0,0,0
32044958,0.0,-0.0,-0.49962273,0.0,0.9689591,0.0,-0.0,-0.24722119,0.0,-1.0,1,0,0,0,0,0,0
32148774,0.0,-0.0,-0.48355612,0.0,0.97091377,0.0,-0.0,-0.23942935,0.0,-1.0,1,0,0,0,0,0,0
32248010,0.0,-0.0,-0.4813372,0.0,0.9711788,0.0,-0.0,-0.238352,0.0,-1.0,1,0,0,0,0,0,0
32349005,0.0,-0.0,-0.4441681,0.0,0.9754405,0.0,-0.0,-0.22026296,0.0,-1.0,1,0,0,0,0,0,0
32453525,0.0,-0.0,-0.43337145,0.0,0.97661537,0.0,-0.0,-0.21499404,0.0,-1.0,1,0,0,0,0,0,0
32557864,0.0,-0.0,-0.46609226,0.0,0.97296745,0.0,-0.0,-0.23094237,0.0,-1.0,1,0,0,0,0,0,0
32656803,0.0,-0.0,-0.49399734,0.0,0.9696506,0.0,-0.0,-0.24449483,0.0,-1.0,1,0,0,0,0,0,0
32760756,0.0,-0.0,-0.55720854,0.0,0.9614402,0.0,-0.0,-0.275014,0.0,-1.0,1,0,0,0,0,0,0
32860995,0.0,-0.0,-0.62462544,0.0,0.9516255,0.0,-0.0,-0.3072603,0.0,-1.0,1,0,0,0,0,0,0
32961582,0.0,-0.0,-0.6665287,0.0,0.9449795,0.0,-0.0,-0.3271295,0.0,-1.0,1,0,0,0,0,0,0
33065533,0.0,-0.0,-0.6815686,0.0,0.94249284,0.0,-0.0,-0.3342264,0.0,-1.0,1,0,0,0,0,0,0
33165783,0.0,-0.0,-0.68115354,0.0,0.9425622,0.0,-0.0,-0.33403078,0.0,-1.0,1,0,0,0,0,0,0
33265532,0.0,-0.0,-0.68231183,0.0,0.9423685,0.0,-0.0,-0.3345766,0.0,-1.0,1,0,0,0,0,0,0
33366547,0.0,-0.0,-0.64178824,0.0,0.94895375,0.0,-0.0,-0.31541517,0.0,-1.0,1,0,0,0,0,0,0
33471236,0.0,-0.0,-0.60345024,0.0,0.9548253,0.0,-0.0,-0.29716784,0.0,-1.0,1,0,0,0,0,0,0
33570409,0.0,-0.0,-0.5775817,0.0,0.95858896,0.0,-0.0,-0.28479335,0.0,-1.0,1,0,0,0,0,0,0
33674430,0.0,-0.0,-0.5406106,0.0,0.96368945,0.0,-0.0,-0.26702568,0.0,-1.0,1,0,0,0,0,0,0
33774570,0.0,-0.0,-0.5330991,0.0,0.9646855,0.0,-0.0,-0.26340443,0.0,-1.0,1,0,0,0,0,0,0
33875165,0.0,-0.0,-0.5216523,0.0,0.9661773,0.0,-0.0,-0.25787884,0.0,-1.0,1,0,0,0,0,0,0
33976495,0.0,-0.0,-0.52427995,0.0,0.9658376,0.0,-0.0,-0.259148,0.0,-1.0,1,0,0,0,0,0,0
34079993,0.0,-0.0,-0.5255798,0.0,0.965669,0.0,-0.0,-0.2597757,0.0,-1.0,1,0,0,0,0,0,0
34183456,0.0,-0.0,-0.47785717,0.0,0.97159207,0.0,-0.0,-0.23666179,0.0,-1.0,1,0,0,0,0,0,0
34283148,0.0,-0.0,-0.3947338,0.0,0.9805863,0.0,-0.0,-0.19608803,0.0,-1.0,1,0,0,0,0,0,0
34387970,0.0,-0.0,-0.3315225,0.0,0.986293,0.0,-0.0,-0.1650032,0.0,-1.0,1,0,0,0,0,0,0
34488820,0.0,-0.0,-0.23543747,0.0,0.9930791,0.0,-0.0,-0.11744703,0.0,-1.0,1,0,0,0,0,0,0
34587985,0.0,-0.0,-0.09765529,0.0,0.99880815,0.0,-0.0,-0.048808243,0.0,-1.0,1,0,0,0,0,0,0
34691928,0.0,-0.0,0.05734408,0.0,0.99958897,0.0,0.0,0.028668111,0.0,-1.0,1,0,0,0,0,0,0
34793770,0.0,-0.0,0.23966037,0.0,0.99282897,0.0,0.0,0.11954361,0.0,-1.0,1,0,0,0,0,0,0
34892749,0.0,-0.0,0.42489648,0.0,0.9775176,0.0,0.0,0.21085373,0.0,-1.0,1,0,0,0,0,0,0
34996787,0.0,-0.0,0.6375951,0.0,0.949613,0.0,0.0,0.31342494,0.0,-1.0,1,0,0,0,0,0,0
35097620,0.0,-0.0,0.8106365,0.0,0.91897696,0.0,0.0,0.39431125,0.0,-1.0,1,0,0,0,0,0,0
35197516,0.0,-0.0,0.9227985,0.0,0.8954304,0.0,0.0,0.4452015,0.0,-1.0,1,0,0,0,0,0,0
35301666,0.0,-0.0,1.0274146,0.0,0.8709287,0.0,0.0,0.4914094,0.0,-1.0,1,0,0,0,0,0,0
35402315,0.0,-0.0,1.0834945,0.0,0.856809,0.0,0.0,0.5156339,0.0,-1.0,1,0,0,0,0,0,0
35501571,0.0,-0.0,1.1866066,0.0,0.82909834,0.0,0.0,0.55910283,0.0,-1.0,1,0,0,0,0,0,0
35605549,0.0,-0.0,1.2692127,0.0,0.8053051,0.0,0.0,0.5928606,0.0,-1.0,1,0,0,0,0,0,0
35707458,0.0,-0.0,1.3511828,0.0,0.7803372,0.0,0.0,0.62535894,0.0,-1.0,1,0,0,0,0,0,0
35806139,0.0,-0.0,1.4481741,0.0,0.7491045,0.0,0.0,0.6624518,0.0,-1.0,1,0,0,0,0,0,0
35910415,0.0,-0.0,1.5379845,0.0,0.71861184,0.0,0.0,0.6954114,0.0,-1.0,1,0,0,0,0,0,0
36010811,0.0,-0.0,1.7056354,0.0,0.6578636,0.0,0.0,0.7531371,0.0,-1.0,1,0,0,0,0,0,0
36110439,0.0,-0.0,1.8316315,0.0,0.6091438,0.0,0.0,0.79305977,0.0,-1.0,1,0,0,0,0,0,0
36215139,0.0,-0.0,1.9742091,0.0,0.55110824,0.0,0.0,0.83443373,0.0,-1.0,1,0,0,0,0,0,0
36315390,0.0,-0.0,2.048289,0.0,0.51982987,0.0,0.0,0.8542698,0.0,-1.0,1,0,0,0,0,0,0
36415157,0.0,-0.0,2.0968819,0.0,0.49892282,0.0,0.0,0.86664647,0.0,-1.0,1,0,0,0,0,0,0
36519208,0.0,-0.0,2.0880475,0.0,0.50274605,0.0,0.0,0.8644342,0.0,-1.0,1,0,0,0,0,0,0
36620861,0.0,-0.0,2.0476012,0.0,0.52012366,0.0,0.0,0.854091,0.0,-1.0,1,0,0,0,0,0,0
36719986,0.0,-0.0,2.0253916,0.0,0.5295759,0.0,0.0,0.84826255,0.0,-1.0,1,0,0,0,0,0,0
36823971,0.0,-0.0,2.0079534,0.0,0.5369518,0.0,0.0,0.8436129,0.0,-1.0,1,0,0,0,0,0,0
36924392,0.0,-0.0,2.019722,0.0,0.5319784,0.0,0.0,0.84675795,0.0,-1.0,1,0,0,0,0,0,0
37023712,0.0,-0.0,2.0266528,0.0,0.5290409,0.0,0.0,0.84859633,0.0,-1.0,1,0,0,0,0,0,0
37128763,0.0,-0.0,2.0191448,0.0,0.5322228,0.0,0.0,0.84660435,0.0,-1.0,1,0,0,0,0,0,0
37229029,0.0,-0.0,2.0269933,0.0,0.5288964,0.0,0.0,0.8486864,0.0,-1.0,1,0,0,0,0,0,0
37328781,0.0,-0.0,2.0392947,0.0,0.5236664,0.0,0.0,0.8519234,0.0,-1.0,1,0,0,0,0,0,0
37432776,0.0,-0.0,2.051949,0.0,0.5182657,0.0,0.0,0.85521966,0.0,-1.0,1,0,0,0,0,0,0
37533857,0.0,-0.0,2.0689511,0.0,0.5109768,0.0,0.0,0.8595945,0.0,-1.0,1,0,0,0,0,0,0
37633515,0.0,-0.0,2.0371904,0.0,0.5245625,0.0,0.0,0.851372,0.0,-1.0,1,0,0,0,0,0,0
37737648,0.0,-0.0,1.9870702,0.0,0.545731,0.0,0.0,0.8379604,0.0,-1.0,1,0,0,0,0,0,0
37838450,0.0,-0.0,1.9440097,0.0,0.56364465,0.0,0.0,0.8260174,0.0,-1.0,1,0,0,0,0,0,0
37937556,0.0,-0.0,1.9151211,0.0,0.57551664,0.0,0.0,0.8177901,0.0,-1.0,1,0,0,0,0,0,0
38042392,0.0,-0.0,1.8465813,0.0,0.6031988,0.0,0.0,0.79759085,0.0,-1.0,1,0,0,0,0,0,0
38143443,0.0,-0.0,1.8195087,0.0,0.6139397,0.0,0.0,0.78935295,0.0,-1.0,1,0,0,0,0,0,0
38242376,0.0,-0.0,1.815299,0.0,0.61559975,0.0,0.0,0.788059,0.0,-1.0,1,0,0,0,0,0,0
38346350,0.0,-0.0,1.8046979,0.0,0.61976826,0.0,0.0,0.78478485,0.0,-1.0,1,0,0,0,0,0,0
38447432,0.0,-0.0,1.784577,0.0,0.627632,0.0,0.0,0.77851015,0.0,-1.0,1,0,0,0,0,0,0
38547182,0.0,-0.0,1.7654806,0.0,0.6350367,0.0,0.0,0.772482,0.0,-1.0,1,0,0,0,0,0,0
38651121,0.0,-0.0,1.7520485,0.0,0.6402104,0.0,0.0,0.7681997,0.0,-1.0,1,0,0,0,0,0,0
38751460,0.0,-0.0,1.7380877,0.0,0.6455571,0.0,0.0,0.76371205,0.0,-1.0,1,0,0,0,0,0,0
38851102,0.0,-0.0,1.7337321,0.0,0.64721876,0.0,0.0,0.7623043,0.0,-1.0,1,0,0,0,0,0,0
38955710,0.0,-0.0,1.7069205,0.0,0.65737957,0.0,0.0,0.7535596,0.0,-1.0,1,0,0,0,0,0,0
39056352,0.0,-0.0,1.6598858,0.0,0.6749179,0.0,0.0,0.73789287,0.0,-1.0,1,0,0,0,0,0,0
39155957,0.0,-0.0,1.6242069,0.0,0.6879734,0.0,0.0,0.7257359,0.0,-1.0,1,0,0,0,0,0,0
39260019,0.0,-0.0,1.5833968,0.0,0.70263785,0.0,0.0,0.7115476,0.0,-1.0,1,0,0,0,0,0,0
39360906,0.0,-0.0,1.5065118,0.0,0.72946566,0.0,0.0,0.6840175,0.0,-1.0,1,0,0,0,0,0,0
39460783,0.0,-0.0,1.4316545,0.0,0.75455064,0.0,0.0,0.65624183,0.0,-1.0,1,0,0,0,0,0,0
39564832,0.0,-0.0,1.4352448,0.0,0.75337136,0.0,0.0,0.65759534,0.0,-1.0,1,0,0,0,0,0,0
39665754,0.0,-0.0,1.4109377,0.0,0.76130766,0.0,0.0,0.6483908,0.0,-1.0,1,0,0,0,0,0,0
39764796,0.0,-0.0,1.3989726,0.0,0.765173,0.0,0.0,0.6438247,0.0,-1.0,1,0,0,0,0,0,0
39869509,0.0,-0.0,1.4063891,0.0,0.7627803,0.0,0.0,0.6466577,0.0,-1.0,1,0,0,0,0,0,0
39970635,0.0,-0.0,1.4350615,0.0,0.7534317,0.0,0.0,0.65752625,0.0,-1.0,1,0,0,0,0,0,0
40069536,0.0,-0.0,1.4673494,0.0,0.7427188,0.0,0.0,0.6696034,0.0,-1.0,1,0,0,0,0,0,0
40173571,0.0,-0.0,1.4844041,0.0,0.736982,0.0,0.0,0.67591244,0.0,-1.0,1,0,0,0,0,0,0
40274384,0.0,-0.0,1.4835018,0.0,0.7372868,0.0,0.0,0.67557985,0.0,-1.0,1,0,0,0,0,0,0
40374140,0.0,-0.0,1.4620866,0.0,0.7444782,0.0,0.0,0.6676467,0.0,-1.0,1,0,0,0,0,0,0
40478446,0.0,-0.0,1.4403617,0.0,0.75168645,0.0,0.0,0.6595206,0.0,-1.0,1,0,0,0,0,0,0
40578911,0.0,-0.0,1.4039055,0.0,0.76358277,0.0,0.0,0.64571,0.0,-1.0,1,0,0,0,0,0,0
40679177,0.0,-0.0,1.3360567,0.0,0.7850445,0.0,0.0,0.61943936,0.0,-1.0,1,0,0,0,0,0,0
40783181,0.0,-0.0,1.2489266,0.0,0.81127703,0.0,0.0,0.58466196,0.0,-1.0,1,0,0,0,0,0,0
40883358,0.0,-0.0,1.2187002,0.0,0.82002014,0.0,0.0,0.57233465,0.0,-1.0,1,0,0,0,0,0,0
40983146,0.0,-0.0,1.1821245,0.0,0.8303492,0.0,0.0,0.55724335,0.0,-1.0,1,0,0,0,0,0,0
41087138,0.0,-0.0,1.1382616,0.0,0.8423697,0.0,0.0,0.5389,0.0,-1.0,1,0,0,0,0,0,0
41188446,0.0,-0.0,1.1475354,0.0,0.83986187,0.0,0.0,0.54280025,0.0,-1.0,1,0,0,0,0,0,0
41287741,0.0,-0.0,1.1883497,0.0,0.8286107,0.0,0.0,0.55982524,0.0,-1.0,1,0,0,0,0,0,0
41391995,0.0,-0.0,1.2300044,0.0,0.81677216,0.0,0.0,0.5769603,0.0,-1.0,1,0,0,0,0,0,0
41492791,0.0,-0.0,1.2458899,0.0,0.81216383,0.0,0.0,0.58342946,0.0,-1.0,1,0,0,0,0,0,0
41591917,0.0,-0.0,1.2554817,0.0,0.8093564,0.0,0.0,0.5873178,0.0,-1.0,1,0,0,0,0,0,0
41692238,0.0,-0.0,1.2645199,0.0,0.80669403,0.0,0.0,0.5909694,0.0,-1.0,1,0,0,0,0,0,0
41797348,0.0,-0.0,1.2415059,0.0,0.8134408,0.0,0.0,0.5816478,0.0,-1.0,1,0,0,0,0,0,0
41896821,0.0,-0.0,1.2190107,0.0,0.81993127,0.0,0.0,0.57246196,0.0,-1.0,1,0,0,0,0,0,0
42000769,0.0,-0.0,1.188414,0.0,0.8285927,0.0,0.0,0.5598518,0.0,-1.0,1,0,0,0,0,0,0
42101808,0.0,-0.0,1.1374187,0.0,0.8425967,0.0,0.0,0.538545,0.0,-1.0,1,0,0,0,0,0,0
42201535,0.0,-0.0,1.1015735,0.0,0.852113,0.0,0.0,0.52335775,0.0,-1.0,1,0,0,0,0,0,0
42305536,0.0,-0.0,1.0875125,0.0,0.8557714,0.0,0.0,0.51735413,0.0,-1.0,1,0,0,0,0,0,0
42405830,0.0,-0.0,1.0625126,0.0,0.8621713,0.0,0.0,0.5066169,0.0,-1.0,1,0,0,0,0,0,0
42505506,0.0,-0.0,1.0377672,0.0,0.86837333,0.0,0.0,0.49591097,0.0,-1.0,1,0,0,0,0,0,0
42606727,0.0,-0.0,1.0246531,0.0,0.8716064,0.0,0.0,0.4902064,0.0,-1.0,1,0,0,0,0,0,0
42710717,0.0,-0.0,1.0326447,0.0,0.86964065,0.0,0.0,0.49368528,0.0,-1.0,1,0,0,0,0,0,0
42810471,0.0,-0.0,1.0363717,0.0,0.86871916,0.0,0.0,0.49530497,0.0,-1.0,1,0,0,0,0,0,0
42914485,0.0,-0.0,1.0306005,0.0,0.8701448,0.0,0.0,0.49279615,0.0,-1.0,1,0,0,0,0,0,0
43828037,0.0,-0.0,0.78262144,0.0,0.9244099,0.0,0.0,0.38140038,0.0,-1.0,1,0,0,0,0,0,0
43928205,0.0,-0.0,0.7772391,0.0,0.92543304,0.0,0.0,0.37891126,0.0,-1.0,1,0,0,0,0,0,0
44028804,0.0,-0.0,0.80383354,0.0,0.9203129,0.0,0.0,0.39118308,0.0,-1.0,1,0,0,0,0,0,0
44129294,0.0,-0.0,0.82075495,0.0,0.91697025,0.0,0.0,0.3989555,0.0,-1.0,1,0,0,0,0,0,0
44233221,0.0,-0.0,0.82652724,0.0,0.91581506,0.0,0.0,0.40160033,0.0,-1.0,1,0,0,0,0,0,0
44332796,0.0,-0.0,0.83891463,0.0,0.91331005,0.0,0.0,0.4072649,0.0,-1.0,1,0,0,0,0,0,0
44434466,0.0,-0.0,0.821526,0.0,0.9168164,0.0,0.0,0.39930898,0.0,-1.0,1,0,0,0,0,0,0
44537757,0.0,-0.0,0.79402035,0.0,0.9222212,0.0,0.0,0.3866628,0.0,-1.0,1,0,0,0,0,0,0
44637576,0.0,-0.0,0.77656263,0.0,0.92556113,0.0,0.0,0.3785982,0.0,-1.0,1,0,0,0,0,0,0
44741536,0.0,-0.0,0.7137653,0.0,0.93699044,0.0,0.0,0.349355,0.0,-1.0,1,0,0,0,0,0,0
44842634,0.0,-0.0,0.62702835,0.0,0.9512556,0.0,0.0,0.3084034,0.0,-1.0,1,0,0,0,0,0,0
44942322,0.0,-0.0,0.5638769,0.0,0.96051794,0.0,0.0,0.2782181,0.0,-1.0,1,0,0,0,0,0,0
45042838,0.0,-0.0,0.53106874,0.0,0.9649524,0.0,0.0,0.26242495,0.0,-1.0,1,0,0,0,0,0,0
45147196,0.0,-0.0,0.5059814,0.0,0.9681682,0.0,0.0,0.25030056,0.0,-1.0,1,0,0,0,0,0,0
45246322,0.0,-0.0,0.4709642,0.0,0.972402,0.0,0.0,0.2333118,0.0,-1.0,1,0,0,0,0,0,0
45350407,0.0,-0.0,0.46531585,0.0,0.97305703,0.0,0.0,0.23056465,0.0,-1.0,1,0,0,0,0,0,0
45451350,0.0,-0.0,0.48729628,0.0,0.97046435,0.0,0.0,0.24124461,0.0,-1.0,1,0,0,0,0,0,0
45551143,0.0,-0.0,0.49135348,0.0,0.96997297,0.0,0.0,0.2432128,0.0,-1.0,1,0,0,0,0,0,0
45654937,0.0,-0.0,0.49677137,0.0,0.9693105,0.0,0.0,0.2458395,0.0,-1.0,1,0,0,0,0,0,0
45755980,0.0,-0.0,0.48549646,0.0,0.9706811,0.0,0.0,0.24037118,0.0,-1.0,1,0,0,0,0,0,0
45855882,0.0,-0.0,0.46003407,0.0,0.9736625,0.0,0.0,0.22799411,0.0,-1.0,1,0,0,0,0,0,0
45956867,0.0,-0.0,0.42712405,0.0,0.97728217,0.0,0.0,0.21194234,0.0,-1.0,1,0,0,0,0,0,0
46060872,0.0,-0.0,0.3718513,0.0,0.98276556,0.0,0.0,0.18485631,0.0,-1.0,1,0,0,0,0,0,0
46160020,0.0,-0.0,0.34130383,0.0,0.9854743,0.0,0.0,0.16982482,0.0,-1.0,1,0,0,0,0,0,0
46261788,0.0,-0.0,0.31023473,0.0,0.9879934,0.0,0.0,0.15449606,0.0,-1.0,1,0,0,0,0,0,0
46365009,0.0,-0.0,0.292231,0.0,0.9893441,0.0,0.0,0.14559613,0.0,-1.0,1,0,0,0,0,0,0
46464877,0.0,-0.0,0.28521603,0.0,0.9898487,0.0,0.0,0.14212513,0.0,-1.0,1,0,0,0,0,0,0
46564999,0.0,-0.0,0.27896798,0.0,0.9902879,0.0,0.0,0.13903214,0.0,-1.0,1,0,0,0,0,0,0
46669290,0.0,-0.0,0.28510818,0.0,0.98985636,0.0,0.0,0.14207175,0.0,-1.0,1,0,0,0,0,0,0
46769711,0.0,-0.0,0.30758873,0.0,0.98819697,0.0,0.0,0.15318881,0.0,-1.0,1,0,0,0,0,0,0
46870737,0.0,-0.0,0.33716762,0.0,0.9858234,0.0,0.0,0.1677864,0.0,-1.0,1,0,0,0,0,0,0
46973811,0.0,-0.0,0.36501902,0.0,0.98339134,0.0,0.0,0.18149798,0.0,-1.0,1,0,0,0,0,0,0
47073533,0.0,-0.0,0.35741785,0.0,0.984074,0.0,0.0,0.17775922,0.0,-1.0,1,0,0,0,0,0,0
47177577,0.0,-0.0,0.3515413,0.0,0.9845921,0.0,0.0,0.17486697,0.0,-1.0,1,0,0,0,0,0,0
47279435,0.0,-0.0,0.32320145,0.0,0.986971,0.0,0.0,0.16089828,0.0,-1.0,1,0,0,0,0,0,0
47378335,0.0,-0.0,0.26945382,0.0,0.99093807,0.0,0.0,0.13431971,0.0,-1.0,1,0,0,0,0,0,0
