timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
21515878,-0.056521337,0.36815187,0.46608564
21524671,-0.06701924,0.36477634,0.46262336
21534326,-0.06350471,0.37166458,0.46627074
21544678,-0.075779244,0.37025124,0.4578145
21554330,-0.07226733,0.3666013,0.46103463
21564678,-0.060011722,0.37517732,0.46639186
21575080,-0.060011722,0.37517732,0.46639186
21583871,-0.06363047,0.36546242,0.44568264
21593478,-0.05482651,0.37025124,0.45768654
21603877,-0.06007721,0.36153805,0.4556705
21613478,-0.056628164,0.35478696,0.44859654
21623877,-0.053153228,0.36897516,0.44576108
21633472,-0.063564114,0.38261446,0.45654643
21643878,-0.058338434,0.37390125,0.4544664
21653472,-0.056604017,0.36870074,0.45255014
21673472,-0.056604017,0.36870074,0.45255014
21682285,-0.060244303,0.35561022,0.42831463
21692674,-0.056753054,0.35209748,0.42815083
21702331,-0.046254274,0.35898575,0.4317556
21712671,-0.046236217,0.34831035,0.43471217
21722337,-0.044420857,0.33553553,0.44604656
21732649,-0.042679474,0.3584369,0.4452698
21742311,-0.03747795,0.33580995,0.43923613
21752708,-0.0532618,0.34858477,0.4279871
21763092,-0.0532618,0.34858477,0.4279871
21772720,-0.042766504,0.34142208,0.4310221
21781472,-0.056734994,0.34142208,0.43110743
21792671,-0.062007222,0.32933334,0.42556512
21801472,-0.03755889,0.34338427,0.42598552
21812672,-0.044547487,0.3258206,0.42531604
21821485,-0.049749877,0.34493482,0.4312072
21832671,-0.035908885,0.33170715,0.4102489
21841472,-0.04109496,0.3331205,0.4188118
21860671,-0.046306923,0.31359464,0.42313623
21870323,-0.03927612,0.33439657,0.43071592
21880671,-0.042877678,0.3104935,0.41282085
21890265,-0.04467324,0.31961837,0.4047279
21900671,-0.053352304,0.31751898,0.4131697
21910270,-0.039405357,0.31414348,0.40955806
21920709,-0.044656053,0.30543023,0.40754205
21930265,-0.035852093,0.31021908,0.41954595
21940682,-0.035852093,0.31021908,0.41954595
21950250,-0.035852093,0.31021908,0.41954595
21960686,-0.049953304,0.27591497,0.39790365
21969472,-0.030755661,0.28125268,0.39630803
21980672,-0.037715755,0.2951664,0.40030435
21989471,-0.025561754,0.311454,0.38902706
22000672,-0.023687867,0.28421658,0.40994334
22009471,-0.037739035,0.28476542,0.39649314
22019094,-0.006346921,0.30260357,0.39024562
22029471,-0.025464498,0.28617874,0.4049494
22039893,-0.025464498,0.28617874,0.4049494
22049471,-0.008066763,0.28307766,0.3945487
22058269,-0.025566103,0.29389033,0.3883149
22069471,-0.022036124,0.27956495,0.39449158
22078274,-0.029041035,0.27970216,0.39115036
22089471,-0.016849179,0.28166434,0.38607112
22098265,-0.020323241,0.2709889,0.38904902
22109471,-0.030861616,0.27140054,0.37896138
22118248,-0.00817446,0.26620004,0.37691715
22137494,0.002239897,0.26661167,0.3667015
22147071,0.009246551,0.27349994,0.37032762
22157471,0.0074509913,0.28262484,0.36223468
22167104,-0.0046607996,0.26957557,0.38042212
22177447,0.010946593,0.29667577,0.36278307
22187121,0.012700815,0.28782532,0.36410826
22197472,0.009268961,0.2803882,0.37399635
22207090,0.0006096931,0.27463883,0.3856796
22217472,0.0006096931,0.27463883,0.3856796
22227111,0.0006096931,0.27463883,0.3856796
22237471,0.030201895,0.28403813,0.37062693
22246270,0.014498115,0.28572592,0.37248605
22257447,0.017967828,0.27883765,0.368796
22266288,0.014500724,0.2962641,0.37291336
22277448,0.02317631,0.28431258,0.36390185
22286271,0.017972177,0.29640132,0.36950818
22297459,0.017953247,0.30356407,0.36640918
22306271,0.026697803,0.31930274,0.3686887
22315880,0.026697803,0.31930274,0.3686887
22325447,0.012751724,0.326191,0.37244278
22335074,0.021406643,0.31437668,0.3600474
22345447,0.0074192225,0.32153937,0.35703367
22355082,0.02146865,0.31396502,0.370199
22365447,0.024986662,0.33490425,0.37441614
22375098,0.02145494,0.34220418,0.3679546
22385447,0.010936364,0.33896586,0.36110842
22395916,0.037256848,0.3187539,0.38216022
22405448,0.037256848,0.3187539,0.38216022
22414307,0.021391192,0.33559033,0.3575181
22424713,0.017963687,0.3457169,0.36811838
22434275,0.037019253,0.3625533,0.34326294
22445448,0.007447722,0.35301682,0.36169946
22454271,0.03538644,0.3600423,0.3618137
22464689,0.016210336,0.3580801,0.3669356
22474271,0.035348583,0.37436765,0.35561568
22484698,0.021419693,0.36706775,0.3621839
22494272,0.021419693,0.36706775,0.3621839
22504672,0.021419693,0.36706775,0.3621839
22514271,0.011025133,0.36300617,0.37564093
22523098,0.01961978,0.35862893,0.35337877
22534271,-0.0047846055,0.35484177,0.3601534
22543072,0.0075123403,0.36314338,0.3722784
22554270,0.004081357,0.359219,0.3823089
22563072,0.016295625,0.36806947,0.38089842
22574277,-0.0011839157,0.37523213,0.37790605
22583072,0.0057581197,0.37199384,0.3709532
22602300,-0.0047397865,0.36861834,0.3674909
22611884,0.007493411,0.37030607,0.3691794
22622271,0.00932857,0.35388127,0.3837552
22631879,0.026753062,0.37523213,0.3777354
22642277,-0.013397314,0.36989442,0.379459
22651879,-0.0028580688,0.37299553,0.38968906
22662277,0.010923524,0.3707177,0.35900643
22671891,0.002324526,0.35753122,0.38055643
22682278,0.002324526,0.35753122,0.38055643
22692681,0.002324526,0.35753122,0.38055643
22702278,0.005796849,0.36118117,0.37729365
22711078,-0.011600014,0.36779505,0.38783678
22722270,-0.0064526685,0.37719434,0.37293345
22731078,-0.00817251,0.35766843,0.37723655
22742271,-0.004575301,0.3640079,0.39441946
22751079,-0.00639153,0.37326995,0.38294265
22762271,-0.00816816,0.37523213,0.3779487
22771072,-0.0029020177,0.36273175,0.382494
22780701,-0.0029020177,0.36273175,0.382494
22790277,0.005863207,0.37833324,0.38815743
22799886,-0.0081501,0.36455673,0.3809053
22810271,0.0006116441,0.36610726,0.385999
22819929,-0.002918337,0.38043267,0.3798223
22830271,-0.018545529,0.35698238,0.3942199
22839928,-0.013355105,0.37313274,0.3863692
22850271,0.0023684748,0.36779505,0.38775146
22859893,-0.0062701222,0.36190847,0.4028186
22870272,-0.0062701222,0.36190847,0.4028186
22879072,0.00063231355,0.36597005,0.38938287
22890270,-0.0027762605,0.36893392,0.40308213
22899072,-0.004576171,0.36049512,0.394277
22910271,-0.0011245173,0.3642823,0.38763037
22919072,0.005898456,0.35346964,0.39392814
22928689,-0.023731604,0.35839573,0.40278283
22939095,0.005940665,0.35670793,0.40083835
22948697,-0.004536572,0.3531952,0.4007599
22959072,-0.004536572,0.3531952,0.4007599
22969472,-0.004536572,0.3531952,0.4007599
22979108,-0.020179214,0.35095862,0.41262823
22987928,0.0025122913,0.3633218,0.41129616
22999081,-0.013210419,0.37217224,0.41005632
23007897,-0.011397669,0.34885922,0.4209634
23019071,0.009535264,0.35250914,0.41759396
23027904,-0.0010048505,0.34589532,0.40722147
23039071,-0.004368606,0.36263573,0.42825818
23047905,0.011251626,0.3579841,0.41272113
23067071,-0.006147846,0.35405973,0.42283696
23076648,-0.0026970631,0.35433415,0.41604787
23087071,-0.00780046,0.3551986,0.4381463
23096685,-0.0009204324,0.35237193,0.42104185
23107071,0.0077999732,0.35419694,0.4193678
23116670,-0.0078417985,0.355473,0.43137854
23127071,-0.014827782,0.34844756,0.43113634
23136673,-0.0007920656,0.36911237,0.44205722
23147108,0.0026776472,0.3622241,0.4383672
23157472,0.0026776472,0.3622241,0.4383672
23167081,-0.0042902776,0.3445232,0.44108152
23175874,-0.004246329,0.35478696,0.44827658
23187082,-0.0025119076,0.3495865,0.44636032
23195874,-0.0077626,0.34087324,0.4443443
23207071,-0.000774006,0.3584369,0.44501382
23215848,-0.0007946756,0.35857412,0.44162995
23227071,0.013169464,0.34101045,0.44083244
23235848,-0.009454813,0.34931207,0.45317075
23245480,-0.009454813,0.34931207,0.45317075
23255071,0.0044947467,0.35647476,0.44998643
23264685,-0.011147026,0.35775083,0.46199718
23275071,-0.0007128677,0.35451254,0.45502302
23284688,-0.014704635,0.34411156,0.45129713
23295071,-0.00240943,0.34538764,0.46313727
23304691,0.011480731,0.3635002,0.45022863
23315108,0.0027181162,0.3584369,0.44499248
23324679,-0.0041059926,0.3362628,0.47125155
23335082,-0.0041059926,0.3362628,0.47125155
23343848,0.009809189,0.3718018,0.46243894
23355093,-0.004143852,0.35058814,0.46505353
23363848,0.0028016642,0.3614008,0.4586704
23375071,-0.026851676,0.3559259,0.46371388
23383848,-0.009307516,0.3588898,0.47728518
23395071,-0.014639148,0.35775083,0.46201852
23403847,-0.002324142,0.35537705,0.47710007
23413481,-0.023317344,0.3591642,0.47060272
23423847,-0.0023989899,0.38754052,0.46484646
23434272,-0.0023989899,0.38754052,0.46484646
23443847,-0.01802444,0.37111574,0.47952896
23452708,-0.021476096,0.36732858,0.4861756
23463848,-0.021536363,0.3747657,0.47630882
23472710,-0.028459473,0.3708413,0.4863607
23483847,-0.00915674,0.38251844,0.50196934
23492714,-0.014385023,0.38069347,0.50362206
23503847,-0.00043546435,0.38785616,0.5004377
23512719,0.0012378186,0.38658002,0.48851225
23523847,-0.019652037,0.38968113,0.49893433
23532703,-0.019652037,0.38968113,0.49893433
23541479,-0.017858217,0.37353078,0.50674236
23551847,0.0013437761,0.3964322,0.5058589
23561479,0.004814359,0.39305666,0.5023113
23571847,-0.012520495,0.39925885,0.5230061
23581479,-0.00555518,0.40642154,0.5198644
23591847,-0.019484071,0.39912164,0.5264326
23601479,-0.017706571,0.4006722,0.53156894
23611847,-0.031696595,0.39729667,0.52812797
23622272,-0.031696595,0.39729667,0.52812797
23631848,-0.031696595,0.39729667,0.52812797
23640714,-0.007182774,0.42498693,0.53926975
23651871,-0.015948,0.40938544,0.53360635
23660684,-0.019372893,0.4300502,0.54463387
23671871,-0.0159282,0.4057355,0.5368478
23680708,-0.014126549,0.42119974,0.5459377
23691877,-0.029855354,0.40546104,0.5437008
23700714,-0.028034773,0.41376266,0.55588984
23711877,-0.017597131,0.42457527,0.5494854
23720679,-0.017597131,0.42457527,0.5494854
23729479,-0.019209279,0.42192703,0.57142
23739871,-0.022930505,0.4164109,0.5339339
23749481,-0.02447716,0.42740196,0.56658983
23759871,-0.012305101,0.4330141,0.55826914
23769479,-0.021047916,0.42430085,0.5562745
23779871,-0.012306841,0.42598864,0.5579843
23789491,-0.01055088,0.42416364,0.55959433
23799877,-0.017429167,0.4340158,0.5769837
23809494,-0.017429167,0.4340158,0.5769837
23819919,-0.019295435,0.40842494,0.5573148
23828709,-0.017491175,0.43442747,0.56683207
23838311,-0.022634171,0.44259185,0.5824476
23848704,-0.02273839,0.4397652,0.56538576
23859878,-0.033051137,0.43164197,0.59223586
23868678,-0.03490523,0.45522943,0.57456106
23878272,-0.02265658,0.43570355,0.5787788
23888672,-0.017443744,0.45874217,0.5745969
23898271,-0.017443744,0.45874217,0.5745969
23908672,-0.017443744,0.45874217,0.5745969
23917486,-0.0051520197,0.44596735,0.5858672
23928671,-0.0122739915,0.47502977,0.56336224
23937479,-0.03126755,0.4577817,0.5983693
23948671,-0.012030307,0.4558195,0.6032566
23957479,-0.017322337,0.4473807,0.5944728
23968671,-0.008538185,0.4558195,0.60323524
23977494,-0.012132784,0.4600183,0.58647966
23988671,-0.0138896145,0.45833054,0.58472717
23997510,-0.0138896145,0.45833054,0.58472717
24006272,-0.022524733,0.46649495,0.60036397
24016671,-0.018950805,0.46243334,0.6137357
24026279,-0.01552417,0.448794,0.602993
24036671,-0.025996186,0.4663577,0.6037692
24046275,-0.0120285675,0.46284497,0.60354143
24056671,-0.013765598,0.45750725,0.60503036
24066278,-0.024096409,0.46005952,0.62892395
24076680,-0.010269126,0.47507095,0.60572124
24087048,-0.010269126,0.47507095,0.60572124
24096672,-0.010269126,0.47507095,0.60572124
24105481,-0.015396674,0.4620217,0.62386596
24116671,-0.01192435,0.46567166,0.62060326
24125494,-0.018822437,0.47917378,0.63475114
24136671,-0.0013446355,0.46498558,0.6374586
24145478,-0.013637232,0.4742477,0.62604576
24156671,-0.0066297073,0.48464867,0.6298143
24165521,0.007380991,0.48788702,0.6366391
24176672,-0.004815218,0.4683611,0.64100623
24185489,-0.004815218,0.4683611,0.64100623
24195072,-0.004815218,0.4683611,0.64100623
24204672,-0.0013006863,0.47524935,0.6446537
24214248,0.0039896057,0.47666276,0.6531526
24224671,0.003867329,0.48451144,0.6331342
24234298,0.012692821,0.49267584,0.64866436
24244682,0.009299697,0.47442606,0.6648929
24254248,0.009217019,0.47497493,0.6513574
24264671,0.01099539,0.48003823,0.65663624
24274263,0.023229457,0.48523876,0.6584672
24284672,0.023229457,0.48523876,0.6584672
24293505,0.0216345,0.4684023,0.6832159
24304672,0.011055659,0.47260112,0.666503
24313525,0.01099626,0.48355097,0.6567787
24323113,0.011100477,0.4863777,0.67384046
24333493,0.0127746295,0.48861423,0.66205746
24343086,0.014591729,0.4828649,0.67367667
24353521,0.012897776,0.4842783,0.68221825
24363082,0.03206953,0.46867672,0.6763842
24373520,0.03206953,0.46867672,0.6763842
24383872,0.03206953,0.46867672,0.6763842
24393489,0.011180545,0.47529063,0.68694866
24402293,0.0076884227,0.47529063,0.68697
24413490,0.028656606,0.45407692,0.6893713
24422256,0.01814412,0.47542784,0.6835221
24433479,0.016490636,0.47305393,0.698689
24442262,0.035765737,0.4567664,0.7097743
24453479,0.032131538,0.4682651,0.68653584
24462248,0.03390904,0.46981564,0.6916722
24481511,0.03919498,0.4536653,0.6994589
24491109,0.021859257,0.45635474,0.72001123
24501517,0.020104166,0.46169245,0.7185436
24511082,0.034011517,0.46561685,0.7084491
24521479,0.03574768,0.4674418,0.7068177
24531072,0.04281025,0.44932926,0.7195984
24541516,0.016569834,0.45845416,0.7116548
24551072,0.02708319,0.440616,0.71764636
24561482,0.041117165,0.45425534,0.7282824
24571872,0.041117165,0.45425534,0.7282824
24581459,0.020143764,0.45439255,0.72502655
24590259,0.03754324,0.45831692,0.7149107
24601448,0.021762,0.48162997,0.7040889
24610301,0.034195803,0.45735645,0.73861915
24621447,0.032424394,0.48039505,0.7344798
24630248,0.035890628,0.45945585,0.73021996
24641448,0.035869956,0.45959306,0.72683614
24650278,0.028865911,0.463243,0.72363734
24659872,0.028865911,0.463243,0.72363734
24670294,0.028865911,0.463243,0.72363734
24679090,0.034113124,0.4579053,0.72508365
24689447,0.03246312,0.46958244,0.7408202
24699103,0.035973303,0.458907,0.74375546
24709472,0.034113124,0.4579053,0.72508365
24719079,0.039447363,0.46958244,0.74077755
24729457,0.04826938,0.46369585,0.755738
24739083,0.03250185,0.45876977,0.7471607
24749458,0.037671603,0.4750574,0.7359261
24759080,0.037671603,0.4750574,0.7359261
24768677,0.046474688,0.47633344,0.74778754
24778287,0.041248146,0.481534,0.74972516
24787872,0.05686925,0.48039505,0.7343305
24798289,0.05182438,0.46679696,0.76601076
24807872,0.037714686,0.48180845,0.7429787
24818289,0.0552769,0.4740969,0.7595066
24827902,0.044862546,0.47368526,0.76972216
24838289,0.042958416,0.46241975,0.74385524
24848672,0.042958416,0.46241975,0.74385524
24858303,0.042958416,0.46241975,0.74385524
24867098,0.042957548,0.458907,0.74371284
24878302,0.044819467,0.46693417,0.76266956
24887079,0.043036744,0.4443072,0.7566786
24907086,0.037808463,0.4424822,0.7583313
24918277,0.05002186,0.44781992,0.75677836
24927086,0.04130145,0.44599494,0.7584524
24938278,0.046486657,0.44106886,0.7497471
24947080,0.046486657,0.44106886,0.7497471
24966283,0.048283085,0.43545675,0.75798243
24975878,0.032636095,0.41565642,0.76913863
24986288,0.041235093,0.42884287,0.74758863
24995872,0.048258938,0.42154297,0.75402886
25006297,0.048341617,0.42099413,0.76756436
25015872,0.043154676,0.4188947,0.77598476
25026297,0.046541706,0.4125553,0.75875926
25035872,0.053489834,0.43390617,0.7528034
25046271,0.053489834,0.43390617,0.7528034
25055079,0.04654345,0.4195808,0.7590441
25066271,0.07274513,0.42126855,0.7606473
25075093,0.060553275,0.41930637,0.7657265
25086271,0.062267896,0.41775584,0.76056886
25095079,0.06228334,0.3965422,0.7630981
25106271,0.062286824,0.41059315,0.7636678
25115079,0.04825546,0.407492,0.7534591
25126271,0.046578694,0.3947172,0.7648148
25135079,0.06403844,0.39120448,0.7645657
25144649,0.06403844,0.39120448,0.7645657
25154310,0.06928391,0.37884128,0.76572716
25163877,0.093710706,0.3895167,0.7626212
25174271,0.07106228,0.38390455,0.771006
25183872,0.058763597,0.36857748,0.7585961
25194271,0.07802325,0.3735036,0.76715213
25203872,0.081450745,0.36337698,0.75655186
25215089,0.072710544,0.36520198,0.7549845
25223872,0.06752186,0.3560771,0.76312006
25243079,0.08843238,0.35283878,0.75608194
25253481,0.091994345,0.3840418,0.7674941
25263079,0.095506266,0.3803918,0.7707142
25272663,0.09887177,0.37067688,0.74996233
25283079,0.10599982,0.36620364,0.7734643
25292649,0.09548212,0.3664781,0.7667606
25303085,0.10244917,0.38066626,0.7639038
25312648,0.102443956,0.35958982,0.7630492
25323105,0.102443956,0.35958982,0.7630492
25333472,0.102443956,0.35958982,0.7630492
25343125,0.10940839,0.36323977,0.7597651
25351872,0.12164247,0.36844027,0.761596
25363106,0.11472197,0.3750541,0.7720752
25371879,0.13391787,0.37336636,0.7701947
25383110,0.12515351,0.3612776,0.7646737
25391879,0.11984168,0.35648873,0.7526485
25403071,0.118171886,0.3718158,0.76514363
25411891,0.13215843,0.36114037,0.7680149
25421505,0.13215843,0.36114037,0.7680149
25431071,0.13211535,0.3543893,0.76096225
25440648,0.12680265,0.3460877,0.7487946
25451082,0.15133278,0.3560771,0.7626081
25460679,0.14953811,0.3687147,0.7546576
25471120,0.14265546,0.36100316,0.77133477
25480672,0.13383083,0.35635152,0.75594705
25491084,0.14079355,0.352976,0.75237805
25500682,0.1461674,0.35735318,0.7745549
25511104,0.14434941,0.35958982,0.76279324
25520672,0.14434941,0.35958982,0.76279324
25531110,0.13910308,0.36844027,0.76148933
25539866,0.13564795,0.35060212,0.7675663
25551071,0.13738585,0.3594526,0.7662198
25559865,0.14790703,0.37322915,0.77349323
25571072,0.14434941,0.35958982,0.76279324
25579848,0.13914442,0.36816582,0.76825714
25591072,0.1478424,0.36310256,0.7629143
25599889,0.1514009,0.3802546,0.77375674
25611071,0.1548086,0.37377802,0.75991505
25619884,0.1548086,0.37377802,0.75991505
25628671,0.15315598,0.37491688,0.7752244
25639089,0.13912115,0.35776484,0.76444596
25648671,0.16189793,0.3801174,0.77707666
25659097,0.15142244,0.38363013,0.7772831
25668672,0.1549137,0.3801174,0.77711934
25679097,0.15675233,0.37774357,0.7922649
25688672,0.15661025,0.38924226,0.76900506
25699858,0.16024967,0.39882,0.79309815
25708672,0.16024967,0.39882,0.79309815
25717517,0.15843083,0.39754388,0.7811941
25727847,0.14268483,0.39599332,0.776143
25737503,0.15320428,0.40274435,0.78313166
25747847,0.16715036,0.3958561,0.7793776
25757484,0.14795533,0.40105662,0.7814005
25767888,0.1497931,0.39517006,0.7964036
25777479,0.15142505,0.39416832,0.7777104
25787878,0.15320688,0.4132826,0.78355896
25797479,0.13925995,0.41665813,0.7871705
25807896,0.13925995,0.41665813,0.7871705
25816671,0.15145528,0.43267125,0.7826611
25827886,0.14099872,0.4290213,0.78596646
25836679,0.14633036,0.43016022,0.8012331
25847853,0.13403252,0.41834587,0.7889657
25856672,0.12870525,0.43477067,0.7744112
25867852,0.13930652,0.43746012,0.79479295
25876672,0.13930564,0.4339474,0.7946505
25887873,0.13928758,0.4446228,0.7916939
25896672,0.13928758,0.4446228,0.7916939
25915847,0.135817,0.44799834,0.79524153
25925496,0.13931085,0.45502383,0.7955051
25935872,0.12887235,0.44069842,0.80176705
25945479,0.13069728,0.46656373,0.81466824
25955922,0.120119296,0.47427526,0.7980977
25965479,0.12532082,0.4516483,0.7920641
25975916,0.12015715,0.45994988,0.8042957
25985485,0.113128975,0.4496861,0.79714334
25995919,0.113128975,0.4496861,0.79714334
26004672,0.1184606,0.450825,0.81241
26015888,0.10964294,0.47427526,0.79816175
26024678,0.10968254,0.46697536,0.8046446
26035920,0.09922945,0.47737634,0.8085198
26044678,0.118486494,0.47176427,0.8166485
26055916,0.106147334,0.46022433,0.7976133
26064679,0.12021742,0.45251277,0.8141625
26075871,0.11664524,0.4635998,0.8010756
26084680,0.09401661,0.45433775,0.81270176
26094272,0.09401661,0.45433775,0.81270176
26104675,0.10273875,0.46318817,0.81131256
26113486,0.099224225,0.45629993,0.80766517
26123893,0.08701605,0.4720387,0.8100727
26133479,0.081743814,0.45994988,0.8045304
26143916,0.0957519,0.45264998,0.8109279
26153479,0.09749067,0.46501318,0.80972385
26163898,0.0816818,0.46036154,0.79437876
26173481,0.0939546,0.45474938,0.80255014
26183909,0.09744498,0.4477239,0.80224395
26193480,0.09744498,0.4477239,0.80224395
26202272,0.0886643,0.45333606,0.79405123
26212671,0.08698929,0.4475867,0.8056918
26222270,0.104449034,0.44407395,0.8054427
26232671,0.09911479,0.43239683,0.7897487
26242282,0.081693776,0.42509696,0.7963383
26252671,0.09568816,0.44603613,0.80049145
26262272,0.088742636,0.4352235,0.8068746
26272674,0.09219429,0.43901065,0.8002279
26283048,0.09219429,0.43901065,0.8002279
26292671,0.08694274,0.4267847,0.7980694
26301479,0.079936944,0.42340916,0.7945858
26312671,0.07117607,0.42537138,0.7896345
26321479,0.09924054,0.43859902,0.8103368
26332679,0.07646637,0.4267847,0.79813343
26341479,0.086875506,0.40611988,0.7870632
26352711,0.08334552,0.42044526,0.78088653
26361479,0.08163264,0.4290213,0.7863291
26372716,0.08685832,0.42030805,0.7842491
26381480,0.08685832,0.42030805,0.7842491
26390247,0.09561744,0.4113204,0.78891546
26400671,0.0886926,0.40037054,0.79868245
26410248,0.090365015,0.3955817,0.7866146
26420671,0.088673666,0.40753326,0.7955835
26430248,0.105984375,0.3874173,0.7709351
26440671,0.102576666,0.3938939,0.78477675
26450247,0.10084051,0.39206895,0.7864081
26460671,0.09734664,0.38504347,0.7861446
26470248,0.09734664,0.38504347,0.7861446
26480701,0.11834507,0.40233272,0.79349655
26489479,0.107804954,0.3957189,0.7831241
26500716,0.10439639,0.3986828,0.7968233
26509479,0.1113358,0.38490626,0.7894432
26519904,0.11125661,0.39950606,0.7764774
26529479,0.1060292,0.40119383,0.77827257
26540729,0.12530951,0.40598267,0.79021245
26549479,0.11135908,0.39530727,0.7932544
26560714,0.12350613,0.38349292,0.78083766
26569480,0.12350613,0.38349292,0.78083766
26578248,0.12175365,0.39936885,0.7797973
26589479,0.13049299,0.3940311,0.7812223
26598248,0.1321878,0.39613053,0.7728231
26609479,0.123551816,0.4007822,0.7883175
26618248,0.118262395,0.40288156,0.77996105
26629479,0.11826066,0.3958561,0.7796762
26638249,0.13224892,0.39220616,0.7828323
26649479,0.116548635,0.4079449,0.78526115
26658285,0.11827871,0.38518068,0.78263277
26677479,0.12348981,0.40119383,0.77816594
26687071,0.12702239,0.39740667,0.7847699
26697479,0.11822019,0.39964327,0.77305084
26707078,0.123463914,0.3802546,0.7739274
26717478,0.118236504,0.38194236,0.77572256
26727071,0.12344499,0.3874173,0.7708284
26737479,0.11652275,0.38700566,0.7810227
26747071,0.13218692,0.3926178,0.77268064
26757479,0.13218692,0.3926178,0.77268064
26767873,0.13218692,0.3926178,0.77268064
26777479,0.11300822,0.3801174,0.7773753
26786248,0.121686414,0.37870404,0.7687911
26797479,0.1287999,0.39895722,0.78990626
26806248,0.1199744,0.39079282,0.77437603
26817448,0.11823824,0.38896784,0.7760074
26826296,0.12005533,0.3832185,0.7876267
26837457,0.11999594,0.39416832,0.77790236
26846298,0.12350526,0.37998018,0.7806952
26855872,0.12350526,0.37998018,0.7806952
26865448,0.107760996,0.3854551,0.775929
26875079,0.109561786,0.39740667,0.7848765
26885448,0.12179237,0.3885562,0.7861377
26895080,0.11301518,0.4082193,0.77851474
26905447,0.12179585,0.40260714,0.78670746
26915079,0.118239984,0.39599332,0.7762923
26925448,0.10786696,0.39530727,0.7932757
26935079,0.11468324,0.38586676,0.76573473
26955080,0.11468324,0.38586676,0.76573473
26965448,0.10081723,0.38166794,0.782597
26974271,0.09730966,0.40288156,0.7800891
26984710,0.09732859,0.3957189,0.7831881
26994308,0.09204264,0.41186923,0.7754013
27005469,0.09722437,0.39289224,0.7661262
27014288,0.08160327,0.3940311,0.7815209
27025489,0.090263404,0.4032932,0.7699801
27034299,0.08852637,0.3979555,0.77146906
27044709,0.08852637,0.3979555,0.77146906
27054281,0.097264834,0.38910505,0.7727515
27063081,0.09549169,0.40511823,0.76832736
27074277,0.09032716,0.40990707,0.7804166
27083079,0.08501358,0.39809275,0.7681065
27094277,0.07804913,0.39444274,0.7713906
27103086,0.10772401,0.4032932,0.76987344
27114277,0.081541255,0.39444274,0.7713693
27123086,0.090303004,0.39599332,0.776463
27143080,0.090303004,0.39599332,0.776463
27151889,0.09728898,0.40301877,0.77670515
27162314,0.08160414,0.39754388,0.78166336
27171878,0.08677477,0.41734418,0.7705712
27182282,0.09037023,0.41665813,0.78746915
27191872,0.09726745,0.39964327,0.7731788
27202305,0.0781577,0.41483313,0.78916454
27211872,0.0991483,0.40050778,0.7952346
27222299,0.09730966,0.40288156,0.7800891
27231872,0.09730966,0.40288156,0.7800891
27242271,0.08855313,0.42240748,0.77584994
27251079,0.09377706,0.40666872,0.773485
27262278,0.09737166,0.40246993,0.79024065
27271079,0.1024768,0.40863097,0.76842713
27282271,0.07987059,0.4062571,0.78372204
27291079,0.095613964,0.39726946,0.78834575
27302272,0.111342765,0.41300818,0.79058266
27311079,0.086728215,0.3965422,0.76294875
27322292,0.092102915,0.40443215,0.78526807
27331080,0.092102915,0.40443215,0.78526807
27339885,0.10431632,0.40976986,0.7837151
27350288,0.106071405,0.40443215,0.7851827
27359892,0.09557437,0.40456936,0.78186285
27370299,0.10077937,0.39599332,0.77639896
27379872,0.1008181,0.38518068,0.78273946
27390271,0.10610665,0.37956855,0.79095346
27400657,0.09028059,0.38910505,0.7727942
27410271,0.1042456,0.3750541,0.77213913
27419873,0.1042456,0.3750541,0.77213913
27429504,0.09207877,0.3905184,0.7813145
27439079,0.102533594,0.38714287,0.77772415
27450277,0.107697256,0.37884128,0.7654925
27459079,0.09558634,0.36930475,0.78382236
27470271,0.106129065,0.38645682,0.79462224
27479079,0.097244166,0.38924226,0.7693677
27489496,0.09201066,0.36634085,0.7701658
27499079,0.10773772,0.3750541,0.7721178
27509498,0.10773772,0.3750541,0.7721178
27519079,0.10773772,0.3750541,0.7721178
27527873,0.11294448,0.3735036,0.7669388
27539079,0.121664874,0.37532854,0.76526475
27547872,0.100713015,0.37884128,0.7655352
27559079,0.111229844,0.3750541,0.77209646
27567872,0.10955483,0.36930475,0.78373706
27579078,0.112986684,0.37674186,0.77384895
27587872,0.099038,0.37309194,0.7771758
27599116,0.09721654,0.3612776,0.76484436
27607873,0.09721654,0.3612776,0.76484436
27616648,0.11994851,0.3698536,0.7701376
27627079,0.11645378,0.35931537,0.76973164
27636648,0.11120309,0.35060212,0.76771563
27647079,0.14089864,0.35931537,0.76958233
27656648,0.13400228,0.37984297,0.78401506
27667079,0.1304214,0.35580266,0.7695039
27676648,0.1269086,0.3559399,0.76614136
27687079,0.118210614,0.36100316,0.7714841
27697472,0.118210614,0.36100316,0.7714841
27707079,0.118210614,0.36100316,0.7714841
27715848,0.119988106,0.3625537,0.77662045
27727079,0.12166227,0.36479035,0.76483744
27735848,0.12172253,0.35735318,0.7747042
27747079,0.12170621,0.3750541,0.7720325
27755848,0.12697323,0.36606643,0.7767202
27765487,0.13046536,0.36606643,0.7766989
27775848,0.12346305,0.37674186,0.773785
27787118,0.14268135,0.38194236,0.77557325
27795849,0.14268135,0.38194236,0.77557325
27804648,0.12356378,0.3655176,0.79027706
27815079,0.121665746,0.37884128,0.7654072
