timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
33453609,33453456,0.050526712,-0.14304544,-0.09601302,0.0,0.0,0.0,0.0,-1.0
33557631,33557450,0.010726234,-0.011364222,-0.17311943,0.0,0.0,0.0,0.0,-1.0
33657621,33657449,-0.201584,-0.092990465,-0.04261549,0.0,0.0,0.0,0.0,-1.0
33757591,33757450,-0.0016378313,-0.018014912,-0.09414307,0.0,0.0,0.0,0.0,-1.0
33862501,33862310,-0.13828653,-0.10956125,-0.04125899,0.0,0.0,0.0,0.0,-1.0
33962439,33962273,0.017053805,-0.14485966,0.04048078,0.0,0.0,0.0,0.0,-1.0
34062459,34062290,0.13896109,-0.1167793,-0.07068724,0.0,0.0,0.0,0.0,-1.0
34166470,34166283,-0.035472333,-0.07765505,-0.22583668,0.0,0.0,0.0,0.0,-1.0
34266540,34266307,-0.032044344,-0.072225824,-0.28694698,0.0,0.0,0.0,0.0,-1.0
34367222,34367084,-0.0038229562,-0.10213043,-0.24154907,0.0,0.0,0.0,0.0,-1.0
34471214,34471074,-0.090121835,-0.18158692,-0.32739925,0.0,0.0,0.0,0.0,-1.0
34575302,34575081,-0.025679978,-0.12961502,-0.4585748,0.0,0.0,0.0,0.0,-1.0
34675289,34675122,-0.07144058,-0.14035143,-0.50078756,0.0,0.0,0.0,0.0,-1.0
34776058,34775884,0.08544451,-0.13993947,-0.5311442,0.0,0.0,0.0,0.0,-1.0
34880044,34879907,0.035049222,-0.07557576,-0.65373653,0.0,0.0,0.0,0.0,-1.0
34980018,34979883,-0.057056844,-0.12141396,-0.5904808,0.0,0.0,0.0,0.0,-1.0
35084028,35083880,0.006873157,-0.026712587,-0.5268298,0.0,0.0,0.0,0.0,-1.0
35184007,35183873,-0.0561241,-0.064909935,-0.2520055,0.0,0.0,0.0,0.0,-1.0
35284818,35284680,0.09171929,0.0139403045,-0.36283338,0.0,0.0,0.0,0.0,-1.0
35388849,35388673,-0.18933935,-0.1130439,-0.19000225,0.0,0.0,0.0,0.0,-1.0
35488886,35488673,-0.001915507,0.021446886,-0.3000309,0.0,0.0,0.0,0.0,-1.0
35588811,35588673,-0.029954126,-0.024216242,-0.27556074,0.0,0.0,0.0,0.0,-1.0
35689602,35689457,-0.041835424,-0.019313192,-0.2677749,0.0,0.0,0.0,0.0,-1.0
35793638,35793488,-0.088094756,-0.046479814,-0.2955088,0.0,0.0,0.0,0.0,-1.0
35893627,35893449,-0.11849275,-0.082084306,-0.2942691,0.0,0.0,0.0,0.0,-1.0
35997621,35997480,-0.026396684,-0.06458759,-0.50872415,0.0,0.0,0.0,0.0,-1.0
36097619,36097473,-0.08700995,-0.07562497,-0.40194234,0.0,0.0,0.0,0.0,-1.0
36198409,36198274,-0.09106071,-0.066598475,-0.40378842,0.0,0.0,0.0,0.0,-1.0
36302411,36302278,-0.11546424,-0.02005269,-0.18773563,0.0,0.0,0.0,0.0,-1.0
36402457,36402317,-0.069862336,0.04643993,-0.13825123,0.0,0.0,0.0,0.0,-1.0
36502409,36502273,-0.0063984916,0.041706767,0.06958224,0.0,0.0,0.0,0.0,-1.0
36603235,36603081,-0.049877033,-0.007970102,0.1327896,0.0,0.0,0.0,0.0,-1.0
36707255,36707081,0.011539193,-0.015271467,0.07542177,0.0,0.0,0.0,0.0,-1.0
36807198,36807056,0.037837684,0.07736139,-0.04101939,0.0,0.0,0.0,0.0,-1.0
36911199,36911051,-0.042672098,0.03621482,0.03886664,0.0,0.0,0.0,0.0,-1.0
37011320,37011094,0.08531625,0.0345745,0.022945633,0.0,0.0,0.0,0.0,-1.0
37112086,37111873,0.11611194,0.04316286,-0.0013593411,0.0,0.0,0.0,0.0,-1.0
37212116,37211930,0.13476783,-0.014096911,-0.0047066556,0.0,0.0,0.0,0.0,-1.0
37316036,37315901,0.034829535,-0.023708986,-0.061561786,0.0,0.0,0.0,0.0,-1.0
37416039,37415895,0.017265363,-0.08329365,-0.0014665136,0.0,0.0,0.0,0.0,-1.0
37516825,37516675,-0.10365335,-0.038529355,-0.028585404,0.0,0.0,0.0,0.0,-1.0
37620811,37620673,-0.0045439303,0.03408017,0.1997407,0.0,0.0,0.0,0.0,-1.0
37720808,37720673,-0.00014453381,-0.043089055,0.16704386,0.0,0.0,0.0,0.0,-1.0
37824857,37824673,-0.02388997,0.0031110775,0.11945185,0.0,0.0,0.0,0.0,-1.0
37924896,37924680,0.011795767,0.037234396,0.09916998,0.0,0.0,0.0,0.0,-1.0
38025679,38025473,0.088051274,-0.023773741,0.23721924,0.0,0.0,0.0,0.0,-1.0
38125622,38125480,0.0027572424,0.10598606,0.040990446,0.0,0.0,0.0,0.0,-1.0
38229710,38229512,-0.17661428,0.0680371,0.04766559,0.0,0.0,0.0,0.0,-1.0
38329721,38329473,-0.049468976,0.06767468,0.107305944,0.0,0.0,0.0,0.0,-1.0
38430445,38430273,0.020138625,0.0536936,0.046540055,0.0,0.0,0.0,0.0,-1.0
38534411,38534273,0.036937512,0.03825598,0.019173983,0.0,0.0,0.0,0.0,-1.0
38634415,38634274,0.027432157,-0.045673504,0.024786187,0.0,0.0,0.0,0.0,-1.0
38738406,38738272,0.0013147257,-0.06491806,0.041045606,0.0,0.0,0.0,0.0,-1.0
38838449,38838310,-0.0976405,0.07741858,-0.010484349,0.0,0.0,0.0,0.0,-1.0
38939233,38939091,-0.08686364,-0.013730588,0.15257728,0.0,0.0,0.0,0.0,-1.0
39039205,39039050,0.041982163,-0.03409693,0.11187004,0.0,0.0,0.0,0.0,-1.0
39143230,39143050,-0.034431666,-0.024493314,0.05061053,0.0,0.0,0.0,0.0,-1.0
39243221,39243080,0.06362102,-0.03856785,0.14011925,0.0,0.0,0.0,0.0,-1.0
39347266,39347122,0.20397869,-0.023672447,0.18390182,0.0,0.0,0.0,0.0,-1.0
39448042,39447906,0.0663301,0.12472758,0.10302874,0.0,0.0,0.0,0.0,-1.0
39548101,39547887,-0.046100203,0.05494078,0.0123700425,0.0,0.0,0.0,0.0,-1.0
39648056,39647891,0.013859636,0.030946113,0.043084513,0.0,0.0,0.0,0.0,-1.0
39752057,39751917,-0.037976116,-0.04211214,0.0014466096,0.0,0.0,0.0,0.0,-1.0
39852853,39852720,0.03752481,0.023378212,-0.065966405,0.0,0.0,0.0,0.0,-1.0
39952860,39952723,0.0470542,-0.02563737,-0.12977743,0.0,0.0,0.0,0.0,-1.0
40056816,40056681,0.11658105,-0.07856433,-0.099712975,0.0,0.0,0.0,0.0,-1.0
40156789,40156650,0.07642354,0.07127732,-0.101898454,0.0,0.0,0.0,0.0,-1.0
40260835,40260650,-0.04413941,-0.01050636,0.10179096,0.0,0.0,0.0,0.0,-1.0
40361649,40361480,0.041052353,0.062189028,0.030231407,0.0,0.0,0.0,0.0,-1.0
40461699,40461473,-0.06299193,-0.08386324,0.04131497,0.0,0.0,0.0,0.0,-1.0
40561626,40561481,0.033366453,-0.0332408,0.12290458,0.0,0.0,0.0,0.0,-1.0
40666496,40666280,0.01615316,-0.08807155,0.1994873,0.0,0.0,0.0,0.0,-1.0
40766481,40766273,0.017353676,-0.033778258,0.25564206,0.0,0.0,0.0,0.0,-1.0
40866499,40866273,-0.053863913,0.08422567,0.04750441,0.0,0.0,0.0,0.0,-1.0
40970407,40970273,0.033017356,0.0028233575,0.12944527,0.0,0.0,0.0,0.0,-1.0
41070417,41070280,-0.02921113,-0.06724566,0.05316377,0.0,0.0,0.0,0.0,-1.0
41171211,41171069,0.061193287,-0.006391786,-0.107188694,0.0,0.0,0.0,0.0,-1.0
41275197,41275050,-0.0071303025,-0.08198909,-0.18536018,0.0,0.0,0.0,0.0,-1.0
41375255,41375110,0.0033219047,-0.049176693,-0.12767576,0.0,0.0,0.0,0.0,-1.0
41475222,41475073,0.023921648,-0.08596505,0.0011571548,0.0,0.0,0.0,0.0,-1.0
41579253,41579073,-0.017089551,-0.016921602,-0.04290083,0.0,0.0,0.0,0.0,-1.0
41679214,41679073,0.05138837,0.021592945,-0.033237696,0.0,0.0,0.0,0.0,-1.0
41780020,41779874,-0.02258598,-0.078704536,0.031073553,0.0,0.0,0.0,0.0,-1.0
41884025,41883891,-0.02882757,0.012183851,0.07057934,0.0,0.0,0.0,0.0,-1.0
41984094,41983873,-0.0072720535,-0.019558081,0.101216786,0.0,0.0,0.0,0.0,-1.0
42084887,42084674,0.13591439,-0.020771815,0.10856944,0.0,0.0,0.0,0.0,-1.0
42188848,42188657,0.12984619,0.14072302,0.010198925,0.0,0.0,0.0,0.0,-1.0
42288808,42288665,-0.082905985,0.017693708,0.045862745,0.0,0.0,0.0,0.0,-1.0
42388840,42388696,-0.030035695,0.029654305,0.07544233,0.0,0.0,0.0,0.0,-1.0
42492789,42492653,-0.021112368,0.03324421,0.053237524,0.0,0.0,0.0,0.0,-1.0
42593618,42593479,-0.077441745,0.029610107,-0.021811292,0.0,0.0,0.0,0.0,-1.0
42693621,42693480,-0.057424985,-0.038796835,-0.014014569,0.0,0.0,0.0,0.0,-1.0
42797657,42797473,0.017926306,-0.09529093,0.018486349,0.0,0.0,0.0,0.0,-1.0
42897684,42897473,0.0187986,0.025021894,-0.111835115,0.0,0.0,0.0,0.0,-1.0
42998499,42998274,-0.047862284,-0.06276252,0.103728876,0.0,0.0,0.0,0.0,-1.0
43815293,43815100,-0.0423628,-0.07262206,0.049818754,0.0,0.0,0.0,0.0,-1.0
43915310,43915122,0.049558148,-0.014824435,-0.04140333,0.0,0.0,0.0,0.0,-1.0
44016055,44015884,0.011430369,-0.057602365,-0.11354262,0.0,0.0,0.0,0.0,-1.0
44120013,44119879,0.09671925,-0.05985385,-0.04033098,0.0,0.0,0.0,0.0,-1.0
44220025,44219887,0.057319865,0.0066823377,-0.073845394,0.0,0.0,0.0,0.0,-1.0
44324009,44323873,-0.09200521,0.00375068,-0.03423332,0.0,0.0,0.0,0.0,-1.0
44424793,44424650,0.015246567,0.026782501,0.09234601,0.0,0.0,0.0,0.0,-1.0
44524794,44524660,-0.034550067,-0.015657546,0.050465044,0.0,0.0,0.0,0.0,-1.0
44628870,44628684,-0.04508054,-0.04195577,0.046696134,0.0,0.0,0.0,0.0,-1.0
44728896,44728680,0.049854744,-0.008416763,0.18783516,0.0,0.0,0.0,0.0,-1.0
44828851,44828679,0.011363167,-0.06988281,0.27429712,0.0,0.0,0.0,0.0,-1.0
44929618,44929474,-0.012327625,0.0560328,0.14034161,0.0,0.0,0.0,0.0,-1.0
45033646,45033506,-0.08270169,-0.035451278,0.12709214,0.0,0.0,0.0,0.0,-1.0
45133654,45133473,-0.028010566,0.010989292,0.030510906,0.0,0.0,0.0,0.0,-1.0
45237625,45237473,0.010788349,-0.034399867,0.05930536,0.0,0.0,0.0,0.0,-1.0
45337621,45337473,0.017385855,-0.05563256,-0.049248222,0.0,0.0,0.0,0.0,-1.0
45438388,45438249,0.05716801,-0.08168792,-0.04136269,0.0,0.0,0.0,0.0,-1.0
45542479,45542255,-0.018581524,-0.13884471,0.058957063,0.0,0.0,0.0,0.0,-1.0
45642429,45642286,-4.952401e-05,0.09546261,-0.06242594,0.0,0.0,0.0,0.0,-1.0
45742406,45742273,-0.05510478,-0.079138644,0.11448749,0.0,0.0,0.0,0.0,-1.0
45843225,45843074,0.06300402,-0.006025021,0.05510882,0.0,0.0,0.0,0.0,-1.0
45947245,45947080,0.079649284,-0.10917797,0.07493008,0.0,0.0,0.0,0.0,-1.0
46047255,46047073,0.11309144,-0.10510645,0.13172819,0.0,0.0,0.0,0.0,-1.0
46151232,46151080,0.2010998,-0.06428826,0.014418637,0.0,0.0,0.0,0.0,-1.0
46252016,46251878,0.12862565,-0.013215791,0.06439548,0.0,0.0,0.0,0.0,-1.0
46352068,46351905,-0.05739808,-0.025415745,-0.0076239044,0.0,0.0,0.0,0.0,-1.0
46452068,46451890,0.0135860825,-0.049870715,0.014079251,0.0,0.0,0.0,0.0,-1.0
46556057,46555917,0.05561442,-0.042008318,-0.0033277047,0.0,0.0,0.0,0.0,-1.0
46655985,46655850,0.098229215,-0.06687683,-0.09028036,0.0,0.0,0.0,0.0,-1.0
46756811,46756674,0.07732557,-0.06686558,-0.1049869,0.0,0.0,0.0,0.0,-1.0
46860808,46860673,0.07203098,-0.04426597,-0.06034938,0.0,0.0,0.0,0.0,-1.0
46960820,46960684,-0.033209052,-0.04304849,-0.0986682,0.0,0.0,0.0,0.0,-1.0
47064857,47064686,-0.00039466098,-0.0733524,-0.0141747575,0.0,0.0,0.0,0.0,-1.0
47164907,47164690,-0.026252681,-0.057964005,0.020099143,0.0,0.0,0.0,0.0,-1.0
47265692,47265474,0.0328285,-0.094824344,0.13497767,0.0,0.0,0.0,0.0,-1.0
47365619,47365473,0.071907386,-0.0664349,0.14939871,0.0,0.0,0.0,0.0,-1.0
47469712,47469509,0.098217435,0.015022454,0.024950217,0.0,0.0,0.0,0.0,-1.0
47569716,47569480,-0.020684551,-0.014676362,0.08387868,0.0,0.0,0.0,0.0,-1.0
47670422,47670249,0.014954779,-0.040126752,0.11901434,0.0,0.0,0.0,0.0,-1.0
47774421,47774273,0.024322767,-0.08370491,0.0376036,0.0,0.0,0.0,0.0,-1.0
47874409,47874273,-0.025981817,-0.04102215,-0.067077614,0.0,0.0,0.0,0.0,-1.0
47978495,47978278,-0.11111842,-0.009809675,-0.10687546,0.0,0.0,0.0,0.0,-1.0
48078458,48078310,-0.016678542,-0.12820466,-0.019616108,0.0,0.0,0.0,0.0,-1.0
48179259,48179115,0.07280434,-0.054548707,-0.15774873,0.0,0.0,0.0,0.0,-1.0
48279228,48279074,0.013770998,-0.1269386,-0.0772904,0.0,0.0,0.0,0.0,-1.0
48383252,48383073,0.11625889,-0.031892143,-0.01686778,0.0,0.0,0.0,0.0,-1.0
48483241,48483073,0.061905492,-0.06102509,0.117688075,0.0,0.0,0.0,0.0,-1.0
48583994,48583850,0.09758529,-0.020075873,0.14678365,0.0,0.0,0.0,0.0,-1.0
48687984,48687850,-0.005156869,-0.074989766,0.13848817,0.0,0.0,0.0,0.0,-1.0
48788042,48787875,0.020472508,-0.025216158,0.17787208,0.0,0.0,0.0,0.0,-1.0
48888033,48887860,0.039919663,-0.015302893,0.12919757,0.0,0.0,0.0,0.0,-1.0
48992055,48991919,-0.0041951444,-0.05040987,0.0525045,0.0,0.0,0.0,0.0,-1.0
49092021,49091879,0.04571081,-0.07018463,0.0722675,0.0,0.0,0.0,0.0,-1.0
49192816,49192674,0.076110154,-0.039653886,0.04590752,0.0,0.0,0.0,0.0,-1.0
49296800,49296673,0.08869282,-0.04869126,0.015727328,0.0,0.0,0.0,0.0,-1.0
49396808,49396673,0.13620514,-0.05553401,0.078617334,0.0,0.0,0.0,0.0,-1.0
49500842,49500673,0.029998248,-0.06917851,0.08779022,0.0,0.0,0.0,0.0,-1.0
49601660,49601481,0.03892854,-0.102428064,0.2340983,0.0,0.0,0.0,0.0,-1.0
49701659,49701449,0.106916346,0.062121417,0.14421822,0.0,0.0,0.0,0.0,-1.0
49801591,49801450,0.05758393,-0.01682933,0.21071891,0.0,0.0,0.0,0.0,-1.0
49905628,49905491,0.07067237,-0.027163269,0.109600686,0.0,0.0,0.0,0.0,-1.0
50006467,50006283,-0.004504213,-0.05059267,0.035374135,0.0,0.0,0.0,0.0,-1.0
50106487,50106273,0.016817126,-0.07973273,0.15516502,0.0,0.0,0.0,0.0,-1.0
50210417,50210280,0.019795839,-0.034753054,0.016425887,0.0,0.0,0.0,0.0,-1.0
50310408,50310273,-0.028319802,-0.10076746,0.037520368,0.0,0.0,0.0,0.0,-1.0
50414442,50414272,0.029977106,-0.05803006,0.004545525,0.0,0.0,0.0,0.0,-1.0
50515211,50515074,-0.0048076743,-0.07589145,0.037198097,0.0,0.0,0.0,0.0,-1.0
50615262,50615116,0.014308035,-0.07308368,0.04036737,0.0,0.0,0.0,0.0,-1.0
50715228,50715080,0.014348734,-0.075639725,0.018257987,0.0,0.0,0.0,0.0,-1.0
50819246,50819073,-0.008764638,-0.05560834,0.007010532,0.0,0.0,0.0,0.0,-1.0
50920044,50919880,-0.0014911535,-0.052848548,0.01213391,0.0,0.0,0.0,0.0,-1.0
51020040,51019873,0.027944272,-0.042947333,0.008571017,0.0,0.0,0.0,0.0,-1.0
51124009,51123875,0.020389657,-0.055699345,-0.0064685694,0.0,0.0,0.0,0.0,-1.0
51224073,51223911,0.051989175,-0.040762056,0.007485683,0.0,0.0,0.0,0.0,-1.0
51324067,51323892,0.03650922,-0.0489838,-0.046700913,0.0,0.0,0.0,0.0,-1.0
51428855,51428673,-0.002589115,-0.043015018,-0.07699022,0.0,0.0,0.0,0.0,-1.0
51532887,51532673,-0.023126062,-0.04744404,-0.049444545,0.0,0.0,0.0,0.0,-1.0
51632850,51632673,-0.014080395,-0.037634738,-0.032469116,0.0,0.0,0.0,0.0,-1.0
51736820,51736680,0.009728961,-0.034084335,0.035786178,0.0,0.0,0.0,0.0,-1.0
51837592,51837452,-0.0077713626,-0.035058036,0.022054585,0.0,0.0,0.0,0.0,-1.0
51937629,51937486,-0.011624312,-0.02240739,0.019418359,0.0,0.0,0.0,0.0,-1.0
52041618,52041480,-0.04893098,0.0058594747,0.020007754,0.0,0.0,0.0,0.0,-1.0
52141627,52141473,-0.070993684,-0.061157957,-0.009000344,0.0,0.0,0.0,0.0,-1.0
52241672,52241485,-0.05992899,-0.083518684,-0.031374693,0.0,0.0,0.0,0.0,-1.0
52345716,52345517,-0.056789245,-0.100487724,-0.09037363,0.0,0.0,0.0,0.0,-1.0
52446538,52446321,-0.03002102,-0.12125192,-0.18306819,0.0,0.0,0.0,0.0,-1.0
52546459,52546281,-0.06913723,-0.13753337,-0.26123554,0.0,0.0,0.0,0.0,-1.0
52650458,52650281,0.045039784,-0.11630716,-0.16804099,0.0,0.0,0.0,0.0,-1.0
52750462,52750281,-0.06915322,-0.12513818,-0.22341906,0.0,0.0,0.0,0.0,-1.0
52851239,52851056,-0.0054159313,-0.0279118,-0.18759122,0.0,0.0,0.0,0.0,-1.0
52955197,52955050,0.0062141353,0.016510842,-0.16098385,0.0,0.0,0.0,0.0,-1.0
53055252,53055083,0.06873635,0.01581902,-0.16428712,0.0,0.0,0.0,0.0,-1.0
53155224,53155059,0.074961364,0.024765968,-0.11630384,0.0,0.0,0.0,0.0,-1.0
53259220,53259079,-0.09049867,-0.11185688,-0.010364154,0.0,0.0,0.0,0.0,-1.0
53360022,53359884,-0.043368697,0.040729128,0.13883582,0.0,0.0,0.0,0.0,-1.0
53460022,53459887,-0.01891352,0.03577886,0.31033796,0.0,0.0,0.0,0.0,-1.0
53564060,53563879,0.07699552,0.08113088,0.33370677,0.0,0.0,0.0,0.0,-1.0
53664838,53664674,0.06755187,0.028895404,0.3087374,0.0,0.0,0.0,0.0,-1.0
53764811,53764673,0.005963602,0.03451363,0.28474602,0.0,0.0,0.0,0.0,-1.0
53868857,53868716,0.015748935,0.03705507,0.25699198,0.0,0.0,0.0,0.0,-1.0
53968876,53968656,0.05442196,0.045862943,0.18577823,0.0,0.0,0.0,0.0,-1.0
54068813,54068650,0.07925182,0.0036476883,0.35578144,0.0,0.0,0.0,0.0,-1.0
54169718,54169474,0.10159499,-0.050644368,0.37996873,0.0,0.0,0.0,0.0,-1.0
54273626,54273476,0.087680504,-0.0039028004,0.34346947,0.0,0.0,0.0,0.0,-1.0
54377622,54377480,0.018493162,-0.043774422,0.37470505,0.0,0.0,0.0,0.0,-1.0
54477619,54477474,0.10066719,-0.07560827,0.44994232,0.0,0.0,0.0,0.0,-1.0
54581649,54581480,0.06544975,-0.081862435,0.423311,0.0,0.0,0.0,0.0,-1.0
54682453,54682280,0.06388378,-0.031284206,0.40102765,0.0,0.0,0.0,0.0,-1.0
54782437,54782272,-0.020374805,-0.040094793,0.46033707,0.0,0.0,0.0,0.0,-1.0
54886471,54886273,0.06916174,0.043978695,0.36640918,0.0,0.0,0.0,0.0,-1.0
54986508,54986342,0.03418105,0.012063902,0.31474704,0.0,0.0,0.0,0.0,-1.0
55087221,55087082,0.07790176,0.0002600262,0.25217697,0.0,0.0,0.0,0.0,-1.0
55191227,55191073,0.07881531,-0.0020013303,0.10650829,0.0,0.0,0.0,0.0,-1.0
55291219,55291080,0.011665747,0.026620599,0.10089389,0.0,0.0,0.0,0.0,-1.0
55391225,55391073,0.06818539,-0.060481906,0.1886035,0.0,0.0,0.0,0.0,-1.0
55495246,55495073,0.08883613,-0.00044285506,0.21715622,0.0,0.0,0.0,0.0,-1.0
55596058,55595873,0.04885769,-0.05831066,0.27649269,0.0,0.0,0.0,0.0,-1.0
55696051,55695875,0.05635736,-0.0088336505,0.26669496,0.0,0.0,0.0,0.0,-1.0
55800072,55799899,0.06264712,-0.053029507,0.34204456,0.0,0.0,0.0,0.0,-1.0
55900044,55899882,0.022139471,-0.04531474,0.2676509,0.0,0.0,0.0,0.0,-1.0
56000056,55999874,0.0025749202,-0.01701358,0.27814186,0.0,0.0,0.0,0.0,-1.0
56104791,56104656,-0.04128195,-0.038902998,0.30125016,0.0,0.0,0.0,0.0,-1.0
56204793,56204656,0.013004499,0.016774887,0.22023575,0.0,0.0,0.0,0.0,-1.0
56304859,56304712,0.049684584,-0.031847633,0.15841907,0.0,0.0,0.0,0.0,-1.0
56408810,56408673,0.09670307,-0.07113974,0.06729942,0.0,0.0,0.0,0.0,-1.0
56508855,56508679,0.0970399,-0.049456544,-0.10113459,0.0,0.0,0.0,0.0,-1.0
56609725,56609481,-0.026753012,0.0035348688,-0.2490057,0.0,0.0,0.0,0.0,-1.0
56713696,56713514,0.008245051,-0.10191931,0.0015285079,0.0,0.0,0.0,0.0,-1.0
56813621,56813481,0.08321858,-0.034192905,-0.055291716,0.0,0.0,0.0,0.0,-1.0
56913625,56913481,-0.017253287,-0.10048466,-0.013904389,0.0,0.0,0.0,0.0,-1.0
57018435,57018284,0.05904472,-0.111619465,0.053130854,0.0,0.0,0.0,0.0,-1.0
57118432,57118250,0.12109122,-0.10533091,0.04155239,0.0,0.0,0.0,0.0,-1.0
57218424,57218249,0.024228789,-0.11918951,-0.04931667,0.0,0.0,0.0,0.0,-1.0
57322439,57322256,-0.036632344,-0.11252352,0.13190915,0.0,0.0,0.0,0.0,-1.0
57422470,57422330,-0.0011749836,-0.032771975,0.082868606,0.0,0.0,0.0,0.0,-1.0
57523259,57523121,0.005202314,-0.066519335,0.085278355,0.0,0.0,0.0,0.0,-1.0
57627238,57627099,0.056415915,-0.088178515,-0.0017495095,0.0,0.0,0.0,0.0,-1.0
57727226,57727087,0.08515058,-0.08717738,-0.1199497,0.0,0.0,0.0,0.0,-1.0
57827239,57827081,-0.045821898,-0.08855325,-0.27077132,0.0,0.0,0.0,0.0,-1.0
57932053,57931881,0.065239884,-0.11852835,-0.068321586,0.0,0.0,0.0,0.0,-1.0
58032045,58031873,0.0847884,-0.09911738,-0.06491664,0.0,0.0,0.0,0.0,-1.0
58132055,58131880,0.03976604,-0.09695774,-0.07528761,0.0,0.0,0.0,0.0,-1.0
58236058,58235850,0.024124872,-0.10858153,-0.06684578,0.0,0.0,0.0,0.0,-1.0
58336027,58335849,0.07954249,-0.06001325,0.036662433,0.0,0.0,0.0,0.0,-1.0
58436835,58436673,0.049954616,-0.04324777,-0.023507135,0.0,0.0,0.0,0.0,-1.0
58540818,58540679,-0.045097888,-0.13445309,0.04983313,0.0,0.0,0.0,0.0,-1.0
58640827,58640696,0.033223644,-0.01117504,-0.03728958,0.0,0.0,0.0,0.0,-1.0
58740862,58740719,0.010446107,-0.0791035,0.0528907,0.0,0.0,0.0,0.0,-1.0
58844924,58844742,-0.008062565,-0.12955977,0.0007071551,0.0,0.0,0.0,0.0,-1.0
58945627,58945481,0.059152957,-0.059185762,-0.11644827,0.0,0.0,0.0,0.0,-1.0
59045661,59045481,-0.035028126,-0.096190035,-0.17415883,0.0,0.0,0.0,0.0,-1.0
59149746,59149518,0.018106451,-0.11377584,-0.07560534,0.0,0.0,0.0,0.0,-1.0
59249707,59249481,0.009594011,-0.09334222,-0.04055161,0.0,0.0,0.0,0.0,-1.0
59350421,59350276,0.0012321703,-0.054675613,0.029851358,0.0,0.0,0.0,0.0,-1.0
59454439,59454294,0.024194956,-0.05869286,0.10163948,0.0,0.0,0.0,0.0,-1.0
59554441,59554273,0.028011277,-0.0280658,0.099639475,0.0,0.0,0.0,0.0,-1.0
59654483,59654272,-0.046189133,-0.017008644,0.08755856,0.0,0.0,0.0,0.0,-1.0
59758470,59758289,-0.07326649,-0.07196118,0.2787623,0.0,0.0,0.0,0.0,-1.0
59859259,59859074,0.011309791,0.04442952,0.23186733,0.0,0.0,0.0,0.0,-1.0
59959247,59959109,-0.037307385,-0.05953791,0.2070485,0.0,0.0,0.0,0.0,-1.0
60063226,60063085,0.023550801,-0.05764499,0.16368541,0.0,0.0,0.0,0.0,-1.0
60163210,60163073,0.04547083,-0.06266498,0.078547254,0.0,0.0,0.0,0.0,-1.0
60263985,60263850,-0.05440076,-0.036634453,-0.07801937,0.0,0.0,0.0,0.0,-1.0
60368036,60367856,0.0038929677,-0.123395786,-0.0036426778,0.0,0.0,0.0,0.0,-1.0
60468043,60467879,0.042390812,-0.027800117,0.038681567,0.0,0.0,0.0,0.0,-1.0
60568054,60567873,-0.04254239,-0.106432825,0.15248367,0.0,0.0,0.0,0.0,-1.0
60672098,60671887,-0.012939684,-0.032424845,0.08849694,0.0,0.0,0.0,0.0,-1.0
60772068,60771882,0.010803699,-0.04737056,0.13682084,0.0,0.0,0.0,0.0,-1.0
60872846,60872680,-0.049941614,-0.03344647,0.10436686,0.0,0.0,0.0,0.0,-1.0
60976805,60976674,0.012007624,-0.10509762,0.14804721,0.0,0.0,0.0,0.0,-1.0
61076821,61076687,0.03297188,0.002686778,0.1409723,0.0,0.0,0.0,0.0,-1.0
61177631,61177490,0.02245519,-0.049617276,0.17119882,0.0,0.0,0.0,0.0,-1.0
61281590,61281450,0.060220063,-0.041018654,0.120105356,0.0,0.0,0.0,0.0,-1.0
61381593,61381450,-0.032004885,-0.0701109,0.018279953,0.0,0.0,0.0,0.0,-1.0
61481635,61481449,0.030048072,-0.07003667,-0.003659806,0.0,0.0,0.0,0.0,-1.0
61585693,61585527,0.04712182,-0.06348275,-0.18458253,0.0,0.0,0.0,0.0,-1.0
61685613,61685473,0.004485013,-0.08808764,0.027292121,0.0,0.0,0.0,0.0,-1.0
61786450,61786274,0.03175446,-0.06461819,0.052840896,0.0,0.0,0.0,0.0,-1.0
61890444,61890299,0.013027558,-0.05611705,0.11527851,0.0,0.0,0.0,0.0,-1.0
61990461,61990280,0.007506652,-0.070109025,0.10592515,0.0,0.0,0.0,0.0,-1.0
62090449,62090272,0.09564271,-0.06311256,0.14391243,0.0,0.0,0.0,0.0,-1.0
62195226,62195073,0.050769657,-0.055824198,0.069478266,0.0,0.0,0.0,0.0,-1.0
62295257,62295073,-0.03836125,-0.09736468,0.22812618,0.0,0.0,0.0,0.0,-1.0
62395248,62395104,0.044677828,-0.020332985,0.17799762,0.0,0.0,0.0,0.0,-1.0
62499204,62499062,0.038316764,-0.037533686,0.12786743,0.0,0.0,0.0,0.0,-1.0
62599199,62599049,0.07042688,-0.045094363,0.098597,0.0,0.0,0.0,0.0,-1.0
62700011,62699873,0.0044284076,-0.05432624,-0.008399757,0.0,0.0,0.0,0.0,-1.0
62804040,62803873,-0.04039796,-0.02881076,-0.10545393,0.0,0.0,0.0,0.0,-1.0
62904007,62903873,0.01667694,-0.102670625,0.0106646465,0.0,0.0,0.0,0.0,-1.0
63004042,63003873,0.08276504,-0.050080396,-0.09346223,0.0,0.0,0.0,0.0,-1.0
63108845,63108704,-0.024230223,-0.10699669,-0.024539141,0.0,0.0,0.0,0.0,-1.0
