timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
29863547,0.53028035,-0.31856045,-0.36156458,-0.9866832,-0.023917854,-0.037607636,0.15642862,0.88778454,-0.018528014,0.022535728,-0.45933378,1
29895598,-0.03386557,-0.3759064,-0.17172118,-0.985996,-0.026987605,-0.031398673,0.16154799,0.88778454,-0.018528014,0.022535728,-0.45933378,1
29927595,-0.3596624,-0.25440934,-0.27052766,-0.98556274,-0.02127061,-0.02733162,0.165731,0.88778454,-0.018528014,0.022535728,-0.45933378,1
29959741,-0.15586224,-0.041077606,-0.389755,-0.9845721,-0.016713193,-0.025997974,0.17222877,0.88778454,-0.018528014,0.022535728,-0.45933378,1
29991487,-0.030356444,0.1511429,-0.3001385,-0.9833964,-0.015362142,-0.027626837,0.17869669,0.88778454,-0.018528014,0.022535728,-0.45933378,1
30023587,0.07526758,0.15343519,-0.1692222,-0.9824823,-0.016361648,-0.030191148,0.18316467,0.88778454,-0.018528014,0.022535728,-0.45933378,1
30055595,-0.050021373,0.090921715,-0.15021747,-0.9817757,-0.016934458,-0.03198845,0.1865654,0.88778454,-0.018528014,0.022535728,-0.45933378,1
30087477,0.026786767,0.049139332,-0.18137938,-0.9810551,-0.016130047,-0.033286948,0.19016536,0.88778454,-0.018528014,0.022535728,-0.45933378,1
30119534,0.19925292,0.004078098,-0.16143385,-0.9802611,-0.018322548,-0.033299938,0.19401997,0.88778454,-0.018528014,0.022535728,-0.45933378,1
30152292,0.10642094,-0.069368154,-0.12661764,-0.97959566,-0.020529995,-0.03230828,0.19729973,0.88778454,-0.018528014,0.022535728,-0.45933378,1
30184349,-0.0043128785,-0.11441704,-0.21251103,-0.9788788,-0.020742156,-0.030731313,0.20105155,0.88778454,-0.018528014,0.022535728,-0.45933378,1
30216228,-0.13758896,-0.10552406,-0.32094035,-0.9778528,-0.018685363,-0.029398734,0.20637468,0.88778454,-0.018528014,0.022535728,-0.45933378,1
30248303,0.09194268,-0.082984135,-0.3657253,-0.9764904,-0.017549083,-0.028215082,0.21298508,0.88778454,-0.018528014,0.022535728,-0.45933378,1
30280269,0.2515877,-0.12959357,-0.24032924,-0.97514766,-0.020519435,-0.026001416,0.21906598,0.88778454,-0.018528014,0.022535728,-0.45933378,1
30312343,-0.11520539,-0.29141977,-0.037681386,-0.97456014,-0.020847265,-0.022435918,0.22202414,0.88778454,-0.018528014,0.022535728,-0.45933378,1
30344226,-0.4262063,-0.2691206,0.027675182,-0.9745522,-0.014383617,-0.019010648,0.22288944,0.88778454,-0.018528014,0.022535728,-0.45933378,1
30376312,-0.12625545,-0.1969013,0.03448818,-0.97450775,-0.009174309,-0.01663754,0.22354823,0.88778454,-0.018528014,0.022535728,-0.45933378,1
30408354,-0.056531303,-0.26450887,0.27502385,-0.97487545,-0.007713082,-0.013258705,0.22222193,0.88778454,-0.018528014,0.022535728,-0.45933378,1
30440433,-0.33292475,-0.3513939,0.48853713,-0.9761857,-0.0032794273,-0.009155903,0.21671888,0.88778454,-0.018528014,0.022535728,-0.45933378,1
30472295,-0.2607432,-0.4856594,0.3818761,-0.9775419,0.003773285,-0.0038222736,0.21067266,0.88778454,-0.018528014,0.022535728,-0.45933378,1
30504289,0.03675647,-0.44215354,0.3324429,-0.978417,0.006413538,0.003533822,0.20651093,0.88778454,-0.018528014,0.022535728,-0.45933378,1
30536356,0.019169172,-0.2048921,0.43677086,-0.97947145,0.007062417,0.008474715,0.20128106,0.88778454,-0.018528014,0.022535728,-0.45933378,1
30568292,0.15269239,0.022270456,0.35818255,-0.98056966,0.0064769206,0.009647493,0.19582677,0.88778454,-0.018528014,0.022535728,-0.45933378,1
30600292,0.33698425,0.11374472,0.19965255,-0.9812202,0.0018709005,0.009134931,0.19266582,0.88778454,-0.018528014,0.022535728,-0.45933378,1
30632307,-0.020298041,0.10466734,0.15756366,-0.9815571,-0.00096395105,0.007828166,0.1910069,0.88778454,-0.018528014,0.022535728,-0.45933378,1
30664388,-0.20445983,0.07624382,0.10898699,-0.9817995,0.0016543298,0.0057922453,0.18982476,0.88778454,-0.018528014,0.022535728,-0.45933378,1
30697136,0.07942641,0.021531913,0.028463945,-0.9817959,0.0026323993,0.0046845125,0.18986328,0.88778454,-0.018528014,0.022535728,-0.45933378,1
30729219,0.19934742,-0.06644529,0.07216396,-0.98172224,0.00015060618,0.005552005,0.19023852,0.88778454,-0.018528014,0.022535728,-0.45933378,1
30761144,0.09276943,-0.16742761,0.18488696,-0.98192954,-0.0016582723,0.0077854823,0.18907978,0.88778454,-0.018528014,0.022535728,-0.45933378,1
30793261,-0.14127496,-0.16873738,0.22775036,-0.9823621,-0.00035789495,0.010510881,0.18669249,0.88778454,-0.018528014,0.022535728,-0.45933378,1
30825162,-0.2580108,0.0969091,0.15412506,-0.9827427,0.0036489652,0.010258168,0.18465744,0.88778454,-0.018528014,0.022535728,-0.45933378,1
30857227,-0.03418947,0.36517435,0.034469977,-0.9828247,0.0055089598,0.005605515,0.18437459,0.88778454,-0.018528014,0.022535728,-0.45933378,1
30889112,0.34987015,0.45181087,0.064464845,-0.98275614,0.00155735,-0.0007142383,0.18489821,0.88778454,-0.018528014,0.022535728,-0.45933378,1
30921105,0.3810487,0.43632522,0.26458192,-0.98303676,-0.006131123,-0.0067176432,0.18318282,0.88778454,-0.018528014,0.022535728,-0.45933378,1
30953148,0.03958119,0.3534261,0.34581956,-0.9837363,-0.010128897,-0.012443825,0.17890091,0.88778454,-0.018528014,0.022535728,-0.45933378,1
30985884,0.16154848,0.21376723,0.15654859,-0.9842065,-0.011345201,-0.016870338,0.17585348,0.88778454,-0.018528014,0.022535728,-0.45933378,1
31013948,0.7391927,0.16433948,0.055366136,-0.9840746,-0.018504744,-0.018170247,0.17585422,0.88778454,-0.018528014,0.022535728,-0.45933378,1
31045905,0.69711626,0.12584539,0.3935845,-0.984144,-0.030996818,-0.018535633,0.17365575,0.88778454,-0.018528014,0.022535728,-0.45933378,1
31077925,0.43317288,-0.0031581717,0.6957999,-0.9852679,-0.03960705,-0.017617648,0.16543335,0.88778454,-0.018528014,0.022535728,-0.45933378,1
31109962,0.497762,-0.12069953,0.5483633,-0.9864564,-0.0465678,-0.015118937,0.15654619,0.88778454,-0.018528014,0.022535728,-0.45933378,1
31141967,0.3384881,-0.14780505,0.265041,-0.9869217,-0.053080004,-0.01143792,0.15178037,0.88778454,-0.018528014,0.022535728,-0.45933378,1
31173910,0.13015716,-0.08126057,0.111578174,-0.9869946,-0.056082748,-0.009213631,0.15037136,0.88778454,-0.018528014,0.022535728,-0.45933378,1
31205962,-0.03687566,-0.009042043,0.075166374,-0.9870199,-0.05639194,-0.008536273,0.15012921,0.88778454,-0.018528014,0.022535728,-0.45933378,1
31237929,-0.035547037,0.07092896,0.041168794,-0.98703045,-0.05564288,-0.0092612775,0.15029706,0.88778454,-0.018528014,0.022535728,-0.45933378,1
31265855,-0.067728765,0.11215418,0.06883981,-0.98700446,-0.055313632,-0.010678906,0.15049492,0.88778454,-0.018528014,0.022535728,-0.45933378,1
31297886,-0.1940977,0.1475777,0.11089384,-0.98717535,-0.053188138,-0.013187842,0.14993991,0.88778454,-0.018528014,0.022535728,-0.45933378,1
31330062,-0.18784864,0.16455133,0.11497119,-0.9874123,-0.05049785,-0.016005691,0.14903352,0.88778454,-0.018528014,0.022535728,-0.45933378,1
31361868,-0.30104405,0.23791674,0.013306648,-0.98754895,-0.047209434,-0.019635586,0.14877099,0.88778454,-0.018528014,0.022535728,-0.45933378,1
31393893,-0.28362343,0.29706573,-0.2711549,-0.98718315,-0.04270536,-0.02493404,0.15173659,0.88778454,-0.018528014,0.022535728,-0.45933378,1
31426889,0.013369589,0.22601691,-0.5154249,-0.98588145,-0.041018836,-0.029937036,0.15955888,0.88778454,-0.018528014,0.022535728,-0.45933378,1
31458839,0.09586076,-0.048038304,-0.48542488,-0.9842135,-0.04257802,-0.031367246,0.16889985,0.88778454,-0.018528014,0.022535728,-0.45933378,1
31490752,-0.4598337,-0.37841293,-0.3235189,-0.9831876,-0.0387195,-0.028241847,0.176197,0.88778454,-0.018528014,0.022535728,-0.45933378,1
31522769,-0.8821761,-0.43466252,-0.40415034,-0.982573,-0.02563472,-0.023695624,0.18257007,0.88778454,-0.018528014,0.022535728,-0.45933378,1
31554759,-0.8143665,-0.20515397,-0.6884557,-0.98105896,-0.010382337,-0.021540456,0.19222817,0.88778454,-0.018528014,0.022535728,-0.45933378,1
31586825,-0.17023835,-0.286594,-0.77404785,-0.97848344,-0.0024258005,-0.019549415,0.2053832,0.88778454,-0.018528014,0.022535728,-0.45933378,1
31618764,-0.557034,-0.24728674,-0.32061708,-0.97652024,0.0034573725,-0.015944684,0.21480736,0.88778454,-0.018528014,0.022535728,-0.45933378,1
31650781,-0.53034276,-0.12961021,-0.22301564,-0.97549564,0.014450183,-0.01525095,0.21901353,0.88778454,-0.018528014,0.022535728,-0.45933378,1
31682755,0.2817957,0.13035102,-0.429331,-0.9739843,0.015628738,-0.015574727,0.22553867,0.88778454,-0.018528014,0.022535728,-0.45933378,1
31710637,0.81835526,0.18178914,-0.36609808,-0.9724553,0.00694303,-0.016247744,0.23241854,0.88778454,-0.018528014,0.022535728,-0.45933378,1
31742754,0.67518634,-0.15289521,0.08782001,-0.97171104,-0.005859466,-0.013343927,0.23572302,0.88778454,-0.018528014,0.022535728,-0.45933378,1
31774708,0.08597689,-0.42613542,0.31884685,-0.9724482,-0.009547886,-0.007140993,0.23281379,0.88778454,-0.018528014,0.022535728,-0.45933378,1
31806763,0.039737582,-0.4021518,0.061654285,-0.9729231,-0.008325136,-0.00023186146,0.23097926,0.88778454,-0.018528014,0.022535728,-0.45933378,1
31838678,0.04947567,-0.10493705,-0.16695055,-0.9723144,-0.0081676645,0.0035759548,0.23350629,0.88778454,-0.018528014,0.022535728,-0.45933378,1
31870735,0.06281755,0.16336149,-0.13263306,-0.971427,-0.009174118,0.0027140842,0.2371456,0.88778454,-0.018528014,0.022535728,-0.45933378,1
31902694,0.047721595,0.33722538,-0.050730415,-0.9708432,-0.011152375,-0.0013823152,0.23945186,0.88778454,-0.018528014,0.022535728,-0.45933378,1
31934726,0.051193357,0.4017799,-0.11657514,-0.9702462,-0.01284632,-0.007554788,0.24166135,0.88778454,-0.018528014,0.022535728,-0.45933378,1
31962725,0.3452866,0.29122975,-0.18641615,-0.96934676,-0.016871808,-0.011694808,0.24483788,0.88778454,-0.018528014,0.022535728,-0.45933378,1
31995640,0.169202,0.062449276,-0.047484796,-0.9684027,-0.022414083,-0.013274997,0.24802774,0.88778454,-0.018528014,0.022535728,-0.45933378,1
32027615,-0.30296254,-0.17323019,0.14193454,-0.96845204,-0.020024523,-0.012785456,0.24806522,0.88778454,-0.018528014,0.022535728,-0.45933378,1
32063511,-0.22390684,-0.41107997,0.17411445,-0.9690115,-0.013640495,-0.008676804,0.24648604,0.88778454,-0.018528014,0.022535728,-0.45933378,1
32095525,-0.4207605,-0.35861546,0.2606016,-0.9696828,-0.0072969925,-0.0034633891,0.24423373,0.88778454,-0.018528014,0.022535728,-0.45933378,1
32123637,-0.6071405,-0.034030117,0.2874015,-0.9704495,0.0010769716,-0.0029283066,0.2412843,0.88778454,-0.018528014,0.022535728,-0.45933378,1
32155585,-0.019753631,0.34164038,0.13371468,-0.97094965,0.0056875073,-0.007263414,0.2391058,0.88778454,-0.018528014,0.022535728,-0.45933378,1
32187612,0.49755752,0.44964176,0.03376037,-0.9708499,-0.000924186,-0.0128368875,0.23934272,0.88778454,-0.018528014,0.022535728,-0.45933378,1
32219556,0.057161734,0.2494598,0.07792334,-0.9706149,-0.0075989002,-0.016909396,0.23992285,0.88778454,-0.018528014,0.022535728,-0.45933378,1
32251632,-0.60069954,0.07514546,0.3006075,-0.9710881,-0.0016036495,-0.020916514,0.2377981,0.88778454,-0.018528014,0.022535728,-0.45933378,1
32283608,-0.049722925,0.009609725,0.4407105,-0.97225213,0.0036525067,-0.022498062,0.23282267,0.88778454,-0.018528014,0.022535728,-0.45933378,1
32315514,0.5990232,0.14880162,0.49950805,-0.97372234,-0.0018581653,-0.022600057,0.22660664,0.88778454,-0.018528014,0.022535728,-0.45933378,1
32347569,0.9933499,0.21974312,0.4697861,-0.97500515,-0.015915519,-0.02274095,0.22044168,0.88778454,-0.018528014,0.022535728,-0.45933378,1
32379615,0.8524538,0.14529951,0.36924455,-0.9757917,-0.031579133,-0.022287726,0.21525955,0.88778454,-0.018528014,0.022535728,-0.45933378,1
32411623,0.4016479,-0.043635927,0.11459186,-0.9759698,-0.041310582,-0.020854048,0.2129356,0.88778454,-0.018528014,0.022535728,-0.45933378,1
32444273,-0.08252524,-0.20729883,-0.12874316,-0.97557145,-0.042514823,-0.018331837,0.21474838,0.88778454,-0.018528014,0.022535728,-0.45933378,1
32476419,-0.33591524,-0.17251672,-0.221636,-0.9748365,-0.037751306,-0.016263057,0.21909857,0.88778454,-0.018528014,0.022535728,-0.45933378,1
32508414,-0.1390823,0.024175778,-0.23960511,-0.9739081,-0.03321361,-0.01643593,0.22389653,0.88778454,-0.018528014,0.022535728,-0.45933378,1
32540405,0.24868356,0.14898112,-0.2618608,-0.9726278,-0.03505166,-0.018050885,0.2289997,0.88778454,-0.018528014,0.022535728,-0.45933378,1
32568337,0.25328562,0.07827801,-0.23268616,-0.9714041,-0.039141126,-0.018978402,0.23341393,0.88778454,-0.018528014,0.022535728,-0.45933378,1
32600382,0.058765,-0.118491866,-0.18668267,-0.9702381,-0.04126797,-0.018120877,0.23792157,0.88778454,-0.018528014,0.022535728,-0.45933378,1
32632244,-0.1930163,-0.21112375,-0.16646755,-0.9693946,-0.039124098,-0.015808124,0.24185449,0.88778454,-0.018528014,0.022535728,-0.45933378,1
32664421,-0.2999372,-0.17344227,-0.2573627,-0.9685045,-0.034079682,-0.013934895,0.24625897,0.88778454,-0.018528014,0.022535728,-0.45933378,1
32696315,-0.22519813,-0.035657745,-0.46683332,-0.9668769,-0.029477462,-0.013602862,0.25317043,0.88778454,-0.018528014,0.022535728,-0.45933378,1
32728378,-0.08686107,0.11582853,-0.66126585,-0.96418947,-0.027259385,-0.015398436,0.26335993,0.88778454,-0.018528014,0.022535728,-0.45933378,1
32760318,0.051574167,0.09043118,-0.7091314,-0.9607837,-0.027453449,-0.017591823,0.27537504,0.88778454,-0.018528014,0.022535728,-0.45933378,1
32788415,-0.011132716,-0.061088942,-0.59219253,-0.9579058,-0.027893448,-0.017687768,0.28517652,0.88778454,-0.018528014,0.022535728,-0.45933378,1
32820381,-0.65426624,-0.04556695,-0.4831013,-0.95532876,-0.022175098,-0.018215863,0.29414868,0.88778454,-0.018528014,0.022535728,-0.45933378,1
32852438,-0.6982231,0.086676314,-0.7091619,-0.95234185,-0.009916485,-0.022777792,0.30401975,0.88778454,-0.018528014,0.022535728,-0.45933378,1
32884310,0.1949246,0.022231866,-0.7478125,-0.9480637,-0.0069718705,-0.02482272,0.3170339,0.88778454,-0.018528014,0.022535728,-0.45933378,1
32916453,0.25883827,-0.24709064,-0.21421848,-0.94525594,-0.011063169,-0.021403177,0.32543933,0.88778454,-0.018528014,0.022535728,-0.45933378,1
32949246,0.006735759,-0.49734163,0.051392734,-0.94490457,-0.0097451545,-0.014956379,0.32685888,0.88778454,-0.018528014,0.022535728,-0.45933378,1
32981206,0.40980598,-0.5795308,-0.083512984,-0.9444645,-0.010192853,-0.00523425,0.32841387,0.88778454,-0.018528014,0.022535728,-0.45933378,1
33013199,0.3844372,-0.3377701,-0.07329225,-0.94351363,-0.014006622,0.0038303288,0.33101544,0.88778454,-0.018528014,0.022535728,-0.45933378,1
33045204,0.4801021,-0.16718678,-0.043374017,-0.94271064,-0.019318316,0.009429379,0.3329181,0.88778454,-0.018528014,0.022535728,-0.45933378,1
33077247,0.5201727,-0.10237408,-0.036971986,-0.9418696,-0.026593698,0.014071131,0.33462897,0.88778454,-0.018528014,0.022535728,-0.45933378,1
33109109,0.21655017,-0.020815283,0.08218303,-0.94140846,-0.031716317,0.016770618,0.33535513,0.88778454,-0.018528014,0.022535728,-0.45933378,1
33141124,0.0818011,0.09761907,0.14354418,-0.9416607,-0.03351423,0.01661905,0.33447835,0.88778454,-0.018528014,0.022535728,-0.45933378,1
33173161,0.067578554,0.26851746,0.116904356,-0.9419762,-0.03560905,0.014176544,0.33348462,0.88778454,-0.018528014,0.022535728,-0.45933378,1
33205175,0.19407085,0.39361316,0.021568567,-0.9419548,-0.039211173,0.009473261,0.33330777,0.88778454,-0.018528014,0.022535728,-0.45933378,1
33233091,0.34405574,0.35158008,-0.028567895,-0.94139457,-0.044660065,0.005674303,0.33428973,0.88778454,-0.018528014,0.022535728,-0.45933378,1
33265104,0.1943392,0.16788368,0.10874794,-0.9409388,-0.0504738,0.003425057,0.33477595,0.88778454,-0.018528014,0.022535728,-0.45933378,1
33297094,-0.34237587,-0.054611966,0.38048738,-0.942024,-0.04892935,0.0023426472,0.3319507,0.88778454,-0.018528014,0.022535728,-0.45933378,1
33330055,-0.5733886,-0.17055546,0.5920589,-0.9447779,-0.040191073,0.0021195598,0.32523066,0.88778454,-0.018528014,0.022535728,-0.45933378,1
33361949,-0.5367946,0.026598595,0.6670609,-0.9480337,-0.03135623,0.0010558143,0.3166195,0.88778454,-0.018528014,0.022535728,-0.45933378,1
33393868,-0.32611185,0.42548713,0.5230249,-0.9508785,-0.025521042,-0.004780822,0.30847394,0.88778454,-0.018528014,0.022535728,-0.45933378,1
33421885,0.019734282,0.60690266,0.3589714,-0.95234233,-0.026299816,-0.012506668,0.3036383,0.88778454,-0.018528014,0.022535728,-0.45933378,1
33453979,-0.30834708,0.58153373,0.3219079,-0.9534687,-0.027715178,-0.021781396,0.29942435,0.88778454,-0.018528014,0.022535728,-0.45933378,1
33485868,-0.43054312,0.48488972,0.2029873,-0.9543418,-0.02330109,-0.032120433,0.2960693,0.88778454,-0.018528014,0.022535728,-0.45933378,1
33517985,-0.019756107,0.17858933,0.1923647,-0.95467424,-0.021679573,-0.038011603,0.29441845,0.88778454,-0.018528014,0.022535728,-0.45933378,1
33549968,-0.04588806,-0.19896902,0.5071549,-0.9560136,-0.021751871,-0.03726024,0.2901321,0.88778454,-0.018528014,0.022535728,-0.45933378,1
33581826,-0.12175898,-0.4426855,0.73133725,-0.9589267,-0.018601358,-0.03208607,0.2812192,0.88778454,-0.018528014,0.022535728,-0.45933378,1
33613885,0.36429024,-0.34620714,0.5557166,-0.96167475,-0.018740576,-0.024963366,0.27241042,0.88778454,-0.018528014,0.022535728,-0.45933378,1
33645899,0.8057354,-0.02814089,0.2457093,-0.96282256,-0.028102452,-0.019444859,0.26796454,0.88778454,-0.018528014,0.022535728,-0.45933378,1
33673907,0.90135443,0.14557393,0.022416309,-0.96251196,-0.040248286,-0.017362481,0.26767415,0.88778454,-0.018528014,0.022535728,-0.45933378,1
33705984,0.8040733,0.067283295,0.015830107,-0.96144706,-0.054277662,-0.015475665,0.26913586,0.88778454,-0.018528014,0.022535728,-0.45933378,1
33737968,0.17672335,-0.09171313,0.2502018,-0.96129024,-0.06173739,-0.0130680995,0.2682143,0.88778454,-0.018528014,0.022535728,-0.45933378,1
33770063,-0.4519967,-0.1932604,0.32113236,-0.96254045,-0.057624515,-0.011321919,0.26470196,0.88778454,-0.018528014,0.022535728,-0.45933378,1
33802752,-0.34692806,-0.036449846,0.20972624,-0.9637767,-0.05032944,-0.0110239955,0.2616869,0.88778454,-0.018528014,0.022535728,-0.45933378,1
33834710,-0.01646582,0.2747947,0.112755805,-0.96419096,-0.048298854,-0.013950184,0.26040056,0.88778454,-0.018528014,0.022535728,-0.45933378,1
33866804,0.17049943,0.30359125,0.15502563,-0.96423256,-0.051697686,-0.018226983,0.25932723,0.88778454,-0.018528014,0.022535728,-0.45933378,1
33894694,-0.2125836,0.21249548,0.17910598,-0.9645621,-0.052404415,-0.021582548,0.2576976,0.88778454,-0.018528014,0.022535728,-0.45933378,1
33926780,-0.5862277,0.15892294,0.039914794,-0.9650193,-0.046021074,-0.02599155,0.25679648,0.88778454,-0.018528014,0.022535728,-0.45933378,1
33958772,-0.56894565,0.28657454,-0.11889686,-0.96477836,-0.0376498,-0.03184837,0.2584008,0.88778454,-0.018528014,0.022535728,-0.45933378,1
33990706,-0.40994814,0.3552569,-0.14975944,-0.9639375,-0.031301294,-0.0392558,0.2613496,0.88778454,-0.018528014,0.022535728,-0.45933378,1
34022710,-0.40731633,0.24180262,0.019952178,-0.963272,-0.026847137,-0.045289285,0.2633159,0.88778454,-0.018528014,0.022535728,-0.45933378,1
34054750,-0.78941774,0.14767869,0.23491824,-0.9637336,-0.017985906,-0.05086378,0.26135623,0.88778454,-0.018528014,0.022535728,-0.45933378,1
34086828,-0.50336903,-0.007927524,0.22007841,-0.9644487,-0.007587709,-0.05450981,0.25847617,0.88778454,-0.018528014,0.022535728,-0.45933378,1
34118786,-0.19440591,-0.018116929,0.44988924,-0.9655595,-0.0030666445,-0.055344082,0.25420994,0.88778454,-0.018528014,0.022535728,-0.45933378,1
34150698,0.1677514,-0.14410198,0.66242504,-0.96763664,-0.003237212,-0.054054167,0.24646887,0.88778454,-0.018528014,0.022535728,-0.45933378,1
34182745,0.30018836,-0.12772486,0.81391466,-0.97038424,-0.007072437,-0.050609596,0.23610003,0.88778454,-0.018528014,0.022535728,-0.45933378,1
34214702,0.75969404,-0.13939066,0.86413217,-0.9731959,-0.015931226,-0.04662122,0.22463836,0.88778454,-0.018528014,0.022535728,-0.45933378,1
34246758,0.44931158,-0.17302272,0.9962432,-0.976127,-0.026173074,-0.041462515,0.21159385,0.88778454,-0.018528014,0.022535728,-0.45933378,1
34278712,0.18167967,-0.15272228,0.8493643,-0.9789699,-0.030045053,-0.03781756,0.19820525,0.88778454,-0.018528014,0.022535728,-0.45933378,1
34307521,0.38685772,-0.17466456,0.55921626,-0.9805962,-0.03409497,-0.03444558,0.18995342,0.88778454,-0.018528014,0.022535728,-0.45933378,1
34339540,0.13008606,-0.07573297,0.5871324,-0.98186344,-0.03874674,-0.031300656,0.18292941,0.88778454,-0.018528014,0.022535728,-0.45933378,1
34371604,-0.22487421,0.08416172,0.8432777,-0.98379886,-0.037480816,-0.03144621,0.17247094,0.88778454,-0.018528014,0.022535728,-0.45933378,1
34403523,0.019969864,0.24852046,0.9205472,-0.98597217,-0.036562648,-0.03417795,0.15922959,0.88778454,-0.018528014,0.022535728,-0.45933378,1
34435468,0.12567966,0.40749642,0.9654336,-0.9877932,-0.039908756,-0.038708232,0.14551157,0.88778454,-0.018528014,0.022535728,-0.45933378,1
34467641,0.07279172,0.48842856,1.0867491,-0.98953885,-0.042815935,-0.045305714,0.13010436,0.88778454,-0.018528014,0.022535728,-0.45933378,1
34499539,0.10843378,0.45924467,1.256088,-0.99124736,-0.046024565,-0.05191493,0.112318106,0.88778454,-0.018528014,0.022535728,-0.45933378,1
34531604,0.04228656,0.32181892,1.4193267,-0.9929172,-0.049218856,-0.056954913,0.09191896,0.88778454,-0.018528014,0.022535728,-0.45933378,1
34559540,-0.17452094,0.1567222,1.5261335,-0.9944072,-0.049595956,-0.059159588,0.07207529,0.88778454,-0.018528014,0.022535728,-0.45933378,1
34591525,-0.40079853,0.051942624,1.5196338,-0.99597657,-0.04612459,-0.059646197,0.048430867,0.88778454,-0.018528014,0.022535728,-0.45933378,1
34623526,-0.5782614,0.068904996,1.4551535,-0.99711233,-0.03924272,-0.05978819,0.025540568,0.88778454,-0.018528014,0.022535728,-0.45933378,1
34655513,-0.26595902,0.10567914,1.5205207,-0.9975973,-0.033631254,-0.060507577,0.0027492673,0.88778454,-0.018528014,0.022535728,-0.45933378,1
34687458,-0.1747247,0.084590174,1.8160617,-0.99733305,-0.0326125,-0.061123505,-0.022959318,0.88778454,-0.018528014,0.022535728,-0.45933378,1
34719592,-0.30947834,0.03305664,1.9665979,-0.99629045,-0.030361306,-0.060804285,-0.052787848,0.88778454,-0.018528014,0.022535728,-0.45933378,1
34752279,-0.47940007,0.011026029,1.8607085,-0.9943966,-0.025881369,-0.059656154,-0.083347306,0.88778454,-0.018528014,0.022535728,-0.45933378,1
34784349,-0.75184536,0.112742946,1.7597315,-0.9918924,-0.016999694,-0.058923766,-0.11130398,0.88778454,-0.018528014,0.022535728,-0.45933378,1
34816305,-0.30410793,0.13693029,1.7271497,-0.9885675,-0.0095492555,-0.059715487,-0.13812009,0.88778454,-0.018528014,0.022535728,-0.45933378,1
34848387,0.009186214,-0.016249256,1.8900129,-0.9843441,-0.010065517,-0.060204253,-0.16535042,0.88778454,-0.018528014,0.022535728,-0.45933378,1
34880297,-0.29649386,-0.18187663,2.1939373,-0.9787257,-0.0101602655,-0.057589017,-0.1966633,0.88778454,-0.018528014,0.022535728,-0.45933378,1
34912435,-0.40999857,-0.25687993,2.2732263,-0.97150904,-0.006831959,-0.052236326,-0.23107347,0.88778454,-0.018528014,0.022535728,-0.45933378,1
34944326,-0.22244836,-0.12868686,2.1376977,-0.9632831,-0.0043946193,-0.047682017,-0.26418355,0.88778454,-0.018528014,0.022535728,-0.45933378,1
34976432,0.0011245441,0.077562466,1.9843199,-0.95449126,-0.004604976,-0.04713004,-0.29445547,0.88778454,-0.018528014,0.022535728,-0.45933378,1
35008482,0.0819433,0.09082711,1.8769467,-0.9452779,-0.0062998272,-0.048830226,-0.3225301,0.88778454,-0.018528014,0.022535728,-0.45933378,1
35040440,0.16387855,-0.039535083,1.8099804,-0.93580484,-0.009786405,-0.04978865,-0.34884766,0.88778454,-0.018528014,0.022535728,-0.45933378,1
35072343,-0.098689124,-0.21330735,1.7873684,-0.925963,-0.012372666,-0.047674246,-0.37438855,0.88778454,-0.018528014,0.022535728,-0.45933378,1
35104461,-0.3954983,-0.30239493,1.662259,-0.91596276,-0.01096546,-0.04154166,-0.39895663,0.88778454,-0.018528014,0.022535728,-0.45933378,1
35136457,-0.24586657,-0.23514177,1.314825,-0.90699756,-0.008804677,-0.035287056,-0.41956252,0.88778454,-0.018528014,0.022535728,-0.45933378,1
35168371,-0.12152609,-0.07015956,0.95565856,-0.90006983,-0.007873987,-0.031992625,-0.43449837,0.88778454,-0.018528014,0.022535728,-0.45933378,1
35197121,0.17045099,-0.035157572,0.7924371,-0.8951851,-0.00847731,-0.03176224,-0.44448054,0.88778454,-0.018528014,0.022535728,-0.45933378,1
35229104,0.30439702,-0.39419496,1.0040419,-0.8894886,-0.015645474,-0.0310578,-0.45563212,0.88778454,-0.018528014,0.022535728,-0.45933378,1
35261130,-0.55656475,-0.5461172,1.3116511,-0.88135403,-0.017364478,-0.022189822,-0.47161543,0.88778454,-0.018528014,0.022535728,-0.45933378,1
35293087,-0.6690958,-0.23301645,1.1013378,-0.87269974,-0.010659516,-0.01080911,-0.48802134,0.88778454,-0.018528014,0.022535728,-0.45933378,1
35325124,-0.096999034,0.3340906,0.65808,-0.8666293,-0.005008363,-0.00895327,-0.49884722,0.88778454,-0.018528014,0.022535728,-0.45933378,1
35357103,0.48055983,0.7411721,0.46045986,-0.86288196,-0.0035537693,-0.019236965,-0.50502676,0.88778454,-0.018528014,0.022535728,-0.45933378,1
35389200,0.79517525,0.5727809,0.64840066,-0.8587676,-0.0077707637,-0.034712818,-0.51112914,0.88778454,-0.018528014,0.022535728,-0.45933378,1
35417102,0.24512723,0.042413954,1.0394629,-0.85277134,-0.01259975,-0.041907694,-0.5204479,0.88778454,-0.018528014,0.022535728,-0.45933378,1
35449139,-0.6278389,-0.43478167,1.2895882,-0.8433368,-0.011638024,-0.03574808,-0.5360688,0.88778454,-0.018528014,0.022535728,-0.45933378,1
