timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,vision_attitude_timestamp_rel,vision_position_timestamp_rel
15024673,32767,32767,32767,32767,32767,-72,32767,32767
15028680,32767,32767,32767,32767,-52,32767,32767,32767
15032716,32767,32767,32767,32767,32767,-41,32767,32767
15036673,32767,32767,32767,32767,32767,32767,32767,32767
15040685,32767,32767,32767,32767,-70,32767,32767,32767
15044673,32767,32767,32767,32767,32767,-72,32767,32767
15048680,32767,32767,32767,32767,-42,32767,32767,32767
15052683,32767,32767,32767,32767,32767,-40,32767,32767
15056674,32767,32767,32767,32767,32767,32767,32767,32767
15060705,32767,32767,32767,32767,32767,32767,32767,32767
15064680,32767,32767,32767,32767,32767,-72,32767,32767
15068680,32767,32767,32767,32767,32767,32767,32767,32767
15072686,32767,32767,32767,32767,-70,-40,32767,32767
15076673,32767,32767,32767,32767,32767,32767,32767,32767
15080686,32767,32767,32767,32767,-42,32767,32767,32767
15084681,32767,32767,32767,32767,32767,-72,32767,32767
15088680,32767,32767,32767,32767,32767,32767,32767,32767
15092673,32767,32767,32767,32767,-52,-40,32767,32767
15096673,32767,32767,32767,32767,32767,32767,32767,32767
15100706,32767,32767,32767,32767,32767,32767,32767,32767
15104680,32767,32767,32767,32767,32767,-72,32767,32767
15108673,32767,32767,32767,32767,32767,32767,32767,32767
15112674,32767,32767,32767,32767,32767,-63,32767,32767
15116717,32767,32767,32767,32767,-68,32767,32767,32767
15120718,32767,32767,32767,32767,32767,-40,32767,32767
15124673,32767,32767,32767,32767,-42,32767,32767,32767
15128673,32767,32767,32767,32767,32767,32767,32767,32767
15132673,32767,32767,32767,32767,32767,-64,32767,32767
15136689,32767,32767,32767,32767,-52,32767,32767,32767
15140674,32767,32767,32767,32767,32767,-40,32767,32767
15144673,32767,32767,32767,32767,32767,32767,32767,32767
15148673,32767,32767,32767,32767,32767,32767,32767,32767
15152673,32767,32767,32767,32767,32767,-64,32767,32767
15156680,32767,32767,32767,32767,32767,32767,32767,32767
15160673,32767,32767,32767,32767,-70,-40,32767,32767
15164673,32767,32767,32767,32767,32767,32767,32767,32767
15168674,32767,32767,32767,32767,-52,32767,32767,32767
15172680,32767,32767,32767,32767,32767,-64,32767,32767
15176690,32767,32767,32767,32767,32767,32767,32767,32767
15180674,32767,32767,32767,32767,-62,-40,32767,32767
15184673,32767,32767,32767,32767,32767,32767,32767,32767
15188709,32767,32767,32767,32767,32767,32767,32767,32767
15192680,32767,32767,32767,32767,32767,-64,32767,32767
15196679,32767,32767,32767,32767,32767,32767,32767,32767
15200710,32767,32767,32767,32767,-42,-41,32767,32767
15204673,32767,32767,32767,32767,32767,32767,32767,32767
15208722,32767,32767,32767,32767,32767,32767,32767,32767
15212673,32767,32767,32767,32767,-52,-72,32767,32767
15216674,32767,32767,32767,32767,32767,32767,32767,32767
15220722,32767,32767,32767,32767,32767,-56,32767,32767
15224674,32767,32767,32767,32767,-62,32767,32767,32767
15228692,32767,32767,32767,32767,32767,32767,32767,32767
15232673,32767,32767,32767,32767,32767,-72,32767,32767
15237460,32767,32767,32767,32767,32767,32767,32767,32767
15241450,32767,32767,32767,32767,32767,-63,32767,32767
15245456,32767,32767,32767,32767,-66,32767,32767,32767
15249458,32767,32767,32767,32767,32767,-40,32767,32767
15253450,32767,32767,32767,32767,32767,32767,32767,32767
15257464,32767,32767,32767,32767,-70,32767,32767,32767
15261449,32767,32767,32767,32767,32767,-55,32767,32767
15265456,32767,32767,32767,32767,-50,32767,32767,32767
15269477,32767,32767,32767,32767,32767,-40,32767,32767
15273473,32767,32767,32767,32767,32767,32767,32767,32767
15277450,32767,32767,32767,32767,32767,32767,32767,32767
15281449,32767,32767,32767,32767,32767,-56,32767,32767
15285450,32767,32767,32767,32767,32767,32767,32767,32767
15289494,32767,32767,32767,32767,-70,-47,32767,32767
15293449,32767,32767,32767,32767,32767,32767,32767,32767
15297449,32767,32767,32767,32767,32767,32767,32767,32767
15301487,32767,32767,32767,32767,-68,-72,32767,32767
15305456,32767,32767,32767,32767,32767,32767,32767,32767
15309462,32767,32767,32767,32767,32767,-40,32767,32767
15313449,32767,32767,32767,32767,-70,32767,32767,32767
15317450,32767,32767,32767,32767,32767,32767,32767,32767
15321463,32767,32767,32767,32767,32767,-72,32767,32767
15325456,32767,32767,32767,32767,32767,32767,32767,32767
15329470,32767,32767,32767,32767,32767,-40,32767,32767
15333450,32767,32767,32767,32767,32767,32767,32767,32767
15337458,32767,32767,32767,32767,-70,32767,32767,32767
15341450,32767,32767,32767,32767,32767,-72,32767,32767
15345456,32767,32767,32767,32767,-50,32767,32767,32767
15349476,32767,32767,32767,32767,32767,-40,32767,32767
15353449,32767,32767,32767,32767,32767,32767,32767,32767
15357450,32767,32767,32767,32767,-62,32767,32767,32767
15361450,32767,32767,32767,32767,32767,-72,32767,32767
15365449,32767,32767,32767,32767,32767,32767,32767,32767
15369450,32767,32767,32767,32767,32767,32767,32767,32767
15373456,32767,32767,32767,32767,32767,32767,32767,32767
15377450,32767,32767,32767,32767,-50,-40,32767,32767
15381453,32767,32767,32767,32767,32767,32767,32767,32767
15385474,32767,32767,32767,32767,32767,32767,32767,32767
15389450,32767,32767,32767,32767,-68,-63,32767,32767
15393456,32767,32767,32767,32767,32767,32767,32767,32767
15397458,32767,32767,32767,32767,32767,-40,32767,32767
15401450,32767,32767,32767,32767,-71,32767,32767,32767
15405463,32767,32767,32767,32767,32767,32767,32767,32767
15409450,32767,32767,32767,32767,32767,-64,32767,32767
15413456,32767,32767,32767,32767,32767,32767,32767,32767
15417479,32767,32767,32767,32767,32767,-40,32767,32767
15421449,32767,32767,32767,32767,-62,32767,32767,32767
15425461,32767,32767,32767,32767,32767,32767,32767,32767
15429450,32767,32767,32767,32767,32767,-64,32767,32767
15433456,32767,32767,32767,32767,-71,32767,32767,32767
15437474,32767,32767,32767,32767,32767,-40,32767,32767
15441450,32767,32767,32767,32767,32767,32767,32767,32767
15445450,32767,32767,32767,32767,-55,32767,32767,32767
15449450,32767,32767,32767,32767,32767,-64,32767,32767
15453456,32767,32767,32767,32767,32767,32767,32767,32767
15457454,32767,32767,32767,32767,32767,-40,32767,32767
15461449,32767,32767,32767,32767,32767,32767,32767,32767
15465496,32767,32767,32767,32767,-50,32767,32767,32767
15469491,32767,32767,32767,32767,32767,-55,32767,32767
15473456,32767,32767,32767,32767,32767,32767,32767,32767
15477475,32767,32767,32767,32767,-67,-40,32767,32767
15481449,32767,32767,32767,32767,32767,32767,32767,32767
15485450,32767,32767,32767,32767,32767,32767,32767,32767
15489459,32767,32767,32767,32767,-70,-72,32767,32767
15493456,32767,32767,32767,32767,32767,32767,32767,32767
15497476,32767,32767,32767,32767,32767,-40,32767,32767
15501450,32767,32767,32767,32767,32767,32767,32767,32767
15505449,32767,32767,32767,32767,32767,32767,32767,32767
15509461,32767,32767,32767,32767,32767,-72,32767,32767
15513456,32767,32767,32767,32767,-70,32767,32767,32767
15517449,32767,32767,32767,32767,32767,-40,32767,32767
15521449,32767,32767,32767,32767,32767,32767,32767,32767
15525450,32767,32767,32767,32767,-68,32767,32767,32767
15529450,32767,32767,32767,32767,32767,-72,32767,32767
15533456,32767,32767,32767,32767,32767,32767,32767,32767
15537449,32767,32767,32767,32767,-70,-40,32767,32767
15541449,32767,32767,32767,32767,32767,32767,32767,32767
15545463,32767,32767,32767,32767,32767,32767,32767,32767
15549450,32767,32767,32767,32767,32767,-72,32767,32767
15553487,32767,32767,32767,32767,32767,32767,32767,32767
15557449,32767,32767,32767,32767,-60,-55,32767,32767
15561456,32767,32767,32767,32767,32767,32767,32767,32767
15565471,32767,32767,32767,32767,32767,-40,32767,32767
15569450,32767,32767,32767,32767,-71,32767,32767,32767
15573460,32767,32767,32767,32767,32767,32767,32767,32767
15577449,32767,32767,32767,32767,-50,-64,32767,32767
15581456,32767,32767,32767,32767,32767,32767,32767,32767
15585491,32767,32767,32767,32767,32767,-40,32767,32767
15589473,32767,32767,32767,32767,32767,32767,32767,32767
15593461,32767,32767,32767,32767,32767,32767,32767,32767
15597449,32767,32767,32767,32767,32767,-64,32767,32767
15601479,32767,32767,32767,32767,-71,32767,32767,32767
15605490,32767,32767,32767,32767,32767,-40,32767,32767
15609473,32767,32767,32767,32767,-50,32767,32767,32767
15613473,32767,32767,32767,32767,32767,32767,32767,32767
15617473,32767,32767,32767,32767,32767,-64,32767,32767
15621479,32767,32767,32767,32767,-60,32767,32767,32767
15625506,32767,32767,32767,32767,32767,-41,32767,32767
15629473,32767,32767,32767,32767,32767,32767,32767,32767
15633456,32767,32767,32767,32767,32767,32767,32767,32767
15637514,32767,32767,32767,32767,32767,-65,32767,32767
15642279,32767,32767,32767,32767,-58,32767,32767,32767
15646280,32767,32767,32767,32767,32767,-40,32767,32767
15650273,32767,32767,32767,32767,32767,32767,32767,32767
15654315,32767,32767,32767,32767,-69,32767,32767,32767
15658274,32767,32767,32767,32767,32767,-72,32767,32767
15662274,32767,32767,32767,32767,32767,32767,32767,32767
15666293,32767,32767,32767,32767,-70,-48,32767,32767
15670280,32767,32767,32767,32767,32767,32767,32767,32767
15674291,32767,32767,32767,32767,32767,-40,32767,32767
15678273,32767,32767,32767,32767,32767,32767,32767,32767
15682273,32767,32767,32767,32767,32767,32767,32767,32767
15686280,32767,32767,32767,32767,-57,-63,32767,32767
15690280,32767,32767,32767,32767,32767,32767,32767,32767
15694313,32767,32767,32767,32767,32767,-41,32767,32767
15698274,32767,32767,32767,32767,-70,32767,32767,32767
15702280,32767,32767,32767,32767,32767,32767,32767,32767
15706315,32767,32767,32767,32767,-48,-64,32767,32767
15710280,32767,32767,32767,32767,32767,32767,32767,32767
15714273,32767,32767,32767,32767,32767,-40,32767,32767
15718274,32767,32767,32767,32767,32767,32767,32767,32767
15722279,32767,32767,32767,32767,32767,32767,32767,32767
15726312,32767,32767,32767,32767,32767,-65,32767,32767
15730280,32767,32767,32767,32767,-71,32767,32767,32767
15734279,32767,32767,32767,32767,32767,-40,32767,32767
15738310,32767,32767,32767,32767,-47,32767,32767,32767
15742273,32767,32767,32767,32767,32767,32767,32767,32767
15746273,32767,32767,32767,32767,32767,-63,32767,32767
15750311,32767,32767,32767,32767,-68,32767,32767,32767
15754274,32767,32767,32767,32767,32767,-48,32767,32767
15758291,32767,32767,32767,32767,32767,32767,32767,32767
15762273,32767,32767,32767,32767,32767,32767,32767,32767
15766273,32767,32767,32767,32767,32767,-72,32767,32767
15770274,32767,32767,32767,32767,-47,32767,32767,32767
15774279,32767,32767,32767,32767,32767,-48,32767,32767
15778302,32767,32767,32767,32767,32767,32767,32767,32767
15782318,32767,32767,32767,32767,-63,32767,32767,32767
15786273,32767,32767,32767,32767,32767,-72,32767,32767
15790286,32767,32767,32767,32767,32767,32767,32767,32767
15794278,32767,32767,32767,32767,-70,-40,32767,32767
15798292,32767,32767,32767,32767,32767,32767,32767,32767
15802273,32767,32767,32767,32767,32767,32767,32767,32767
15806273,32767,32767,32767,32767,32767,-72,32767,32767
15810286,32767,32767,32767,32767,32767,32767,32767,32767
15814278,32767,32767,32767,32767,-67,-40,32767,32767
15818273,32767,32767,32767,32767,32767,32767,32767,32767
15822310,32767,32767,32767,32767,32767,32767,32767,32767
15826273,32767,32767,32767,32767,-70,-72,32767,32767
15830280,32767,32767,32767,32767,32767,32767,32767,32767
15834309,32767,32767,32767,32767,-48,32767,32767,32767
15838273,32767,32767,32767,32767,32767,32767,32767,32767
15842303,32767,32767,32767,32767,32767,32767,32767,32767
15846273,32767,32767,32767,32767,32767,-71,32767,32767
15850273,32767,32767,32767,32767,32767,32767,32767,32767
15854312,32767,32767,32767,32767,32767,-64,32767,32767
15858279,32767,32767,32767,32767,-71,32767,32767,32767
15862285,32767,32767,32767,32767,32767,-40,32767,32767
15866273,32767,32767,32767,32767,-47,32767,32767,32767
15870273,32767,32767,32767,32767,32767,32767,32767,32767
15874315,32767,32767,32767,32767,32767,-64,32767,32767
15878280,32767,32767,32767,32767,-58,32767,32767,32767
15882273,32767,32767,32767,32767,32767,-40,32767,32767
15886273,32767,32767,32767,32767,32767,32767,32767,32767
15890272,32767,32767,32767,32767,32767,32767,32767,32767
15894273,32767,32767,32767,32767,32767,-63,32767,32767
15898286,32767,32767,32767,32767,-48,32767,32767,32767
15902273,32767,32767,32767,32767,32767,-40,32767,32767
15906314,32767,32767,32767,32767,32767,32767,32767,32767
15910274,32767,32767,32767,32767,-50,32767,32767,32767
15914273,32767,32767,32767,32767,32767,-64,32767,32767
15918286,32767,32767,32767,32767,32767,32767,32767,32767
15922278,32767,32767,32767,32767,-70,-40,32767,32767
15926278,32767,32767,32767,32767,32767,32767,32767,32767
15930273,32767,32767,32767,32767,32767,32767,32767,32767
15934279,32767,32767,32767,32767,32767,-72,32767,32767
15938280,32767,32767,32767,32767,32767,32767,32767,32767
15942279,32767,32767,32767,32767,-66,-40,32767,32767
15946288,32767,32767,32767,32767,32767,32767,32767,32767
15950273,32767,32767,32767,32767,32767,32767,32767,32767
15954273,32767,32767,32767,32767,-70,-72,32767,32767
15958279,32767,32767,32767,32767,32767,32767,32767,32767
15962290,32767,32767,32767,32767,-48,-40,32767,32767
15966293,32767,32767,32767,32767,32767,32767,32767,32767
15970273,32767,32767,32767,32767,32767,32767,32767,32767
15974273,32767,32767,32767,32767,32767,-72,32767,32767
15978279,32767,32767,32767,32767,32767,32767,32767,32767
15982301,32767,32767,32767,32767,32767,-41,32767,32767
15986280,32767,32767,32767,32767,-68,32767,32767,32767
15990301,32767,32767,32767,32767,32767,32767,32767,32767
15994273,32767,32767,32767,32767,-47,-72,32767,32767
15998280,32767,32767,32767,32767,32767,32767,32767,32767
16002315,32767,32767,32767,32767,32767,-41,32767,32767
16006280,32767,32767,32767,32767,-68,32767,32767,32767
16010316,32767,32767,32767,32767,32767,32767,32767,32767
16014273,32767,32767,32767,32767,32767,-71,32767,32767
16018273,32767,32767,32767,32767,32767,32767,32767,32767
16022274,32767,32767,32767,32767,32767,-56,32767,32767
16026287,32767,32767,32767,32767,-47,32767,32767,32767
16030298,32767,32767,32767,32767,32767,-40,32767,32767
16034273,32767,32767,32767,32767,32767,32767,32767,32767
16038273,32767,32767,32767,32767,-63,32767,32767,32767
16042273,32767,32767,32767,32767,32767,-63,32767,32767
16046280,32767,32767,32767,32767,32767,32767,32767,32767
16050316,32767,32767,32767,32767,-71,-41,32767,32767
16054273,32767,32767,32767,32767,32767,32767,32767,32767
16058272,32767,32767,32767,32767,32767,32767,32767,32767
16062273,32767,32767,32767,32767,32767,-64,32767,32767
16066280,32767,32767,32767,32767,32767,32767,32767,32767
16070294,32767,32767,32767,32767,-66,-40,32767,32767
16074314,32767,32767,32767,32767,32767,32767,32767,32767
16078273,32767,32767,32767,32767,32767,32767,32767,32767
16082273,32767,32767,32767,32767,-69,-64,32767,32767
16086283,32767,32767,32767,32767,32767,32767,32767,32767
16090292,32767,32767,32767,32767,-47,-40,32767,32767
16094297,32767,32767,32767,32767,32767,32767,32767,32767
16098273,32767,32767,32767,32767,32767,32767,32767,32767
16102273,32767,32767,32767,32767,32767,-64,32767,32767
16106280,32767,32767,32767,32767,32767,32767,32767,32767
16110292,32767,32767,32767,32767,32767,-40,32767,32767
16114308,32767,32767,32767,32767,-71,32767,32767,32767
16119074,32767,32767,32767,32767,32767,32767,32767,32767
16123074,32767,32767,32767,32767,-55,-80,32767,32767
16127074,32767,32767,32767,32767,32767,32767,32767,32767
16131098,32767,32767,32767,32767,32767,-63,32767,32767
16135081,32767,32767,32767,32767,-62,32767,32767,32767
16139073,32767,32767,32767,32767,32767,-40,32767,32767
16143080,32767,32767,32767,32767,32767,32767,32767,32767
16147074,32767,32767,32767,32767,32767,32767,32767,32767
16151078,32767,32767,32767,32767,32767,-48,32767,32767
16155080,32767,32767,32767,32767,-46,32767,32767,32767
16159074,32767,32767,32767,32767,32767,-40,32767,32767
16163080,32767,32767,32767,32767,32767,32767,32767,32767
16167074,32767,32767,32767,32767,-65,32767,32767,32767
16171112,32767,32767,32767,32767,32767,-49,32767,32767
16175104,32767,32767,32767,32767,32767,32767,32767,32767
16179073,32767,32767,32767,32767,-70,-40,32767,32767
16183073,32767,32767,32767,32767,32767,32767,32767,32767
16187074,32767,32767,32767,32767,32767,32767,32767,32767
16191081,32767,32767,32767,32767,32767,-64,32767,32767
16195090,32767,32767,32767,32767,32767,32767,32767,32767
16199073,32767,32767,32767,32767,-66,-40,32767,32767
16203073,32767,32767,32767,32767,32767,32767,32767,32767
16207073,32767,32767,32767,32767,32767,32767,32767,32767
16211088,32767,32767,32767,32767,-70,-72,32767,32767
16215091,32767,32767,32767,32767,32767,32767,32767,32767
16219074,32767,32767,32767,32767,-46,-40,32767,32767
16223074,32767,32767,32767,32767,32767,32767,32767,32767
16227073,32767,32767,32767,32767,32767,32767,32767,32767
16231106,32767,32767,32767,32767,32767,-73,32767,32767
16235074,32767,32767,32767,32767,32767,32767,32767,32767
16239074,32767,32767,32767,32767,32767,32767,32767,32767
16243073,32767,32767,32767,32767,-71,32767,32767,32767
16247074,32767,32767,32767,32767,32767,32767,32767,32767
16251080,32767,32767,32767,32767,-46,-72,32767,32767
16255080,32767,32767,32767,32767,32767,32767,32767,32767
16259111,32767,32767,32767,32767,32767,-41,32767,32767
16263073,32767,32767,32767,32767,-55,32767,32767,32767
16267073,32767,32767,32767,32767,32767,32767,32767,32767
16271081,32767,32767,32767,32767,32767,-72,32767,32767
16275079,32767,32767,32767,32767,32767,32767,32767,32767
16279114,32767,32767,32767,32767,32767,-41,32767,32767
16283074,32767,32767,32767,32767,-46,32767,32767,32767
16287073,32767,32767,32767,32767,32767,32767,32767,32767
16291073,32767,32767,32767,32767,32767,-72,32767,32767
16295073,32767,32767,32767,32767,-58,32767,32767,32767
16299072,32767,32767,32767,32767,32767,-63,32767,32767
16303080,32767,32767,32767,32767,32767,32767,32767,32767
16307073,32767,32767,32767,32767,-70,-40,32767,32767
16311073,32767,32767,32767,32767,32767,32767,32767,32767
16315073,32767,32767,32767,32767,32767,32767,32767,32767
16319074,32767,32767,32767,32767,32767,-63,32767,32767
16323080,32767,32767,32767,32767,32767,32767,32767,32767
16327074,32767,32767,32767,32767,-55,-40,32767,32767
16331074,32767,32767,32767,32767,32767,32767,32767,32767
16335073,32767,32767,32767,32767,32767,32767,32767,32767
16339073,32767,32767,32767,32767,-70,-64,32767,32767
16343121,32767,32767,32767,32767,32767,32767,32767,32767
16347073,32767,32767,32767,32767,-46,-39,32767,32767
16351073,32767,32767,32767,32767,32767,32767,32767,32767
16355074,32767,32767,32767,32767,32767,32767,32767,32767
16359093,32767,32767,32767,32767,32767,-63,32767,32767
16363089,32767,32767,32767,32767,32767,32767,32767,32767
16367073,32767,32767,32767,32767,32767,-40,32767,32767
16371073,32767,32767,32767,32767,-71,32767,32767,32767
16375073,32767,32767,32767,32767,32767,32767,32767,32767
16379099,32767,32767,32767,32767,-46,-64,32767,32767
16383092,32767,32767,32767,32767,32767,32767,32767,32767
16387073,32767,32767,32767,32767,32767,-40,32767,32767
16391073,32767,32767,32767,32767,-55,32767,32767,32767
16395073,32767,32767,32767,32767,32767,32767,32767,32767
16399073,32767,32767,32767,32767,32767,-72,32767,32767
16403080,32767,32767,32767,32767,32767,32767,32767,32767
16407073,32767,32767,32767,32767,32767,-40,32767,32767
16411073,32767,32767,32767,32767,-46,32767,32767,32767
16415077,32767,32767,32767,32767,32767,32767,32767,32767
16419080,32767,32767,32767,32767,32767,-72,32767,32767
16423080,32767,32767,32767,32767,-54,32767,32767,32767
16427120,32767,32767,32767,32767,32767,-41,32767,32767
16431073,32767,32767,32767,32767,32767,32767,32767,32767
16435073,32767,32767,32767,32767,-71,32767,32767,32767
16439073,32767,32767,32767,32767,32767,-72,32767,32767
16443080,32767,32767,32767,32767,32767,32767,32767,32767
16447126,32767,32767,32767,32767,32767,-41,32767,32767
16451073,32767,32767,32767,32767,32767,32767,32767,32767
16455073,32767,32767,32767,32767,-59,32767,32767,32767
16459073,32767,32767,32767,32767,32767,-72,32767,32767
16463073,32767,32767,32767,32767,32767,32767,32767,32767
16467098,32767,32767,32767,32767,-69,-56,32767,32767
16471080,32767,32767,32767,32767,32767,32767,32767,32767
16475074,32767,32767,32767,32767,-46,-40,32767,32767
16479073,32767,32767,32767,32767,32767,32767,32767,32767
16483073,32767,32767,32767,32767,32767,32767,32767,32767
16487078,32767,32767,32767,32767,32767,-63,32767,32767
16491079,32767,32767,32767,32767,32767,32767,32767,32767
16495074,32767,32767,32767,32767,32767,-40,32767,32767
16499073,32767,32767,32767,32767,-66,32767,32767,32767
16503073,32767,32767,32767,32767,32767,32767,32767,32767
16507098,32767,32767,32767,32767,-46,-63,32767,32767
16511121,32767,32767,32767,32767,32767,32767,32767,32767
16515074,32767,32767,32767,32767,32767,-39,32767,32767
16519073,32767,32767,32767,32767,-55,32767,32767,32767
16523074,32767,32767,32767,32767,32767,32767,32767,32767
16527116,32767,32767,32767,32767,32767,-65,32767,32767
16531128,32767,32767,32767,32767,32767,32767,32767,32767
16535850,32767,32767,32767,32767,32767,-47,32767,32767
16539879,32767,32767,32767,32767,-54,32767,32767,32767
16543850,32767,32767,32767,32767,32767,32767,32767,32767
16547867,32767,32767,32767,32767,32767,-72,32767,32767
16551853,32767,32767,32767,32767,-63,32767,32767,32767
16555851,32767,32767,32767,32767,32767,-48,32767,32767
16559856,32767,32767,32767,32767,32767,32767,32767,32767
16563873,32767,32767,32767,32767,-70,-40,32767,32767
16567911,32767,32767,32767,32767,32767,32767,32767,32767
16571873,32767,32767,32767,32767,32767,32767,32767,32767
16575880,32767,32767,32767,32767,32767,-48,32767,32767
16579880,32767,32767,32767,32767,32767,32767,32767,32767
16583873,32767,32767,32767,32767,-61,-40,32767,32767
16587909,32767,32767,32767,32767,32767,32767,32767,32767
16591873,32767,32767,32767,32767,32767,32767,32767,32767
16595850,32767,32767,32767,32767,-70,-48,32767,32767
16599879,32767,32767,32767,32767,32767,32767,32767,32767
16603850,32767,32767,32767,32767,-44,-40,32767,32767
16607921,32767,32767,32767,32767,32767,32767,32767,32767
16611910,32767,32767,32767,32767,32767,32767,32767,32767
16615850,32767,32767,32767,32767,32767,-56,32767,32767
16619879,32767,32767,32767,32767,32767,32767,32767,32767
16623879,32767,32767,32767,32767,32767,-40,32767,32767
16627873,32767,32767,32767,32767,-63,32767,32767,32767
16631883,32767,32767,32767,32767,32767,32767,32767,32767
16635850,32767,32767,32767,32767,32767,-64,32767,32767
16639879,32767,32767,32767,32767,-62,32767,32767,32767
16643880,32767,32767,32767,32767,32767,-40,32767,32767
16647873,32767,32767,32767,32767,32767,32767,32767,32767
16651873,32767,32767,32767,32767,-70,32767,32767,32767
16655873,32767,32767,32767,32767,32767,-56,32767,32767
16659879,32767,32767,32767,32767,32767,32767,32767,32767
16663880,32767,32767,32767,32767,32767,-40,32767,32767
16667873,32767,32767,32767,32767,32767,32767,32767,32767
16671873,32767,32767,32767,32767,-54,32767,32767,32767
16675890,32767,32767,32767,32767,32767,-71,32767,32767
16679879,32767,32767,32767,32767,32767,32767,32767,32767
16683873,32767,32767,32767,32767,-70,-40,32767,32767
16687872,32767,32767,32767,32767,32767,32767,32767,32767
16691873,32767,32767,32767,32767,-44,32767,32767,32767
16695947,32767,32767,32767,32767,32767,-72,32767,32767
16699879,32767,32767,32767,32767,32767,32767,32767,32767
16703880,32767,32767,32767,32767,32767,-40,32767,32767
16707873,32767,32767,32767,32767,32767,32767,32767,32767
16711879,32767,32767,32767,32767,32767,32767,32767,32767
16715913,32767,32767,32767,32767,-71,-73,32767,32767
16719879,32767,32767,32767,32767,32767,32767,32767,32767
16723873,32767,32767,32767,32767,-44,-40,32767,32767
16727873,32767,32767,32767,32767,32767,32767,32767,32767
16731879,32767,32767,32767,32767,32767,32767,32767,32767
16735922,32767,32767,32767,32767,-55,-73,32767,32767
16739873,32767,32767,32767,32767,32767,32767,32767,32767
16743873,32767,32767,32767,32767,32767,32767,32767,32767
16747873,32767,32767,32767,32767,32767,32767,32767,32767
16751880,32767,32767,32767,32767,32767,32767,32767,32767
16755911,32767,32767,32767,32767,-45,-73,32767,32767
16759873,32767,32767,32767,32767,32767,32767,32767,32767
16763873,32767,32767,32767,32767,32767,-64,32767,32767
16767879,32767,32767,32767,32767,-54,32767,32767,32767
16771880,32767,32767,32767,32767,32767,-40,32767,32767
16775873,32767,32767,32767,32767,32767,32767,32767,32767
16779914,32767,32767,32767,32767,-64,32767,32767,32767
16783873,32767,32767,32767,32767,32767,-64,32767,32767
16787879,32767,32767,32767,32767,32767,32767,32767,32767
16791880,32767,32767,32767,32767,32767,-40,32767,32767
16795873,32767,32767,32767,32767,32767,32767,32767,32767
16799883,32767,32767,32767,32767,-54,32767,32767,32767
16803905,32767,32767,32767,32767,32767,-65,32767,32767
16807879,32767,32767,32767,32767,32767,32767,32767,32767
16811873,32767,32767,32767,32767,-70,-40,32767,32767
16815873,32767,32767,32767,32767,32767,32767,32767,32767
16819889,32767,32767,32767,32767,-44,32767,32767,32767
16823894,32767,32767,32767,32767,32767,-64,32767,32767
16827879,32767,32767,32767,32767,32767,32767,32767,32767
16831873,32767,32767,32767,32767,32767,-40,32767,32767
16835873,32767,32767,32767,32767,32767,32767,32767,32767
16839892,32767,32767,32767,32767,32767,32767,32767,32767
16843879,32767,32767,32767,32767,-70,-56,32767,32767
16847879,32767,32767,32767,32767,32767,32767,32767,32767
16851873,32767,32767,32767,32767,-44,-40,32767,32767
16855873,32767,32767,32767,32767,32767,32767,32767,32767
16859913,32767,32767,32767,32767,32767,32767,32767,32767
16863932,32767,32767,32767,32767,-55,-73,32767,32767
16867879,32767,32767,32767,32767,32767,32767,32767,32767
16871873,32767,32767,32767,32767,32767,-40,32767,32767
16875873,32767,32767,32767,32767,32767,32767,32767,32767
16879882,32767,32767,32767,32767,32767,32767,32767,32767
16883922,32767,32767,32767,32767,-45,-73,32767,32767
16887880,32767,32767,32767,32767,32767,32767,32767,32767
16891873,32767,32767,32767,32767,32767,-40,32767,32767
16895873,32767,32767,32767,32767,-61,32767,32767,32767
16899873,32767,32767,32767,32767,32767,32767,32767,32767
16903904,32767,32767,32767,32767,32767,-73,32767,32767
16907886,32767,32767,32767,32767,-71,32767,32767,32767
16911873,32767,32767,32767,32767,32767,-40,32767,32767
16915873,32767,32767,32767,32767,32767,32767,32767,32767
16919873,32767,32767,32767,32767,32767,32767,32767,32767
16923873,32767,32767,32767,32767,32767,-72,32767,32767
16927879,32767,32767,32767,32767,-54,32767,32767,32767
16931873,32767,32767,32767,32767,32767,-56,32767,32767
16935879,32767,32767,32767,32767,32767,32767,32767,32767
16939873,32767,32767,32767,32767,-70,-40,32767,32767
16943873,32767,32767,32767,32767,32767,32767,32767,32767
16947921,32767,32767,32767,32767,-45,32767,32767,32767
16951896,32767,32767,32767,32767,32767,-64,32767,32767
16955879,32767,32767,32767,32767,32767,32767,32767,32767
16959874,32767,32767,32767,32767,32767,-40,32767,32767
16963873,32767,32767,32767,32767,32767,32767,32767,32767
16967890,32767,32767,32767,32767,32767,32767,32767,32767
16971913,32767,32767,32767,32767,-71,-65,32767,32767
16975879,32767,32767,32767,32767,32767,32767,32767,32767
16979885,32767,32767,32767,32767,-44,-40,32767,32767
16983873,32767,32767,32767,32767,32767,32767,32767,32767
16987897,32767,32767,32767,32767,32767,32767,32767,32767
16991880,32767,32767,32767,32767,-54,-63,32767,32767
16995879,32767,32767,32767,32767,32767,32767,32767,32767
16999905,32767,32767,32767,32767,32767,-41,32767,32767
17003873,32767,32767,32767,32767,32767,32767,32767,32767
