timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],n_states,vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,nan_flags,health_flags,timeout_flags,pre_flt_fail
91452442,0.7584534,0.0669043,-0.014311564,-0.64812624,-10.138203,-0.046543412,-0.1668231,-532.2942,14.773438,-47.597294,-7.646117e-05,-4.0534705e-05,0.00013780211,-0.0029765074,-0.00023133143,0.00050522113,0.4619437,-3.6646494e-08,0.4295733,0.0,0.0,0.0,0.0,0.0,0.0,1.0592055e-08,4.9315757e-05,0.00089624437,1.6358337e-05,8.883372e-06,9.4814395e-06,2.2240432e-05,0.015386353,0.015421173,0.013779005,0.09281746,0.09282383,0.53685373,1.0692554e-11,1.0837439e-11,1.764891e-11,1.3139595e-07,1.16655094e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071,0.43086112,0.73270303,0.047682837,0.17728482,0.03768464,0.09414228,0.0,0.0,0.0,7.4999996e-05,960,0,0,831,0,0,0,1
91657157,0.759524,0.06857351,-0.01235521,-0.6467368,-10.10736,-0.07599214,-0.14462748,-534.4109,14.741984,-47.752888,-7.642716e-05,-4.0485367e-05,0.0001376324,-0.0029804246,-0.0002320414,0.0005145001,0.4619437,-3.6646494e-08,0.4295733,0.0,0.0,0.0,0.0,0.0,0.0,1.204452e-08,5.40382e-05,0.0009443288,1.6328906e-05,8.878733e-06,9.486335e-06,2.2296299e-05,0.015434325,0.015472379,0.013802798,0.093471974,0.09348053,0.53880686,1.06957524e-11,1.0837031e-11,1.7659055e-11,1.3137387e-07,1.1664578e-07,5.000004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071,0.43238005,0.73403466,0.047971588,0.17264627,0.010382141,0.09049233,0.0,0.0,0.0,-8.5e-05,960,0,0,831,0,0,0,1
91858747,0.7606424,0.0708899,-0.009444148,-0.64521974,-10.050326,-0.13741964,-0.15918455,-536.40546,14.726293,-47.90631,-7.639491e-05,-4.049302e-05,0.00013749144,-0.0029841587,-0.0002327236,0.00052278984,0.4619437,-3.6646494e-08,0.4295733,0.0,0.0,0.0,0.0,0.0,0.0,3.0848316e-08,7.099259e-05,0.0010798954,1.628162e-05,8.862968e-06,9.48377e-06,2.2344559e-05,0.015418678,0.015463052,0.013806822,0.09352269,0.09353334,0.53943187,1.06894615e-11,1.0827242e-11,1.7659454e-11,1.3135121e-07,1.1663543e-07,5.000004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071,0.43249974,0.73446023,0.034907464,0.14843948,0.019522553,0.08842795,0.0,0.0,0.0,-0.000117,960,0,0,831,0,0,0,1
92062692,0.7626094,0.06425596,-0.025523547,-0.6431536,-10.026333,-0.20323515,-0.10581859,-538.49493,14.706782,-48.037888,-7.6431184e-05,-4.056983e-05,0.00013734531,-0.0029877475,-0.00023283414,0.00052929274,0.4619437,-3.6646494e-08,0.4295733,0.0,0.0,0.0,0.0,0.0,0.0,4.7009088e-08,9.5328745e-05,0.0012699316,1.6221911e-05,8.897963e-06,9.4383895e-06,2.2440276e-05,0.015453247,0.015496192,0.013833918,0.09421936,0.09423275,0.541536,1.0692756e-11,1.0826732e-11,1.766915e-11,1.313257e-07,1.166256e-07,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071,0.4341107,0.7358913,0.056143954,0.10488765,0.017151233,0.08328995,0.0,0.0,0.0,-0.000113,960,0,0,831,0,0,0,1
92263616,0.76314175,0.0646398,-0.014142612,-0.6428347,-10.002707,-0.13533823,-0.13610072,-540.5189,14.681595,-48.18013,-7.6382035e-05,-4.062068e-05,0.00013722118,-0.0029911583,-0.00023360662,0.0005359714,0.4619437,-3.6646494e-08,0.4295733,0.0,0.0,0.0,0.0,0.0,0.0,5.4817352e-08,0.00010459362,0.0012802741,1.6230644e-05,8.863641e-06,9.4365405e-06,2.245552e-05,0.015484387,0.015530925,0.013833578,0.094527245,0.09454295,0.54278,1.0692058e-11,1.0822199e-11,1.767456e-11,1.3129797e-07,1.1661471e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071,0.43482202,0.73673606,0.048791725,0.10859272,0.02253575,0.082458064,0.0,0.0,0.0,1.8e-05,960,0,0,831,0,0,0,1
92464352,0.7657315,0.072419226,-0.015297955,-0.6388872,-9.92368,-0.33566058,-0.23867238,-542.51074,14.628566,-48.302258,-7.644552e-05,-4.055672e-05,0.00013712945,-0.0029935034,-0.00023347026,0.0005405138,0.4619437,-3.6646494e-08,0.4295733,0.0,0.0,0.0,0.0,0.0,0.0,4.2491905e-08,9.2266164e-05,0.0013927816,1.6066215e-05,8.8621355e-06,9.460095e-06,2.2595166e-05,0.015590307,0.015636802,0.013860319,0.09483837,0.09485686,0.544073,1.0692528e-11,1.0819182e-11,1.7680276e-11,1.3127244e-07,1.1660545e-07,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071,0.43554017,0.737613,0.040098526,0.079353325,0.017307192,0.077327006,0.0,0.0,0.0,-3.8e-05,960,0,0,831,0,0,0,1
92669222,0.76822996,0.0722425,-0.0153515125,-0.6358994,-9.936891,-0.36654657,-0.25145623,-544.49426,14.556714,-48.452076,-7.649544e-05,-4.0473064e-05,0.00013704953,-0.0029976591,-0.00023422632,0.00054768805,0.4619437,-3.6646494e-08,0.4295733,0.0,0.0,0.0,0.0,0.0,0.0,4.492424e-08,9.667917e-05,0.0012147425,1.594797e-05,8.859012e-06,9.450612e-06,2.2721833e-05,0.015608058,0.015647205,0.013860932,0.09511477,0.09513547,0.5452892,1.0691491e-11,1.0814656e-11,1.7683752e-11,1.3124371e-07,1.1659637e-07,5.000011e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071,0.43617687,0.738437,0.0058777975,0.15197513,0.020754823,0.07365337,0.0,0.0,0.0,3.1e-05,960,0,0,831,0,0,0,1
92869891,0.7702544,0.0691269,-0.01733429,-0.6337424,-9.923004,-0.4049866,-0.2913386,-546.5052,14.477362,-48.584873,-7.647174e-05,-4.049088e-05,0.00013697887,-0.0030004869,-0.00023484914,0.0005526436,0.4619437,-3.6646494e-08,0.4295733,0.0,0.0,0.0,0.0,0.0,0.0,3.5260022e-08,8.635888e-05,0.0011290179,1.584349e-05,8.8586485e-06,9.426854e-06,2.2782193e-05,0.015670946,0.015707431,0.013871136,0.095536426,0.09555902,0.5467249,1.0694387e-11,1.0813573e-11,1.7678315e-11,1.3120906e-07,1.1658528e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071,0.43714464,0.7394085,0.0038420777,0.08097259,0.025165249,0.0737753,0.0,0.0,0.0,-0.00011,960,0,0,831,0,0,0,1
93074686,0.7720765,0.071527585,-0.014989916,-0.6313137,-9.896638,-0.496269,-0.2828501,-548.5786,14.382303,-48.72938,-7.641506e-05,-4.0449133e-05,0.00013690967,-0.0030030245,-0.00023555162,0.00055792095,0.4619437,-3.6646494e-08,0.4295733,0.0,0.0,0.0,0.0,0.0,0.0,2.5654924e-08,6.949595e-05,0.0010472621,1.5758287e-05,8.853854e-06,9.43411e-06,2.2885757e-05,0.015739745,0.0157716,0.013902615,0.0962877,0.09631249,0.548912,1.0696296e-11,1.0812088e-11,1.7685724e-11,1.3117406e-07,1.16573894e-07,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071,0.43886238,0.740886,0.016438775,0.09502339,0.017920587,0.071852416,0.0,0.0,0.0,-9e-05,960,0,0,831,0,0,0,1
93275551,0.7733401,0.0723408,-0.016437199,-0.6296361,-9.883068,-0.5112892,-0.31750572,-550.59717,14.279668,-48.8753,-7.630394e-05,-4.0445637e-05,0.00013688352,-0.0030053405,-0.00023678325,0.0005630365,0.4619437,-3.6646494e-08,0.4295733,0.0,0.0,0.0,0.0,0.0,0.0,2.6866799e-08,7.802095e-05,0.001084818,1.5701908e-05,8.851395e-06,9.429179e-06,2.2956941e-05,0.01578188,0.01581439,0.013915066,0.09671924,0.09674558,0.5503352,1.0691633e-11,1.08039515e-11,1.7685534e-11,1.3113511e-07,1.16562155e-07,5.000004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071,0.43984637,0.74184585,0.0010164097,0.08516455,0.015914531,0.07430568,0.0,0.0,0.0,-3.9e-05,960,0,0,831,0,0,0,1
93480323,0.77514744,0.068511866,-0.01938326,-0.62775546,-9.827779,-0.604295,-0.30722034,-552.5784,14.185328,-49.01001,-7.632348e-05,-4.0501403e-05,0.00013682117,-0.0030085975,-0.00023754343,0.0005677482,0.4619437,-3.6646494e-08,0.4295733,0.0,0.0,0.0,0.0,0.0,0.0,2.2294504e-08,7.4942225e-05,0.00105236,1.561043e-05,8.852863e-06,9.402724e-06,2.3007407e-05,0.015808785,0.015837552,0.0139299985,0.09715332,0.09718107,0.55173504,1.0692782e-11,1.0801578e-11,1.7678393e-11,1.3109536e-07,1.1655059e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071,0.44083375,0.7427887,0.03940988,0.07758453,0.022461135,0.066961475,0.0,0.0,0.0,-7.4999996e-05,960,0,0,831,0,0,0,1
93681199,0.7764342,0.065167986,-0.016470907,-0.6266034,-9.807792,-0.52346927,-0.27231634,-554.5175,14.103079,-49.132088,-7.646924e-05,-4.0576917e-05,0.0001367612,-0.0030132055,-0.00023824617,0.00057250785,0.4619437,-3.6646494e-08,0.4295733,0.0,0.0,0.0,0.0,0.0,0.0,2.1826146e-08,7.296293e-05,0.0009973132,1.5575002e-05,8.843428e-06,9.382754e-06,2.3064376e-05,0.015783345,0.015816202,0.01391921,0.09750873,0.09753736,0.55305004,1.0691511e-11,1.07969935e-11,1.768146e-11,1.3105291e-07,1.1653859e-07,5.000004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071,0.44164023,0.7436733,0.032313194,0.09481246,0.029597076,0.06145981,0.0,0.0,0.0,8e-06,960,0,0,831,0,0,0,1
93881976,0.77783304,0.06670163,-0.020232923,-0.6245938,-9.735728,-0.601543,-0.29182807,-556.4988,13.995468,-49.22339,-7.641414e-05,-4.0614144e-05,0.0001367287,-0.003013731,-0.00023852695,0.00057431246,0.4619437,-3.6646494e-08,0.4295733,0.0,0.0,0.0,0.0,0.0,0.0,1.7367727e-08,5.9937956e-05,0.00089966017,1.5499238e-05,8.845224e-06,9.379584e-06,2.3137389e-05,0.015842048,0.015876325,0.013937424,0.09800352,0.09803349,0.5546258,1.0694443e-11,1.079656e-11,1.7688363e-11,1.3100791e-07,1.16524866e-07,5.000004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071,0.44276068,0.744732,0.01743948,0.032026626,0.0318061,0.052977618,0.0,0.0,0.0,-2.1e-05,960,0,0,831,0,0,0,1
94086704,0.77882606,0.06710117,-0.019665351,-0.6233305,-9.710776,-0.63152784,-0.2989642,-558.5618,13.911148,-49.329838,-7.628745e-05,-4.0791885e-05,0.00013674406,-0.0030148036,-0.00024075208,0.00057761476,0.4619437,-3.6646494e-08,0.4295733,0.0,0.0,0.0,0.0,0.0,0.0,1.6270267e-08,5.922601e-05,0.00093817234,1.5461936e-05,8.8470315e-06,9.381162e-06,2.3199103e-05,0.015947167,0.01597981,0.013966717,0.09894954,0.09898105,0.55708873,1.0698171e-11,1.0797077e-11,1.7695685e-11,1.309615e-07,1.1650997e-07,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071,0.4448939,0.7463838,0.01670634,0.091579385,0.0334847,0.05361364,0.0,0.0,0.0,-0.000101,960,0,0,831,0,0,0,1
94287526,0.77981037,0.06419025,-0.023204284,-0.6222837,-9.638917,-0.6354859,-0.36231685,-560.5202,13.782312,-49.434074,-7.625654e-05,-4.0744613e-05,0.00013672705,-0.0030157634,-0.00024060968,0.0005796417,0.4619437,-3.6646494e-08,0.4295733,0.0,0.0,0.0,0.0,0.0,0.0,1.6058873e-08,6.289402e-05,0.0011265307,1.5403584e-05,8.847786e-06,9.360772e-06,2.321107e-05,0.016033908,0.016074542,0.0139755765,0.09953714,0.09956984,0.5587707,1.0699847e-11,1.079537e-11,1.7688668e-11,1.3091183e-07,1.1649374e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071,0.44621405,0.74750966,0.0065571996,0.05141489,0.03119598,0.05017472,0.0,0.0,0.0,-7.7e-05,960,0,0,831,0,0,0,1
94492247,0.78066254,0.064197324,-0.02455231,-0.62116164,-9.617742,-0.59727776,-0.2450003,-562.5206,13.649927,-49.55131,-7.631647e-05,-4.0689465e-05,0.00013670661,-0.0030188907,-0.00024061344,0.00058303925,0.4619437,-3.6646494e-08,0.4295733,0.0,0.0,0.0,0.0,0.0,0.0,2.222371e-08,7.025469e-05,0.0011612644,1.5373616e-05,8.848484e-06,9.356631e-06,2.3266084e-05,0.016029604,0.016068846,0.013987532,0.100545764,0.10057975,0.56137025,1.0704066e-11,1.0796229e-11,1.7697996e-11,1.308593e-07,1.1647502e-07,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071,0.4484702,0.7492465,0.019155605,0.076218694,0.031279583,0.04740162,0.0,0.0,0.0,-0.000151,960,0,0,831,0,0,0,1
94693098,0.7800263,0.058155492,-0.023091141,-0.6226104,-9.432072,-0.640976,-0.1761829,-564.4032,13.514605,-49.6164,-7.628045e-05,-4.05932e-05,0.00013669803,-0.003017082,-0.0002389341,0.00058180816,0.4619437,-3.6646494e-08,0.4295733,0.0,0.0,0.0,0.0,0.0,0.0,2.3125912e-08,6.352882e-05,0.0011330586,1.544619e-05,8.833885e-06,9.324661e-06,2.3220493e-05,0.01597246,0.016034465,0.013997071,0.10085022,0.10088599,0.5625353,1.0698367e-11,1.07874395e-11,1.7698145e-11,1.308069e-07,1.1645526e-07,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071,0.44915053,0.75002354,0.0042437026,0.08512157,0.03570448,0.03440299,0.0,0.0,0.0,-0.000107,960,0,0,831,0,0,0,1
94897991,0.78084004,0.06671428,-0.031088023,-0.6203801,-9.232259,-0.5641609,-0.3664284,-566.3657,13.408076,-49.703323,-7.607306e-05,-4.0644572e-05,0.00013667523,-0.003015321,-0.00023979189,0.00058413355,0.4619437,-3.6646494e-08,0.4295733,0.0,0.0,0.0,0.0,0.0,0.0,2.2308766e-08,6.274144e-05,0.0009960058,1.537022e-05,8.847824e-06,9.348992e-06,2.328149e-05,0.01617924,0.016281577,0.014027432,0.101657785,0.101698525,0.56475514,1.0698557e-11,1.07840264e-11,1.7702388e-11,1.30755e-07,1.16433775e-07,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071,0.45095044,0.7515019,0.017128132,0.13708542,0.029477341,0.038235918,0.0,0.0,0.0,2.5e-05,960,0,0,831,0,0,0,1
95098727,0.77954245,0.06251151,-0.037044194,-0.6221204,-9.140813,-0.46054605,-0.24747674,-568.2292,13.326858,-49.809498,-7.599776e-05,-4.075638e-05,0.00013659953,-0.0030167012,-0.00024186647,0.00058785576,0.4619437,-3.6646494e-08,0.4295733,0.0,0.0,0.0,0.0,0.0,0.0,2.0663292e-08,6.0032547e-05,0.0010042257,1.5440806e-05,8.847637e-06,9.316786e-06,2.3163968e-05,0.016111508,0.016221097,0.014019205,0.10222718,0.102273464,0.56654775,1.0698515e-11,1.077966e-11,1.7695862e-11,1.307007e-07,1.1640772e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071,0.4522175,0.75269365,0.011392954,0.05150403,0.020055842,0.04459237,0.0,0.0,0.0,-6.3e-05,960,0,0,831,0,0,0,1
95299497,0.7772558,0.05254146,-0.027856689,-0.6263679,-8.961962,-0.34945858,-0.2091049,-570.06775,13.224727,-49.910583,-7.589723e-05,-4.0647537e-05,0.00013653355,-0.0030167317,-0.00024142547,0.000591103,0.4619437,-3.6646494e-08,0.4295733,0.0,0.0,0.0,0.0,0.0,0.0,2.3749733e-08,6.437982e-05,0.00095842214,1.56353e-05,8.823767e-06,9.287509e-06,2.3009761e-05,0.016114403,0.016249746,0.014025352,0.102802396,0.10285597,0.5683748,1.0699057e-11,1.0776244e-11,1.7702081e-11,1.3065015e-07,1.1638078e-07,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071,0.45349574,0.75390637,0.06353363,0.09407092,0.015233639,0.048371807,0.0,0.0,0.0,-9.4e-05,960,0,0,831,0,0,0,1
95504371,0.7756793,0.062072624,-0.03513204,-0.62708414,-8.786043,-0.21376856,-0.19770195,-571.88617,13.171306,-50.005783,-7.5738004e-05,-4.0678242e-05,0.00013647134,-0.0030160565,-0.0002426777,0.00059469684,0.4619437,-3.6646494e-08,0.4295733,0.0,0.0,0.0,0.0,0.0,0.0,1.8211622e-08,6.139815e-05,0.0009370873,1.5684058e-05,8.828355e-06,9.304483e-06,2.2924385e-05,0.016142773,0.016300002,0.0140367905,0.103353485,0.10341632,0.57021636,1.0699748e-11,1.0772737e-11,1.7708252e-11,1.3060198e-07,1.1635085e-07,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071,0.45471948,0.7551267,0.05372625,0.096909925,0.019532846,0.050872877,0.0,0.0,0.0,-6.8e-05,960,0,0,831,0,0,0,1
95705063,0.77369785,0.06471075,-0.03578719,-0.6292246,-8.602558,-0.14759865,-0.32121247,-573.6393,13.105072,-50.145374,-7.571105e-05,-4.0547722e-05,0.00013638234,-0.0030190218,-0.00024364956,0.0006012583,0.4619437,-3.6646494e-08,0.4295733,0.0,0.0,0.0,0.0,0.0,0.0,1.5145018e-08,5.463955e-05,0.00088668236,1.5767211e-05,8.822899e-06,9.306718e-06,2.276672e-05,0.01627192,0.016450355,0.014051883,0.103937164,0.10401048,0.5720975,1.0700963e-11,1.0769623e-11,1.7702246e-11,1.3055663e-07,1.1631859e-07,5.000011e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071,0.45601276,0.75637126,0.04989809,0.13382888,0.029609477,0.05509922,0.0,0.0,0.0,-0.000104,960,0,0,831,0,0,0,1
95909901,0.7722083,0.05954326,-0.032184318,-0.63175404,-8.36976,-0.06598982,-0.2649835,-575.3989,13.064307,-50.276512,-7.576542e-05,-4.0446055e-05,0.00013629114,-0.0030221962,-0.0002442944,0.00060626026,0.4619437,-3.6646494e-08,0.4295733,0.0,0.0,0.0,0.0,0.0,0.0,1.3021569e-08,5.253836e-05,0.0009184277,1.5892476e-05,8.813719e-06,9.288407e-06,2.2670516e-05,0.016317317,0.016525986,0.014092393,0.104924664,0.105011225,0.57495224,1.0704106e-11,1.0768426e-11,1.7711946e-11,1.3051225e-07,1.1628353e-07,5.0000203e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071,0.4581876,0.7582561,0.06329473,0.104340464,0.009172071,0.050432585,0.0,0.0,0.0,-8.9e-05,960,0,0,831,0,0,0,1
96110781,0.7707505,0.058068246,-0.03540255,-0.63349706,-8.118687,0.019154694,-0.19626279,-576.9887,13.058275,-50.383953,-7.6076125e-05,-4.039213e-05,0.00013618785,-0.00302902,-0.00024477005,0.0006091375,0.4619437,-3.6646494e-08,0.4295733,0.0,0.0,0.0,0.0,0.0,0.0,9.64792e-09,5.273168e-05,0.0009224276,1.5977475e-05,8.808988e-06,9.270671e-06,2.2575892e-05,0.01630227,0.016536916,0.014113507,0.10548076,0.10558061,0.5768846,1.0704611e-11,1.0764501e-11,1.7717149e-11,1.3047041e-07,1.16246525e-07,5.000022e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071,0.45941415,0.75952923,0.0419137,0.22791164,0.008319495,0.05024577,0.0,0.0,0.0,-1.6e-05,960,0,0,831,0,0,0,1
96315696,0.7695567,0.058875423,-0.035070937,-0.63489085,-7.873967,0.13282262,-0.22834937,-578.6114,13.02513,-50.491516,-7.6113414e-05,-4.015662e-05,0.00013608432,-0.0030312368,-0.0002440804,0.00061389443,0.4619437,-3.6646494e-08,0.4295733,0.0,0.0,0.0,0.0,0.0,0.0,8.556117e-09,5.265201e-05,0.000938327,1.6050672e-05,8.806499e-06,9.270441e-06,2.2497374e-05,0.016405825,0.016663816,0.014153336,0.106288664,0.10640446,0.57932824,1.0704307e-11,1.07597455e-11,1.7720414e-11,1.3043181e-07,1.1620759e-07,5.000027e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071,0.46118665,0.7611362,0.046811808,0.15747611,0.008629934,0.04710582,0.0,0.0,0.0,9.9e-05,960,0,0,831,0,0,0,1
96516302,0.7675172,0.06082427,-0.035690483,-0.6371374,-7.5853195,0.18699177,-0.1709417,-580.1289,13.006884,-50.60437,-7.6206125e-05,-3.9929444e-05,0.00013599137,-0.0030340792,-0.00024388215,0.0006185786,0.4619437,-3.6646494e-08,0.4295733,0.0,0.0,0.0,0.0,0.0,0.0,1.0552904e-08,5.347906e-05,0.00091356173,1.615268e-05,8.798738e-06,9.266391e-06,2.2363207e-05,0.016393295,0.016697543,0.014187527,0.10682316,0.106956415,0.58126116,1.070435e-11,1.0755289e-11,1.7724204e-11,1.3039629e-07,1.16165566e-07,5.0000338e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071,0.46236303,0.76240486,0.0582679,0.143307,0.0031668146,0.040722772,0.0,0.0,0.0,-9.1e-05,960,0,0,831,0,0,0,1
96717131,0.7662128,0.063510045,-0.0343259,-0.6385188,-7.2991576,0.22462846,-0.21803315,-581.6269,12.978028,-50.709667,-7.612526e-05,-3.9604787e-05,0.00013593526,-0.0030342734,-0.00024322621,0.00062444713,0.4619437,-3.6646494e-08,0.4295733,0.0,0.0,0.0,0.0,0.0,0.0,8.95311e-09,4.462856e-05,0.0008383326,1.6209951e-05,8.791154e-06,9.2675e-06,2.2264012e-05,0.016460506,0.016817348,0.014226356,0.10735801,0.10751013,0.58320135,1.0704782e-11,1.0751214e-11,1.7727013e-11,1.3036393e-07,1.1612052e-07,5.0000384e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071,0.4635387,0.7636762,0.06738063,0.22558129,0.006544399,0.039678887,0.0,0.0,0.0,-7.1e-05,960,0,0,831,0,0,0,1
96917890,0.76490355,0.061328415,-0.03363194,-0.64033604,-6.9943895,0.2812136,-0.16208118,-583.0628,12.961303,-50.80721,-7.607729e-05,-3.92913e-05,0.00013588335,-0.0030344022,-0.00024264689,0.00062948634,0.4619437,-3.6646494e-08,0.4295733,0.0,0.0,0.0,0.0,0.0,0.0,6.628027e-09,3.8297603e-05,0.0008046991,1.627883e-05,8.783804e-06,9.254718e-06,2.2159118e-05,0.016462747,0.016873984,0.014272018,0.107950695,0.10812434,0.5852357,1.0705654e-11,1.0747588e-11,1.7729134e-11,1.3033366e-07,1.16072044e-07,5.000047e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071,0.4648387,0.765007,0.07098412,0.21160845,0.01186344,0.034704026,0.0,0.0,0.0,-1e-04,832,0,0,831,0,0,0,1
97118791,0.763802,0.060104653,-0.033481766,-0.64177334,-6.6767287,0.36512503,-0.14215687,-584.41187,12.984429,-50.888103,-7.614444e-05,-3.910555e-05,0.00013579254,-0.0030362594,-0.00024327391,0.00063335843,0.4619437,-3.6646494e-08,0.4295733,0.0,0.0,0.0,0.0,0.0,0.0,6.0430083e-09,4.191637e-05,0.00082961074,1.633112e-05,8.777821e-06,9.244637e-06,2.205964e-05,0.016496299,0.016957,0.014319968,0.1085364,0.10873467,0.58725595,1.0706692e-11,1.0744168e-11,1.7730036e-11,1.303062e-07,1.1601927e-07,5.000046e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071,0.46612343,0.76632625,0.06535115,0.11558146,0.007926777,0.02655884,0.0,0.0,0.0,-7e-06,832,0,0,831,0,0,0,1
97323602,0.76318765,0.057687275,-0.033385627,-0.6427303,-6.3170285,0.41311288,-0.080901444,-585.701,13.078265,-50.953354,-7.632407e-05,-3.915128e-05,0.00013563676,-0.0030396571,-0.00024551313,0.0006355959,0.4619437,-3.6646494e-08,0.4295733,0.0,0.0,0.0,0.0,0.0,0.0,4.5371786e-09,3.4079047e-05,0.0008072203,1.6369157e-05,8.77595e-06,9.236372e-06,2.1985177e-05,0.016515924,0.017053414,0.014390286,0.10934792,0.10957655,0.58974284,1.0706216e-11,1.0739427e-11,1.7728501e-11,1.3028165e-07,1.15961896e-07,5.0000487e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071,0.46789363,0.76794714,0.06299087,0.12227702,0.0091267135,0.025764849,0.0,0.0,0.0,-1.4e-05,832,0,0,831,0,0,0,1
97524361,0.76179373,0.056276657,-0.03410401,-0.64446896,-5.931787,0.5280691,-0.09481974,-586.906,13.142978,-50.995316,-7.6398646e-05,-3.901092e-05,0.00013552036,-0.003040953,-0.00024561698,0.00063749374,0.4619437,-3.6646494e-08,0.4295733,0.0,0.0,0.0,0.0,0.0,0.0,7.568722e-09,4.1902338e-05,0.000902285,1.642927e-05,8.771645e-06,9.229521e-06,2.186162e-05,0.016588895,0.017200576,0.014460181,0.10991185,0.11017233,0.59166217,1.0707815e-11,1.0736915e-11,1.7727365e-11,1.3025931e-07,1.1589901e-07,5.000056e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071,0.46913132,0.7691958,0.093962565,0.08696189,0.00888588,0.0142101925,0.0,0.0,0.0,-3.6e-05,832,0,0,831,0,0,0,1
97725127,0.7602782,0.05407808,-0.03986692,-0.64611393,-5.562531,0.5149142,-0.037968613,-588.07983,13.144597,-51.017235,-7.620283e-05,-3.857741e-05,0.00013547808,-0.0030381277,-0.0002422703,0.0006399324,0.4619437,-3.6646494e-08,0.4295733,0.0,0.0,0.0,0.0,0.0,0.0,7.2468977e-09,4.2377815e-05,0.0009179083,1.6471766e-05,8.765368e-06,9.214896e-06,2.1746237e-05,0.016574401,0.017279247,0.014527964,0.110416844,0.11071303,0.59356683,1.0707997e-11,1.07332095e-11,1.7724346e-11,1.3023961e-07,1.1582796e-07,5.0000548e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071,0.47024447,0.7704329,0.09565238,0.3105147,0.013050045,0.007887451,0.0,0.0,0.0,-0.000115,832,0,0,831,0,0,0,0
