timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
165691067,0.35831758,0.28851137,0.34507716
165700718,0.3583778,0.2810743,0.3549439
165710244,0.34432754,0.28513584,0.34163615
165720706,0.35651332,0.2625089,0.33555987
165730250,0.34601802,0.2696716,0.33252487
165740674,0.34601802,0.2696716,0.33252487
165749468,0.351391,0.27053607,0.35455927
165760673,0.35478324,0.28527305,0.3381883
165769444,0.3600718,0.27966094,0.34640232
165780685,0.3443887,0.2812115,0.35164538
165790244,0.36188716,0.26688612,0.3577367
165800667,0.35490552,0.27742434,0.35820666
165809468,0.34779727,0.2782476,0.3379461
165820668,0.35831323,0.2709477,0.344365
165829445,0.35831323,0.2709477,0.344365
165839044,0.35831323,0.2709477,0.344365
165848722,0.33907858,0.2834481,0.33990502
165858267,0.35829428,0.27811038,0.34126598
165868682,0.34781706,0.27459764,0.34118754
165878244,0.36358112,0.26547277,0.34919515
165889450,0.34610677,0.29371187,0.34705737
165898277,0.3583141,0.27446043,0.34450743
165909466,0.33552012,0.26629606,0.32906255
165918274,0.35831845,0.29202414,0.34521958
165937444,0.35315043,0.28276205,0.35673907
165947074,0.36009336,0.28303647,0.34992865
165957444,0.3600925,0.27952373,0.34978622
165967074,0.36013556,0.2862748,0.35683885
165978274,0.3582934,0.27459764,0.34112352
165987068,0.3513712,0.27418602,0.35131785
165997451,0.3496359,0.27587375,0.35309163
166007077,0.36883616,0.29174972,0.35192335
166017488,0.36883616,0.29174972,0.35192335
166026273,0.3566012,0.28303647,0.34995
166037451,0.34612486,0.28303647,0.35001397
166046274,0.35482284,0.27797318,0.3446712
166057471,0.36186737,0.27053607,0.3544953
166066274,0.35841742,0.2737744,0.3614268
166077482,0.3549029,0.26688612,0.35777938
166086267,0.35484263,0.27432323,0.3479126
166097481,0.36011142,0.27236104,0.35288522
166106267,0.36193025,0.27363715,0.36478934
166116685,0.36193025,0.27363715,0.36478934
166126267,0.36017516,0.2789749,0.36332172
166135068,0.35654178,0.2939863,0.34022567
166146267,0.36005375,0.29033637,0.34344578
167133474,0.34261206,0.28317368,0.3466514
167143075,0.3478162,0.2710849,0.34104508
167153473,0.3496135,0.2689855,0.3494229
167163075,0.3566012,0.28303647,0.34995
167173474,0.3530436,0.26939714,0.33924997
167183069,0.3530436,0.26939714,0.33924997
167193473,0.3565392,0.2834481,0.33979836
167202274,0.3443465,0.27797318,0.34473518
167213474,0.3478188,0.28162313,0.3414724
167222273,0.35827535,0.28527305,0.33816698
167232682,0.3425681,0.27290988,0.33945638
167242281,0.35314867,0.27573654,0.3564542
167252682,0.35475734,0.26433387,0.3339498
167262294,0.36000982,0.2800726,0.33625072
167272667,0.36000982,0.2800726,0.33625072
167282291,0.36000982,0.2800726,0.33625072
167291068,0.35484,0.263785,0.34748533
167302309,0.3513712,0.27418602,0.35131785
167311068,0.3408561,0.28499863,0.3450414
167322293,0.35486245,0.27067327,0.3511541
167331068,0.35484263,0.27432323,0.3479126
167342267,0.36703277,0.26925993,0.34254852
167351068,0.3496359,0.27587375,0.35309163
167360685,0.3496359,0.27587375,0.35309163
167371045,0.3496359,0.27587375,0.35309163
167379844,0.37230584,0.28486142,0.34823325
167390290,0.35135138,0.27783597,0.34807637
167399844,0.3444309,0.2844498,0.35855553
167410290,0.34604043,0.27655983,0.3361936
167419844,0.34612137,0.2689855,0.34944424
167430299,0.34616533,0.2792493,0.3566393
167439846,0.34610155,0.27263546,0.3462028
167450294,0.34610155,0.27263546,0.3462028
167459844,0.34610155,0.27263546,0.3462028
167469476,0.3670147,0.27993536,0.33959195
167479067,0.3513316,0.28148592,0.34483495
167488668,0.35482198,0.27446043,0.34452876
167499068,0.36184844,0.27769876,0.3513963
167508709,0.34440762,0.2740488,0.35474437
167519068,0.35659772,0.2689855,0.34938025
167528686,0.35666147,0.27559933,0.35981673
167539068,0.35666147,0.27559933,0.35981673
167547844,0.3636018,0.26533556,0.35257903
167559104,0.36536294,0.284587,0.35504368
167567867,0.37412035,0.26857388,0.35942522
167579107,0.35480478,0.28864858,0.3417146
167587844,0.35657966,0.27966094,0.34642366
167599115,0.3635613,0.26912272,0.3459537
167607859,0.35306862,0.28682363,0.343346
167619067,0.35306776,0.2833109,0.34320357
167627877,0.35306776,0.2833109,0.34320357
167636667,0.35837868,0.284587,0.35508636
167647843,0.3566219,0.28289926,0.35333386
167656668,0.3513316,0.28148592,0.34483495
167667844,0.35488397,0.2740488,0.3546804
167676709,0.36883005,0.26716053,0.3509263
167687067,0.363582,0.2689855,0.34933758
167696712,0.35139534,0.28809974,0.35527143
167707843,0.36182514,0.26729774,0.34758508
167716675,0.35665974,0.26857388,0.35953188
167735844,0.34440848,0.27756155,0.3548868
167745475,0.36362854,0.28978753,0.35695994
167755844,0.35143492,0.28079987,0.36175433
167765445,0.3636303,0.29681298,0.35724482
167775851,0.3602191,0.28923866,0.37051675
167785467,0.37586173,0.2914753,0.35864842
167795844,0.3600744,0.29019916,0.34682962
167805468,0.3565814,0.28668642,0.34670854
167815844,0.3565814,0.28668642,0.34670854
167824668,0.3741669,0.28937587,0.36704758
167835844,0.36189064,0.28093708,0.35830644
167844705,0.35655987,0.2833109,0.34318224
167855844,0.36015362,0.27559933,0.3597954
167864673,0.35658053,0.28317368,0.34656608
167874320,0.365319,0.27432323,0.34784862
167884675,0.35486504,0.2812115,0.3515814
167894317,0.35664168,0.2792493,0.3565753
167904673,0.35664168,0.2792493,0.3565753
167913468,0.36186996,0.2810743,0.3549226
167923867,0.3532107,0.27532488,0.36660582
167933468,0.36713785,0.27559933,0.35975274
167943874,0.36881372,0.28486142,0.3482546
167953468,0.3688344,0.2847242,0.3516385
167964667,0.3583985,0.28093708,0.35832778
167973468,0.34781793,0.27811038,0.34132996
167984667,0.36703625,0.2833109,0.34311825
167993445,0.36703625,0.2833109,0.34311825
168002320,0.3514384,0.29485083,0.36232406
168012710,0.35494772,0.28066263,0.36511686
168022336,0.36007267,0.28317368,0.34654477
168032679,0.35835716,0.2812115,0.35156006
168042282,0.3496816,0.29316303,0.36057156
168052667,0.37232742,0.28823695,0.35175958
168062268,0.3600925,0.27952373,0.34978622
168072670,0.3566408,0.27573654,0.35643288
168082269,0.3566408,0.27573654,0.35643288
168092668,0.3549253,0.2737744,0.36144814
168101468,0.3583985,0.28093708,0.35832778
168112643,0.35665974,0.26857388,0.35953188
168121468,0.36701643,0.28696084,0.3398768
168132668,0.37060928,0.27573654,0.35634756
168141467,0.3548435,0.27783597,0.34805506
168151875,0.3601312,0.2687111,0.35612667
168161467,0.3566641,0.28613758,0.36024404
168171875,0.3566641,0.28613758,0.36024404
168181468,0.3566641,0.28613758,0.36024404
168190288,0.35662448,0.29343745,0.35376114
168201475,0.35314608,0.26519835,0.3560269
168210268,0.37060928,0.27573654,0.35634756
168221474,0.3758169,0.27769876,0.35131097
168230268,0.35841742,0.2737744,0.3614268
168241474,0.36011317,0.27938652,0.3531701
168250268,0.35662103,0.27938652,0.3531914
168261467,0.36881372,0.28486142,0.3482546
168270268,0.36881372,0.28486142,0.3482546
168279044,0.35486504,0.2812115,0.3515814
168289467,0.36011228,0.27587375,0.35302764
168299044,0.36015275,0.27208662,0.35965297
168309474,0.34965655,0.27573654,0.35647553
168319056,0.34091288,0.26351058,0.3543384
168329474,0.34616184,0.26519835,0.35606956
168339076,0.3495532,0.2764226,0.33955616
168350267,0.36009073,0.27249825,0.34950134
168359062,0.36009073,0.27249825,0.34950134
168367877,0.34779727,0.2782476,0.3379461
168378267,0.3618493,0.2812115,0.35153872
168387875,0.36008987,0.2689855,0.34935892
168398267,0.3566219,0.28289926,0.35333386
168407882,0.35655987,0.2833109,0.34318224
168418267,0.35310733,0.27601096,0.34968644
168427881,0.3531478,0.27222383,0.35631177
168438274,0.35141426,0.28093708,0.35837042
168448668,0.35141426,0.28093708,0.35837042
168458267,0.367162,0.2895131,0.36370638
168467889,0.3478153,0.26757216,0.34090266
168478267,0.36184844,0.27769876,0.3513963
168487046,0.35653833,0.27993536,0.33965594
168498267,0.33736137,0.27446043,0.34463543
168507061,0.35839677,0.2739116,0.3580429
168518268,0.35130832,0.2710849,0.34102377
168527095,0.34961697,0.28303647,0.34999263
168536682,0.34961697,0.28303647,0.34999263
168547071,0.34961697,0.28303647,0.34999263
168555887,0.35659772,0.2689855,0.34938025
168566267,0.35310647,0.27249825,0.34954402
168575890,0.3565564,0.26925993,0.3426125
168586267,0.35480043,0.2710849,0.34100243
168595875,0.3443465,0.27797318,0.34473518
168607074,0.3425259,0.2696716,0.3325462
168615879,0.3408957,0.27769876,0.35152426
168635876,0.3408957,0.27769876,0.35152426
168644668,0.35480043,0.2710849,0.34100243
168655066,0.34606543,0.2939863,0.34028965
168664679,0.3583141,0.27446043,0.34450743
168675093,0.35831758,0.28851137,0.34507716
168684709,0.34612486,0.28303647,0.35001397
168695093,0.35488048,0.25999784,0.35411063
168704685,0.35304272,0.2658844,0.33910754
168715066,0.356559,0.27979815,0.3430398
168725468,0.356559,0.27979815,0.3430398
168735108,0.3460844,0.28682363,0.34338865
168743875,0.36003047,0.27993536,0.3396346
168755073,0.3496368,0.27938652,0.35323408
168763868,0.35139358,0.2810743,0.35498658
168775074,0.36011577,0.28992474,0.35359737
168783869,0.35127044,0.28541028,0.33482575
168793467,0.35825467,0.28541028,0.33478308
168803914,0.35126436,0.26082113,0.33382872
168813468,0.35126436,0.26082113,0.33382872
168823093,0.3618071,0.27797318,0.34462854
168832675,0.36011228,0.27587375,0.35302764
168843901,0.37054816,0.27966094,0.34633833
168852718,0.3566219,0.28289926,0.35333386
168863870,0.34258792,0.26925993,0.34269783
168872681,0.36352345,0.2834481,0.3397557
168883877,0.3495713,0.2657472,0.34251273
168892692,0.3408957,0.27769876,0.35152426
168912669,0.3408957,0.27769876,0.35152426
168921475,0.34788167,0.2847242,0.35176647
168931867,0.3513109,0.28162313,0.34145108
168941476,0.35837522,0.27053607,0.35451663
168951880,0.3426904,0.26506114,0.35947475
168961475,0.3513109,0.28162313,0.34145108
168971886,0.35308665,0.27614817,0.34630257
168981476,0.35835803,0.2847242,0.35170248
168991893,0.36534142,0.2812115,0.35151738
169001476,0.36534142,0.2812115,0.35151738
169011914,0.3530884,0.28317368,0.34658742
169020705,0.3582934,0.27459764,0.34112352
169031883,0.3530669,0.27979815,0.34306112
169040673,0.35655987,0.2833109,0.34318224
169051067,0.35475996,0.2748721,0.3343771
169060674,0.3722619,0.27459764,0.34103823
169071105,0.36176142,0.2606839,0.3371486
169080667,0.3583356,0.27783597,0.34803373
169091085,0.3583356,0.27783597,0.34803373
169100667,0.36707583,0.27601096,0.34960112
169109468,0.35494685,0.2771499,0.36497444
169120668,0.3548857,0.2810743,0.35496524
169129468,0.34784123,0.28851137,0.34514114
169140667,0.36705777,0.28668642,0.34664452
169149468,0.35131177,0.28513584,0.3415935
169160668,0.34953603,0.29061082,0.336742
169169468,0.34957215,0.26925993,0.34265515
169179075,0.34957215,0.26925993,0.34265515
169188708,0.35484523,0.28486142,0.34833992
169198258,0.36714047,0.28613758,0.36018005
169208713,0.3583356,0.27783597,0.34803373
169218258,0.3705301,0.29033637,0.34338176
169228676,0.35484436,0.2813487,0.3481975
169238244,0.35654005,0.28696084,0.33994082
169248667,0.35662103,0.27938652,0.3531914
169258244,0.3722852,0.28499863,0.3448494
169269467,0.34965655,0.27573654,0.35647553
169278245,0.34965655,0.27573654,0.35647553
169287075,0.36191216,0.28431258,0.36183277
169297444,0.35316935,0.27559933,0.35983807
169307078,0.3548857,0.2810743,0.35496524
169317443,0.3601097,0.26533556,0.35260034
169327075,0.36187345,0.29512525,0.35549232
169337443,0.3426732,0.2792493,0.35666063
169347089,0.35488483,0.27756155,0.3548228
169357443,0.35666236,0.2791121,0.35995916
169367875,0.35666236,0.2791121,0.35995916
169377444,0.35315216,0.28978753,0.35702392
169386267,0.33570874,0.27559933,0.35994473
169397444,0.34781706,0.27459764,0.34118754
169406267,0.3653595,0.27053607,0.35447395
169417445,0.3566219,0.28289926,0.35333386
169426267,0.35835978,0.29174972,0.35198736
169437444,0.354946,0.27363715,0.36483198
169446267,0.3584183,0.27728713,0.36156923
169455915,0.3584183,0.27728713,0.36156923
169465443,0.36538276,0.28093708,0.3582851
169475077,0.36542585,0.28768808,0.36533773
169485444,0.3566804,0.26843667,0.36291575
169495075,0.36013383,0.2792493,0.35655397
169506273,0.3653216,0.28486142,0.34827593
169515082,0.36707845,0.2865492,0.35002843
169526273,0.3740851,0.29343745,0.3536545
169535082,0.3426732,0.2792493,0.35666063
169554267,0.3495963,0.28317368,0.34660876
169563895,0.3601347,0.28276205,0.3566964
169574273,0.36007267,0.28317368,0.34654477
169583904,0.3705275,0.27979815,0.3429545
169594274,0.36542237,0.27363715,0.364768
169603902,0.35306862,0.28682363,0.343346
169614274,0.3549038,0.27039886,0.3579218
169623884,0.35311082,0.29006195,0.35025617
169634274,0.35311082,0.29006195,0.35025617
169643082,0.3479239,0.28796253,0.35867664
169654273,0.34438697,0.27418602,0.3513605
169663082,0.36891535,0.2771499,0.36488912
169674267,0.3619285,0.26661167,0.36450446
169683075,0.3513738,0.2847242,0.35174516
169693443,0.35833475,0.27432323,0.3478913
169703075,0.3634993,0.26953438,0.33580208
169712692,0.35839677,0.2739116,0.3580429
169723112,0.35839677,0.2739116,0.3580429
169731880,0.36711892,0.28276205,0.35665375
169742273,0.35484,0.263785,0.34748533
169751902,0.3426543,0.286412,0.3535616
169763080,0.36709565,0.27236104,0.35284257
169771894,0.3442862,0.28541028,0.3348684
169783052,0.3408509,0.2639222,0.34418678
169791876,0.35831323,0.2709477,0.344365
169803067,0.34608176,0.27628538,0.34296134
169811876,0.34608176,0.27628538,0.34296134
169820668,0.3495963,0.28317368,0.34660876
169831067,0.36178556,0.27459764,0.3411022
169840668,0.34961435,0.27249825,0.34956536
169851067,0.3619078,0.2667489,0.3611206
169860709,0.35127044,0.28541028,0.33482575
169871067,0.35308665,0.27614817,0.34630257
169880677,0.35485983,0.26013505,0.35072678
169891067,0.36003134,0.2834481,0.33977705
169900713,0.36003134,0.2834481,0.33977705
169911109,0.36003134,0.2834481,0.33977705
169919901,0.34257245,0.29047358,0.34016857
169931074,0.3617477,0.28892303,0.3349042
169939875,0.36879048,0.27446043,0.34444344
169950271,0.3530858,0.27263546,0.3461601
169959882,0.3583563,0.27769876,0.35141763
169969471,0.35484523,0.28486142,0.34833992
169979874,0.356559,0.27979815,0.3430398
169990268,0.356559,0.27979815,0.3430398
169999875,0.356559,0.27979815,0.3430398
170008644,0.35139272,0.27756155,0.35484415
170019867,0.3549658,0.2699872,0.36807346
170029474,0.35129112,0.28527305,0.33820963
170039867,0.34608352,0.2833109,0.34324622
170048714,0.34440762,0.2740488,0.35474437
170059867,0.33901483,0.27683425,0.32946852
170068643,0.34256724,0.26939714,0.33931395
170079868,0.35829514,0.28162313,0.3414084
170088646,0.35829514,0.28162313,0.3414084
170097468,0.34781706,0.27459764,0.34118754
170107867,0.34961435,0.27249825,0.34956536
170117468,0.35662013,0.27587375,0.35304898
170127874,0.34089485,0.27418602,0.35138184
170137468,0.34087503,0.27783597,0.3481404
170147867,0.35657704,0.26912272,0.34599635
170157468,0.34614554,0.28289926,0.35339785
170167867,0.35480043,0.2710849,0.34100243
170177468,0.35480043,0.2710849,0.34100243
170186286,0.3635415,0.27277267,0.34271228
170196721,0.35126522,0.26433387,0.33397114
170206299,0.3530884,0.28317368,0.34658742
170216663,0.35480043,0.2710849,0.34100243
170226275,0.3565753,0.26209724,0.3457115
170236676,0.35998824,0.27669704,0.33272442
170246275,0.35486245,0.27067327,0.3511541
170256653,0.35122564,0.27163377,0.32748827
170267074,0.35122564,0.27163377,0.32748827
170276670,0.35122564,0.27163377,0.32748827
170285468,0.3479178,0.26337337,0.3576796
170296686,0.3583761,0.2740488,0.35465905
170305478,0.34610242,0.27614817,0.34634522
170316643,0.353066,0.27628538,0.3429187
170325468,0.35659772,0.2689855,0.34938025
170336644,0.35653657,0.27290988,0.33937106
170345468,0.36711457,0.26519835,0.3559416
170356644,0.34256986,0.27993536,0.33974126
170365468,0.34256986,0.27993536,0.33974126
170374285,0.3512472,0.2750093,0.33101457
170384663,0.3407941,0.28541028,0.33488974
170394268,0.35480303,0.28162313,0.34142974
170405467,0.358296,0.28513584,0.34155083
170414268,0.35823143,0.2750093,0.33097193
170425503,0.35308754,0.27966094,0.346445
170434268,0.3495532,0.2764226,0.33955616
170445488,0.3600072,0.26953438,0.33582342
170454268,0.3600072,0.26953438,0.33582342
170473467,0.35126784,0.2748721,0.33439845
170483091,0.34612486,0.28303647,0.35001397
170493467,0.36174595,0.28189757,0.3346193
170503075,0.3408759,0.2813487,0.3482828
170513467,0.35139272,0.27756155,0.35484415
170523075,0.35307035,0.29384908,0.34363085
170533467,0.33740357,0.27769876,0.3515456
170543076,0.35482284,0.27797318,0.3446712
170553467,0.35482284,0.27797318,0.3446712
170562268,0.35135052,0.27432323,0.34793395
170573474,0.36178556,0.27459764,0.3411022
170582268,0.34953082,0.26953438,0.3358874
170591878,0.34255093,0.28709808,0.33664224
170602268,0.35137033,0.27067327,0.3511754
170613527,0.35655987,0.2833109,0.34318224
170622268,0.3478188,0.28162313,0.3414724
170631882,0.3443887,0.2812115,0.35164538
170642268,0.3443887,0.2812115,0.35164538
170651075,0.36186737,0.27053607,0.3544953
170662274,0.36352345,0.2834481,0.3397557
170671844,0.35659686,0.26547277,0.34923783
170682273,0.34953254,0.27655983,0.33617228
170691075,0.347836,0.26743495,0.34428656
170702274,0.3564772,0.28385976,0.32964674
170711081,0.34784034,0.28499863,0.34499872
170722268,0.3478421,0.29202414,0.3452836
170731082,0.3478421,0.29202414,0.3452836
170739844,0.34437063,0.29188693,0.34868878
170750267,0.35831845,0.29202414,0.34521958
170759844,0.34261206,0.28317368,0.3466514
170770273,0.34955582,0.28696084,0.33998346
170779844,0.34606197,0.27993536,0.33971992
170790274,0.3653027,0.29202414,0.34517694
170799851,0.35655987,0.2833109,0.34318224
170810268,0.35655987,0.2833109,0.34318224
170819081,0.35829428,0.27811038,0.34126598
170830267,0.36007267,0.28317368,0.34654477
170839081,0.35131177,0.28513584,0.3415935
170848706,0.36180624,0.27446043,0.3444861
170859069,0.34957823,0.29384908,0.3436522
170868744,0.35480216,0.27811038,0.34128729
170879067,0.36009336,0.28303647,0.34992865
170888688,0.34612834,0.2970874,0.3505837
170899068,0.34612834,0.2970874,0.3505837
170907844,0.37059298,0.29343745,0.3536758
170919092,0.34608176,0.27628538,0.34296134
170927844,0.36887664,0.28796253,0.35854864
170939074,0.3478619,0.28837416,0.34852502
170947844,0.36185017,0.2847242,0.35168114
170959074,0.35308754,0.27966094,0.346445
170967845,0.35482457,0.28499863,0.34495607
170979067,0.36534142,0.2812115,0.35151738
170987845,0.36534142,0.2812115,0.35151738
170996720,0.34432495,0.27459764,0.34120885
171007067,0.35658225,0.29019916,0.34685096
171016681,0.3548668,0.28823695,0.35186625
171027067,0.34436888,0.28486142,0.3484039
171036718,0.35139707,0.29512525,0.3555563
171047067,0.35314867,0.27573654,0.3564542
171056681,0.3478619,0.28837416,0.34852502
171075844,0.34617054,0.30032572,0.3574939
171085471,0.34614378,0.27587375,0.35311297
171095843,0.35652027,0.29061082,0.33669934
171105468,0.3566469,0.30032572,0.3574299
171115844,0.33397865,0.29836357,0.36257315
171125516,0.3531909,0.2789749,0.3633644
171135850,0.34436715,0.27783597,0.34811905
171145487,0.34438697,0.27418602,0.3513605
171155844,0.34438697,0.27418602,0.3513605
171164675,0.3497005,0.28600037,0.3636706
171175843,0.3530462,0.27993536,0.33967727
171184675,0.34616792,0.28978753,0.3570666
171195844,0.3531711,0.28262484,0.36012292
171204712,0.3566047,0.2970874,0.35051972
171215844,0.35658053,0.28317368,0.34656608
171224721,0.34785926,0.27783597,0.3480977
171235843,0.33911905,0.27966094,0.34653032
171244686,0.33911905,0.27966094,0.34653032
171253467,0.34777832,0.28541028,0.33484706
171263843,0.35133073,0.27797318,0.34469253
171273472,0.34081304,0.2782476,0.33798876
171283843,0.33560714,0.2833109,0.3433102
171293511,0.35652027,0.29061082,0.33669934
171303850,0.34614554,0.28289926,0.35339785
171313516,0.35484523,0.28486142,0.34833992
171324674,0.3565779,0.27263546,0.3461388
171333469,0.3565779,0.27263546,0.3461388
171352674,0.33384943,0.27811038,0.3414153
171362279,0.3530669,0.27979815,0.34306112
171372754,0.36005288,0.28682363,0.34330332
171382291,0.34785664,0.26729774,0.3476704
171392681,0.35120842,0.2858219,0.32467413
171402268,0.34430254,0.26770937,0.33754012
171412674,0.34779727,0.2782476,0.3379461
171422268,0.35837868,0.284587,0.35508636
171432668,0.35837868,0.284587,0.35508636
171441504,0.3548272,0.29553688,0.34538335
171452668,0.34961697,0.28303647,0.34999263
171461511,0.34273958,0.29640132,0.36752442
171472677,0.34430602,0.28176033,0.33810985
171481480,0.34443265,0.2914753,0.3588404
171492668,0.34428447,0.27838483,0.33458355
171501500,0.36532074,0.2813487,0.3481335
171512668,0.3531935,0.2895131,0.3637917
171521502,0.3531935,0.2895131,0.3637917
171530283,0.365319,0.27432323,0.34784862
171541475,0.35827535,0.28527305,0.33816698
171550268,0.36000982,0.2800726,0.33625072
171561475,0.35130918,0.27459764,0.3411662
171570275,0.34079236,0.27838483,0.33460486
171581474,0.35130832,0.2710849,0.34102377
171590285,0.35306513,0.27277267,0.34277627
171601467,0.33905792,0.28358534,0.33652112
171610300,0.36005375,0.29033637,0.34344578
171629477,0.36356303,0.27614817,0.34623855
171639043,0.3617873,0.28162313,0.34138706
171649506,0.34430343,0.2712221,0.33768257
171659044,0.35304707,0.2834481,0.3398197
171669506,0.36185193,0.29174972,0.35196602
171679048,0.35310733,0.27601096,0.34968644
171689468,0.3391138,0.2585845,0.3456757
171699045,0.3391138,0.2585845,0.3456757
171708714,0.3460422,0.28358534,0.33647847
171718304,0.3477568,0.28203478,0.3313208
171729467,0.3321185,0.29736182,0.34390128
171738284,0.36879134,0.27797318,0.34458587
171747868,0.35133073,0.27797318,0.34469253
171758304,0.351329,0.2709477,0.34440765
171767867,0.35312802,0.27587375,0.35307032
171778275,0.35133335,0.28851137,0.34511983
171788669,0.35133335,0.28851137,0.34511983
171798279,0.35133335,0.28851137,0.34511983
171807044,0.35651678,0.27655983,0.3361296
171818285,0.3512687,0.27838483,0.33454087
171827044,0.35476255,0.28541028,0.33480442
171838286,0.35654092,0.29047358,0.34008324
171847044,0.34597754,0.27345875,0.32589954
171858313,0.34783775,0.27446043,0.3445714
171867044,0.35133335,0.28851137,0.34511983
171878313,0.34612572,0.2865492,0.3501564
171887045,0.34612572,0.2865492,0.3501564
171895868,0.35823056,0.27149656,0.33082947
171906275,0.3565564,0.26925993,0.3426125
171915875,0.3582934,0.27459764,0.34112352
171926267,0.35310823,0.27952373,0.34982887
171935875,0.34603783,0.26602164,0.33576632
171947050,0.3601545,0.2791121,0.35993785
171955875,0.3478214,0.29216135,0.3418997
171966277,0.35128766,0.2712221,0.3376399
171975876,0.35128766,0.2712221,0.3376399
171985474,0.35482284,0.27797318,0.3446712
171995044,0.3601347,0.28276205,0.3566964
172004678,0.34778094,0.29594854,0.33527437
172015044,0.37058952,0.27938652,0.35310608
172024668,0.33732176,0.28176033,0.33815253
172035043,0.3565814,0.28668642,0.34670854
172044699,0.36183038,0.28837416,0.3484397
172055073,0.35837957,0.28809974,0.35522878
172065468,0.35837957,0.28809974,0.35522878
172075074,0.34955582,0.28696084,0.33998346
172083882,0.356584,0.2972246,0.3471358
172095111,0.34959543,0.27966094,0.34646633
172103882,0.34257072,0.2834481,0.3398837
172115089,0.3530884,0.28317368,0.34658742
172123882,0.35308492,0.26912272,0.3460177
172135084,0.34957388,0.27628538,0.34294003
172143879,0.35480216,0.27811038,0.34128729
172153469,0.35480216,0.27811038,0.34128729
172163876,0.35480216,0.27811038,0.34128729
172172674,0.3496368,0.27938652,0.35323408
172183874,0.36187083,0.284587,0.35506502
172192670,0.36705604,0.27966094,0.34635967
172203074,0.35653743,0.2764226,0.3395135
172212705,0.36362594,0.2792493,0.35653263
172223875,0.35486156,0.26716053,0.35101163
172232678,0.36189064,0.28093708,0.35830644
172243875,0.3635226,0.27993536,0.33961326
172252676,0.3635226,0.27993536,0.33961326
172261468,0.36185193,0.29174972,0.35196602
172271875,0.34959453,0.27614817,0.34632388
172281468,0.34785926,0.27783597,0.3480977
172291875,0.36178905,0.28864858,0.34167194
172301468,0.36708018,0.29357466,0.3503133
172311882,0.35482633,0.29202414,0.34524092
172321468,0.34786013,0.2813487,0.34824014
172331875,0.35662103,0.27938652,0.3531914
172342245,0.35662103,0.27938652,0.3531914
172351875,0.36009336,0.28303647,0.34992865
172360668,0.36009422,0.2865492,0.3500711
172371875,0.35841566,0.2667489,0.36114192
172380709,0.35482457,0.28499863,0.34495607
172391875,0.34959716,0.28668642,0.34675118
172400713,0.36191392,0.2913381,0.36211765
172410266,0.37588152,0.28782532,0.36188987
172420677,0.368874,0.27742434,0.35812134
172431134,0.368874,0.27742434,0.35812134
172440668,0.368874,0.27742434,0.35812134
172449468,0.36183125,0.29188693,0.34858212
172460667,0.3688542,0.2810743,0.35487992
172469468,0.36187083,0.284587,0.35506502
172480667,0.35480478,0.28864858,0.3417146
172489468,0.35839936,0.2844498,0.3584702
172500667,0.36182863,0.2813487,0.3481548
172509468,0.3548857,0.2810743,0.35496524
172529475,0.3548857,0.2810743,0.35496524
172538245,0.35319176,0.28248763,0.36350682
172548705,0.34097752,0.27363715,0.3649173
172558287,0.36176664,0.28176033,0.33800322
172568673,0.35135138,0.27783597,0.34807637
172578259,0.3565779,0.27263546,0.3461388
172588682,0.34959018,0.2585845,0.34561172
172598270,0.35658225,0.29019916,0.34685096
172608675,0.34606022,0.27290988,0.33943507
172618244,0.34606022,0.27290988,0.33943507
172628675,0.3512722,0.2924358,0.3351106
172637468,0.34959108,0.26209724,0.34575415
172648675,0.363582,0.2689855,0.34933758
172657467,0.3566408,0.27573654,0.35643288
172667077,0.35477978,0.2712221,0.33761856
172677467,0.3565986,0.27249825,0.34952268
172687068,0.35310647,0.27249825,0.34954402
172697468,0.35310647,0.27249825,0.34954402
172707873,0.35310647,0.27249825,0.34954402
172717443,0.3355856,0.27993536,0.3397839
172726288,0.36356303,0.27614817,0.34623855
172737443,0.34777573,0.2748721,0.3344198
172746310,0.35478237,0.28176033,0.33804587
172766267,0.3512859,0.26419663,0.33735505
172777444,0.3601149,0.286412,0.35345495
172786269,0.35658053,0.28317368,0.34656608
172795868,0.35658053,0.28317368,0.34656608
172805444,0.35660034,0.27952373,0.34980756
172815044,0.34608266,0.27979815,0.3431038
172825443,0.34259054,0.27979815,0.3431251
172835078,0.35480216,0.27811038,0.34128729
172845444,0.34260857,0.26912272,0.34608167
172855071,0.3618269,0.27432323,0.34786996
172865444,0.34786013,0.2813487,0.34824014
172875073,0.3530436,0.26939714,0.33924997
172894317,0.3582934,0.27459764,0.34112352
172903872,0.34258965,0.27628538,0.34298268
172914267,0.3635613,0.26912272,0.3459537
172923868,0.3495963,0.28317368,0.34660876
172934267,0.35310823,0.27952373,0.34982887
172943868,0.34608176,0.27628538,0.34296134
172954267,0.3634993,0.26953438,0.33580208
172963868,0.3531289,0.27938652,0.35321274
172974267,0.3531289,0.27938652,0.35321274
172983069,0.35838044,0.2916125,0.3553712
172994279,0.3478153,0.26757216,0.34090266
173003068,0.35314432,0.25817287,0.35574204
173014267,0.34957477,0.27979815,0.34308246
173023068,0.35321158,0.27883765,0.36674824
173034267,0.34965482,0.2687111,0.35619068
173043085,0.35486245,0.27067327,0.3511541
173054273,0.33560365,0.26925993,0.34274048
173063106,0.33560365,0.26925993,0.34274048
