timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
65759190,65759046,-0.16067737,-0.030193426,0.005720174,0.0,0.0,0.0,0.0,-1.0
65860003,65859868,-0.1433505,-0.026781688,0.007713045,0.0,0.0,0.0,0.0,-1.0
65964050,65963908,-0.15927699,-0.028277582,0.0028970204,0.0,0.0,0.0,0.0,-1.0
66064098,66063869,-0.16885754,-0.030316733,0.01313895,0.0,0.0,0.0,0.0,-1.0
66164888,66164677,-0.16905785,-0.040143654,0.0052357074,0.0,0.0,0.0,0.0,-1.0
66265761,66265477,-0.16482358,0.0012629756,-0.009580228,0.0,0.0,0.0,0.0,-1.0
66369658,66369469,-0.16114914,-0.05160933,0.017825,0.0,0.0,0.0,0.0,-1.0
66470446,66470269,-0.11224625,-0.027846329,-0.0057501127,0.0,0.0,0.0,0.0,-1.0
66570434,66570292,-0.14002208,-0.016475834,0.00952492,0.0,0.0,0.0,0.0,-1.0
66671241,66671095,-0.18482396,-0.03894947,0.019827107,0.0,0.0,0.0,0.0,-1.0
66775207,66775069,-0.16340145,-0.021764513,-0.0068818983,0.0,0.0,0.0,0.0,-1.0
66876011,66875869,-0.15035076,-0.046809483,0.008681047,0.0,0.0,0.0,0.0,-1.0
66976012,66975876,-0.14729956,-0.040823378,0.006716644,0.0,0.0,0.0,0.0,-1.0
67080850,67080669,-0.16166963,-0.0325721,0.003237469,0.0,0.0,0.0,0.0,-1.0
67180862,67180670,-0.15872027,-0.030803552,0.0060359184,0.0,0.0,0.0,0.0,-1.0
67281662,67281483,-0.16461915,-0.05125904,0.0041393717,0.0,0.0,0.0,0.0,-1.0
67381616,67381477,-0.16102572,-0.029591724,0.006702549,0.0,0.0,0.0,0.0,-1.0
67486384,67486250,-0.17990881,-0.023378998,0.002445902,0.0,0.0,0.0,0.0,-1.0
67586465,67586272,-0.17154069,-0.039439432,0.0065686107,0.0,0.0,0.0,0.0,-1.0
67687250,67687081,-0.17657933,-0.045432836,0.013520955,0.0,0.0,0.0,0.0,-1.0
67791266,67791080,-0.18236968,-0.041033402,-0.0061466736,0.0,0.0,0.0,0.0,-1.0
67892048,67891869,-0.16459051,-0.032298546,0.0013654182,0.0,0.0,0.0,0.0,-1.0
67992004,67991870,-0.15955848,-0.04081535,0.008672144,0.0,0.0,0.0,0.0,-1.0
68092850,68092712,-0.16384532,-0.045159608,0.0031228731,0.0,0.0,0.0,0.0,-1.0
68196840,68196670,-0.15837137,-0.01916337,0.0023975894,0.0,0.0,0.0,0.0,-1.0
68297629,68297446,-0.1791096,-0.052911006,0.0008979441,0.0,0.0,0.0,0.0,-1.0
68397595,68397445,-0.17518833,-0.046040043,0.0026524751,0.0,0.0,0.0,0.0,-1.0
68498421,68498276,-0.18138997,-0.040778033,0.003238273,0.0,0.0,0.0,0.0,-1.0
68602451,68602279,-0.15207465,-0.03349933,-0.012001569,0.0,0.0,0.0,0.0,-1.0
68703276,68703128,-0.16337822,-0.045206197,0.0077889846,0.0,0.0,0.0,0.0,-1.0
68803243,68803077,-0.17554465,-0.028231418,0.00032565833,0.0,0.0,0.0,0.0,-1.0
68908015,68907883,-0.16172224,-0.02435604,-0.0036710573,0.0,0.0,0.0,0.0,-1.0
69008007,69007869,-0.16805074,-0.051232807,0.015308236,0.0,0.0,0.0,0.0,-1.0
69108807,69108669,-0.16477773,-0.023707176,0.0005759466,0.0,0.0,0.0,0.0,-1.0
69208849,69208669,-0.17423427,-0.024782658,0.0021513072,0.0,0.0,0.0,0.0,-1.0
69313620,69313446,-0.1578895,-0.016208371,0.0068326583,0.0,0.0,0.0,0.0,-1.0
69413631,69413482,-0.13412705,-0.026419582,0.0011866565,0.0,0.0,0.0,0.0,-1.0
69514452,69514310,-0.13896894,-0.044913787,0.011608536,0.0,0.0,0.0,0.0,-1.0
69618474,69618322,-0.15060884,-0.03510299,0.002734384,0.0,0.0,0.0,0.0,-1.0
69719247,69719109,-0.19834359,-0.047129314,0.0039828075,0.0,0.0,0.0,0.0,-1.0
69819249,69819077,-0.15240535,-0.04536948,0.00890477,0.0,0.0,0.0,0.0,-1.0
69920050,69919877,-0.13675506,-0.052061856,0.008564765,0.0,0.0,0.0,0.0,-1.0
70024021,70023883,-0.14200743,-0.05992866,0.0052415514,0.0,0.0,0.0,0.0,-1.0
70124793,70124659,-0.12595169,-0.060951617,0.0050573577,0.0,0.0,0.0,0.0,-1.0
70225671,70225469,-0.1539209,-0.04900771,0.0045808014,0.0,0.0,0.0,0.0,-1.0
70325714,70325505,-0.16543257,-0.052280378,0.0039261207,0.0,0.0,0.0,0.0,-1.0
70429631,70429489,-0.15396376,-0.06619179,0.005895408,0.0,0.0,0.0,0.0,-1.0
70530410,70530269,-0.16174722,-0.05728894,0.0043067876,0.0,0.0,0.0,0.0,-1.0
70630435,70630269,-0.16073051,-0.048749767,0.0050327643,0.0,0.0,0.0,0.0,-1.0
70731269,70731076,-0.16146187,-0.045963325,0.0118717635,0.0,0.0,0.0,0.0,-1.0
70835299,70835076,-0.18938011,-0.042778987,0.0028957238,0.0,0.0,0.0,0.0,-1.0
70936063,70935877,-0.15681241,-0.046685137,0.00402235,0.0,0.0,0.0,0.0,-1.0
71036070,71035889,-0.16808513,-0.024746649,0.011164057,0.0,0.0,0.0,0.0,-1.0
71140835,71140652,-0.17400883,-0.033863515,0.005804209,0.0,0.0,0.0,0.0,-1.0
71241656,71241476,-0.13529828,-0.038946804,0.016279595,0.0,0.0,0.0,0.0,-1.0
71341628,71341485,-0.1613956,-0.04261698,0.008184467,0.0,0.0,0.0,0.0,-1.0
71441663,71441477,-0.18079416,-0.037367105,0.005526427,0.0,0.0,0.0,0.0,-1.0
71546410,71546276,-0.1378496,0.0009462312,-0.014875863,0.0,0.0,0.0,0.0,-1.0
71647212,71647070,-0.16353403,-0.035580307,-0.0026813832,0.0,0.0,0.0,0.0,-1.0
71747210,71747069,-0.14026394,-0.015453081,0.0014363945,0.0,0.0,0.0,0.0,-1.0
71851265,71851070,-0.13046949,-0.009989901,-0.010306591,0.0,0.0,0.0,0.0,-1.0
71952020,71951852,-0.17377366,-0.029453276,-0.0069131483,0.0,0.0,0.0,0.0,-1.0
72052839,72052669,-0.15698433,-0.0068039345,0.0072913575,0.0,0.0,0.0,0.0,-1.0
72152810,72152675,-0.17430499,-0.030389247,0.0006728806,0.0,0.0,0.0,0.0,-1.0
72256878,72256702,-0.15569526,-0.014094586,-0.0027496663,0.0,0.0,0.0,0.0,-1.0
72357691,72357508,-0.15887038,-0.033675693,0.005509225,0.0,0.0,0.0,0.0,-1.0
72457663,72457483,-0.17842248,-0.042791855,-0.003532005,0.0,0.0,0.0,0.0,-1.0
72558475,72558290,-0.14832763,-0.019890506,0.00096271356,0.0,0.0,0.0,0.0,-1.0
72663262,72663070,-0.15931481,-0.032726653,0.0023754505,0.0,0.0,0.0,0.0,-1.0
72763226,72763080,-0.15107584,-0.0361635,0.0050086845,0.0,0.0,0.0,0.0,-1.0
72863190,72863045,-0.14644535,-0.023576096,0.0009824925,0.0,0.0,0.0,0.0,-1.0
72968049,72967876,-0.15178661,-0.044098143,0.00082361995,0.0,0.0,0.0,0.0,-1.0
73068063,73067876,-0.1345054,-0.024983052,0.0071242973,0.0,0.0,0.0,0.0,-1.0
73168807,73168669,-0.15238842,-0.040468253,-0.0006404836,0.0,0.0,0.0,0.0,-1.0
73268819,73268669,-0.15409158,-0.021991167,0.010825942,0.0,0.0,0.0,0.0,-1.0
73373637,73373483,-0.16871041,-0.06398204,0.004761308,0.0,0.0,0.0,0.0,-1.0
73473654,73473476,-0.16170552,-0.032475434,-0.0036410813,0.0,0.0,0.0,0.0,-1.0
73574459,73574277,-0.13868304,-0.025127713,0.0075388774,0.0,0.0,0.0,0.0,-1.0
73678437,73678276,-0.15055592,-0.043400567,-0.0029878363,0.0,0.0,0.0,0.0,-1.0
73779190,73779052,-0.12604727,-0.0186415,0.0062479065,0.0,0.0,0.0,0.0,-1.0
73879230,73879052,-0.15060394,-0.05565617,0.0011861343,0.0,0.0,0.0,0.0,-1.0
73980045,73979869,-0.20201868,-0.11535372,0.013779861,0.0,0.0,0.0,0.0,-1.0
74084088,74083916,-0.18613589,-0.02847677,0.003987467,0.0,0.0,0.0,0.0,-1.0
74184891,74184713,-0.15751033,-0.053193662,-0.00040266107,0.0,0.0,0.0,0.0,-1.0
74284811,74284669,-0.16146386,-0.088361636,0.016764693,0.0,0.0,0.0,0.0,-1.0
74385685,74385477,-0.15111119,-0.049608596,-0.004160936,0.0,0.0,0.0,0.0,-1.0
74490466,74490311,-0.14876646,-0.043992773,0.009814904,0.0,0.0,0.0,0.0,-1.0
74590441,74590252,-0.19215678,-0.06625577,0.007668056,0.0,0.0,0.0,0.0,-1.0
74690413,74690245,-0.18374625,-0.060981926,0.0050460882,0.0,0.0,0.0,0.0,-1.0
74791270,74791069,-0.16287687,-0.046177693,0.009853155,0.0,0.0,0.0,0.0,-1.0
74895211,74895073,-0.19823778,-0.09165242,0.02416397,0.0,0.0,0.0,0.0,-1.0
74996004,74995870,-0.1724586,-0.05976982,0.011272223,0.0,0.0,0.0,0.0,-1.0
75096079,75095902,-0.15823871,-0.044088468,0.0022080385,0.0,0.0,0.0,0.0,-1.0
75200822,75200677,-0.1518558,-0.067748085,0.014490535,0.0,0.0,0.0,0.0,-1.0
75300864,75300683,-0.16264929,-0.04767922,0.01508443,0.0,0.0,0.0,0.0,-1.0
75401649,75401469,-0.1372456,-0.06309251,-0.0023380388,0.0,0.0,0.0,0.0,-1.0
75501610,75501469,-0.14907612,-0.05510664,0.013681618,0.0,0.0,0.0,0.0,-1.0
75606466,75606245,-0.17046037,-0.028413814,0.0030557169,0.0,0.0,0.0,0.0,-1.0
75706459,75706287,-0.15330447,-0.05178253,-2.580369e-05,0.0,0.0,0.0,0.0,-1.0
75807246,75807076,-0.15732536,-0.03508703,0.0034511273,0.0,0.0,0.0,0.0,-1.0
75908051,75907877,-0.17077905,-0.04230885,-0.016020598,0.0,0.0,0.0,0.0,-1.0
76012022,76011882,-0.18052095,-0.07225963,0.0015301878,0.0,0.0,0.0,0.0,-1.0
76112831,76112704,-0.15833038,-0.042545274,-0.001970578,0.0,0.0,0.0,0.0,-1.0
76212862,76212677,-0.16653621,-0.05018477,-0.007340985,0.0,0.0,0.0,0.0,-1.0
76316813,76316677,-0.16186008,-0.029064283,0.010450184,0.0,0.0,0.0,0.0,-1.0
76417590,76417446,-0.17056257,-0.059930883,0.0063819406,0.0,0.0,0.0,0.0,-1.0
76517587,76517446,-0.15727441,-0.034157358,0.00516684,0.0,0.0,0.0,0.0,-1.0
76618411,76618269,-0.15775207,-0.04004412,0.0014352221,0.0,0.0,0.0,0.0,-1.0
76722508,76722269,-0.15306464,-0.08189173,0.013261253,0.0,0.0,0.0,0.0,-1.0
76823269,76823076,-0.12947029,-0.026921863,-0.004563898,0.0,0.0,0.0,0.0,-1.0
76924086,76923876,-0.1462731,-0.04466912,0.004376875,0.0,0.0,0.0,0.0,-1.0
77028068,77027894,-0.13545881,-0.029788367,0.01300835,0.0,0.0,0.0,0.0,-1.0
77128044,77127883,-0.15407725,-0.04295219,-0.011091145,0.0,0.0,0.0,0.0,-1.0
77228826,77228662,-0.15550406,-0.016422216,0.008562475,0.0,0.0,0.0,0.0,-1.0
77329654,77329475,-0.14584084,-0.009611772,0.0065890355,0.0,0.0,0.0,0.0,-1.0
77433613,77433469,-0.14824809,-0.021711336,-0.021767484,0.0,0.0,0.0,0.0,-1.0
77533621,77533469,-0.12205062,-0.020822823,-0.0012062114,0.0,0.0,0.0,0.0,-1.0
77634417,77634283,-0.14617968,-0.016892478,-0.00089684705,0.0,0.0,0.0,0.0,-1.0
77735215,77735070,-0.14075197,-0.026260447,0.003733236,0.0,0.0,0.0,0.0,-1.0
77839241,77839069,-0.16018194,-0.02334293,0.0040870416,0.0,0.0,0.0,0.0,-1.0
77940015,77939876,-0.15383153,-0.03440391,-0.0077122464,0.0,0.0,0.0,0.0,-1.0
78040010,78039875,-0.15113774,-0.043942533,0.017653622,0.0,0.0,0.0,0.0,-1.0
78140783,78140646,-0.16728196,-0.03112322,-0.008801421,0.0,0.0,0.0,0.0,-1.0
78244811,78244646,-0.15103203,-0.046972543,0.013091864,0.0,0.0,0.0,0.0,-1.0
78345716,78345483,-0.1609423,-0.022069037,0.002532645,0.0,0.0,0.0,0.0,-1.0
78445748,78445477,-0.16323054,-0.018247621,0.0005293872,0.0,0.0,0.0,0.0,-1.0
78549648,78549469,-0.142508,-0.038984217,0.0053332956,0.0,0.0,0.0,0.0,-1.0
78650473,78650275,-0.14418985,-0.026108913,-0.0058527607,0.0,0.0,0.0,0.0,-1.0
78751246,78751070,-0.14054224,-0.03709615,-0.0017039345,0.0,0.0,0.0,0.0,-1.0
78851222,78851080,-0.12858771,-0.03249445,-0.0019645419,0.0,0.0,0.0,0.0,-1.0
78955208,78955070,-0.16021074,-0.039233662,-0.0022626724,0.0,0.0,0.0,0.0,-1.0
79055983,79055845,-0.16014913,-0.032851443,-0.00645999,0.0,0.0,0.0,0.0,-1.0
79155994,79155859,-0.14264351,-0.020202566,-0.0015182233,0.0,0.0,0.0,0.0,-1.0
79260851,79260674,-0.13216355,-0.022599606,-0.002109644,0.0,0.0,0.0,0.0,-1.0
79360851,79360671,-0.123782046,-0.019012759,-0.005013312,0.0,0.0,0.0,0.0,-1.0
79461664,79461476,-0.13984255,-0.014565406,-0.003427886,0.0,0.0,0.0,0.0,-1.0
79562479,79562277,-0.13660531,-0.014617155,-0.001014447,0.0,0.0,0.0,0.0,-1.0
79666438,79666297,-0.15009004,-0.026342735,0.0054698307,0.0,0.0,0.0,0.0,-1.0
79766487,79766305,-0.14054772,-0.014663057,0.0025720852,0.0,0.0,0.0,0.0,-1.0
79867286,79867101,-0.13327134,-0.019658519,0.0015673465,0.0,0.0,0.0,0.0,-1.0
79968064,79967879,-0.14449005,-0.028158318,0.0075753327,0.0,0.0,0.0,0.0,-1.0
80072052,80071869,-0.13757828,-0.012801528,-0.003349106,0.0,0.0,0.0,0.0,-1.0
80172012,80171877,-0.118203335,-0.0072073825,-0.0027990774,0.0,0.0,0.0,0.0,-1.0
80272817,80272676,-0.12562208,-0.0010693669,0.007677496,0.0,0.0,0.0,0.0,-1.0
80376846,80376669,-0.12933475,-0.01589491,0.0044775642,0.0,0.0,0.0,0.0,-1.0
80477659,80477469,-0.1396703,0.006435537,-0.006701997,0.0,0.0,0.0,0.0,-1.0
80577618,80577469,-0.14274614,-0.020157743,0.0044699204,0.0,0.0,0.0,0.0,-1.0
80678427,80678283,-0.12202303,-0.025039278,0.003477468,0.0,0.0,0.0,0.0,-1.0
80782489,80782314,-0.12508892,-0.01922351,-0.01094934,0.0,0.0,0.0,0.0,-1.0
80883234,80883084,-0.108516514,-0.025664384,-0.001582998,0.0,0.0,0.0,0.0,-1.0
80983236,80983046,-0.12103405,-0.0059709763,-0.0044728853,0.0,0.0,0.0,0.0,-1.0
81088020,81087883,-0.11963781,-0.027146759,-0.0023829495,0.0,0.0,0.0,0.0,-1.0
81192068,81191883,-0.11633949,-0.026391894,3.452003e-05,0.0,0.0,0.0,0.0,-1.0
81292843,81292669,-0.12775937,-0.018803729,0.0065882183,0.0,0.0,0.0,0.0,-1.0
81392860,81392676,-0.1283769,-0.021364301,-0.0119421305,0.0,0.0,0.0,0.0,-1.0
81493657,81493469,-0.115566105,-0.025436737,0.0065567233,0.0,0.0,0.0,0.0,-1.0
81598388,81598246,-0.11918554,-0.019731872,0.0013401052,0.0,0.0,0.0,0.0,-1.0
81698444,81698254,-0.10662991,-0.01262414,-0.0015294552,0.0,0.0,0.0,0.0,-1.0
81798470,81798313,-0.10164669,-0.0023584673,-0.000114515315,0.0,0.0,0.0,0.0,-1.0
81903274,81903082,-0.10278459,-0.0029198364,-0.0042857016,0.0,0.0,0.0,0.0,-1.0
82003227,82003082,-0.100915745,-0.022563681,0.0036143344,0.0,0.0,0.0,0.0,-1.0
82104004,82103869,-0.10066872,-0.017925061,0.003080283,0.0,0.0,0.0,0.0,-1.0
82208034,82207876,-0.11460199,-0.0030920552,-0.009460273,0.0,0.0,0.0,0.0,-1.0
82308860,82308684,-0.101814896,-0.011330957,0.0010446523,0.0,0.0,0.0,0.0,-1.0
82408855,82408681,-0.093435265,-0.019458152,0.008506139,0.0,0.0,0.0,0.0,-1.0
82509589,82509445,-0.118131325,-0.026920518,0.0044335597,0.0,0.0,0.0,0.0,-1.0
82613596,82613454,-0.110198654,-0.014573206,0.00075964985,0.0,0.0,0.0,0.0,-1.0
82714443,82714297,-0.1152221,-0.0053618443,0.005095078,0.0,0.0,0.0,0.0,-1.0
82814438,82814275,-0.1106047,-0.015718024,0.0087986,0.0,0.0,0.0,0.0,-1.0
82915252,82915069,-0.102330774,-0.009142771,0.012720083,0.0,0.0,0.0,0.0,-1.0
83019208,83019069,-0.12950933,-0.03936121,0.010023716,0.0,0.0,0.0,0.0,-1.0
83120008,83119870,-0.116351254,-0.0018776483,0.005155144,0.0,0.0,0.0,0.0,-1.0
83220042,83219869,-0.11151646,-0.00032541063,0.00085113704,0.0,0.0,0.0,0.0,-1.0
83320855,83320677,-0.12783974,-0.01417447,0.020205542,0.0,0.0,0.0,0.0,-1.0
83424893,83424720,-0.1613856,-0.027496163,0.004700561,0.0,0.0,0.0,0.0,-1.0
83525708,83525483,-0.15552686,-0.016668614,-0.0013760892,0.0,0.0,0.0,0.0,-1.0
83625682,83625477,-0.12700336,-0.016393857,0.013752134,0.0,0.0,0.0,0.0,-1.0
83730502,83730340,-0.11917325,-0.021584826,0.003161325,0.0,0.0,0.0,0.0,-1.0
83830454,83830283,-0.103355944,-0.021402944,0.006901182,0.0,0.0,0.0,0.0,-1.0
83931239,83931076,-0.12331645,-0.023115544,0.00706026,0.0,0.0,0.0,0.0,-1.0
84031241,84031069,-0.13071992,-0.01794082,0.0068823155,0.0,0.0,0.0,0.0,-1.0
84136007,84135869,-0.13632442,-0.010157563,0.005214205,0.0,0.0,0.0,0.0,-1.0
84240035,84239870,-0.11385267,-0.0068634916,0.0024422267,0.0,0.0,0.0,0.0,-1.0
84340810,84340646,-0.100808464,-0.022262111,0.0107240025,0.0,0.0,0.0,0.0,-1.0
84440786,84440645,-0.092016585,-0.009588768,0.0064508733,0.0,0.0,0.0,0.0,-1.0
84545675,84545469,-0.10262656,-0.027386766,0.0038092148,0.0,0.0,0.0,0.0,-1.0
84649695,84649517,-0.11076197,-0.028821291,0.007978325,0.0,0.0,0.0,0.0,-1.0
84750446,84750276,-0.1561413,-0.03603515,-0.00019639575,0.0,0.0,0.0,0.0,-1.0
84850416,84850270,-0.1309086,-0.027855495,0.01370391,0.0,0.0,0.0,0.0,-1.0
84955264,84955106,-0.09444946,0.00799071,-0.000859497,0.0,0.0,0.0,0.0,-1.0
85055279,85055082,-0.1301795,-0.02527934,0.008292484,0.0,0.0,0.0,0.0,-1.0
85156009,85155846,-0.14392929,-0.026927542,0.008999961,0.0,0.0,0.0,0.0,-1.0
85256050,85255883,-0.15474293,-0.03743732,0.0072161686,0.0,0.0,0.0,0.0,-1.0
85360831,85360669,-0.11882766,-0.0262682,0.0075903297,0.0,0.0,0.0,0.0,-1.0
85460835,85460687,-0.13039976,-0.022650316,0.005941393,0.0,0.0,0.0,0.0,-1.0
85561615,85561475,-0.128503,-0.030738035,0.0070027076,0.0,0.0,0.0,0.0,-1.0
85665726,85665476,-0.10316933,-0.027082864,0.0068540336,0.0,0.0,0.0,0.0,-1.0
85766458,85766283,-0.09705993,-0.03787636,0.006956993,0.0,0.0,0.0,0.0,-1.0
85866413,85866276,-0.08472152,-0.03759765,0.009570505,0.0,0.0,0.0,0.0,-1.0
85967219,85967077,-0.091563925,-0.047143884,0.0017236988,0.0,0.0,0.0,0.0,-1.0
86071216,86071046,-0.106750496,-0.024133557,0.014873187,0.0,0.0,0.0,0.0,-1.0
86172046,86171875,-0.13940036,-0.059025645,-0.0033833974,0.0,0.0,0.0,0.0,-1.0
86272075,86271877,-0.12591982,-0.05389172,0.0075899633,0.0,0.0,0.0,0.0,-1.0
86372859,86372677,-0.1303168,-0.053388678,-0.0004741246,0.0,0.0,0.0,0.0,-1.0
86476816,86476677,-0.12336007,-0.056548838,-0.0018611542,0.0,0.0,0.0,0.0,-1.0
86577618,86577477,-0.11213611,-0.076838,0.01612287,0.0,0.0,0.0,0.0,-1.0
86677648,86677469,-0.11351391,-0.029804,0.0016760404,0.0,0.0,0.0,0.0,-1.0
86782526,86782269,-0.10970826,-0.04344165,0.006975377,0.0,0.0,0.0,0.0,-1.0
86882482,86882269,-0.10620252,-0.030480843,-0.002021166,0.0,0.0,0.0,0.0,-1.0
86983232,86983052,-0.118518196,-0.073002085,0.012446349,0.0,0.0,0.0,0.0,-1.0
87083186,87083046,-0.12514022,-0.050879546,0.005584299,0.0,0.0,0.0,0.0,-1.0
87188067,87187906,-0.13083234,-0.06693892,0.008241321,0.0,0.0,0.0,0.0,-1.0
87288053,87287869,-0.1185435,-0.050446756,0.007835015,0.0,0.0,0.0,0.0,-1.0
87388858,87388676,-0.11251247,-0.059191987,0.0014728276,0.0,0.0,0.0,0.0,-1.0
87492828,87492678,-0.119535595,-0.062657766,0.009534239,0.0,0.0,0.0,0.0,-1.0
87597666,87597477,-0.11477705,-0.048331287,0.002841704,0.0,0.0,0.0,0.0,-1.0
87697616,87697469,-0.100664765,-0.05000802,0.0026822514,0.0,0.0,0.0,0.0,-1.0
87798380,87798245,-0.10443911,-0.03339219,0.0053527653,0.0,0.0,0.0,0.0,-1.0
87902467,87902279,-0.11692394,-0.058115866,-0.010759317,0.0,0.0,0.0,0.0,-1.0
88003229,88003079,-0.10573923,-0.12172389,-0.0053885,0.0,0.0,0.0,0.0,-1.0
88103245,88103069,-0.10063047,-0.0412473,-0.003687032,0.0,0.0,0.0,0.0,-1.0
88204055,88203870,-0.106602035,-0.03868406,-0.004806777,0.0,0.0,0.0,0.0,-1.0
88308017,88307876,-0.0858346,-0.047641404,-0.009693724,0.0,0.0,0.0,0.0,-1.0
88408821,88408684,-0.12554914,-0.07786733,-0.0061009545,0.0,0.0,0.0,0.0,-1.0
88508853,88508677,-0.12652719,-0.086644165,-0.004074778,0.0,0.0,0.0,0.0,-1.0
88609611,88609446,-0.124299146,-0.049067583,-0.009435071,0.0,0.0,0.0,0.0,-1.0
88713622,88713445,-0.12175791,-0.05798769,-0.008203603,0.0,0.0,0.0,0.0,-1.0
88814450,88814269,-0.1138133,-0.02777958,-0.0045293523,0.0,0.0,0.0,0.0,-1.0
88914413,88914269,-0.11383264,-0.04706162,-0.010363849,0.0,0.0,0.0,0.0,-1.0
89015212,89015070,-0.12534036,-0.05716296,0.00019249153,0.0,0.0,0.0,0.0,-1.0
89119253,89119069,-0.116963424,-0.06625928,-0.0009685238,0.0,0.0,0.0,0.0,-1.0
89220056,89219869,-0.12374332,-0.052170992,-0.0011736081,0.0,0.0,0.0,0.0,-1.0
89320063,89319884,-0.09219752,-0.060719103,0.002090607,0.0,0.0,0.0,0.0,-1.0
89424816,89424670,-0.117953904,-0.054121148,0.0005061896,0.0,0.0,0.0,0.0,-1.0
89524805,89524669,-0.132665,-0.06597778,-0.0019858947,0.0,0.0,0.0,0.0,-1.0
89625682,89625478,-0.13710321,-0.07459009,0.007820539,0.0,0.0,0.0,0.0,-1.0
89725770,89725508,-0.1225606,-0.06860285,0.007574837,0.0,0.0,0.0,0.0,-1.0
89829698,89829504,-0.10488253,-0.04707484,0.006899344,0.0,0.0,0.0,0.0,-1.0
89930463,89930277,-0.11608186,-0.029110104,0.0055576894,0.0,0.0,0.0,0.0,-1.0
90031248,90031069,-0.12702052,-0.04946068,0.0020951598,0.0,0.0,0.0,0.0,-1.0
90135292,90135076,-0.10321305,-0.055497162,0.0052434662,0.0,0.0,0.0,0.0,-1.0
90236087,90235869,-0.13466965,-0.0655611,0.009830899,0.0,0.0,0.0,0.0,-1.0
90336036,90335868,-0.116143614,-0.014402847,-0.0015296071,0.0,0.0,0.0,0.0,-1.0
90436006,90435869,-0.12838551,-0.027609095,-0.015466892,0.0,0.0,0.0,0.0,-1.0
90540789,90540652,-0.13184778,-0.062440217,0.009255999,0.0,0.0,0.0,0.0,-1.0
90645754,90645469,-0.12187551,-0.07727104,0.0036928686,0.0,0.0,0.0,0.0,-1.0
90745671,90745469,-0.13665497,-0.08531593,0.0040971288,0.0,0.0,0.0,0.0,-1.0
91051254,91051070,-0.13288169,-0.057119656,0.00076627196,0.0,0.0,0.0,0.0,-1.0
91151240,91151076,-0.11010519,-0.062350955,0.004248369,0.0,0.0,0.0,0.0,-1.0
91252035,91251860,-0.12399487,-0.068001635,0.0033325388,0.0,0.0,0.0,0.0,-1.0
91355987,91355845,-0.12081465,-0.047162216,-0.0025418673,0.0,0.0,0.0,0.0,-1.0
91456818,91456676,-0.12995179,-0.07620549,-0.0008229032,0.0,0.0,0.0,0.0,-1.0
91556863,91556681,-0.14080171,-0.09459559,-0.0031532198,0.0,0.0,0.0,0.0,-1.0
91660840,91660669,-0.1385411,-0.09186783,0.0056255856,0.0,0.0,0.0,0.0,-1.0
91761649,91761469,-0.15665618,-0.07775345,-0.009788744,0.0,0.0,0.0,0.0,-1.0
91862486,91862277,-0.13086164,-0.012795579,-0.0040833238,0.0,0.0,0.0,0.0,-1.0
91962490,91962302,-0.14218386,-0.07262681,0.005437476,0.0,0.0,0.0,0.0,-1.0
92066481,92066303,-0.09354593,-0.022395177,-0.011259866,0.0,0.0,0.0,0.0,-1.0
92167220,92167053,-0.13181776,-0.11645153,-0.01213091,0.0,0.0,0.0,0.0,-1.0
92267187,92267045,-0.12175259,-0.060643785,-0.0059981504,0.0,0.0,0.0,0.0,-1.0
92372011,92371876,-0.12589163,-0.09499332,-0.010945698,0.0,0.0,0.0,0.0,-1.0
92472019,92471880,-0.15749383,-0.0808504,0.003363879,0.0,0.0,0.0,0.0,-1.0
92572843,92572702,-0.16094922,-0.056559857,-0.0051263296,0.0,0.0,0.0,0.0,-1.0
92672853,92672669,-0.14021578,-0.05978886,-0.0066875075,0.0,0.0,0.0,0.0,-1.0
92777611,92777469,-0.12732276,-0.08726536,-0.0029116618,0.0,0.0,0.0,0.0,-1.0
92877615,92877469,-0.12038167,-0.058239467,-0.014047917,0.0,0.0,0.0,0.0,-1.0
92978419,92978277,-0.1368591,-0.07566058,-0.0017829535,0.0,0.0,0.0,0.0,-1.0
93082468,93082246,-0.14449419,-0.06818272,-0.0028214264,0.0,0.0,0.0,0.0,-1.0
93183234,93183069,-0.15393545,-0.06790161,0.0014671863,0.0,0.0,0.0,0.0,-1.0
93283294,93283069,-0.11943173,-0.055172566,-0.0052562384,0.0,0.0,0.0,0.0,-1.0
93384092,93383877,-0.1164459,-0.04887563,0.008239265,0.0,0.0,0.0,0.0,-1.0
93488075,93487940,-0.10727808,-0.050324168,-0.024915326,0.0,0.0,0.0,0.0,-1.0
93588885,93588748,-0.15290926,-0.07051188,0.011407316,0.0,0.0,0.0,0.0,-1.0
93688851,93688669,-0.14776698,-0.056156434,-0.021194106,0.0,0.0,0.0,0.0,-1.0
93789642,93789477,-0.14275648,-0.06901595,0.0041463724,0.0,0.0,0.0,0.0,-1.0
93893623,93893469,-0.13356696,-0.04381062,-0.0070500504,0.0,0.0,0.0,0.0,-1.0
93994385,93994245,-0.15956183,-0.050842784,-0.0013551934,0.0,0.0,0.0,0.0,-1.0
94094385,94094247,-0.15864539,-0.032210592,-0.012936525,0.0,0.0,0.0,0.0,-1.0
94195212,94195070,-0.1340306,-0.032304697,-0.005041783,0.0,0.0,0.0,0.0,-1.0
