timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
136169887,-0.0310295,-0.00114626,-0.0144359,0.947864,0.0340682,-0.00580629,-0.316796,0.931081,0.00216238,0.0119804,-0.364609,1
136201999,-0.0169283,0.00274697,-0.00554136,0.94773,0.0336905,-0.0058135,-0.317236,0.931081,0.00216238,0.0119804,-0.364609,1
136233878,-0.0166406,0.0199831,-0.0112769,0.94759,0.0335104,-0.00558721,-0.317677,0.931081,0.00216238,0.0119804,-0.364609,1
136266059,-0.0290972,0.0120838,-0.0127794,0.947436,0.033248,-0.00525598,-0.31817,0.931081,0.00216238,0.0119804,-0.364609,1
136293839,0.00956366,-0.00182545,-0.0167917,0.947296,0.0330135,-0.00524679,-0.318612,0.931081,0.00216238,0.0119804,-0.364609,1
136326683,-0.0250017,0.00904979,-0.00391361,0.947129,0.0330464,-0.00521919,-0.319104,0.931081,0.00216238,0.0119804,-0.364609,1
136358763,-0.0238209,-0.0115058,-0.00466117,0.947028,0.0324676,-0.00515553,-0.319465,0.931081,0.00216238,0.0119804,-0.364609,1
136390822,0.0195289,-0.000483689,-0.00865473,0.946881,0.0325226,-0.00541159,-0.319889,0.931081,0.00216238,0.0119804,-0.364609,1
136422899,-0.0151241,-0.0148077,-0.00478168,0.94676,0.0323532,-0.00552577,-0.320263,0.931081,0.00216238,0.0119804,-0.364609,1
136454780,0.00713578,0.00733175,-0.00213189,0.946645,0.0322239,-0.00562017,-0.320613,0.931081,0.00216238,0.0119804,-0.364609,1
136486731,0.021151,0.00743243,-0.00530334,0.946498,0.0326216,-0.00566338,-0.321008,0.931081,0.00216238,0.0119804,-0.364609,1
136518744,-0.00648096,-0.0218158,0.00249901,0.9464,0.0325241,-0.00576028,-0.321303,0.931081,0.00216238,0.0119804,-0.364609,1
136551626,0.0107009,-0.0342346,0.00591492,0.946296,0.0324311,-0.00635235,-0.321609,0.931081,0.00216238,0.0119804,-0.364609,1
136583560,-0.00311775,-0.0439115,0.013893,0.946244,0.0321679,-0.00699668,-0.321775,0.931081,0.00216238,0.0119804,-0.364609,1
136615694,0.0199048,-0.0259059,-0.000322651,0.946169,0.032012,-0.0076799,-0.321996,0.931081,0.00216238,0.0119804,-0.364609,1
136643494,0.0055018,-0.00296942,-0.00412518,0.946058,0.0322304,-0.00792341,-0.322292,0.931081,0.00216238,0.0119804,-0.364609,1
136675514,-0.00160669,-0.0113645,-0.00434255,0.945938,0.0320347,-0.0081017,-0.322659,0.931081,0.00216238,0.0119804,-0.364609,1
136707489,-0.0183785,0.000318668,-0.00537709,0.945812,0.0319402,-0.00818157,-0.323038,0.931081,0.00216238,0.0119804,-0.364609,1
136740352,-0.0285287,-0.00632055,-0.00556804,0.94569,0.031469,-0.00813597,-0.323442,0.931081,0.00216238,0.0119804,-0.364609,1
136772292,-0.00968232,0.00708783,-0.0107002,0.945556,0.0310899,-0.00805332,-0.323872,0.931081,0.00216238,0.0119804,-0.364609,1
136804317,-0.0472834,0.00252643,0.00754115,0.945464,0.0308478,-0.00782955,-0.324167,0.931081,0.00216238,0.0119804,-0.364609,1
136836365,-0.0216779,-0.0163055,0.00259908,0.945439,0.0299592,-0.00791868,-0.324324,0.931081,0.00216238,0.0119804,-0.364609,1
136864460,-0.0273602,0.0174083,-0.00285847,0.945337,0.0298553,-0.00785208,-0.324631,0.931081,0.00216238,0.0119804,-0.364609,1
136896343,-0.0403825,-0.0161704,-0.00493518,0.945256,0.0291063,-0.00774883,-0.324935,0.931081,0.00216238,0.0119804,-0.364609,1
136928303,0.0042653,0.0120507,-0.00458406,0.945139,0.0288346,-0.00783907,-0.325299,0.931081,0.00216238,0.0119804,-0.364609,1
136961058,-0.0214988,0.0172396,0.0116658,0.94507,0.0287749,-0.00757773,-0.325512,0.931081,0.00216238,0.0119804,-0.364609,1
136993056,-0.0270421,0.00546246,-0.00276079,0.945008,0.0283824,-0.00737831,-0.325729,0.931081,0.00216238,0.0119804,-0.364609,1
137025176,-0.00475809,0.00181964,0.00023911,0.944908,0.02826,-0.00731161,-0.326032,0.931081,0.00216238,0.0119804,-0.364609,1
137053168,-0.0214699,-0.02464,0.00234087,0.944829,0.0279493,-0.00746286,-0.326284,0.931081,0.00216238,0.0119804,-0.364609,1
137085210,0.00872713,-0.0245101,0.00137548,0.94474,0.0275875,-0.00795101,-0.32656,0.931081,0.00216238,0.0119804,-0.364609,1
137117135,0.0299277,-0.00518162,0.00354399,0.944638,0.0279834,-0.00826702,-0.326815,0.931081,0.00216238,0.0119804,-0.364609,1
137149139,0.0520057,-0.00126414,-0.00163591,0.94454,0.0284844,-0.00865087,-0.327045,0.931081,0.00216238,0.0119804,-0.364609,1
137181942,0.0234374,0.0148498,-0.0101248,0.944405,0.0291691,-0.00871639,-0.327371,0.931081,0.00216238,0.0119804,-0.364609,1
137213932,-0.00191627,0.00346799,-0.0182183,0.944237,0.0291951,-0.0086723,-0.327856,0.931081,0.00216238,0.0119804,-0.364609,1
137242006,-0.009286,-0.0150338,-0.00319876,0.944102,0.0290493,-0.00881133,-0.328251,0.931081,0.00216238,0.0119804,-0.364609,1
137273989,0.00266766,-0.00102759,0.0003855,0.944009,0.0289307,-0.00898888,-0.328527,0.931081,0.00216238,0.0119804,-0.364609,1
137305977,-0.0185206,-7.44192e-05,0.000635292,0.943924,0.028711,-0.0089416,-0.328791,0.931081,0.00216238,0.0119804,-0.364609,1
137337997,0.00769358,0.0270741,-0.00204038,0.94381,0.0287257,-0.00885884,-0.329119,0.931081,0.00216238,0.0119804,-0.364609,1
137369966,-0.0239178,-0.0110764,-0.00104162,0.943717,0.0284685,-0.00857834,-0.329415,0.931081,0.00216238,0.0119804,-0.364609,1
137402718,-0.00547421,-0.0138319,-0.0119424,0.943606,0.0281414,-0.00893882,-0.329751,0.931081,0.00216238,0.0119804,-0.364609,1
137434777,-0.0267873,0.0326034,-0.00855066,0.94346,0.027977,-0.00863473,-0.33019,0.931081,0.00216238,0.0119804,-0.364609,1
137466774,-0.0319924,0.0260452,0.00247417,0.943377,0.0275682,-0.0079524,-0.33048,0.931081,0.00216238,0.0119804,-0.364609,1
137498695,0.00370847,-0.00459618,0.00900312,0.94331,0.0274758,-0.00788888,-0.330678,0.931081,0.00216238,0.0119804,-0.364609,1
137530694,0.00833683,-0.0398244,-0.00208543,0.943242,0.027336,-0.0082917,-0.330875,0.931081,0.00216238,0.0119804,-0.364609,1
137562823,0.0178815,0.00712958,-0.013245,0.943084,0.0276302,-0.00870338,-0.331289,0.931081,0.00216238,0.0119804,-0.364609,1
137594808,-0.0385121,0.0195239,-0.00162345,0.942951,0.0275467,-0.00832702,-0.331687,0.931081,0.00216238,0.0119804,-0.364609,1
137623631,0.0167725,0.0110363,-0.00626657,0.942874,0.0273286,-0.00817231,-0.331925,0.931081,0.00216238,0.0119804,-0.364609,1
137655669,0.00947513,0.0122546,-0.0127654,0.942708,0.0279534,-0.00803692,-0.332349,0.931081,0.00216238,0.0119804,-0.364609,1
137687468,-0.0264333,-0.0146629,-0.00791693,0.942593,0.0275441,-0.00808536,-0.332707,0.931081,0.00216238,0.0119804,-0.364609,1
137719539,-0.0183366,-0.00127605,-0.00467264,0.94247,0.0271989,-0.00806399,-0.333085,0.931081,0.00216238,0.0119804,-0.364609,1
137751525,-0.020723,-0.00572596,0.00496219,0.942392,0.0268161,-0.00802538,-0.333337,0.931081,0.00216238,0.0119804,-0.364609,1
137783616,0.0130434,0.0302814,-0.00561289,0.942285,0.026792,-0.00788505,-0.333646,0.931081,0.00216238,0.0119804,-0.364609,1
137816437,-0.0459847,0.0246511,-0.00250909,0.942181,0.0267209,-0.00725731,-0.333958,0.931081,0.00216238,0.0119804,-0.364609,1
137844396,-0.0382861,-0.000631046,0.00843644,0.942133,0.0261087,-0.00697189,-0.334148,0.931081,0.00216238,0.0119804,-0.364609,1
137876237,-0.00580913,0.0162362,-0.00447237,0.942067,0.0257862,-0.00679403,-0.334362,0.931081,0.00216238,0.0119804,-0.364609,1
137908293,-0.0454064,0.0238756,-0.0109062,0.941941,0.0255209,-0.00631843,-0.334748,0.931081,0.00216238,0.0119804,-0.364609,1
137940238,-0.0547582,0.0233503,-0.00661856,0.941825,0.0248015,-0.00569007,-0.33514,0.931081,0.00216238,0.0119804,-0.364609,1
137972415,-0.0313424,0.0184134,-0.00279482,0.941738,0.0242433,-0.00522313,-0.335431,0.931081,0.00216238,0.0119804,-0.364609,1
138004226,0.00408149,0.0269646,-0.00365198,0.941626,0.0242587,-0.00482233,-0.33575,0.931081,0.00216238,0.0119804,-0.364609,1
138033238,0.0437774,0.0269928,-0.0076302,0.941507,0.0247134,-0.00463552,-0.336053,0.931081,0.00216238,0.0119804,-0.364609,1
138065066,0.0238887,0.00985633,-0.0072481,0.941358,0.0253885,-0.00456687,-0.336421,0.931081,0.00216238,0.0119804,-0.364609,1
138097200,0.0194954,0.0066365,0.00581948,0.941252,0.0257284,-0.00466666,-0.336692,0.931081,0.00216238,0.0119804,-0.364609,1
138129110,0.0430458,0.0242216,0.0106298,0.941186,0.026333,-0.00460569,-0.33683,0.931081,0.00216238,0.0119804,-0.364609,1
138161206,0.00836956,0.0163593,-0.000669699,0.941123,0.0267006,-0.00441507,-0.336978,0.931081,0.00216238,0.0119804,-0.364609,1
138193127,-0.0172578,-0.000126557,-0.0114106,0.941005,0.0267006,-0.00433799,-0.337309,0.931081,0.00216238,0.0119804,-0.364609,1
138225071,-0.0301029,0.00574074,-0.00907899,0.940866,0.0262029,-0.00414496,-0.33774,0.931081,0.00216238,0.0119804,-0.364609,1
138257117,-0.010814,0.0284739,-0.00265248,0.940751,0.0260701,-0.00379883,-0.338073,0.931081,0.00216238,0.0119804,-0.364609,1
138285210,-0.0173788,0.00150451,0.000650473,0.940666,0.0259372,-0.00352713,-0.338323,0.931081,0.00216238,0.0119804,-0.364609,1
138317929,-0.0233016,0.00141639,-0.0104213,0.940559,0.0255647,-0.00346573,-0.33865,0.931081,0.00216238,0.0119804,-0.364609,1
138349887,-0.0494295,0.0210931,-0.00615409,0.940429,0.025054,-0.00317908,-0.339052,0.931081,0.00216238,0.0119804,-0.364609,1
138382014,-0.0150659,0.0148706,-0.00578352,0.940328,0.0247266,-0.00273658,-0.339358,0.931081,0.00216238,0.0119804,-0.364609,1
138413848,0.00970675,0.0140346,-0.00407652,0.940218,0.0249044,-0.0025795,-0.339652,0.931081,0.00216238,0.0119804,-0.364609,1
138442013,-0.0361427,-0.0138131,-0.00301637,0.940132,0.0246235,-0.00251536,-0.33991,0.931081,0.00216238,0.0119804,-0.364609,1
138474654,-0.0208319,-0.000430774,0.000310592,0.940037,0.0240023,-0.00251248,-0.340218,0.931081,0.00216238,0.0119804,-0.364609,1
138506797,0.0175007,0.027404,0.00322513,0.939943,0.024035,-0.00236195,-0.340475,0.931081,0.00216238,0.0119804,-0.364609,1
138538712,0.00317925,-0.0277274,0.00392296,0.939895,0.0238629,-0.00252132,-0.340619,0.931081,0.00216238,0.0119804,-0.364609,1
138570747,-0.013099,-0.037716,0.0129687,0.939893,0.0234371,-0.0029587,-0.340653,0.931081,0.00216238,0.0119804,-0.364609,1
138602702,0.012621,-0.0260799,0.00452984,0.939858,0.0234163,-0.00338955,-0.340745,0.931081,0.00216238,0.0119804,-0.364609,1
138634807,0.0296452,-0.0498481,0.00463917,0.939771,0.0234983,-0.00417524,-0.340972,0.931081,0.00216238,0.0119804,-0.364609,1
138666717,-0.00559365,-0.0447542,0.0028109,0.939691,0.0234253,-0.00498286,-0.341184,0.931081,0.00216238,0.0119804,-0.364609,1
138695684,-0.00338034,-0.0452629,0.00244891,0.939615,0.023124,-0.00558102,-0.341406,0.931081,0.00216238,0.0119804,-0.364609,1
138727516,0.0417786,-0.0231939,0.00389881,0.939517,0.0232434,-0.00625586,-0.341654,0.931081,0.00216238,0.0119804,-0.364609,1
138759470,-0.00920131,-0.0406342,0.00307638,0.939451,0.0233968,-0.00673001,-0.341817,0.931081,0.00216238,0.0119804,-0.364609,1
138791591,0.000750198,-0.0499363,-0.00326388,0.939364,0.0230308,-0.00757053,-0.342065,0.931081,0.00216238,0.0119804,-0.364609,1
138823541,0.0059282,-0.031468,-0.0064026,0.93924,0.0228178,-0.00804535,-0.342409,0.931081,0.00216238,0.0119804,-0.364609,1
138855536,-0.00487068,-0.0582063,-0.00147153,0.93913,0.0226184,-0.00877285,-0.342704,0.931081,0.00216238,0.0119804,-0.364609,1
138883596,-0.00714812,-0.0670321,0.00272986,0.939066,0.022112,-0.00963897,-0.342891,0.931081,0.00216238,0.0119804,-0.364609,1
138916357,0.0134028,-0.00969128,0.00505145,0.938994,0.0220966,-0.0102297,-0.343071,0.931081,0.00216238,0.0119804,-0.364609,1
138948345,0.0249581,0.0105513,0.000154598,0.938908,0.0224756,-0.0103001,-0.343279,0.931081,0.00216238,0.0119804,-0.364609,1
138980286,0.0265884,0.0104173,-0.00476835,0.93882,0.0228108,-0.0102666,-0.343499,0.931081,0.00216238,0.0119804,-0.364609,1
139012314,0.0235666,0.00928811,-0.000444587,0.938705,0.0233414,-0.0102534,-0.343777,0.931081,0.00216238,0.0119804,-0.364609,1
139044435,0.0327139,0.0230095,-0.00294593,0.9386,0.0237838,-0.0101955,-0.344035,0.931081,0.00216238,0.0119804,-0.364609,1
139076388,0.0243478,0.0487992,0.00413002,0.938522,0.0244074,-0.00978403,-0.344217,0.931081,0.00216238,0.0119804,-0.364609,1
139108366,-0.00658452,0.0306125,0.0118694,0.93849,0.024706,-0.0091749,-0.3443,0.931081,0.00216238,0.0119804,-0.364609,1
139140303,0.0339435,0.0402218,0.00423925,0.938429,0.0250354,-0.00886096,-0.344449,0.931081,0.00216238,0.0119804,-0.364609,1
139173101,-0.00706543,0.0550845,0.00474246,0.938369,0.0256463,-0.00806151,-0.344588,0.931081,0.00216238,0.0119804,-0.364609,1
139205123,-0.0119749,0.00848949,0.0102103,0.938359,0.025519,-0.00758324,-0.344637,0.931081,0.00216238,0.0119804,-0.364609,1
139237168,0.00579326,0.0345611,-0.00161735,0.938284,0.0257295,-0.00730067,-0.34483,0.931081,0.00216238,0.0119804,-0.364609,1
139265210,-0.0470598,0.0144138,0.00478871,0.938231,0.0254295,-0.00684825,-0.345005,0.931081,0.00216238,0.0119804,-0.364609,1
139297224,-0.013666,0.039319,0.00205703,0.938171,0.0251626,-0.00630245,-0.3452,0.931081,0.00216238,0.0119804,-0.364609,1
139329149,-0.020641,0.01563,0.00773871,0.938136,0.0249719,-0.00573036,-0.345319,0.931081,0.00216238,0.0119804,-0.364609,1
139361931,0.00651972,-0.000597739,-0.00097055,0.938075,0.0249585,-0.00563597,-0.345486,0.931081,0.00216238,0.0119804,-0.364609,1
139394001,0.0130862,0.00890268,-0.00126858,0.937955,0.0252409,-0.00559479,-0.345792,0.931081,0.00216238,0.0119804,-0.364609,1
139426027,-0.0212315,-0.0235705,0.00356608,0.93789,0.0249798,-0.00567899,-0.345986,0.931081,0.00216238,0.0119804,-0.364609,1
139458029,0.0261087,0.00583034,0.0134973,0.937847,0.0250996,-0.00585469,-0.346091,0.931081,0.00216238,0.0119804,-0.364609,1
139485970,0.01162,-0.0216619,0.0167209,0.937848,0.0252012,-0.00601114,-0.346078,0.931081,0.00216238,0.0119804,-0.364609,1
139517914,0.0310171,-0.0267671,0.00360406,0.937822,0.0254445,-0.00660647,-0.346121,0.931081,0.00216238,0.0119804,-0.364609,1
139550736,-0.038019,-0.0216227,-0.0100247,0.937705,0.025394,-0.00692766,-0.346435,0.931081,0.00216238,0.0119804,-0.364609,1
139582727,-0.0369184,-0.0476899,0.00231362,0.93763,0.0242867,-0.00715007,-0.346712,0.931081,0.00216238,0.0119804,-0.364609,1
139614802,0.00911298,-0.0115694,0.00381577,0.93758,0.0241522,-0.00754418,-0.346848,0.931081,0.00216238,0.0119804,-0.364609,1
139646665,-0.0456823,-0.019744,0.00409669,0.937536,0.0238195,-0.00757581,-0.346988,0.931081,0.00216238,0.0119804,-0.364609,1
139678683,0.0051222,-0.0384893,-0.00166735,0.937456,0.0233092,-0.00793607,-0.347231,0.931081,0.00216238,0.0119804,-0.364609,1
139710677,-0.0352975,-0.0361312,-0.00195993,0.937349,0.0230466,-0.00843105,-0.347528,0.931081,0.00216238,0.0119804,-0.364609,1
139743658,-0.00535879,-0.018465,0.00825465,0.93731,0.0223113,-0.00870615,-0.347672,0.931081,0.00216238,0.0119804,-0.364609,1
139775486,0.0364476,-0.0139602,0.00548236,0.937247,0.0227485,-0.0090349,-0.347807,0.931081,0.00216238,0.0119804,-0.364609,1
139808254,-0.0250813,-0.057958,0.00333759,0.937172,0.0224813,-0.00957548,-0.348011,0.931081,0.00216238,0.0119804,-0.364609,1
139836394,0.0226746,-0.0297981,-0.00169276,0.937099,0.0223023,-0.0102378,-0.348199,0.931081,0.00216238,0.0119804,-0.364609,1
139868246,-0.00217166,0.00755283,0.00292903,0.937025,0.0225875,-0.0103482,-0.348376,0.931081,0.00216238,0.0119804,-0.364609,1
139900362,0.019316,-0.0218523,0.0106491,0.936995,0.0223912,-0.0105021,-0.348467,0.931081,0.00216238,0.0119804,-0.364609,1
139932288,0.0396643,0.0192218,-0.00696701,0.936885,0.0231867,-0.0108084,-0.348701,0.931081,0.00216238,0.0119804,-0.364609,1
139964301,-0.0527063,-0.0308153,0.00496292,0.936801,0.0228302,-0.010728,-0.348953,0.931081,0.00216238,0.0119804,-0.364609,1
139996280,0.0304956,-0.0255465,0.00266329,0.936759,0.0224895,-0.0112183,-0.349073,0.931081,0.00216238,0.0119804,-0.364609,1
140028330,-0.00564881,0.0308546,-0.000831675,0.936667,0.0229113,-0.0112412,-0.349289,0.931081,0.00216238,0.0119804,-0.364609,1
140060315,-0.036655,-0.0218853,0.00223456,0.936614,0.0224353,-0.0108986,-0.349475,0.931081,0.00216238,0.0119804,-0.364609,1
140092444,0.0523351,0.0214331,-0.0108531,0.936503,0.0226572,-0.0111627,-0.349748,0.931081,0.00216238,0.0119804,-0.364609,1
140124375,-0.0243524,0.0422136,-0.00795146,0.936371,0.023139,-0.0104817,-0.350093,0.931081,0.00216238,0.0119804,-0.364609,1
140156377,-0.000214576,-0.0348775,-0.000808734,0.93629,0.0227462,-0.0104124,-0.350335,0.931081,0.00216238,0.0119804,-0.364609,1
140188340,0.0460036,-0.00160323,-0.00165998,0.936166,0.0233784,-0.0110197,-0.350606,0.931081,0.00216238,0.0119804,-0.364609,1
140217186,-0.0264603,0.0375751,-0.00910657,0.936092,0.0235215,-0.0105629,-0.350809,0.931081,0.00216238,0.0119804,-0.364609,1
140249098,0.00528196,0.0179933,0.000750704,0.936002,0.023345,-0.0100476,-0.351075,0.931081,0.00216238,0.0119804,-0.364609,1
140281161,0.0472237,0.0343429,-0.000791006,0.935901,0.0242104,-0.00988501,-0.351291,0.931081,0.00216238,0.0119804,-0.364609,1
140313088,-0.0819681,-0.0234144,0.00127051,0.935837,0.0238457,-0.00960301,-0.351494,0.931081,0.00216238,0.0119804,-0.364609,1
140345265,-0.0445031,-0.0452171,0.00281355,0.9358,0.0225199,-0.00982911,-0.351674,0.931081,0.00216238,0.0119804,-0.364609,1
140377168,-0.0463073,-0.00290809,0.00423891,0.935743,0.0219945,-0.00983373,-0.351859,0.931081,0.00216238,0.0119804,-0.364609,1
140405937,-0.0699498,-0.0692198,-0.00351359,0.935711,0.0208483,-0.0100165,-0.352009,0.931081,0.00216238,0.0119804,-0.364609,1
140437894,-0.0234713,-0.0759358,-0.00423506,0.935588,0.0199832,-0.0110394,-0.352356,0.931081,0.00216238,0.0119804,-0.364609,1
140469903,-0.0592882,-0.0208479,0.00470863,0.935529,0.0189691,-0.0114897,-0.352554,0.931081,0.00216238,0.0119804,-0.364609,1
140501908,0.00638455,0.048057,0.0103804,0.935508,0.0185851,-0.0109803,-0.352647,0.931081,0.00216238,0.0119804,-0.364609,1
140533837,0.091343,0.0465463,0.00108106,0.935462,0.0198169,-0.0105309,-0.352715,0.931081,0.00216238,0.0119804,-0.364609,1
140566001,0.0722562,-0.00051534,-0.0341601,0.935246,0.0212533,-0.0106423,-0.353201,0.931081,0.00216238,0.0119804,-0.364609,1
140597868,0.0207483,-0.0103684,-0.0228815,0.934975,0.021925,-0.0111264,-0.35386,0.931081,0.00216238,0.0119804,-0.364609,1
140630768,0.0221012,0.00694541,0.0130651,0.934863,0.0221334,-0.0112499,-0.354139,0.931081,0.00216238,0.0119804,-0.364609,1
140662825,0.10636,0.0272882,0.0232702,0.934888,0.0231308,-0.011444,-0.354003,0.931081,0.00216238,0.0119804,-0.364609,1
140694700,0.12295,0.0274689,-0.00537617,0.934814,0.0252882,-0.0117261,-0.354043,0.931081,0.00216238,0.0119804,-0.364609,1
140726699,0.0527193,0.0052323,-0.00831748,0.934659,0.0266413,-0.0118665,-0.354348,0.931081,0.00216238,0.0119804,-0.364609,1
140758719,0.041704,-0.0302566,-0.00392855,0.934524,0.027227,-0.0123304,-0.354644,0.931081,0.00216238,0.0119804,-0.364609,1
140790807,0.0772892,-0.00877132,-0.000615848,0.934433,0.0280933,-0.0130307,-0.35479,0.931081,0.00216238,0.0119804,-0.364609,1
140822692,0.063227,-0.0128755,-0.00196948,0.934333,0.0291367,-0.0135217,-0.354952,0.931081,0.00216238,0.0119804,-0.364609,1
140851604,0.0505788,-0.0282772,-7.69272e-05,0.934237,0.0298014,-0.014115,-0.355126,0.931081,0.00216238,0.0119804,-0.364609,1
140883463,0.0405516,-0.0158619,-0.00197577,0.934135,0.0303495,-0.0147001,-0.355322,0.931081,0.00216238,0.0119804,-0.364609,1
140915512,-0.00626147,-0.016529,-0.000878798,0.934054,0.0304654,-0.0149681,-0.355515,0.931081,0.00216238,0.0119804,-0.364609,1
140947509,-0.00801019,-0.0179145,-0.0100958,0.933944,0.0302285,-0.0152045,-0.355813,0.931081,0.00216238,0.0119804,-0.364609,1
140979573,-0.03515,0.00982994,-0.0116606,0.933832,0.029953,-0.0150608,-0.356138,0.931081,0.00216238,0.0119804,-0.364609,1
141011449,-0.0359408,0.00295667,-0.0156571,0.933713,0.0293685,-0.0147107,-0.356513,0.931081,0.00216238,0.0119804,-0.364609,1
141039609,-0.0367728,0.00208005,-0.0122871,0.933599,0.0289749,-0.014502,-0.356851,0.931081,0.00216238,0.0119804,-0.364609,1
141071505,-0.0404653,0.00979383,-0.00822621,0.933506,0.0284283,-0.0141813,-0.357153,0.931081,0.00216238,0.0119804,-0.364609,1
141104433,-0.040343,0.011937,-0.00337164,0.933426,0.0280105,-0.0137727,-0.35741,0.931081,0.00216238,0.0119804,-0.364609,1
141136317,-0.0417381,0.0223399,-0.00431283,0.933365,0.0274728,-0.0132186,-0.357631,0.931081,0.00216238,0.0119804,-0.364609,1
141168395,-0.0596555,0.00479682,-0.00779605,0.933303,0.0268104,-0.0126492,-0.357864,0.931081,0.00216238,0.0119804,-0.364609,1
141200438,-0.0242964,0.0127548,-0.00942004,0.933221,0.0262455,-0.0122657,-0.358134,0.931081,0.00216238,0.0119804,-0.364609,1
141232492,-0.0299422,0.0145264,-0.00643646,0.933115,0.0260417,-0.0117876,-0.35844,0.931081,0.00216238,0.0119804,-0.364609,1
141260320,0.00838184,0.00182482,-0.00590614,0.933037,0.0259164,-0.0116479,-0.358658,0.931081,0.00216238,0.0119804,-0.364609,1
141293055,0.0149432,-0.00150153,0.000710288,0.93294,0.0261885,-0.0117087,-0.358887,0.931081,0.00216238,0.0119804,-0.364609,1
141325093,0.0189364,-0.0206658,-0.0004023,0.932875,0.0262587,-0.0118722,-0.359046,0.931081,0.00216238,0.0119804,-0.364609,1
141357040,0.038539,0.00296026,-0.0096651,0.932756,0.0268939,-0.012236,-0.359295,0.931081,0.00216238,0.0119804,-0.364609,1
141389060,0.0164676,-0.00983816,-0.00335924,0.93267,0.0271489,-0.0123139,-0.359497,0.931081,0.00216238,0.0119804,-0.364609,1
141421069,0.0178573,-0.00840744,-0.00195529,0.932595,0.027426,-0.0125082,-0.359664,0.931081,0.00216238,0.0119804,-0.364609,1
141449105,0.0186311,-0.00823093,0.0011668,0.932533,0.0276469,-0.0126907,-0.359801,0.931081,0.00216238,0.0119804,-0.364609,1
141481916,-0.0234558,-0.0253638,-0.00406202,0.932459,0.0275546,-0.0128284,-0.359994,0.931081,0.00216238,0.0119804,-0.364609,1
141514044,-0.0124375,-0.0268711,-0.0141311,0.932349,0.0270032,-0.0130604,-0.360314,0.931081,0.00216238,0.0119804,-0.364609,1
141545969,-0.0638357,-0.000919354,0.00398293,0.932285,0.0263836,-0.0128632,-0.360531,0.931081,0.00216238,0.0119804,-0.364609,1
141577970,-0.0744096,-0.0807988,-0.00581175,0.93222,0.0254988,-0.0131593,-0.360753,0.931081,0.00216238,0.0119804,-0.364609,1
141609925,-0.0599998,-0.00729292,0.00290096,0.932218,0.0239307,-0.0135153,-0.360852,0.931081,0.00216238,0.0119804,-0.364609,1
141637888,-0.0627533,0.0612099,-0.00726567,0.932178,0.0234926,-0.0125751,-0.36102,0.931081,0.00216238,0.0119804,-0.364609,1
141669896,-0.0571548,-0.00635752,-0.0154751,0.932088,0.0227237,-0.0116283,-0.361331,0.931081,0.00216238,0.0119804,-0.364609,1
141701962,-0.111051,-0.132298,0.00209067,0.932005,0.0210206,-0.0123404,-0.361626,0.931081,0.00216238,0.0119804,-0.364609,1
141734742,0.0827994,-0.00811832,-0.0115319,0.931923,0.0200912,-0.0135386,-0.361847,0.931081,0.00216238,0.0119804,-0.364609,1
141766835,-0.0337663,0.0948113,-0.00204011,0.93182,0.0216792,-0.0124588,-0.362059,0.931081,0.00216238,0.0119804,-0.364609,1
141798741,0.0484743,-0.0722356,0.0178144,0.931857,0.0210009,-0.0122134,-0.36201,0.931081,0.00216238,0.0119804,-0.364609,1
141830713,0.20651,0.100992,-0.0239609,0.931712,0.0236498,-0.0131852,-0.362186,0.931081,0.00216238,0.0119804,-0.364609,1
141858712,0.00432826,0.0809881,0.00653932,0.931593,0.0256512,-0.0120402,-0.362398,0.931081,0.00216238,0.0119804,-0.364609,1
141890663,0.12535,-0.103153,0.0140594,0.931664,0.0257539,-0.0125075,-0.362192,0.931081,0.00216238,0.0119804,-0.364609,1
141923546,0.268057,0.0141889,-0.0268246,0.931409,0.029557,-0.0149961,-0.362463,0.931081,0.00216238,0.0119804,-0.364609,1
141955534,-0.0649874,0.0377521,0.00411292,0.931302,0.0308364,-0.0145519,-0.362648,0.931081,0.00216238,0.0119804,-0.364609,1
141987502,0.120155,-0.0364529,0.0208393,0.931306,0.0308237,-0.0145252,-0.36264,0.931081,0.00216238,0.0119804,-0.364609,1
142019514,0.182858,0.0702446,-0.00401299,0.931277,0.0336432,-0.0156168,-0.362419,0.931081,0.00216238,0.0119804,-0.364609,1
142051507,-0.103283,-0.00948763,-0.0152956,0.9311,0.0346748,-0.0146302,-0.362816,0.931081,0.00216238,0.0119804,-0.364609,1
142083553,-0.0129017,-0.138117,-0.0304362,0.93098,0.0325516,-0.0156756,-0.363278,0.931081,0.00216238,0.0119804,-0.364609,1
142115603,-0.105659,0.000733024,-0.00975379,0.930888,0.0318221,-0.016057,-0.363563,0.931081,0.00216238,0.0119804,-0.364609,1
142147476,-0.158997,-0.0146995,0.0047588,0.930889,0.0293971,-0.0150027,-0.363809,0.931081,0.00216238,0.0119804,-0.364609,1
142180262,-0.0396562,-0.00413153,-0.00920646,0.930905,0.0282112,-0.0145143,-0.363882,0.931081,0.00216238,0.0119804,-0.364609,1
142212440,-0.0949941,-0.0404463,-0.00704153,0.930848,0.0270421,-0.0144545,-0.364117,0.931081,0.00216238,0.0119804,-0.364609,1
