timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust,landing_gear,q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,disable_mc_yaw_control,apply_flaps
64169536,0.0,-0.0,-1.328699,0.0,0.787318,0.0,-0.0,-0.6165471,0.0,-1.0,1,0,0,0,0,0,0
64274387,0.0,-0.0,-1.3309171,0.0,0.78663373,0.0,-0.0,-0.6174199,0.0,-1.0,1,0,0,0,0,0,0
64374939,0.0,-0.0,-1.332413,0.0,0.7861718,0.0,-0.0,-0.6180081,0.0,-1.0,1,0,0,0,0,0,0
64475136,0.0,-0.0,-1.3347251,0.0,0.7854567,0.0,-0.0,-0.6189166,0.0,-1.0,1,0,0,0,0,0,0
64579126,0.0,-0.0,-1.3375263,0.0,0.7845891,0.0,-0.0,-0.62001604,0.0,-1.0,1,0,0,0,0,0,0
64680157,0.0,-0.0,-1.3393261,0.0,0.78403085,0.0,-0.0,-0.6207219,0.0,-1.0,1,0,0,0,0,0,0
64779945,0.0,-0.0,-1.3413165,0.0,0.78341275,0.0,-0.0,-0.6215018,0.0,-1.0,1,0,0,0,0,0,0
64880952,0.0,-0.0,-1.3419125,0.0,0.7832275,0.0,-0.0,-0.6217352,0.0,-1.0,1,0,0,0,0,0,0
64985266,0.0,-0.0,-1.3439075,0.0,0.78260696,0.0,-0.0,-0.62251616,0.0,-1.0,1,0,0,0,0,0,0
65085875,0.0,-0.0,-1.3442487,0.0,0.7825007,0.0,-0.0,-0.62264967,0.0,-1.0,1,0,0,0,0,0,0
65185918,0.0,-0.0,-1.3448528,0.0,0.7823126,0.0,-0.0,-0.622886,0.0,-1.0,1,0,0,0,0,0,0
65286665,0.0,-0.0,-1.3471885,0.0,0.7815846,0.0,-0.0,-0.6237992,0.0,-1.0,1,0,0,0,0,0,0
65390393,0.0,-0.0,-1.3485613,0.0,0.7811563,0.0,-0.0,-0.6243355,0.0,-1.0,1,0,0,0,0,0,0
65491353,0.0,-0.0,-1.3513055,0.0,0.7802989,0.0,-0.0,-0.6254068,0.0,-1.0,1,0,0,0,0,0,0
65591201,0.0,-0.0,-1.352252,0.0,0.78000283,0.0,-0.0,-0.625776,0.0,-1.0,1,0,0,0,0,0,0
65696018,0.0,-0.0,-1.353694,0.0,0.77955145,0.0,-0.0,-0.6263382,0.0,-1.0,1,0,0,0,0,0,0
65796346,0.0,-0.0,-1.3553072,0.0,0.779046,0.0,-0.0,-0.6269668,0.0,-1.0,1,0,0,0,0,0,0
65896792,0.0,-0.0,-1.3582122,0.0,0.77813447,0.0,-0.0,-0.6280977,0.0,-1.0,1,0,0,0,0,0,0
65997003,0.0,-0.0,-1.3594741,0.0,0.77773803,0.0,-0.0,-0.6285885,0.0,-1.0,1,0,0,0,0,0,0
66101840,0.0,-0.0,-1.3624123,0.0,0.77681375,0.0,-0.0,-0.62973046,0.0,-1.0,1,0,0,0,0,0,0
66201640,0.0,-0.0,-1.3641689,0.0,0.7762603,0.0,-0.0,-0.63041246,0.0,-1.0,1,0,0,0,0,0,0
66302579,0.0,-0.0,-1.3650407,0.0,0.7759855,0.0,-0.0,-0.6307508,0.0,-1.0,1,0,0,0,0,0,0
66402466,0.0,-0.0,-1.3676922,0.0,0.77514863,0.0,-0.0,-0.631779,0.0,-1.0,1,0,0,0,0,0,0
66507120,0.0,-0.0,-1.3661525,0.0,0.7756347,0.0,-0.0,-0.6311821,0.0,-1.0,1,0,0,0,0,0,0
66607355,0.0,-0.0,-1.3687708,0.0,0.77480775,0.0,-0.0,-0.63219696,0.0,-1.0,1,0,0,0,0,0,0
66707938,0.0,-0.0,-1.3719647,0.0,0.7737972,0.0,-0.0,-0.63343346,0.0,-1.0,1,0,0,0,0,0,0
66811968,0.0,-0.0,-1.3725946,0.0,0.7735976,0.0,-0.0,-0.6336771,0.0,-1.0,1,0,0,0,0,0,0
66913509,0.0,-0.0,-1.3736055,0.0,0.7732772,0.0,-0.0,-0.6340681,0.0,-1.0,1,0,0,0,0,0,0
67012798,0.0,-0.0,-1.3757203,0.0,0.7726064,0.0,-0.0,-0.6348854,0.0,-1.0,1,0,0,0,0,0,0
67114102,0.0,-0.0,-1.37665,0.0,0.77231115,0.0,-0.0,-0.6352444,0.0,-1.0,1,0,0,0,0,0,0
67214379,0.0,-0.0,-1.3783475,0.0,0.77177167,0.0,-0.0,-0.6358997,0.0,-1.0,1,0,0,0,0,0,0
67318369,0.0,-0.0,-1.3787974,0.0,0.7716286,0.0,-0.0,-0.63607335,0.0,-1.0,1,0,0,0,0,0,0
67418605,0.0,-0.0,-1.3807943,0.0,0.7709931,0.0,-0.0,-0.63684344,0.0,-1.0,1,0,0,0,0,0,0
67519148,0.0,-0.0,-1.3815178,0.0,0.77076274,0.0,-0.0,-0.6371223,0.0,-1.0,1,0,0,0,0,0,0
67623184,0.0,-0.0,-1.3839622,0.0,0.7699835,0.0,-0.0,-0.63806385,0.0,-1.0,1,0,0,0,0,0,0
67724198,0.0,-0.0,-1.3868037,0.0,0.76907617,0.0,-0.0,-0.6391572,0.0,-1.0,1,0,0,0,0,0,0
67823960,0.0,-0.0,-1.3852971,0.0,0.7695575,0.0,-0.0,-0.63857764,0.0,-1.0,1,0,0,0,0,0,0
67928822,0.0,-0.0,-1.3856541,0.0,0.76944345,0.0,-0.0,-0.63871497,0.0,-1.0,1,0,0,0,0,0,0
68029194,0.0,-0.0,-1.3852397,0.0,0.7695758,0.0,-0.0,-0.6385555,0.0,-1.0,1,0,0,0,0,0,0
68129583,0.0,-0.0,-1.3845799,0.0,0.7697864,0.0,-0.0,-0.6383016,0.0,-1.0,1,0,0,0,0,0,0
68229864,0.0,-0.0,-1.3848897,0.0,0.7696875,0.0,-0.0,-0.6384209,0.0,-1.0,1,0,0,0,0,0,0
68335598,0.0,-0.0,-1.3838036,0.0,0.7700341,0.0,-0.0,-0.6380028,0.0,-1.0,1,0,0,0,0,0,0
68438646,0.0,-0.0,-1.3839195,0.0,0.76999706,0.0,-0.0,-0.6380474,0.0,-1.0,1,0,0,0,0,0,0
68539163,0.0,-0.0,-1.3832971,0.0,0.7701956,0.0,-0.0,-0.6378077,0.0,-1.0,1,0,0,0,0,0,0
68639412,0.0,-0.0,-1.3809634,0.0,0.7709393,0.0,-0.0,-0.63690865,0.0,-1.0,1,0,0,0,0,0,0
68745257,0.0,-0.0,-1.3826051,0.0,0.77041626,0.0,-0.0,-0.63754123,0.0,-1.0,1,0,0,0,0,0,0
68848972,0.0,-0.0,-1.3833003,0.0,0.7701946,0.0,-0.0,-0.637809,0.0,-1.0,1,0,0,0,0,0,0
68948762,0.0,-0.0,-1.383999,0.0,0.7699717,0.0,-0.0,-0.63807803,0.0,-1.0,1,0,0,0,0,0,0
69049781,0.0,-0.0,-1.3865108,0.0,0.76916975,0.0,-0.0,-0.6390445,0.0,-1.0,1,0,0,0,0,0,0
69153772,0.0,-0.0,-1.3873043,0.0,0.76891613,0.0,-0.0,-0.63934964,0.0,-1.0,1,0,0,0,0,0,0
69254355,0.0,-0.0,-1.3880093,0.0,0.76869076,0.0,-0.0,-0.63962066,0.0,-1.0,1,0,0,0,0,0,0
69354829,0.0,-0.0,-1.3901044,0.0,0.7680203,0.0,-0.0,-0.64042556,0.0,-1.0,1,0,0,0,0,0,0
69455205,0.0,-0.0,-1.3915937,0.0,0.76754314,0.0,-0.0,-0.64099723,0.0,-1.0,1,0,0,0,0,0,0
69559141,0.0,-0.0,-1.3934809,0.0,0.766938,0.0,-0.0,-0.64172125,0.0,-1.0,1,0,0,0,0,0,0
69659516,0.0,-0.0,-1.3937429,0.0,0.76685387,0.0,-0.0,-0.6418217,0.0,-1.0,1,0,0,0,0,0,0
69759766,0.0,-0.0,-1.3934743,0.0,0.76694006,0.0,-0.0,-0.6417187,0.0,-1.0,1,0,0,0,0,0,0
69860934,0.0,-0.0,-1.3951553,0.0,0.76640046,0.0,-0.0,-0.6423631,0.0,-1.0,1,0,0,0,0,0,0
69965077,0.0,-0.0,-1.3962778,0.0,0.7660398,0.0,-0.0,-0.6427931,0.0,-1.0,1,0,0,0,0,0,0
70065321,0.0,-0.0,-1.3970752,0.0,0.7657835,0.0,-0.0,-0.6430985,0.0,-1.0,1,0,0,0,0,0,0
70166071,0.0,-0.0,-1.3980333,0.0,0.76547533,0.0,-0.0,-0.6434653,0.0,-1.0,1,0,0,0,0,0,0
70266412,0.0,-0.0,-1.3988234,0.0,0.76522106,0.0,-0.0,-0.6437676,0.0,-1.0,1,0,0,0,0,0,0
70370409,0.0,-0.0,-1.3991361,0.0,0.7651204,0.0,-0.0,-0.6438872,0.0,-1.0,1,0,0,0,0,0,0
70470639,0.0,-0.0,-1.3997631,0.0,0.7649185,0.0,-0.0,-0.6441271,0.0,-1.0,1,0,0,0,0,0,0
70571164,0.0,-0.0,-1.4004399,0.0,0.7647005,0.0,-0.0,-0.6443859,0.0,-1.0,1,0,0,0,0,0,0
70676136,0.0,-0.0,-1.4026415,0.0,0.7639907,0.0,-0.0,-0.6452273,0.0,-1.0,1,0,0,0,0,0,0
70776547,0.0,-0.0,-1.4051044,0.0,0.7631955,0.0,-0.0,-0.64616764,0.0,-1.0,1,0,0,0,0,0,0
70876981,0.0,-0.0,-1.4056454,0.0,0.7630207,0.0,-0.0,-0.64637405,0.0,-1.0,1,0,0,0,0,0,0
70980713,0.0,-0.0,-1.4070297,0.0,0.7625731,0.0,-0.0,-0.646902,0.0,-1.0,1,0,0,0,0,0,0
71081790,0.0,-0.0,-1.4107063,0.0,0.76138264,0.0,-0.0,-0.64830273,0.0,-1.0,1,0,0,0,0,0,0
71181324,0.0,-0.0,-1.4123133,0.0,0.76086146,0.0,-0.0,-0.64891434,0.0,-1.0,1,0,0,0,0,0,0
71282851,0.0,-0.0,-1.4164454,0.0,0.7595192,0.0,-0.0,-0.6504849,0.0,-1.0,1,0,0,0,0,0,0
71386660,0.0,-0.0,-1.4183204,0.0,0.758909,0.0,-0.0,-0.65119666,0.0,-1.0,1,0,0,0,0,0,0
71487444,0.0,-0.0,-1.4186224,0.0,0.75881064,0.0,-0.0,-0.6513112,0.0,-1.0,1,0,0,0,0,0,0
71587430,0.0,-0.0,-1.416703,0.0,0.75943536,0.0,-0.0,-0.65058273,0.0,-1.0,1,0,0,0,0,0,0
71687889,0.0,-0.0,-1.4148283,0.0,0.7600449,0.0,-0.0,-0.6498706,0.0,-1.0,1,0,0,0,0,0,0
71792032,0.0,-0.0,-1.4154463,0.0,0.75984406,0.0,-0.0,-0.6501054,0.0,-1.0,1,0,0,0,0,0,0
71893075,0.0,-0.0,-1.4138154,0.0,0.7603739,0.0,-0.0,-0.6494856,0.0,-1.0,1,0,0,0,0,0,0
71992776,0.0,-0.0,-1.4109435,0.0,0.76130575,0.0,-0.0,-0.64839303,0.0,-1.0,1,0,0,0,0,0,0
72093785,0.0,-0.0,-1.4118068,0.0,0.7610258,0.0,-0.0,-0.64872164,0.0,-1.0,1,0,0,0,0,0,0
72198024,0.0,-0.0,-1.4112241,0.0,0.76121473,0.0,-0.0,-0.64849985,0.0,-1.0,1,0,0,0,0,0,0
72301775,0.0,-0.0,-1.4103781,0.0,0.76148903,0.0,-0.0,-0.6481778,0.0,-1.0,1,0,0,0,0,0,0
72402335,0.0,-0.0,-1.4106109,0.0,0.7614136,0.0,-0.0,-0.64826643,0.0,-1.0,1,0,0,0,0,0,0
72503431,0.0,-0.0,-1.4088266,0.0,0.7619916,0.0,-0.0,-0.6475869,0.0,-1.0,1,0,0,0,0,0,0
72607383,0.0,-0.0,-1.4096757,0.0,0.7617166,0.0,-0.0,-0.64791036,0.0,-1.0,1,0,0,0,0,0,0
72707951,0.0,-0.0,-1.4099925,0.0,0.761614,0.0,-0.0,-0.64803094,0.0,-1.0,1,0,0,0,0,0,0
72808185,0.0,-0.0,-1.4109318,0.0,0.76130956,0.0,-0.0,-0.6483886,0.0,-1.0,1,0,0,0,0,0,0
72913242,0.0,-0.0,-1.4116793,0.0,0.76106715,0.0,-0.0,-0.64867306,0.0,-1.0,1,0,0,0,0,0,0
73016969,0.0,-0.0,-1.4116443,0.0,0.7610785,0.0,-0.0,-0.64865977,0.0,-1.0,1,0,0,0,0,0,0
73117645,0.0,-0.0,-1.41348,0.0,0.76048285,0.0,-0.0,-0.6493581,0.0,-1.0,1,0,0,0,0,0,0
73217813,0.0,-0.0,-1.4132726,0.0,0.76055014,0.0,-0.0,-0.6492792,0.0,-1.0,1,0,0,0,0,0,0
73318397,0.0,-0.0,-1.4138058,0.0,0.760377,0.0,-0.0,-0.64948195,0.0,-1.0,1,0,0,0,0,0,0
73422470,0.0,-0.0,-1.4136147,0.0,0.76043904,0.0,-0.0,-0.6494093,0.0,-1.0,1,0,0,0,0,0,0
73523605,0.0,-0.0,-1.4132372,0.0,0.76056165,0.0,-0.0,-0.6492657,0.0,-1.0,1,0,0,0,0,0,0
73623217,0.0,-0.0,-1.4148977,0.0,0.7600223,0.0,-0.0,-0.6498969,0.0,-1.0,1,0,0,0,0,0,0
73727715,0.0,-0.0,-1.4155599,0.0,0.7598071,0.0,-0.0,-0.6501486,0.0,-1.0,1,0,0,0,0,0,0
73828158,0.0,-0.0,-1.417347,0.0,0.7592259,0.0,-0.0,-0.6508272,0.0,-1.0,1,0,0,0,0,0,0
73928745,0.0,-0.0,-1.4150741,0.0,0.75996494,0.0,-0.0,-0.649964,0.0,-1.0,1,0,0,0,0,0,0
74032809,0.0,-0.0,-1.4134977,0.0,0.76047707,0.0,-0.0,-0.64936477,0.0,-1.0,1,0,0,0,0,0,0
74133808,0.0,-0.0,-1.4128214,0.0,0.76069665,0.0,-0.0,-0.6491076,0.0,-1.0,1,0,0,0,0,0,0
74233594,0.0,-0.0,-1.411201,0.0,0.7612223,0.0,-0.0,-0.6484911,0.0,-1.0,1,0,0,0,0,0,0
74334809,0.0,-0.0,-1.4132646,0.0,0.7605527,0.0,-0.0,-0.64927614,0.0,-1.0,1,0,0,0,0,0,0
74438875,0.0,-0.0,-1.414973,0.0,0.75999784,0.0,-0.0,-0.6499256,0.0,-1.0,1,0,0,0,0,0,0
74539209,0.0,-0.0,-1.4182469,0.0,0.758933,0.0,-0.0,-0.65116876,0.0,-1.0,1,0,0,0,0,0,0
74639379,0.0,-0.0,-1.4203049,0.0,0.7582625,0.0,-0.0,-0.65194935,0.0,-1.0,1,0,0,0,0,0,0
74740016,0.0,-0.0,-1.4214671,0.0,0.75788355,0.0,-0.0,-0.6523899,0.0,-1.0,1,0,0,0,0,0,0
74843930,0.0,-0.0,-1.4227043,0.0,0.7574798,0.0,-0.0,-0.6528586,0.0,-1.0,1,0,0,0,0,0,0
74946112,0.0,-0.0,-1.4236119,0.0,0.7571835,0.0,-0.0,-0.6532023,0.0,-1.0,1,0,0,0,0,0,0
75044828,0.0,-0.0,-1.4273827,0.0,0.75595057,0.0,-0.0,-0.6546287,0.0,-1.0,1,0,0,0,0,0,0
75146059,0.0,-0.0,-1.4296508,0.0,0.7552077,0.0,-0.0,-0.6554856,0.0,-1.0,1,0,0,0,0,0,0
75249895,0.0,-0.0,-1.4311917,0.0,0.7547025,0.0,-0.0,-0.6560672,0.0,-1.0,1,0,0,0,0,0,0
75350183,0.0,-0.0,-1.4338187,0.0,0.7538401,0.0,-0.0,-0.65705794,0.0,-1.0,1,0,0,0,0,0,0
75450537,0.0,-0.0,-1.4324676,0.0,0.7542838,0.0,-0.0,-0.65654856,0.0,-1.0,1,0,0,0,0,0,0
75555312,0.0,-0.0,-1.4334267,0.0,0.7539688,0.0,-0.0,-0.6569102,0.0,-1.0,1,0,0,0,0,0,0
75655203,0.0,-0.0,-1.4331464,0.0,0.75406086,0.0,-0.0,-0.6568045,0.0,-1.0,1,0,0,0,0,0,0
75756285,0.0,-0.0,-1.4325329,0.0,0.7542623,0.0,-0.0,-0.6565732,0.0,-1.0,1,0,0,0,0,0,0
75856041,0.0,-0.0,-1.4322574,0.0,0.75435275,0.0,-0.0,-0.6564693,0.0,-1.0,1,0,0,0,0,0,0
75960799,0.0,-0.0,-1.4268149,0.0,0.75613636,0.0,-0.0,-0.65441406,0.0,-1.0,1,0,0,0,0,0,0
76060988,0.0,-0.0,-1.423476,0.0,0.7572278,0.0,-0.0,-0.6531508,0.0,-1.0,1,0,0,0,0,0,0
76161509,0.0,-0.0,-1.4214246,0.0,0.7578974,0.0,-0.0,-0.6523738,0.0,-1.0,1,0,0,0,0,0,0
76265663,0.0,-0.0,-1.4183252,0.0,0.75890744,0.0,-0.0,-0.6511985,0.0,-1.0,1,0,0,0,0,0,0
76367216,0.0,-0.0,-1.4204233,0.0,0.7582239,0.0,-0.0,-0.6519942,0.0,-1.0,1,0,0,0,0,0,0
76466409,0.0,-0.0,-1.4204977,0.0,0.75819963,0.0,-0.0,-0.6520224,0.0,-1.0,1,0,0,0,0,0,0
76567598,0.0,-0.0,-1.4205035,0.0,0.7581977,0.0,-0.0,-0.6520247,0.0,-1.0,1,0,0,0,0,0,0
76671423,0.0,-0.0,-1.4207506,0.0,0.7581172,0.0,-0.0,-0.6521183,0.0,-1.0,1,0,0,0,0,0,0
76771770,0.0,-0.0,-1.4212651,0.0,0.7579494,0.0,-0.0,-0.65231335,0.0,-1.0,1,0,0,0,0,0,0
76872147,0.0,-0.0,-1.4204621,0.0,0.75821126,0.0,-0.0,-0.652009,0.0,-1.0,1,0,0,0,0,0,0
76972842,0.0,-0.0,-1.421471,0.0,0.75788224,0.0,-0.0,-0.6523914,0.0,-1.0,1,0,0,0,0,0,0
77076701,0.0,-0.0,-1.425016,0.0,0.7567247,0.0,-0.0,-0.65373373,0.0,-1.0,1,0,0,0,0,0,0
77177962,0.0,-0.0,-1.4222038,0.0,0.7576431,0.0,-0.0,-0.652669,0.0,-1.0,1,0,0,0,0,0,0
77277526,0.0,-0.0,-1.4222761,0.0,0.75761956,0.0,-0.0,-0.65269643,0.0,-1.0,1,0,0,0,0,0,0
77382469,0.0,-0.0,-1.4248952,0.0,0.7567642,0.0,-0.0,-0.65368795,0.0,-1.0,1,0,0,0,0,0,0
77482680,0.0,-0.0,-1.4208305,0.0,0.7580911,0.0,-0.0,-0.6521486,0.0,-1.0,1,0,0,0,0,0,0
77583163,0.0,-0.0,-1.421503,0.0,0.7578718,0.0,-0.0,-0.6524035,0.0,-1.0,1,0,0,0,0,0,0
77683693,0.0,-0.0,-1.4214119,0.0,0.75790155,0.0,-0.0,-0.65236896,0.0,-1.0,1,0,0,0,0,0,0
77788230,0.0,-0.0,-1.4215748,0.0,0.7578484,0.0,-0.0,-0.6524307,0.0,-1.0,1,0,0,0,0,0,0
77888027,0.0,-0.0,-1.421387,0.0,0.75790966,0.0,-0.0,-0.65235955,0.0,-1.0,1,0,0,0,0,0,0
77989199,0.0,-0.0,-1.4192641,0.0,0.75860167,0.0,-0.0,-0.6515547,0.0,-1.0,1,0,0,0,0,0,0
78092942,0.0,-0.0,-1.4222108,0.0,0.7576409,0.0,-0.0,-0.6526717,0.0,-1.0,1,0,0,0,0,0,0
78193598,0.0,-0.0,-1.4205387,0.0,0.7581863,0.0,-0.0,-0.652038,0.0,-1.0,1,0,0,0,0,0,0
78293692,0.0,-0.0,-1.4227473,0.0,0.7574658,0.0,-0.0,-0.6528749,0.0,-1.0,1,0,0,0,0,0,0
78394375,0.0,-0.0,-1.4246304,0.0,0.7568507,0.0,-0.0,-0.65358776,0.0,-1.0,1,0,0,0,0,0,0
78498310,0.0,-0.0,-1.424978,0.0,0.75673705,0.0,-0.0,-0.6537193,0.0,-1.0,1,0,0,0,0,0,0
78599614,0.0,-0.0,-1.4257766,0.0,0.75647604,0.0,-0.0,-0.65402144,0.0,-1.0,1,0,0,0,0,0,0
78699106,0.0,-0.0,-1.4236435,0.0,0.7571731,0.0,-0.0,-0.6532142,0.0,-1.0,1,0,0,0,0,0,0
78800337,0.0,-0.0,-1.4217111,0.0,0.7578039,0.0,-0.0,-0.65248233,0.0,-1.0,1,0,0,0,0,0,0
78904240,0.0,-0.0,-1.4198247,0.0,0.75841904,0.0,-0.0,-0.6517673,0.0,-1.0,1,0,0,0,0,0,0
79004742,0.0,-0.0,-1.4177407,0.0,0.7590977,0.0,-0.0,-0.65097666,0.0,-1.0,1,0,0,0,0,0,0
79105021,0.0,-0.0,-1.4158888,0.0,0.7597002,0.0,-0.0,-0.6502735,0.0,-1.0,1,0,0,0,0,0,0
79205573,0.0,-0.0,-1.4142526,0.0,0.76023185,0.0,-0.0,-0.64965177,0.0,-1.0,1,0,0,0,0,0,0
79309552,0.0,-0.0,-1.413695,0.0,0.76041305,0.0,-0.0,-0.6494398,0.0,-1.0,1,0,0,0,0,0,0
79410895,0.0,-0.0,-1.4126779,0.0,0.7607432,0.0,-0.0,-0.649053,0.0,-1.0,1,0,0,0,0,0,0
79510139,0.0,-0.0,-1.4113551,0.0,0.7611723,0.0,-0.0,-0.64854974,0.0,-1.0,1,0,0,0,0,0,0
79615108,0.0,-0.0,-1.4104517,0.0,0.7614652,0.0,-0.0,-0.6482058,0.0,-1.0,1,0,0,0,0,0,0
79715363,0.0,-0.0,-1.4109361,0.0,0.76130813,0.0,-0.0,-0.64839023,0.0,-1.0,1,0,0,0,0,0,0
79816056,0.0,-0.0,-1.4116819,0.0,0.7610663,0.0,-0.0,-0.6486741,0.0,-1.0,1,0,0,0,0,0,0
79916175,0.0,-0.0,-1.411864,0.0,0.7610072,0.0,-0.0,-0.6487434,0.0,-1.0,1,0,0,0,0,0,0
80021035,0.0,-0.0,-1.4122207,0.0,0.7608915,0.0,-0.0,-0.6488791,0.0,-1.0,1,0,0,0,0,0,0
80120829,0.0,-0.0,-1.4115009,0.0,0.761125,0.0,-0.0,-0.6486052,0.0,-1.0,1,0,0,0,0,0,0
80221329,0.0,-0.0,-1.4114584,0.0,0.7611388,0.0,-0.0,-0.648589,0.0,-1.0,1,0,0,0,0,0,0
80325681,0.0,-0.0,-1.413266,0.0,0.7605523,0.0,-0.0,-0.6492767,0.0,-1.0,1,0,0,0,0,0,0
80426743,0.0,-0.0,-1.4135611,0.0,0.7604565,0.0,-0.0,-0.6493889,0.0,-1.0,1,0,0,0,0,0,0
80526449,0.0,-0.0,-1.4126407,0.0,0.7607553,0.0,-0.0,-0.64903885,0.0,-1.0,1,0,0,0,0,0,0
80627568,0.0,-0.0,-1.4128313,0.0,0.7606934,0.0,-0.0,-0.64911133,0.0,-1.0,1,0,0,0,0,0,0
80731449,0.0,-0.0,-1.4127355,0.0,0.7607245,0.0,-0.0,-0.6490749,0.0,-1.0,1,0,0,0,0,0,0
80831735,0.0,-0.0,-1.4101932,0.0,0.76154894,0.0,-0.0,-0.6481074,0.0,-1.0,1,0,0,0,0,0,0
80932173,0.0,-0.0,-1.4089321,0.0,0.76195747,0.0,-0.0,-0.64762706,0.0,-1.0,1,0,0,0,0,0,0
81033055,0.0,-0.0,-1.4074619,0.0,0.7624333,0.0,-0.0,-0.6470668,0.0,-1.0,1,0,0,0,0,0,0
81138313,0.0,-0.0,-1.4056271,0.0,0.7630266,0.0,-0.0,-0.6463671,0.0,-1.0,1,0,0,0,0,0,0
81241781,0.0,-0.0,-1.40433,0.0,0.7634456,0.0,-0.0,-0.64587206,0.0,-1.0,1,0,0,0,0,0,0
81345918,0.0,-0.0,-1.4050734,0.0,0.7632056,0.0,-0.0,-0.6461558,0.0,-1.0,1,0,0,0,0,0,0
81446368,0.0,-0.0,-1.4022268,0.0,0.7641244,0.0,-0.0,-0.6450689,0.0,-1.0,1,0,0,0,0,0,0
81550442,0.0,-0.0,-1.401477,0.0,0.76436627,0.0,-0.0,-0.64478236,0.0,-1.0,1,0,0,0,0,0,0
81651382,0.0,-0.0,-1.4001713,0.0,0.764787,0.0,-0.0,-0.6442832,0.0,-1.0,1,0,0,0,0,0,0
81750952,0.0,-0.0,-1.3994024,0.0,0.7650346,0.0,-0.0,-0.6439891,0.0,-1.0,1,0,0,0,0,0,0
81851974,0.0,-0.0,-1.3991665,0.0,0.7651106,0.0,-0.0,-0.64389884,0.0,-1.0,1,0,0,0,0,0,0
81956014,0.0,-0.0,-1.3975772,0.0,0.765622,0.0,-0.0,-0.6432907,0.0,-1.0,1,0,0,0,0,0,0
82057073,0.0,-0.0,-1.3966768,0.0,0.7659115,0.0,-0.0,-0.64294595,0.0,-1.0,1,0,0,0,0,0,0
82156759,0.0,-0.0,-1.3970147,0.0,0.7658029,0.0,-0.0,-0.64307535,0.0,-1.0,1,0,0,0,0,0,0
82257963,0.0,-0.0,-1.3951733,0.0,0.76639473,0.0,-0.0,-0.64237,0.0,-1.0,1,0,0,0,0,0,0
82362011,0.0,-0.0,-1.3951302,0.0,0.76640856,0.0,-0.0,-0.6423535,0.0,-1.0,1,0,0,0,0,0,0
82462143,0.0,-0.0,-1.3958108,0.0,0.7661898,0.0,-0.0,-0.64261425,0.0,-1.0,1,0,0,0,0,0,0
82562634,0.0,-0.0,-1.3960822,0.0,0.76610273,0.0,-0.0,-0.6427182,0.0,-1.0,1,0,0,0,0,0,0
82667706,0.0,-0.0,-1.3965638,0.0,0.76594794,0.0,-0.0,-0.6429027,0.0,-1.0,1,0,0,0,0,0,0
82771360,0.0,-0.0,-1.398703,0.0,0.7652598,0.0,-0.0,-0.6437215,0.0,-1.0,1,0,0,0,0,0,0
82871931,0.0,-0.0,-1.40119,0.0,0.7644588,0.0,-0.0,-0.6446727,0.0,-1.0,1,0,0,0,0,0,0
82972275,0.0,-0.0,-1.4044348,0.0,0.7634118,0.0,-0.0,-0.64591205,0.0,-1.0,1,0,0,0,0,0,0
83076970,0.0,-0.0,-1.4068661,0.0,0.76262605,0.0,-0.0,-0.6468396,0.0,-1.0,1,0,0,0,0,0,0
83176771,0.0,-0.0,-1.409689,0.0,0.7617123,0.0,-0.0,-0.64791536,0.0,-1.0,1,0,0,0,0,0,0
83277963,0.0,-0.0,-1.4110712,0.0,0.7612643,0.0,-0.0,-0.6484417,0.0,-1.0,1,0,0,0,0,0,0
83377658,0.0,-0.0,-1.4149793,0.0,0.7599958,0.0,-0.0,-0.649928,0.0,-1.0,1,0,0,0,0,0,0
83482642,0.0,-0.0,-1.416427,0.0,0.7595252,0.0,-0.0,-0.65047795,0.0,-1.0,1,0,0,0,0,0,0
83582614,0.0,-0.0,-1.416395,0.0,0.75953555,0.0,-0.0,-0.6504657,0.0,-1.0,1,0,0,0,0,0,0
83683306,0.0,-0.0,-1.4179037,0.0,0.75904465,0.0,-0.0,-0.6510385,0.0,-1.0,1,0,0,0,0,0,0
83787219,0.0,-0.0,-1.4185752,0.0,0.758826,0.0,-0.0,-0.65129334,0.0,-1.0,1,0,0,0,0,0,0
83887956,0.0,-0.0,-1.4202268,0.0,0.7582879,0.0,-0.0,-0.6519198,0.0,-1.0,1,0,0,0,0,0,0
83988113,0.0,-0.0,-1.4214413,0.0,0.75789195,0.0,-0.0,-0.6523801,0.0,-1.0,1,0,0,0,0,0,0
84088891,0.0,-0.0,-1.422718,0.0,0.7574753,0.0,-0.0,-0.6528638,0.0,-1.0,1,0,0,0,0,0,0
84192985,0.0,-0.0,-1.4237617,0.0,0.7571345,0.0,-0.0,-0.653259,0.0,-1.0,1,0,0,0,0,0,0
84293530,0.0,-0.0,-1.424374,0.0,0.7569345,0.0,-0.0,-0.6534907,0.0,-1.0,1,0,0,0,0,0,0
84393821,0.0,-0.0,-1.4262207,0.0,0.7563308,0.0,-0.0,-0.65418935,0.0,-1.0,1,0,0,0,0,0,0
84494360,0.0,-0.0,-1.4277704,0.0,0.7558236,0.0,-0.0,-0.6547752,0.0,-1.0,1,0,0,0,0,0,0
