timestamp,accel_inconsistency_m_s_s,gyro_inconsistency_rad_s,mag_inconsistency_ga
134516344,2.3107355,0.039825484,0.8516066
134717103,2.282834,0.034301043,0.8470813
134921742,2.3092537,0.03516499,0.8458626
135122686,2.3498213,0.039522704,0.84498316
135327223,2.3308218,0.04070262,0.84282017
135528059,2.3196635,0.038878135,0.84412736
135733125,2.3233335,0.036964282,0.83959395
135934105,2.370157,0.039108228,0.83987576
136134945,2.3225038,0.040411085,0.83979475
136336988,2.310724,0.038294252,0.84133023
136535492,2.3322442,0.03970251,0.8434898
136742058,2.3337948,0.0390582,0.84558856
136943309,2.3488302,0.03788347,0.8492135
137143115,2.3445613,0.034432385,0.84783536
137346812,2.3278453,0.038236607,0.8473401
137547486,2.3479187,0.034373697,0.8530114
137748263,2.3079844,0.037869062,0.84831643
137952907,2.3296466,0.037987024,0.8485986
138153696,2.2988245,0.035459127,0.8539883
138358776,2.3282168,0.041463822,0.8553545
138559457,2.3132968,0.035513725,0.8481154
138764288,2.318098,0.033564966,0.84657735
138965211,2.360675,0.03660975,0.85257447
139166076,2.3170137,0.03505209,0.8545003
139366821,2.2860541,0.032956544,0.8460822
139567461,2.3273306,0.033524264,0.8512123
139772070,2.3200934,0.03399615,0.8497721
139973152,2.3258789,0.03470426,0.8520101
140173128,2.3115425,0.03888936,0.8471603
140377778,2.280302,0.03780596,0.8513048
140578926,2.3080573,0.03715076,0.8452684
140784123,2.3530622,0.037251614,0.85071135
140984722,2.3111427,0.039768074,0.845165
141185045,2.2809377,0.03808955,0.84132034
141389609,2.347502,0.03760993,0.84582824
141590487,2.2866235,0.038198374,0.8400131
141795738,2.2933397,0.03477661,0.8397907
141996711,2.353179,0.037911423,0.8381891
142200847,2.33307,0.03705405,0.845336
142405197,2.3272133,0.037177827,0.84771794
142606599,2.3415945,0.0355265,0.84503335
142810741,2.2992682,0.033198103,0.84801465
143011394,2.3265638,0.035710815,0.8514197
143216115,2.3201795,0.038575407,0.84636676
143416852,2.2942429,0.04162181,0.8509208
143617821,2.3069017,0.040003706,0.85304445
143823200,2.3289626,0.03750597,0.8546379
144023454,2.3202772,0.041427724,0.85229963
144228369,2.3243756,0.040306628,0.8519453
144429559,2.3119001,0.040884465,0.8493897
144633849,2.3015497,0.04224604,0.8491918
144835175,2.3360443,0.03326559,0.8503262
145038560,2.319659,0.034524847,0.8448465
145240287,2.3388586,0.03344199,0.8508168
145440122,2.3197067,0.0365293,0.8540911
145645186,2.3595924,0.03633539,0.85604244
145846571,2.3146548,0.03800745,0.84876406
146047256,2.3248456,0.041977335,0.8439173
146251617,2.3246846,0.038580034,0.8525653
146453133,2.3208241,0.038635153,0.84290755
146657520,2.319096,0.04066931,0.84386384
146858101,2.3323216,0.038346484,0.840738
147062411,2.306554,0.04041771,0.8504963
147263285,2.296487,0.03859708,0.84404063
147464525,2.3460217,0.03978271,0.84788805
147665288,2.341067,0.038753398,0.84380865
147868902,2.3253682,0.040190473,0.84779644
148069639,2.3290017,0.04051604,0.8483457
148274657,2.3347228,0.04104714,0.84570557
148475578,2.3262904,0.03877347,0.8507706
148680120,2.3366833,0.040640727,0.8495069
148880950,2.3282156,0.039991315,0.8492775
149085984,2.295183,0.040441554,0.8540977
149286760,2.3229582,0.035750438,0.84921646
149491925,2.3163776,0.03494452,0.84962904
149692793,2.3010395,0.034133643,0.85367715
149893296,2.3446858,0.033104468,0.8521109
150094447,2.3216667,0.032644596,0.84408844
150295353,2.3204787,0.031144727,0.8499869
150495938,2.332988,0.03131528,0.85529304
150699140,2.3320577,0.03151843,0.8518376
150900187,2.3140948,0.030321047,0.85522497
151104921,2.3326626,0.032271888,0.8523695
151305854,2.347252,0.031690102,0.845681
151506765,2.3300147,0.033184182,0.85109735
151711384,2.321682,0.03387915,0.8529384
151912174,2.3247046,0.032729633,0.8477851
152116920,2.3167827,0.035461515,0.8551247
152317717,2.316101,0.035008933,0.85128385
152523497,2.3317847,0.03431339,0.85400456
152726648,2.3444214,0.03731807,0.8489391
152927470,2.3276024,0.039008725,0.8484395
153132377,2.3703806,0.036728933,0.8472243
153333180,2.3165905,0.039756846,0.8452769
153537615,2.3287034,0.03741268,0.8485142
153739996,2.3282652,0.03757286,0.8511161
153942909,2.3265188,0.03726279,0.8507491
154145763,2.3465958,0.039387576,0.85194814
154347218,2.319216,0.041273795,0.849735
154551229,2.327227,0.04016669,0.8476301
154750483,2.3510542,0.041576024,0.8535364
154955462,2.3087296,0.039350763,0.8527379
155156749,2.3327754,0.03775931,0.8504597
155360036,2.3439386,0.040660713,0.8551757
155565183,2.3277698,0.040830888,0.8553422
155766118,2.3399568,0.04021929,0.853702
155970518,2.3233712,0.0407345,0.85075235
156171248,2.3467097,0.03904412,0.85115635
156376687,2.3225381,0.03910511,0.85162526
156577506,2.3225954,0.041441422,0.8522284
156777674,2.316738,0.040123776,0.85556525
156978862,2.3472817,0.039076466,0.8581293
157179668,2.3435357,0.03973546,0.8542121
157384056,2.329753,0.039973095,0.8570013
157584079,2.3097088,0.03987975,0.8491419
157789119,2.3151636,0.037412465,0.85316074
157993759,2.3379953,0.038969595,0.8521691
158194757,2.321489,0.040103305,0.8548173
158399267,2.336046,0.03973264,0.85418695
158600301,2.33432,0.041370466,0.8510797
158804978,2.3306198,0.04166211,0.8537356
159005861,2.3284671,0.03995062,0.8501919
159206616,2.3522668,0.038965568,0.8465589
159411581,2.3232484,0.04139267,0.85051
159612963,2.325769,0.04209394,0.8460303
159814705,2.3441381,0.042006735,0.8472723
160018788,2.3202188,0.040057577,0.8515447
160222664,2.324184,0.040151257,0.8463318
160423393,2.3594472,0.03936225,0.8514482
160623319,2.33207,0.039801087,0.85436726
160828802,2.335363,0.040643558,0.85473436
161029547,2.3350682,0.03921682,0.850479
161229921,2.3578253,0.04280465,0.8476732
161434678,2.3254182,0.041901574,0.8534561
161635453,2.33759,0.041102972,0.8520598
161839208,2.3333685,0.040332712,0.859799
162040321,2.323661,0.041636493,0.8513993
162241057,2.3198922,0.039980046,0.8555016
162445736,2.322361,0.03801025,0.8556129
162646500,2.3323243,0.041315045,0.8598562
162851571,2.3637114,0.039653618,0.8650978
163052279,2.3697455,0.039393775,0.85962766
163252852,2.368799,0.03942883,0.85079795
163457922,2.3423758,0.04053206,0.85264915
163658759,2.3444858,0.03807966,0.8505988
163863302,2.3164752,0.0393219,0.84750456
164063314,2.3405306,0.039202955,0.8511462
164264023,2.3165329,0.039409507,0.8406965
164469713,2.324526,0.042101502,0.85036963
164670039,2.3372169,0.039880417,0.84819627
164874803,2.3621905,0.03909595,0.85003793
165075576,2.3309689,0.03891848,0.8403459
165280130,2.3243039,0.039700124,0.84556973
165480982,2.3281438,0.041366063,0.8489382
165681778,2.3127804,0.04047367,0.84660727
165887359,2.3354545,0.038387883,0.8443755
166087347,2.3394587,0.040315114,0.8542842
167307550,2.34778,0.040085424,0.847226
167509544,2.331317,0.041796207,0.8480396
167713114,2.3415995,0.04139161,0.85165524
167914054,2.3510427,0.039886195,0.85676163
168117763,2.3238442,0.0397623,0.85084563
168323120,2.346273,0.03839242,0.8529926
168524000,2.3656375,0.04052565,0.8537259
168728250,2.3427165,0.04223961,0.85235906
168928934,2.319863,0.039841104,0.8532645
169133913,2.3199062,0.039412647,0.85782874
169334677,2.332459,0.04065829,0.85507846
169540762,2.3181503,0.040184487,0.858708
169741681,2.3034887,0.04131834,0.8514141
169942687,2.3266838,0.041665256,0.85349387
170145842,2.3198247,0.03950033,0.85261023
170345861,2.3370898,0.041604728,0.84667945
170546684,2.353293,0.03784907,0.84799856
170751568,2.3623757,0.03886696,0.85026586
170952135,2.341035,0.035995215,0.8515561
171157252,2.3669732,0.036389627,0.8486578
171358014,2.354898,0.036821134,0.84535956
171562488,2.3831797,0.036232647,0.8488654
171763334,2.3589656,0.03484475,0.84697044
171964471,2.3412306,0.035411708,0.8512061
172168061,2.378846,0.03688216,0.8446672
172369652,2.3600068,0.033014704,0.8496413
172573914,2.344948,0.03160968,0.86143446
172774920,2.3390646,0.03479503,0.8517433
172975376,2.3658814,0.03266471,0.8544461
173180277,2.344481,0.038869854,0.853395
173380823,2.3585594,0.03703022,0.85635513
173585910,2.351316,0.039131522,0.85468876
173786829,2.3336458,0.034525994,0.84959745
173990454,2.298662,0.03330748,0.8550303
174195545,2.323812,0.032848362,0.8583977
174396770,2.3552117,0.037852846,0.8560322
174600961,2.342334,0.034661885,0.85321474
174802564,2.3466249,0.032694884,0.8599062
175006589,2.3624625,0.037336472,0.8512433
175207329,2.365196,0.03712917,0.85736406
175407994,2.361058,0.032518275,0.8520994
175613156,2.3752682,0.035096306,0.85544556
175814133,2.3711553,0.033761673,0.85341966
176017657,2.3692884,0.029992798,0.8527908
176218456,2.3431458,0.035569303,0.84828013
176419327,2.3708797,0.032753654,0.8519506
176620715,2.35333,0.031549107,0.8524159
176821562,2.335547,0.037493855,0.8477769
177021899,2.3276675,0.036513932,0.8410145
177222708,2.3577054,0.032123122,0.8480946
177423559,2.3783073,0.034076057,0.851316
177627989,2.3931103,0.039128046,0.8525726
177832803,2.3333862,0.03235035,0.8500425
178032818,2.343233,0.033776104,0.84923935
178238334,2.33451,0.037844747,0.85204285
178438777,2.3532186,0.03426864,0.854219
178643429,2.345903,0.03578163,0.8457109
178844112,2.3831947,0.03690087,0.84893453
179048828,2.3589804,0.035291128,0.85624576
179249721,2.3335054,0.033592682,0.8556265
179449758,2.3532221,0.032678682,0.85787714
179655198,2.3680544,0.037182547,0.8497316
179856019,2.3844452,0.033951975,0.8529099
180056505,2.3573842,0.034224927,0.8578515
180257624,2.365189,0.03621833,0.85210896
180457937,2.3440397,0.03741268,0.8582658
180662551,2.3277593,0.038695697,0.8534379
180863625,2.3393216,0.036700286,0.85795707
181063378,2.355814,0.03789561,0.8464665
181268244,2.3570063,0.034209948,0.84634715
181469762,2.324851,0.035316065,0.8522059
181669760,2.3325336,0.034875385,0.8487993
181874767,2.3666697,0.034383275,0.8497071
182075481,2.3567486,0.035803214,0.85328525
182280333,2.3475637,0.036860973,0.8549862
182481715,2.3439152,0.037142165,0.8508906
182685767,2.330989,0.03841654,0.845745
182886544,2.3485727,0.03416448,0.84467816
183091124,2.370087,0.038314786,0.84836334
183291954,2.3444614,0.04227483,0.8522994
183492342,2.3518553,0.040551845,0.8492377
183697048,2.3509307,0.040243756,0.8533928
183898883,2.3460767,0.041517798,0.8510453
184102486,2.3477476,0.039461613,0.8587912
184303281,2.3381736,0.040338382,0.85570467
184504025,2.3628585,0.039972592,0.8569058
184708250,2.348606,0.039934438,0.8579863
184909548,2.3312843,0.040509723,0.85891867
185110439,2.322961,0.041141037,0.8565876
185311191,2.3387132,0.03953234,0.85709965
185511482,2.3432055,0.0381198,0.85871416
185712273,2.3469636,0.03539425,0.858884
185916862,2.3494418,0.038467325,0.8562627
186117653,2.3526576,0.04114285,0.85665846
186321790,2.3487184,0.040691003,0.8528248
186522557,2.3575087,0.039345928,0.8614674
186723567,2.357456,0.04130476,0.8534432
186928026,2.3409262,0.039876163,0.85440403
187128868,2.3143997,0.036212094,0.85321665
187334013,2.3228898,0.034686215,0.85139316
187534931,2.3340871,0.038635176,0.8527355
187740469,2.3162713,0.037056543,0.8578151
187941280,2.3321824,0.03826478,0.85831505
188141310,2.338658,0.035093118,0.8483786
188345754,2.3217258,0.033186067,0.8480632
188547138,2.3019142,0.031417754,0.85334796
188746528,2.360804,0.03318685,0.84344363
188951448,2.3354585,0.03441347,0.8487168
189152276,2.321568,0.03281824,0.84952927
189356866,2.3446608,0.03634517,0.85344154
189556995,2.3333757,0.040410448,0.8517364
189757647,2.3309286,0.04066075,0.8550062
189962762,2.344309,0.04087446,0.853819
190163537,2.3212392,0.03985638,0.8578148
190368049,2.3588293,0.040933862,0.8603229
190568860,2.3239763,0.04075705,0.85254425
190769879,2.3409922,0.04155322,0.8533009
190973629,2.3081384,0.04104216,0.8550323
191175725,2.3335493,0.040692564,0.8569056
191379208,2.335578,0.04218757,0.851244
191580064,2.3455095,0.040188227,0.8688311
191780881,2.3354533,0.041211028,0.85987055
191986133,2.3464139,0.038368694,0.85654205
192186775,2.3137758,0.0410498,0.85369587
192388776,2.307899,0.040591657,0.8604202
192589459,2.3305976,0.040434506,0.8535031
192793735,2.347936,0.041736178,0.8576249
192997807,2.3464239,0.03997589,0.8588072
193198003,2.3322012,0.03984796,0.85500443
193402825,2.334466,0.040415034,0.8562016
193603571,2.3457909,0.04096577,0.85449713
193804299,2.3425074,0.041924197,0.8526139
194008827,2.3461924,0.04045282,0.8528169
194209580,2.3422103,0.04144346,0.8479621
194414119,2.34549,0.040460385,0.85187066
194614488,2.3236897,0.041877463,0.84501535
194815235,2.3403602,0.04008905,0.8526536
195020349,2.3405123,0.039918657,0.85162425
195221339,2.3439102,0.04128983,0.8592496
195425711,2.3317766,0.040071394,0.8571628
195626569,2.3381615,0.03994518,0.85177004
195831225,2.3436286,0.041273184,0.85769445
196032019,2.35146,0.0383895,0.8572211
196232117,2.3381155,0.039977048,0.85846347
196437047,2.351624,0.0400276,0.85283315
196637941,2.327507,0.041227557,0.8549283
196838903,2.319405,0.04197121,0.85030437
197043515,2.3142912,0.04139056,0.8570393
197244371,2.3453524,0.041546308,0.86233634
197449302,2.3414564,0.038583796,0.8593543
197652909,2.3502126,0.040401205,0.85776526
197853756,2.3647556,0.041163485,0.8593632
198058878,2.3666987,0.041880198,0.85523164
198259674,2.3470457,0.04152373,0.85603374
198461745,2.3409748,0.03817459,0.8594246
198661898,2.3502116,0.037775606,0.8542743
198863316,2.3250813,0.040516857,0.85362303
199064129,2.3585083,0.038046945,0.8569283
199268292,2.3498647,0.041618947,0.846134
199469075,2.3323367,0.04056038,0.8488915
199669903,2.3447382,0.040492985,0.85271686
199874460,2.3665044,0.03993377,0.8513278
200074575,2.3625488,0.03954675,0.85238004
200276190,2.3337815,0.04091584,0.85079145
200478628,2.3601613,0.03771911,0.84822327
200683990,2.3615222,0.038929723,0.85532945
200884712,2.3602626,0.041625597,0.8505432
201089618,2.3244622,0.04033738,0.8482426
201290549,2.3456533,0.038710166,0.85213655
201494708,2.3517313,0.039131142,0.8576974
201695569,2.3450716,0.040321145,0.8610307
201895446,2.3598113,0.041664205,0.85462177
202101299,2.321865,0.0412117,0.8593308
202301745,2.330229,0.04023053,0.8608734
202502726,2.3621552,0.03949597,0.8513925
202703212,2.3396156,0.039782483,0.8554889
202903370,2.3547742,0.041219022,0.8549732
203108467,2.3280606,0.04031426,0.8544317
203312136,2.3509414,0.03923737,0.8562497
203513008,2.3532586,0.03952346,0.8585558
203717737,2.3556252,0.03893012,0.85279465
203918622,2.3483,0.04040034,0.8605302
204124126,2.3492546,0.040993016,0.8607083
204324823,2.317786,0.039499354,0.8568641
204528914,2.3480825,0.039199207,0.8568544
204729028,2.3363707,0.04035698,0.85685116
204933987,2.3696911,0.04027769,0.8509865
205134908,2.3545403,0.039535146,0.85394794
205335684,2.356801,0.037159823,0.85791004
205536199,2.33726,0.037639707,0.8557203
205737768,2.3315344,0.038958874,0.8539573
205938526,2.3628411,0.039020374,0.8434903
206142836,2.3528373,0.03866883,0.8485457
206343442,2.3198493,0.038439255,0.8515923
206543442,2.3381896,0.04055613,0.84939957
206749634,2.311666,0.0400681,0.85283893
206948946,2.342976,0.040233076,0.8517474
207154002,2.3851223,0.0385543,0.854922
207354773,2.3571672,0.03885492,0.8573042
207557859,2.3722858,0.03980721,0.85349107
207758404,2.355674,0.040222578,0.86576253
207961727,2.343075,0.03891899,0.85832614
208166413,2.343856,0.039730582,0.85349494
208367384,2.3473566,0.041265562,0.8595175
208572184,2.348354,0.039029714,0.8586177
208772383,2.3326893,0.03903171,0.861943
208973907,2.3452165,0.03915237,0.84898454
209175169,2.3402092,0.04123726,0.85379934
209376910,2.358399,0.038887035,0.86028045
209577724,2.34675,0.0399232,0.8610072
209782714,2.3489578,0.041067723,0.85970956
209983416,2.3503206,0.040301926,0.8556185
210183428,2.344206,0.0407438,0.8619243
210388330,2.3432157,0.038607858,0.8561751
210589605,2.374425,0.04042396,0.85461664
210789753,2.345873,0.039838422,0.8493651
210994790,2.356526,0.04000792,0.8547853
211195594,2.3165667,0.039198685,0.85006857
211397802,2.3377607,0.037952684,0.8523266
211598333,2.349224,0.041085828,0.8489232
211799327,2.3456142,0.042385876,0.8547916
212000116,2.3468337,0.037935443,0.8510656
212202854,2.3747826,0.038600147,0.8432162
212407374,2.3604202,0.040003832,0.84688276
212608297,2.3449938,0.041801505,0.8542386
212809233,2.3431609,0.039403584,0.85291296
213013002,2.343521,0.03977645,0.8500806
213213725,2.3388164,0.040307596,0.8577596
213414506,2.3570154,0.040969305,0.85674477
213619629,2.3454514,0.04101872,0.8572138
213822747,2.3496552,0.040914465,0.85838884
214025213,2.3310843,0.043954775,0.85086733
214226388,2.3661814,0.042646907,0.85385156
214429770,2.3647587,0.04001402,0.8566688
214634862,2.3630993,0.039479885,0.8624138
214836030,2.3819854,0.03989919,0.85870326
215036788,2.3628025,0.040365063,0.85442907
215237283,2.3511615,0.041219052,0.86468303
215437863,2.3535795,0.040239748,0.8574197
215642846,2.35877,0.038366605,0.85359055
215842836,2.3552144,0.038700677,0.8555612
216047404,2.3432605,0.039467886,0.855647
216248148,2.3428102,0.04115806,0.8612636
216448943,2.352052,0.039267387,0.85800236
216653913,2.3516634,0.040883306,0.8594513
216854592,2.3272145,0.039938062,0.8549782
217060263,2.346852,0.03964389,0.8554841
217261738,2.3273556,0.039934456,0.84839976
217464107,2.3373938,0.04060957,0.84942436
217668431,2.3659055,0.04074148,0.8456516
217869812,2.359621,0.042407356,0.8443564
218074808,2.348683,0.04039843,0.85144037
218274821,2.347948,0.040998593,0.85408217
218480167,2.3503718,0.039588507,0.85022575
218684364,2.362077,0.040932305,0.8469949
218884943,2.338691,0.03913502,0.85467607
219090570,2.3553944,0.040235203,0.8583578
219290758,2.340986,0.042165175,0.8493449
219495367,2.3146262,0.04137327,0.85770863
219695989,2.3530052,0.04226336,0.8554027
219896338,2.346434,0.041507155,0.85374105
220101235,2.3199468,0.040326186,0.85726446
220301763,2.3385766,0.03962041,0.85435677
220507252,2.3773932,0.040126707,0.8577346
220708178,2.351239,0.039615534,0.8618991
220909176,2.36044,0.04104774,0.86008054
221109662,2.3748791,0.041106775,0.85574484
221311300,2.3559332,0.03911053,0.85742974
221515910,2.380632,0.039181456,0.85505706
221715746,2.3726335,0.04142023,0.85185224
221916782,2.3884518,0.037726346,0.851478
222120069,2.3536775,0.035836414,0.8523879
222324529,2.3430111,0.037061114,0.8552529
222525139,2.3456366,0.036899857,0.8489999
222726355,2.3597963,0.03709745,0.85148895
222926748,2.356119,0.036876544,0.85314596
223131595,2.3317554,0.03903256,0.8537703
223332299,2.3129165,0.03687752,0.8453797
223533312,2.3771071,0.037631012,0.8425394
223736902,2.3598504,0.041186623,0.84256464
223937663,2.4126487,0.038920257,0.84738845
224138463,2.3683958,0.039304417,0.8464207
224344897,2.350174,0.041100763,0.84328705
224544540,2.3576987,0.037128262,0.8423243
224745948,2.3494744,0.0340704,0.8482976
224950308,2.3085077,0.0347559,0.84322757
225149655,2.3927019,0.03937458,0.839056
225354813,2.3236878,0.036379408,0.84794533
225555243,2.3656108,0.039272763,0.8432905
225760750,2.3646219,0.038210403,0.8425051
225961522,2.3480353,0.03843836,0.85257834
226161062,2.3691974,0.039352138,0.8505255
226365692,2.3837893,0.038894314,0.85022485
226566625,2.3772156,0.040476117,0.8426678
226771434,2.387077,0.037614204,0.8418509
226972308,2.3857503,0.039005496,0.850088
227172475,2.3239639,0.039591692,0.84759873
227377067,2.3794634,0.039970893,0.84749806
227578476,2.3790798,0.03752627,0.84824044
227778889,2.3668075,0.039400205,0.85469896
228184056,2.3715239,0.04034385,0.8468622
228389317,2.3603053,0.04238895,0.8433714
228589894,2.380708,0.04112365,0.84181815
228793681,2.372118,0.041172754,0.84594935
228998665,2.3759706,0.041582733,0.8399138
229199547,2.3552668,0.03790446,0.84283024
229404110,2.3706543,0.040999062,0.84055626
229604822,2.3709946,0.040032845,0.8417772
229809030,2.3930664,0.040164016,0.842993
230013925,2.3562567,0.041090682,0.84557116
230214474,2.3416662,0.03774299,0.8493065
230419480,2.3343806,0.038161222,0.8433436
230620830,2.3344593,0.039038897,0.8431619
230825308,2.3833308,0.038204152,0.84323883
231026040,2.3865252,0.03986988,0.8475256
231229722,2.3458545,0.038445592,0.8441103
231434944,2.3636196,0.04108711,0.8421857
231635516,2.3837109,0.04291043,0.8432693
231840066,2.329922,0.04052264,0.8485805
232040824,2.378177,0.042611253,0.8502664
232245959,2.355093,0.03917708,0.8498262
232445979,2.36229,0.038443394,0.8471122
232646515,2.3492758,0.03794576,0.85038584
232851736,2.3685043,0.037438024,0.84863627
233052257,2.3693638,0.040735997,0.8429374
233257288,2.374689,0.036978558,0.8475514
233460849,2.3592074,0.038465884,0.8514567
233661707,2.3384047,0.038954232,0.85032153
233866832,2.3394156,0.038768087,0.8462072
234067492,2.3453343,0.03925204,0.83857155
234272102,2.337237,0.0426424,0.84757274
234472941,2.34112,0.0401365,0.8397002
234672841,2.3615603,0.039967485,0.83358026
234878133,2.35832,0.040768284,0.8409449
235078503,2.3402154,0.040619567,0.84323114
235283518,2.3570929,0.04156098,0.83979
235484316,2.3794808,0.04139283,0.83792764
235684873,2.356952,0.041909486,0.83625776
235889325,2.3428385,0.03652769,0.8393642
236090141,2.3578587,0.036431666,0.8415531
236290663,2.345224,0.03218731,0.8451448
236495245,2.369333,0.034325905,0.84570026
236696151,2.3564494,0.034691133,0.8473458
236901139,2.3410351,0.034654804,0.84143203
237101596,2.354176,0.03680108,0.8460781
237301617,2.379161,0.036904525,0.85151875
237507144,2.3891058,0.037725467,0.84647197
237707488,2.397802,0.04052814,0.84921944
237912182,2.326579,0.04102305,0.84417534
238112893,2.3867164,0.037173275,0.8466257
238312826,2.3335545,0.04041259,0.8457457
238517879,2.320929,0.038972292,0.8488729
238718721,2.3603976,0.041673817,0.8455295
238923965,2.3491712,0.03951231,0.8476589
239124090,2.3678665,0.04156797,0.8404754
239324107,2.3675807,0.040478136,0.83911496
239529113,2.3421357,0.037793946,0.8452198
239729885,2.3137836,0.040207006,0.8423883
239930691,2.3025753,0.03832217,0.8538159
240135299,2.4371824,0.031307265,0.8471613
240336130,2.3715386,0.03364689,0.84509164
240541270,2.3856046,0.031954702,0.84408635
240742599,2.3852582,0.031597994,0.840348
240941683,2.3905036,0.035874367,0.83754367
241147735,2.4008102,0.036575943,0.84232926
241347237,2.3667843,0.03365461,0.84077656
241552746,2.3994286,0.035142038,0.8453124
241756110,2.3784087,0.030393297,0.83959526
241956948,2.3725731,0.0341514,0.8390152
242161984,2.3527358,0.03328472,0.8424564
242362727,2.4049797,0.033990778,0.8457359
242567228,2.3708365,0.02912102,0.8482363
242772078,2.3589072,0.036960643,0.8483564
242972167,2.343534,0.036558732,0.84932643
243177118,2.3727252,0.039163534,0.8481688
243377877,2.4106266,0.036943607,0.84730583
243582494,2.3786538,0.03510855,0.84239095
243784035,2.3786268,0.038254797,0.8449331
243988142,2.3705556,0.035822995,0.84962255
244188079,2.339168,0.03978345,0.8454461
244388882,2.380879,0.041401744,0.8486376
244593996,2.380585,0.037374366,0.8589354
244794755,2.325266,0.039559744,0.8481282
244998466,2.351392,0.03958764,0.84425384
245203917,2.3788729,0.038988847,0.84455043
245404512,2.3568294,0.037780304,0.8422658
245608826,2.3692906,0.040186115,0.84706545
245809649,2.3618917,0.04019087,0.8402889
246015210,2.4334009,0.03417033,0.84684604
246215104,2.428549,0.035329513,0.8452491
246420240,2.328833,0.039508693,0.8450287
246620488,2.3234186,0.040397245,0.84165037
246821349,2.3524485,0.039728194,0.8360252
247021222,2.3551807,0.041111834,0.83954316
247226902,2.392507,0.03964458,0.84034425
247426803,2.3512619,0.040127948,0.8416527
247631336,2.3809347,0.03990872,0.8382722
247832460,2.3356879,0.04022497,0.8483471
248033242,2.3548665,0.03931843,0.8481515
248237015,2.3852375,0.039764542,0.8360555
248437782,2.3969235,0.04055594,0.8451141
249245914,2.359481,0.038929608,0.8424703
249445900,2.3964176,0.038623396,0.8450362
249645782,2.358697,0.038564183,0.84176457
249851375,2.368153,0.039978333,0.8443685
250052026,2.389686,0.039046522,0.8507938
250252421,2.3867834,0.04112714,0.8508321
250453589,2.3809938,0.03978596,0.8534543
250657004,2.395006,0.03869752,0.84436584
250857566,2.3871026,0.038511317,0.84634846
251059439,2.3777435,0.040588915,0.8435618
251259277,2.3563392,0.042346753,0.84379894
251464338,2.3772929,0.042300288,0.8466479
251665326,2.3617983,0.0421586,0.84407514
251865060,2.3920488,0.040309526,0.84617555
252069768,2.3374908,0.03948794,0.8416852
252270488,2.357597,0.04012812,0.8431685
252475497,2.3878884,0.039534714,0.8452055
252679254,2.3758564,0.039509177,0.8364671
252880482,2.383173,0.03991772,0.83851784
253084842,2.365539,0.03838743,0.84528255
253285685,2.359692,0.03624458,0.8415387
253490892,2.37148,0.038800158,0.84388065
253694860,2.372095,0.039491102,0.8460381
253895558,2.3738186,0.03952205,0.8423113
254100344,2.3324144,0.03957563,0.8433095
254301158,2.3400948,0.040729333,0.8520575
254505678,2.370056,0.039152853,0.84568924
254705933,2.3354368,0.04145473,0.8497445
254906586,2.395596,0.042604435,0.84189135
255111259,2.3790221,0.04326785,0.8522949
255312045,2.3574746,0.041609984,0.85251206
255517304,2.3926232,0.04160877,0.8516
255717971,2.3347054,0.036561,0.8589434
255917990,2.351458,0.03551025,0.8450426
256122698,2.3742714,0.04047678,0.8548165
256323509,2.3728967,0.041988786,0.8621385
256524673,2.3596675,0.041043624,0.85652703
256728916,2.3667567,0.04028565,0.84001124
256928902,2.3347566,0.03907866,0.8444297
257133666,2.3229299,0.038405124,0.85010743
257334507,2.3526921,0.041854773,0.85192436
257535339,2.3424387,0.038151417,0.85565656
257739467,2.3595316,0.03963877,0.85855484
257940837,2.417411,0.040797472,0.8559712
258141280,2.3940852,0.040229734,0.848429
258349672,2.403272,0.038378373,0.845397
258550429,2.4041777,0.040002722,0.8460205
258755980,2.3667495,0.039194,0.85156906
258955487,2.299035,0.038361214,0.84716576
259160130,2.3381371,0.041276764,0.8551886
259360840,2.3780165,0.03475666,0.8537023
259561762,2.4131882,0.04184898,0.8553857
259767160,2.3479836,0.041390717,0.85053915
259967142,2.397486,0.039658666,0.85878134
260171451,2.3642292,0.035839867,0.85287625
260372474,2.4159453,0.04271384,0.8523332
260573170,2.3811674,0.034888025,0.8617425
260777640,2.3900697,0.042462777,0.86289275
260981966,2.3845146,0.04195896,0.8616005
261182667,2.400753,0.04185058,0.853458
261387708,2.4251962,0.04342917,0.86541986
261588362,2.4020796,0.0379617,0.857549
261792897,2.3492866,0.03785545,0.8533124
261997107,2.3682933,0.0411434,0.8574384
262197905,2.3929954,0.044529866,0.85568565
262402732,2.392261,0.03849785,0.8582136
262603582,2.3261626,0.039070446,0.8573469
262808067,2.3543115,0.043169975,0.86062527
263008117,2.3482387,0.04064545,0.8575176
263209094,2.3554554,0.039673228,0.86346287
263413674,2.3901882,0.038108073,0.8603722
263614461,2.3944104,0.037232768,0.8595796
263819721,2.4166229,0.036996897,0.8571389
264023365,2.378904,0.038880747,0.85303885
264224128,2.3428733,0.040881313,0.8520193
264429339,2.3390346,0.038929038,0.85378784
264629839,2.3618777,0.040196497,0.8549284
264834488,2.3681264,0.039561957,0.8583694
265035482,2.3343928,0.03704181,0.84804124
265239267,2.329126,0.035725795,0.851176
265440062,2.335126,0.035357337,0.85489506
265641065,2.3155885,0.04029525,0.86359495
265845731,2.34009,0.03602571,0.8550696
266045721,2.340441,0.03748965,0.85548264
266246519,2.3196597,0.034804903,0.858033
