timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
134202837,23274831,45.3893836,-71.927568,-769.663,-39.6547,-63.5626,29.068,78.7337,0.0,-6.88131,-11.4934,-0.254093,-0.0488709,6.86892,16.5303,-3.71566,-0.0317947,0.0270186,-0.347422,-0.584239,178.95,0.159389,0.254093,0.426792,0.672027,0.180956,0.120201,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
134302758,23274831,45.3893836,-71.927568,-770.356,-40.8377,-63.572,29.068,78.7337,0.0,-6.87436,-11.4828,-0.265172,-0.0635369,6.86892,16.5303,-3.71566,0.11232,0.358412,0.0298614,-0.588074,178.95,0.139187,0.265172,0.439631,0.679753,0.185314,0.121416,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
134403468,23274831,45.3893836,-71.927568,-771.05,-42.0351,-63.5757,29.068,78.7337,0.0,-6.87397,-11.4654,-0.256741,-0.0536345,6.86892,16.5303,-3.71566,-0.118057,0.425042,0.254857,-0.591332,178.95,0.165993,0.256741,0.427343,0.672339,0.179962,0.120179,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
134507499,23274831,45.3893836,-71.927568,-771.765,-43.2639,-63.5851,29.068,78.7337,0.0,-6.86729,-11.4605,-0.291489,-0.0901776,6.86892,16.5303,-3.71566,-0.0501656,0.0896407,0.616251,-0.594674,178.95,0.14278,0.291489,0.441181,0.680718,0.1848,0.121478,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
134608297,23274831,45.3893836,-71.927568,-772.457,-44.4657,-63.5867,29.068,78.7337,0.0,-6.84151,-11.46,-0.258305,-0.0503843,6.86892,16.5303,-3.71566,0.30975,0.0783581,0.633944,-0.597743,178.95,0.176716,0.258305,0.428378,0.673019,0.179344,0.120174,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
134708289,23274831,45.3893836,-71.927568,-773.141,-45.6543,-63.5915,29.068,78.7337,0.0,-6.82737,-11.4612,-0.266067,-0.0580104,6.86892,16.5303,-3.71566,-0.140515,-0.350478,0.920692,-0.5993,178.95,0.145027,0.266067,0.442279,0.681482,0.184278,0.12151,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
134813139,23274831,45.3893836,-71.927568,-773.862,-46.9098,-63.59,29.068,78.7337,0.0,-6.85276,-11.5257,-0.271113,-0.0576427,6.86892,16.5303,-3.71566,-0.294502,-0.63964,-0.430384,-0.600904,178.95,0.163876,0.271113,0.430187,0.67423,0.179146,0.120294,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
134917115,23274831,45.3893836,-71.927568,-774.58,-48.1547,-63.595,29.068,78.7337,0.0,-6.90294,-11.6378,-0.195043,0.0159179,6.86892,16.5303,-3.71566,-0.503208,-0.86126,0.538958,-0.603094,178.95,0.135853,0.195043,0.44396,0.682653,0.18388,0.121641,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
135017911,23274831,45.3893836,-71.927568,-775.282,-49.3867,-63.5918,29.068,78.7337,0.0,-6.94463,-11.7475,-0.277716,-0.0618587,6.86892,16.5303,-3.71566,-0.558237,-1.11624,0.579391,-0.606191,178.95,0.150223,0.277716,0.431825,0.675366,0.178959,0.120527,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
135117859,23274831,45.3893836,-71.927568,-775.981,-50.6033,-63.6018,29.068,78.7337,0.0,-7.00929,-11.8573,-0.271421,-0.0604377,6.86892,16.5303,-3.71566,-0.554354,-0.752079,-0.183213,-0.609436,178.95,0.133385,0.271421,0.444499,0.683161,0.183214,0.121839,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
135222722,23274831,45.3893836,-71.927568,-776.717,-51.8991,-63.5998,29.068,78.7337,0.0,-7.10936,-11.9932,-0.239293,-0.0202033,6.86892,16.5303,-3.71566,-0.928197,-1.19111,0.835917,-0.611033,178.95,0.167641,0.239293,0.431548,0.675424,0.178098,0.120702,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
135322721,23274831,45.3893836,-71.927568,-777.427,-53.139,-63.6037,29.068,78.7337,0.0,-7.19012,-12.1165,-0.273173,-0.0557644,6.86892,16.5303,-3.71566,-0.87676,-0.981882,-0.252205,-0.615119,178.95,0.137676,0.273173,0.445222,0.683886,0.182944,0.122165,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
135422827,23274831,45.3893836,-71.927568,-778.154,-54.3979,-63.5989,29.068,78.7337,0.0,-7.28791,-12.2485,-0.286051,-0.0572789,6.86892,16.5303,-3.71566,-1.13974,-1.19219,-0.282153,-0.618853,178.95,0.173374,0.286051,0.431627,0.675773,0.177396,0.120966,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
135523588,23274831,45.3893836,-71.927568,-778.895,-55.6714,-63.6057,29.068,78.7337,0.0,-7.39228,-12.3672,-0.329592,-0.101341,6.86892,16.5303,-3.71566,-0.356176,-0.575259,-0.23411,-0.62242,178.95,0.145287,0.329592,0.445233,0.68425,0.182292,0.122458,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
135627504,23274831,45.3893836,-71.927568,-779.662,-57.0009,-63.6033,29.068,78.7337,0.0,-7.44139,-12.4619,-0.284433,-0.0463754,6.86892,16.5303,-3.71566,-1.07603,-1.18087,0.138134,-0.625632,178.95,0.176125,0.284433,0.43247,0.67672,0.1773,0.121385,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
135728298,23274831,45.3893836,-71.927568,-780.413,-58.291,-63.6106,29.068,78.7337,0.0,-7.5313,-12.5763,-0.297375,-0.0603953,6.86892,16.5303,-3.71566,-0.273003,-0.557911,0.284149,-0.629529,178.95,0.146275,0.297375,0.445002,0.684572,0.181783,0.122747,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
135828367,23274831,45.3893836,-71.927568,-781.162,-59.5945,-63.5989,29.068,78.7337,0.0,-7.56181,-12.6897,-0.239079,0.0107441,6.86892,16.5303,-3.71566,-0.773518,-1.31897,0.803988,-0.632147,178.95,0.173294,0.239079,0.432128,0.676923,0.176726,0.121625,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
135933179,23274831,45.3893836,-71.927568,-781.953,-60.9599,-63.5982,29.068,78.7337,0.0,-7.62527,-12.8045,-0.240339,0.00752206,6.86892,16.5303,-3.71566,-0.314732,-0.805445,-0.163947,-0.63627,178.95,0.133133,0.240339,0.445753,0.685512,0.181446,0.123101,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
136037218,23274831,45.3893836,-71.927568,-782.748,-62.3339,-63.5773,29.068,78.7337,0.0,-7.6935,-12.9205,-0.230751,0.0354157,6.86892,16.5303,-3.71566,-0.752519,-0.87472,-0.304572,-0.639664,178.95,0.170788,0.230751,0.432844,0.677865,0.176391,0.121964,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
136137883,23274831,45.3893836,-71.927568,-783.525,-63.6636,-63.5753,29.068,78.7337,0.0,-7.76723,-13.0153,-0.247364,0.0188326,6.86892,16.5303,-3.71566,-0.682724,-0.83564,-0.219012,-0.643584,178.95,0.139725,0.247364,0.44528,0.685755,0.180833,0.123332,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
136237962,23274831,45.3893836,-71.927568,-784.3,-65.0054,-63.5481,29.068,78.7337,0.0,-7.83897,-13.1201,-0.235786,0.0522637,6.86892,16.5303,-3.71566,-0.777104,-0.852163,-0.387967,-0.64671,178.95,0.180161,0.235786,0.432202,0.67797,0.176015,0.122199,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
136338728,23274831,45.3893836,-71.927568,-785.089,-66.3574,-63.538,29.068,78.7337,0.0,-7.90042,-13.2233,-0.211231,0.0810509,6.86892,16.5303,-3.71566,-0.629124,-0.914843,0.453156,-0.649868,178.95,0.226662,0.211231,0.41879,0.669697,0.171029,0.120946,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
136438694,23274831,45.3893836,-71.927568,-785.877,-67.7232,-63.5086,29.068,78.7337,0.0,-7.95488,-13.3333,-0.201494,0.108027,6.86892,16.5303,-3.71566,-0.537187,-1.06469,0.115478,-0.652447,178.95,0.167351,0.201494,0.43158,0.678099,0.175655,0.122443,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
136539556,23274831,45.3893836,-71.927568,-786.676,-69.0985,-63.4979,29.068,78.7337,0.0,-7.98956,-13.4467,-0.189594,0.116959,6.86892,16.5303,-3.71566,-0.368655,-1.02629,0.0913833,-0.654703,178.95,0.127209,0.189594,0.445066,0.686752,0.180311,0.12394,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
136643494,23274831,45.3893836,-71.927568,-787.506,-70.5297,-63.469,29.068,78.7337,0.0,-8.03876,-13.5681,-0.204582,0.117141,6.86892,16.5303,-3.71566,-0.53538,-1.0078,-0.163017,-0.656484,178.95,0.160969,0.204582,0.431633,0.678789,0.175512,0.122761,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
136744318,23274831,45.3893836,-71.927568,-788.315,-71.9206,-63.4584,29.068,78.7337,0.0,-8.09776,-13.6712,-0.197895,0.123372,6.86892,16.5303,-3.71566,-0.649676,-0.919692,0.287131,-0.659032,178.95,0.219608,0.197895,0.417532,0.670037,0.170354,0.121426,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
136844332,23274831,45.3893836,-71.927568,-789.117,-73.3254,-63.4264,29.068,78.7337,0.0,-8.1459,-13.7812,-0.136214,0.200375,6.86892,16.5303,-3.71566,-0.517495,-1.04547,0.823215,-0.660957,178.95,0.159637,0.136214,0.430232,0.678473,0.175098,0.122928,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
136945065,23274831,45.3893836,-71.927568,-789.933,-74.7427,-63.4068,29.068,78.7337,0.0,-8.18904,-13.8958,-0.139599,0.196048,6.86892,16.5303,-3.71566,-0.392411,-1.03951,-0.102697,-0.66312,178.95,0.212673,0.139599,0.416589,0.669978,0.170166,0.121633,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
137049011,23274831,45.3893836,-71.927568,-790.776,-76.2291,-63.3647,29.068,78.7337,0.0,-8.21813,-14.0115,-0.0652206,0.28611,6.86892,16.5303,-3.71566,-0.401818,-1.0806,0.188556,-0.664839,178.95,0.148045,0.0652206,0.429239,0.678429,0.17457,0.123115,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
137149139,23274831,45.3893836,-71.927568,-791.591,-77.6626,-63.3335,29.068,78.7337,0.0,-8.25428,-14.131,-0.103551,0.249773,6.86892,16.5303,-3.71566,-0.267476,-0.97672,-0.174658,-0.666589,178.95,0.214386,0.103551,0.416506,0.670495,0.170063,0.121914,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
137249892,23274831,45.3893836,-71.927568,-792.417,-79.1212,-63.2861,29.068,78.7337,0.0,-8.26358,-14.2058,-0.105122,0.267176,6.86892,16.5303,-3.71566,-0.190353,-0.348428,-0.0892262,-0.669314,178.95,0.153061,0.105122,0.429143,0.678969,0.17464,0.1234,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
137353926,23274831,45.3893836,-71.927568,-793.273,-80.624,-63.2495,29.068,78.7337,0.0,-8.27791,-14.2552,-0.129511,0.251502,6.86892,16.5303,-3.71566,0.0368845,-0.338854,0.0688103,-0.671291,178.95,0.203201,0.129511,0.416118,0.670712,0.17019,0.122167,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
137454762,23274831,45.3893836,-71.927568,-794.107,-82.0829,-63.211,29.068,78.7337,0.0,-8.25694,-14.2794,-0.121237,0.272035,6.86892,16.5303,-3.71566,0.260929,-0.0749873,-0.257128,-0.673646,178.95,0.148548,0.121237,0.427767,0.678546,0.17462,0.123518,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
137554796,23274831,45.3893836,-71.927568,-794.935,-83.5285,-63.181,29.068,78.7337,0.0,-8.23019,-14.2824,-0.121882,0.272094,6.86892,16.5303,-3.71566,0.291676,0.113812,-0.392237,-0.675344,178.95,0.188725,0.121882,0.415283,0.670562,0.170284,0.122255,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
137655669,23274831,45.3893836,-71.927568,-795.772,-84.9844,-63.1468,29.068,78.7337,0.0,-8.21625,-14.2807,-0.116918,0.283825,6.86892,16.5303,-3.71566,0.0983893,-0.201519,-0.216379,-0.677786,178.95,0.138344,0.116918,0.427013,0.678471,0.174839,0.123591,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
137759495,23274831,45.3893836,-71.927568,-796.632,-86.4834,-63.1212,29.068,78.7337,0.0,-8.1869,-14.2855,-0.116434,0.28001,6.86892,16.5303,-3.71566,0.264908,0.139539,0.795944,-0.680011,178.95,0.170513,0.116434,0.414707,0.670515,0.170566,0.122294,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
137860308,23274831,45.3893836,-71.927568,-797.46,-87.9383,-63.0871,29.068,78.7337,0.0,-8.17273,-14.2912,-0.0646035,0.332082,6.86892,16.5303,-3.71566,-0.08516,0.119852,0.761753,-0.681715,178.95,0.116779,0.0646035,0.427419,0.679088,0.175428,0.123736,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
137960275,23274831,45.3893836,-71.927568,-798.277,-89.3782,-63.0588,29.068,78.7337,0.0,-8.15302,-14.2883,-0.0470074,0.343475,6.86892,16.5303,-3.71566,0.431503,0.0422415,-0.248571,-0.68398,178.95,0.165035,0.0470074,0.41424,0.670486,0.170713,0.122333,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
138061109,23274831,45.3893836,-71.927568,-799.093,-90.8343,-63.0171,29.068,78.7337,0.0,-8.11814,-14.2959,-0.0371754,0.356091,6.86892,16.5303,-3.71566,0.167727,0.0443048,-0.6344,-0.686154,178.95,0.107853,0.0371754,0.426941,0.679063,0.175414,0.123771,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
138165176,23274831,45.3893836,-71.927568,-799.935,-92.3345,-62.9829,29.068,78.7337,0.0,-8.11122,-14.3149,-0.0439836,0.346647,6.86892,16.5303,-3.71566,0.00795236,-0.362423,-0.0351698,-0.687475,178.95,0.163521,0.0439836,0.414735,0.671109,0.171163,0.122489,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
138265184,23274831,45.3893836,-71.927568,-800.747,-93.7824,-62.9442,29.068,78.7337,0.0,-8.10281,-14.3625,-0.0549001,0.340227,6.86892,16.5303,-3.71566,0.00959048,-0.399097,0.310044,-0.689878,178.95,0.114174,0.0549001,0.426496,0.679051,0.175781,0.123837,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
138365985,23274831,45.3893836,-71.927568,-801.566,-95.2453,-62.9063,29.068,78.7337,0.0,-8.10336,-14.4062,-0.0200963,0.373884,6.86892,16.5303,-3.71566,0.085287,-0.1378,-0.0995225,-0.6921,178.95,0.161179,0.0200963,0.414281,0.671103,0.171488,0.122579,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
138470756,23274831,45.3893836,-71.927568,-802.421,-96.7712,-62.8601,29.068,78.7337,0.0,-8.07343,-14.42,0.0245592,0.422723,6.86892,16.5303,-3.71566,0.524364,-0.142396,0.44712,-0.694172,178.95,0.102406,-0.0245592,0.427046,0.679717,0.176352,0.124055,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
138570747,23274831,45.3893836,-71.927568,-803.23,-98.2269,-62.8193,29.068,78.7337,0.0,-8.02711,-14.4289,0.00445585,0.402846,6.86892,16.5303,-3.71566,0.258182,-0.195631,-0.0278526,-0.695184,178.95,0.158218,-0.00445585,0.413899,0.671129,0.171669,0.122685,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
138670692,23274831,45.3893836,-71.927568,-804.033,-99.6884,-62.7695,29.068,78.7337,0.0,-7.99184,-14.4526,-0.000335708,0.403869,6.86892,16.5303,-3.71566,0.366336,-0.290777,-0.407269,-0.696471,178.95,0.101814,0.000335708,0.426664,0.679751,0.176492,0.124124,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
138771506,23274831,45.3893836,-71.927568,-804.842,-101.157,-62.7281,29.068,78.7337,0.0,-7.95369,-14.4779,-0.0304856,0.374177,6.86892,16.5303,-3.71566,0.304494,-0.233287,0.373936,-0.698017,178.95,0.147285,0.0304856,0.414519,0.671832,0.172315,0.122861,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
138875597,23274831,45.3893836,-71.927568,-805.677,-102.668,-62.6861,29.068,78.7337,0.0,-7.91298,-14.4755,-0.0342022,0.371426,6.86892,16.5303,-3.71566,0.465205,0.154669,-0.114513,-0.700141,178.95,0.1,0.0342022,0.426849,0.680143,0.177221,0.124297,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
138976338,23274831,45.3893836,-71.927568,-806.486,-104.131,-62.6484,29.068,78.7337,0.0,-7.88597,-14.4783,-0.064292,0.344434,6.86892,16.5303,-3.71566,0.332054,0.143829,-0.285279,-0.701523,178.95,0.149311,0.064292,0.413913,0.671624,0.172654,0.12293,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
139076388,23274831,45.3893836,-71.927568,-807.288,-105.583,-62.6123,29.068,78.7337,0.0,-7.8582,-14.4646,-0.0997581,0.309342,6.86892,16.5303,-3.71566,0.406465,0.132309,-0.622383,-0.703105,178.95,0.1,0.0997581,0.426759,0.680271,0.177779,0.124395,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
139181150,23274831,45.3893836,-71.927568,-808.126,-107.101,-62.5809,29.068,78.7337,0.0,-7.83554,-14.4654,-0.132047,0.277906,6.86892,16.5303,-3.71566,0.372876,-0.20641,0.407714,-0.703837,178.95,0.158379,0.132047,0.414702,0.672405,0.173657,0.123153,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
139281059,23274831,45.3893836,-71.927568,-808.923,-108.548,-62.551,29.068,78.7337,0.0,-7.80836,-14.4713,-0.123346,0.287382,6.86892,16.5303,-3.71566,0.59785,0.191273,-0.674266,-0.704793,178.95,0.111,0.123346,0.426519,0.680338,0.178471,0.124521,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
139381891,23274831,45.3893836,-71.927568,-809.726,-110.004,-62.5181,29.068,78.7337,0.0,-7.76451,-14.4748,-0.0921979,0.319851,6.86892,16.5303,-3.71566,0.575882,-0.0433409,0.33484,-0.706012,178.95,0.159397,0.0921979,0.414573,0.672515,0.174161,0.123272,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
139481911,23274831,45.3893836,-71.927568,-810.518,-111.448,-62.4864,29.068,78.7337,0.0,-7.71564,-14.4874,-0.105482,0.307135,6.86892,16.5303,-3.71566,0.535676,-0.212953,0.591446,-0.706866,178.95,0.108219,0.105482,0.426429,0.680465,0.178893,0.124636,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
139586724,23274831,45.3893836,-71.927568,-811.343,-112.958,-62.4512,29.068,78.7337,0.0,-7.67368,-14.4949,-0.0751644,0.337176,6.86892,16.5303,-3.71566,0.465641,0.120256,0.140906,-0.70832,178.95,0.14658,0.0751644,0.414499,0.672613,0.174398,0.123354,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
139686630,23274831,45.3893836,-71.927568,-812.127,-114.396,-62.4158,29.068,78.7337,0.0,-7.63769,-14.4976,-0.0486877,0.36085,6.86892,16.5303,-3.71566,0.550481,-0.0276757,-0.233716,-0.709587,178.95,0.1,0.0486877,0.427391,0.681242,0.179376,0.124821,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
139788220,23274831,45.3893836,-71.927568,-812.919,-115.857,-62.3753,29.068,78.7337,0.0,-7.59682,-14.4917,-0.0386809,0.372726,6.86892,16.5303,-3.71566,0.392484,0.0095037,0.0797035,-0.710853,178.95,0.140011,0.0386809,0.415523,0.673387,0.175014,0.123551,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
139888259,23274831,45.3893836,-71.927568,-813.691,-117.295,-62.3399,29.068,78.7337,0.0,-7.55817,-14.489,-0.0545613,0.356043,6.86892,16.5303,-3.71566,0.377435,-0.0424911,0.462744,-0.712133,178.95,0.1,0.0545613,0.427471,0.681372,0.17962,0.124915,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
139992415,23274831,45.3893836,-71.927568,-814.495,-118.787,-62.2953,29.068,78.7337,0.0,-7.51785,-14.4748,-0.0514324,0.365991,6.86892,16.5303,-3.71566,0.496634,0.356226,0.070443,-0.713482,178.95,0.154171,0.0514324,0.415309,0.673238,0.175062,0.123604,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
140092444,23274831,45.3893836,-71.927568,-815.264,-120.216,-62.2548,29.068,78.7337,0.0,-7.46377,-14.4303,-0.0768194,0.343756,6.86892,16.5303,-3.71566,0.675636,0.462101,-0.582873,-0.71497,178.95,0.100105,0.0768194,0.428282,0.681892,0.180158,0.125092,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
140196336,23274831,45.3893836,-71.927568,-816.058,-121.699,-62.21,29.068,78.7337,0.0,-7.39338,-14.3738,-0.10008,0.330528,6.86892,16.5303,-3.71566,0.552451,0.304478,-0.527933,-0.716922,178.95,0.157291,0.10008,0.416412,0.673962,0.175911,0.123831,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
140297125,23274831,45.3893836,-71.927568,-816.817,-123.133,-62.1775,29.068,78.7337,0.0,-7.33268,-14.321,-0.107671,0.324447,6.86892,16.5303,-3.71566,0.6495,0.310229,0.351751,-0.718381,178.95,0.108917,0.107671,0.428444,0.681961,0.180778,0.125206,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
140397933,23274831,45.3893836,-71.927568,-817.576,-124.561,-62.1223,29.068,78.7337,0.0,-7.26774,-14.2845,0.0103855,0.456202,6.86892,16.5303,-3.71566,1.001,0.48471,0.406193,-0.719574,178.95,0.15723,-0.0103855,0.416775,0.674116,0.176635,0.123958,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
140497852,23274831,45.3893836,-71.927568,-818.316,-125.975,-62.0767,29.068,78.7337,0.0,-7.1722,-14.2289,-0.050423,0.395594,6.86892,16.5303,-3.71566,0.712207,0.637763,0.855948,-0.721122,178.95,0.1,0.050423,0.429896,0.6828,0.181545,0.125416,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
140601897,23274831,45.3893836,-71.927568,-819.067,-127.438,-62.0139,29.068,78.7337,0.0,-7.10426,-14.1612,-0.0193926,0.442685,6.86892,16.5303,-3.71566,0.737715,0.573954,-1.55804,-0.723878,178.95,0.155838,0.0193926,0.417534,0.674571,0.176758,0.124078,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
140702722,23274831,45.3893836,-71.927568,-819.781,-128.849,-61.9704,29.068,78.7337,0.0,-7.02841,-14.091,-0.137651,0.327671,6.86892,16.5303,-3.71566,0.866406,0.534189,-1.08188,-0.724345,178.95,0.100754,0.137651,0.430702,0.683274,0.181921,0.125571,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
140802686,23274831,45.3893836,-71.927568,-820.486,-130.235,-61.9281,29.068,78.7337,0.0,-6.92963,-14.0197,-0.242794,0.238363,6.86892,16.5303,-3.71566,0.791752,0.567481,-1.08581,-0.726029,178.95,0.17654,0.242794,0.417382,0.674379,0.177262,0.124185,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
140903478,23274831,45.3893836,-71.927568,-821.186,-131.626,-61.9065,29.068,78.7337,0.0,-6.83865,-13.9571,-0.344564,0.137167,6.86892,16.5303,-3.71566,0.930274,0.677655,-0.784363,-0.727424,178.95,0.133873,0.344564,0.430582,0.683084,0.182941,0.125733,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
141007586,23274831,45.3893836,-71.927568,-821.904,-133.047,-61.879,29.068,78.7337,0.0,-6.76371,-13.8736,-0.314617,0.17866,6.86892,16.5303,-3.71566,0.790302,0.752455,0.365928,-0.729586,178.95,0.197678,0.314617,0.418656,0.675155,0.178914,0.124492,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
141108272,23274831,45.3893836,-71.927568,-822.592,-134.418,-61.8607,29.068,78.7337,0.0,-6.69195,-13.7932,-0.259535,0.232298,6.86892,16.5303,-3.71566,0.702085,0.73838,0.669858,-0.731591,178.95,0.140198,0.259535,0.430941,0.683208,0.184023,0.125909,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
141208396,23274831,45.3893836,-71.927568,-823.28,-135.766,-61.8195,29.068,78.7337,0.0,-6.6206,-13.7078,-0.189996,0.312197,6.86892,16.5303,-3.71566,0.894217,0.753523,0.195577,-0.733137,178.95,0.1716,0.189996,0.418993,0.675214,0.179236,0.124603,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
141309162,23274831,45.3893836,-71.927568,-823.961,-137.123,-61.794,29.068,78.7337,0.0,-6.5355,-13.6293,-0.170534,0.325522,6.86892,16.5303,-3.71566,0.826223,0.5125,0.541416,-0.734718,178.95,0.111794,0.170534,0.431405,0.683343,0.183823,0.125984,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
141413164,23274831,45.3893836,-71.927568,-824.667,-138.504,-61.7533,29.068,78.7337,0.0,-6.45413,-13.5444,-0.188387,0.312637,6.86892,16.5303,-3.71566,0.847793,0.648707,-0.197862,-0.736182,178.95,0.158195,0.188387,0.419263,0.675292,0.178962,0.124665,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
141514044,23274831,45.3893836,-71.927568,-825.342,-139.838,-61.7237,29.068,78.7337,0.0,-6.38756,-13.4758,-0.135708,0.357553,6.86892,16.5303,-3.71566,0.778471,0.522777,0.504255,-0.737702,178.95,0.1,0.135708,0.432726,0.684099,0.184105,0.126175,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
141613953,23274831,45.3893836,-71.927568,-826.014,-141.147,-61.6799,29.068,78.7337,0.0,-6.32662,-13.4091,-0.0585313,0.441281,6.86892,16.5303,-3.71566,0.61158,0.659474,1.79287,-0.738911,178.95,0.150513,0.0585313,0.419496,0.675356,0.179123,0.124769,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
141717979,23274831,45.3893836,-71.927568,-826.701,-142.505,-61.6368,29.068,78.7337,0.0,-6.24449,-13.3281,-0.0137697,0.478825,6.86892,16.5303,-3.71566,0.85618,0.689582,1.1155,-0.740685,178.95,0.1,0.0137697,0.432987,0.684182,0.184104,0.126275,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
141818734,23274831,45.3893836,-71.927568,-827.377,-143.797,-61.5792,29.068,78.7337,0.0,-6.16858,-13.2243,-0.0536879,0.446915,6.86892,16.5303,-3.71566,0.750731,0.877175,-1.06152,-0.741426,178.95,0.121429,0.0536879,0.420814,0.676112,0.178996,0.124928,inf,inf,inf,inf,0,1,0,1,3,0,3,3,1,1,0
